f;n;t;r;value
Cuarto de Pollo Superior;2;24;1;1626.9677419354841
Muslo Entero;2;24;1;630.9193548387098
Pechuga Completa;2;24;1;2317.741935483871
Ala Completa;2;24;1;635.6129032258065
Media Pechuga;2;24;1;2384.516129032258
Blanqueta;2;24;1;186.29032258064518
Alón;2;24;1;91.45161290322581
Punta;2;24;1;27.096774193548388
Jamoncito;2;24;1;1390.5913978494623
Medio Muslo;2;24;1;2483.1989247311826
Entero;2;25;1;1183.0
Medio Pollo;2;25;1;0.0
Medio Pollo Superior;2;25;1;1512.5806451612905
Medio Pollo Inferior;2;25;1;1366.258064516129
Cuarto de Pollo Superior;2;25;1;1858.6451612903227
Muslo Entero;2;25;1;1342.3548387096776
Pechuga Completa;2;25;1;2140.1612903225805
Ala Completa;2;25;1;743.3225806451612
Media Pechuga;2;25;1;1736.1290322580646
Blanqueta;2;25;1;19.516129032258064
Alón;2;25;1;9.580645161290324
Punta;2;25;1;2.838709677419355
Jamoncito;2;25;1;1107.6559139784947
Medio Muslo;2;25;1;1977.9569892473119
Entero;2;26;1;1155.0
Medio Pollo;2;26;1;1406.5
Medio Pollo Superior;2;26;1;1485.8709677419356
Medio Pollo Inferior;2;26;1;1339.4193548387098
Cuarto de Pollo Superior;2;26;1;1526.8064516129034
Muslo Entero;2;26;1;1102.6935483870968
Pechuga Completa;2;26;1;1962.5806451612905
Ala Completa;2;26;1;701.6129032258063
Media Pechuga;2;26;1;1545.483870967742
Blanqueta;2;26;1;0.0
Alón;2;26;1;0.0
Punta;2;26;1;0.0
Jamoncito;2;26;1;995.8064516129033
Medio Muslo;2;26;1;1778.2258064516127
Entero;2;27;1;1126.0
Medio Pollo;2;27;1;1067.0
Medio Pollo Superior;2;27;1;1458.5806451612905
Medio Pollo Inferior;2;27;1;1313.0
Cuarto de Pollo Superior;2;27;1;1653.0967741935488
Muslo Entero;2;27;1;1193.9032258064517
Pechuga Completa;2;27;1;2088.8709677419356
Ala Completa;2;27;1;720.7741935483871
Media Pechuga;2;27;1;1515.0
Blanqueta;2;27;1;0.0
Alón;2;27;1;0.0
Punta;2;27;1;0.0
Jamoncito;2;27;1;1028.021505376344
Medio Muslo;2;27;1;1835.752688172043
Entero;2;28;1;1099.0
Medio Pollo;2;28;1;1196.0
Medio Pollo Superior;2;28;1;1431.8709677419356
Medio Pollo Inferior;2;28;1;1286.5806451612905
Cuarto de Pollo Superior;2;28;1;1626.967741935484
Muslo Entero;2;28;1;1175.032258064516
Pechuga Completa;2;28;1;2063.225806451613
Ala Completa;2;28;1;719.7096774193549
Media Pechuga;2;28;1;1535.3225806451612
Blanqueta;2;28;1;0.0
Alón;2;28;1;0.0
Punta;2;28;1;0.0
Jamoncito;2;28;1;1028.9247311827958
Medio Muslo;2;28;1;1837.3655913978496
Entero;2;29;1;1071.0
Medio Pollo;2;29;1;1168.5
Medio Pollo Superior;2;29;1;1404.5806451612905
Medio Pollo Inferior;2;29;1;1414.9032258064517
Cuarto de Pollo Superior;2;29;1;1600.5483870967741
Muslo Entero;2;29;1;929.5
Pechuga Completa;2;29;1;2037.5806451612905
Ala Completa;2;29;1;734.0322580645161
Media Pechuga;2;29;1;1632.5806451612905
Blanqueta;2;29;1;0.0
Alón;2;29;1;0.0
Punta;2;29;1;0.0
Jamoncito;2;29;1;1079.3548387096776
Medio Muslo;2;29;1;1927.4193548387098
Entero;2;30;1;1043.0
Medio Pollo;2;30;1;1141.0
Medio Pollo Superior;2;30;1;1529.4193548387098
Medio Pollo Inferior;2;30;1;1078.1612903225807
Cuarto de Pollo Superior;2;30;1;1574.1290322580646
Muslo Entero;2;30;1;1136.8709677419356
Pechuga Completa;2;30;1;2011.9354838709678
Ala Completa;2;30;1;723.0
Media Pechuga;2;30;1;1603.0645161290322
Blanqueta;2;30;1;0.0
Alón;2;30;1;0.0
Punta;2;30;1;0.0
Jamoncito;2;30;1;1134.1505376344087
Medio Muslo;2;30;1;2025.268817204301
Entero;2;31;1;1015.0
Medio Pollo;2;31;1;1113.0
Medio Pollo Superior;2;31;1;1198.4516129032259
Medio Pollo Inferior;2;31;1;1206.483870967742
Cuarto de Pollo Superior;2;31;1;1548.0
Muslo Entero;2;31;1;1118.0
Pechuga Completa;2;31;1;2547.5806451612902
Ala Completa;2;31;1;787.9354838709678
Media Pechuga;2;31;1;1392.0967741935485
Blanqueta;2;31;1;0.0
Alón;2;31;1;0.0
Punta;2;31;1;0.0
Jamoncito;2;31;1;1103.2903225806454
Medio Muslo;2;31;1;1970.1612903225805
Entero;2;32;1;989.0
Medio Pollo;2;32;1;1087.5
Medio Pollo Superior;2;32;1;1325.6129032258066
Medio Pollo Inferior;2;32;1;1180.0645161290322
Cuarto de Pollo Superior;2;32;1;1523.9032258064517
Muslo Entero;2;32;1;1192.8548387096776
Pechuga Completa;2;32;1;1398.3870967741937
Ala Completa;2;32;1;775.741935483871
Media Pechuga;2;32;1;2480.3225806451615
Blanqueta;2;32;1;0.0
Alón;2;32;1;0.0
Punta;2;32;1;0.0
Jamoncito;2;32;1;1093.6559139784947
Medio Muslo;2;32;1;1952.9569892473116
Entero;2;33;1;965.0
Medio Pollo;2;33;1;1063.5
Medio Pollo Superior;2;33;1;1304.7096774193549
Medio Pollo Inferior;2;33;1;1153.225806451613
Cuarto de Pollo Superior;2;33;1;1504.1612903225807
Muslo Entero;2;33;1;1308.1774193548388
Pechuga Completa;2;33;1;2086.935483870968
Ala Completa;2;33;1;787.1612903225807
Media Pechuga;2;33;1;1848.8709677419356
Blanqueta;2;33;1;0.0
Alón;2;33;1;0.0
Punta;2;33;1;0.0
Jamoncito;2;33;1;1069.1182795698924
Medio Muslo;2;33;1;1909.1397849462364
Entero;2;34;1;946.0
Medio Pollo;2;34;1;1045.0
Medio Pollo Superior;2;34;1;1284.3870967741937
Medio Pollo Inferior;2;34;1;1138.1290322580646
Cuarto de Pollo Superior;2;34;1;1483.5483870967744
Muslo Entero;2;34;1;1323.9032258064517
Pechuga Completa;2;34;1;1756.9354838709678
Ala Completa;2;34;1;797.6129032258063
Media Pechuga;2;34;1;2231.1290322580644
Blanqueta;2;34;1;0.0
Alón;2;34;1;0.0
Punta;2;34;1;0.0
Jamoncito;2;34;1;1074.5376344086021
Medio Muslo;2;34;1;1918.8172043010752
Entero;2;35;1;928.0
Medio Pollo;2;35;1;1027.5
Medio Pollo Superior;2;35;1;1263.483870967742
Medio Pollo Inferior;2;35;1;1126.3870967741937
Cuarto de Pollo Superior;2;35;1;1463.516129032258
Muslo Entero;2;35;1;1312.7903225806451
Pechuga Completa;2;35;1;1883.225806451613
Ala Completa;2;35;1;807.8709677419355
Media Pechuga;2;35;1;2156.1290322580644
Blanqueta;2;35;1;0.0
Alón;2;35;1;0.0
Punta;2;35;1;0.0
Jamoncito;2;35;1;1088.0860215053763
Medio Muslo;2;35;1;1943.0107526881718
Entero;2;36;1;922.0
Medio Pollo;2;36;1;1022.5
Medio Pollo Superior;2;36;1;1258.8387096774195
Medio Pollo Inferior;2;36;1;1118.4193548387098
Cuarto de Pollo Superior;2;36;1;1459.4516129032259
Muslo Entero;2;36;1;1305.241935483871
Pechuga Completa;2;36;1;1876.9354838709678
Ala Completa;2;36;1;810.3870967741937
Media Pechuga;2;36;1;2175.0
Blanqueta;2;36;1;0.0
Alón;2;36;1;0.0
Punta;2;36;1;0.0
Jamoncito;2;36;1;1095.3118279569892
Medio Muslo;2;36;1;1955.9139784946233
Entero;2;37;1;923.0
Medio Pollo;2;37;1;1021.5
Medio Pollo Superior;2;37;1;1258.8387096774195
Medio Pollo Inferior;2;37;1;1118.8387096774195
Cuarto de Pollo Superior;2;37;1;1458.8709677419356
Muslo Entero;2;37;1;1304.8225806451612
Pechuga Completa;2;37;1;1876.9354838709678
Ala Completa;2;37;1;810.483870967742
Media Pechuga;2;37;1;2175.483870967742
Blanqueta;2;37;1;0.0
Alón;2;37;1;0.0
Punta;2;37;1;0.0
Jamoncito;2;37;1;1095.3118279569892
Medio Muslo;2;37;1;1955.9139784946233
Entero;2;38;1;923.0
Medio Pollo;2;38;1;1022.0
Medio Pollo Superior;2;38;1;1258.8387096774195
Medio Pollo Inferior;2;38;1;1118.4193548387098
Cuarto de Pollo Superior;2;38;1;1458.8709677419356
Muslo Entero;2;38;1;1304.8225806451612
Pechuga Completa;2;38;1;1876.9354838709678
Ala Completa;2;38;1;810.4354838709678
Media Pechuga;2;38;1;2175.241935483871
Blanqueta;2;38;1;0.0
Alón;2;38;1;0.0
Punta;2;38;1;0.0
Jamoncito;2;38;1;1095.3870967741937
Medio Muslo;2;38;1;1956.0483870967741
Entero;2;39;1;921.0
Medio Pollo;2;39;1;1022.0
Medio Pollo Superior;2;39;1;1259.4193548387098
Medio Pollo Inferior;2;39;1;1118.8387096774195
Cuarto de Pollo Superior;2;39;1;1458.8709677419356
Muslo Entero;2;39;1;1304.8225806451612
Pechuga Completa;2;39;1;1877.4193548387098
Ala Completa;2;39;1;810.5322580645161
Media Pechuga;2;39;1;2175.241935483871
Blanqueta;2;39;1;0.0
Alón;2;39;1;0.0
Punta;2;39;1;0.0
Jamoncito;2;39;1;1095.5376344086021
Medio Muslo;2;39;1;1956.317204301075
Entero;2;40;1;923.0
Medio Pollo;2;40;1;1022.0
Medio Pollo Superior;2;40;1;1258.8387096774195
Medio Pollo Inferior;2;40;1;1118.4193548387098
Cuarto de Pollo Superior;2;40;1;1458.8709677419356
Muslo Entero;2;40;1;1305.032258064516
Pechuga Completa;2;40;1;1876.9354838709678
Ala Completa;2;40;1;810.4354838709678
Media Pechuga;2;40;1;2175.241935483871
Blanqueta;2;40;1;0.0
Alón;2;40;1;0.0
Punta;2;40;1;0.0
Jamoncito;2;40;1;1095.3118279569892
Medio Muslo;2;40;1;1955.9139784946233
Entero;2;41;1;922.0
Medio Pollo;2;41;1;1022.0
Medio Pollo Superior;2;41;1;1258.8387096774195
Medio Pollo Inferior;2;41;1;1118.4193548387098
Cuarto de Pollo Superior;2;41;1;1458.8709677419356
Muslo Entero;2;41;1;1305.2419354838707
Pechuga Completa;2;41;1;1877.4193548387098
Ala Completa;2;41;1;810.5322580645161
Media Pechuga;2;41;1;2175.241935483871
Blanqueta;2;41;1;0.0
Alón;2;41;1;0.0
Punta;2;41;1;0.0
Jamoncito;2;41;1;1095.3870967741937
Medio Muslo;2;41;1;1956.0483870967741
Entero;2;42;1;922.0
Medio Pollo;2;42;1;1022.0
Medio Pollo Superior;2;42;1;1258.8387096774195
Medio Pollo Inferior;2;42;1;1118.4193548387098
Cuarto de Pollo Superior;2;42;1;1459.1612903225807
Muslo Entero;2;42;1;1305.0322580645163
Pechuga Completa;2;42;1;1877.4193548387098
Ala Completa;2;42;1;810.483870967742
Media Pechuga;2;42;1;2175.0
Blanqueta;2;42;1;0.0
Alón;2;42;1;0.0
Punta;2;42;1;0.0
Jamoncito;2;42;1;1095.4623655913979
Medio Muslo;2;42;1;1956.1827956989246
Entero;3;43;1;0.0
Medio Pollo;3;43;1;1233.0
Medio Pollo Superior;3;43;1;1394.7096774193549
Medio Pollo Inferior;3;43;1;2456.5806451612902
Cuarto de Pollo Superior;3;43;1;715.3548387096774
Muslo Entero;3;43;1;1318.4516129032259
Pechuga Completa;3;43;1;1143.3870967741937
Ala Completa;3;43;1;795.5806451612902
Media Pechuga;3;43;1;3759.677419354839
Blanqueta;3;43;1;113.0752688172043
Alón;3;43;1;55.509677419354844
Punta;3;43;1;16.44731182795699
Jamoncito;3;43;1;717.3118279569893
Medio Muslo;3;43;1;1280.9139784946235
Entero;3;44;1;1092.0
Medio Pollo;3;44;1;669.5
Medio Pollo Superior;3;44;1;2154.7741935483873
Medio Pollo Inferior;3;44;1;0.0
Cuarto de Pollo Superior;3;44;1;1629.5806451612905
Muslo Entero;3;44;1;1797.5645161290322
Pechuga Completa;3;44;1;3252.0967741935483
Ala Completa;3;44;1;650.4193548387096
Media Pechuga;3;44;1;0.0
Blanqueta;3;44;1;0.0
Alón;3;44;1;0.0
Punta;3;44;1;0.0
Jamoncito;3;44;1;1347.6129032258063
Medio Muslo;3;44;1;2406.4516129032254
Entero;3;45;1;1139.0
Medio Pollo;3;45;1;1235.0
Medio Pollo Superior;3;45;1;685.1612903225807
Medio Pollo Inferior;3;45;1;58.70967741935484
Cuarto de Pollo Superior;3;45;1;1603.1612903225807
Muslo Entero;3;45;1;1157.8387096774195
Pechuga Completa;3;45;1;0.0
Ala Completa;3;45;1;840.4838709677418
Media Pechuga;3;45;1;4202.41935483871
Blanqueta;3;45;1;0.0
Alón;3;45;1;0.0
Punta;3;45;1;0.0
Jamoncito;3;45;1;1463.9784946236562
Medio Muslo;3;45;1;2614.2473118279568
Entero;3;46;1;1111.0
Medio Pollo;3;46;1;1207.5
Medio Pollo Superior;3;46;1;1379.6129032258066
Medio Pollo Inferior;3;46;1;1479.0645161290324
Cuarto de Pollo Superior;3;46;1;1576.741935483871
Muslo Entero;3;46;1;1138.758064516129
Pechuga Completa;3;46;1;1965.967741935484
Ala Completa;3;46;1;734.516129032258
Media Pechuga;3;46;1;1706.6129032258066
Blanqueta;3;46;1;0.0
Alón;3;46;1;0.0
Punta;3;46;1;0.0
Jamoncito;3;46;1;969.3118279569892
Medio Muslo;3;46;1;1730.9139784946237
Entero;3;47;1;1083.0
Medio Pollo;3;47;1;1180.0
Medio Pollo Superior;3;47;1;1352.3225806451615
Medio Pollo Inferior;3;47;1;1519.3225806451615
Cuarto de Pollo Superior;3;47;1;1550.3225806451615
Muslo Entero;3;47;1;1119.6774193548388
Pechuga Completa;3;47;1;1991.1290322580646
Ala Completa;3;47;1;748.8387096774193
Media Pechuga;3;47;1;1753.0645161290322
Blanqueta;3;47;1;0.0
Alón;3;47;1;0.0
Punta;3;47;1;0.0
Jamoncito;3;47;1;970.0645161290323
Medio Muslo;3;47;1;1732.2580645161288
Entero;3;48;1;1057.0
Medio Pollo;3;48;1;1154.0
Medio Pollo Superior;3;48;1;1327.3548387096776
Medio Pollo Inferior;3;48;1;1077.3225806451612
Cuarto de Pollo Superior;3;48;1;1525.9354838709678
Muslo Entero;3;48;1;1102.0645161290322
Pechuga Completa;3;48;1;2567.4193548387098
Ala Completa;3;48;1;762.0967741935484
