t;r;value
15;4;1327408.4041315569
16;4;1387655.7246412807
17;4;1187208.4626516202
18;4;1268158.330129268
19;4;1346036.1666471385
20;4;1473084.5147361555
21;4;1481364.3014554023
22;4;1356166.6132302522
23;4;1442132.374953819
24;4;1523834.1047890366
25;4;1370736.3410538938
26;4;1312052.4784102277
27;4;1170251.409068806
28;4;1456432.0370105002
29;4;1375847.8610148283
30;4;1273133.1947564706
31;4;1384553.1911328882
32;4;1483633.6531381363
33;4;1388929.4924627151
34;4;1312667.526018715
35;4;1215566.1851590755
36;4;1217171.8990742029
37;4;1402936.9399848087
38;4;1347093.319708782
39;4;1307654.8452147318
40;4;1419792.6251875197
41;4;1533716.1190685567
42;4;1256750.395512159
43;4;1345232.300388552
44;4;1152393.84012048
45;4;1449273.533187875
46;4;1350480.506101245
47;4;1346629.6441777945
48;4;1420976.6164986657
49;4;1371961.8722866555
50;4;1368228.6525176493
51;4;1293282.5971366162
52;4;1546294.269036511
53;4;1494982.0725090678
54;4;1319829.8819406193
55;4;1438629.6413252484
56;4;1315185.1542052282
57;4;1338336.555113392
58;4;1315419.4106222913
59;4;1395428.2709864378
60;4;1499484.358368749
61;4;1428451.0935700797
62;4;1164705.2303028246
63;4;1247232.8458616831
64;4;1176293.0389718066
65;4;1231655.312898465
66;4;1290140.4757653945
67;4;1531015.3503902825
68;4;1276195.7133882781
69;4;1474610.6856408718
70;4;1258366.6860889278
71;4;1511153.0576871953
72;4;1417373.0936440406
73;4;1589281.7173565791
74;4;1377261.2449735082
75;4;1332862.1523158723
76;4;1181294.7382891227
77;4;1418830.8092694383
78;4;1271725.2442523853
79;4;1477783.1478440943
80;4;1485903.1919884204
81;4;1222309.8374954676
82;4;1544772.9649854926
83;4;1241284.3728301474
84;4;1516096.9887612874
85;4;1314601.3552917866
86;4;1582145.0188147936
87;4;1314260.6802780246
88;4;1396661.0037162693
89;4;1260440.404799861
90;4;1288751.150315829
91;4;1362680.0792163652
92;4;1405837.325536371
93;4;1659358.7384559927
94;4;1296982.2461818124
95;4;1462521.5856691324
96;4;1455873.271419166
97;4;1420517.6235078664
98;4;1392244.0129135489
99;4;1268584.07998225
100;4;1341652.7513923605
101;4;1391542.1483884284
102;4;1288766.1817188528
103;4;1423696.9703631196
104;4;1341288.4708453896
105;4;1243663.6973427779
106;4;1453183.843833862
107;4;1353913.4473590197
108;4;1419254.640781066
109;4;1374445.5042410316
110;4;1557353.6160273266
111;4;1426652.9742579653
112;4;1355481.4557013763
113;4;1395197.0885963838
114;4;1189641.2525994787
115;4;1208078.230429225
116;4;1313466.4188076537
117;4;1525115.2302916092
118;4;1406812.0815341864
119;4;1274182.3723169966
120;4;1287357.6449055718
121;4;1254669.634537366
122;4;1315264.9268168383
123;4;1421342.2807311534
124;4;1480069.3055028913
125;4;1469691.5370306927
126;4;1252498.2549641198
127;4;1751481.1415125704
128;4;1360820.6561304575
129;4;1423829.2699098997
130;4;1152967.6895347615
131;4;1436936.2967785173
132;4;1343920.5938936633
133;4;1448104.1280397323
134;4;1343293.3699451012
135;4;1534217.501874341
136;4;1511701.5865707188
137;4;1444946.4065333242
138;4;1348107.981750728
139;4;1378205.878077773
140;4;1447603.5082933982
141;4;1313328.0689431902
142;4;1363378.0252328394
143;4;1301082.9599679646
144;4;1464222.9982713785
145;4;1164111.6721766943
146;4;1412165.0339552385
147;4;1221094.6263933307
148;4;1451349.5838350726
149;4;1491379.2107545414
150;4;1364551.9015562825
151;4;1426684.7584236355
152;4;1265012.0523134465
153;4;1354149.8624140872
154;4;1252208.023838325
155;4;1503890.9088960816
156;4;1520900.1889087935
157;4;1465022.000075913
158;4;1500492.3815765362
159;4;1225049.6740942488
160;4;1421110.1750343144
161;4;1477366.233539229
162;4;1188791.5520671278
163;4;1359774.8286970088
164;4;1427164.044110173
165;4;1247736.6098934503
166;4;1322335.1361232004
167;4;1238868.0193946124
168;4;1351912.4538748644
1;5;1184597.5560478754
2;5;1275098.593860387
3;5;1305114.399355386
4;5;1589667.307307921
5;5;1405616.5002597542
6;5;1414043.2807518241
7;5;1491225.9009006473
8;5;1426693.6421551243
9;5;1272284.8021720303
10;5;1324071.9003220857
11;5;1234045.9097413796
12;5;1488704.3021458648
13;5;1600600.435806679
14;5;1140046.4222642733
15;5;1202848.1560439118
16;5;1434202.8759084619
17;5;1463594.1488707743
18;5;1277105.2941233723
19;5;1463741.9122767902
20;5;1267759.6322173849
21;5;1325840.7119367654
22;5;1472019.814868056
23;5;1344092.986384219
24;5;1450933.0330869083
25;5;1398333.4571262253
26;5;1573035.5318126436
27;5;1331851.408258685
28;5;1382693.7215398322
29;5;1316859.5182605337
30;5;1165274.7655724217
31;5;1512356.620621607
32;5;1279797.8177141133
33;5;1305732.2552007954
34;5;1391691.3803220086
35;5;1190255.7125909228
36;5;1474326.865145108
37;5;1385257.5550132594
38;5;1432450.6964246812
39;5;1227004.4264268638
40;5;1559059.7090295963
41;5;1366307.7434917048
42;5;1352625.207532395
43;5;1466970.6330981483
44;5;1260239.8077737945
45;5;1354768.8481757662
46;5;1485542.1523448327
47;5;1382992.0345553746
48;5;1518851.961179271
49;5;1365749.9132260603
50;5;1356256.6931170758
51;5;1265998.6950273733
52;5;1343160.15832893
53;5;1337133.1177292573
54;5;1510512.5680487074
55;5;1373933.1671387025
56;5;1302756.0148485252
57;5;1385615.3475878905
58;5;1168498.10804564
59;5;1523123.147627476
60;5;1360852.589381687
61;5;1446022.6519544055
62;5;1317084.31424126
63;5;1241734.5893347296
64;5;1258542.4175925849
65;5;1432476.6493468094
66;5;1659987.9735592138
67;5;1225928.0242826766
68;5;1181870.0166247434
69;5;1346443.1169839476
70;5;1436780.956988855
71;5;1289005.6309749167
72;5;1453511.9793391516
73;5;1165045.6413285001
74;5;1459723.7263144262
75;5;1450930.666444579
76;5;1315994.4380213781
77;5;1343226.3238613359
78;5;1674242.0146217009
79;5;1427882.2403925238
80;5;1357458.8312065746
81;5;1278327.8969511553
82;5;1473572.8687665577
83;5;1449796.3137435704
84;5;1314155.9989973612
85;5;1365671.8085621125
86;5;1277469.5571906762
87;5;1450746.4391819043
88;5;1217299.937068257
89;5;1227450.9859971548
90;5;1437771.3883119456
91;5;1314284.4705649738
92;5;1489308.6230707718
93;5;1253246.3999640713
94;5;1454599.0529175254
95;5;1398982.1641255494
96;5;1290927.096789041
97;5;1402615.031308597
98;5;1493085.9741916792
99;5;1302080.7341678226
100;5;1473538.8726853766
101;5;1186431.6129445857
102;5;1344714.0904560701
103;5;1449602.5410548304
104;5;1404127.5680251727
105;5;1291124.8307204654
106;5;1310593.4720855122
107;5;1506854.402218525
108;5;1288451.592264542
109;5;1373128.9637742718
110;5;1518144.1883339908
111;5;1274298.2525822446
112;5;1291027.3879286374
113;5;1303083.048025916
114;5;1486423.112279918
115;5;1502978.4893600522
116;5;1257517.6992280632
117;5;1373812.0393560114
118;5;1324523.2429523277
119;5;1367448.4853437422
120;5;1528913.0928235713
121;5;1322764.4826562519
122;5;1106177.6846145187
123;5;1320737.85462658
124;5;1490285.003142192
125;5;1373304.0064512994
126;5;1270289.6582612058
127;5;1405351.7158765565
128;5;1297552.0730220424
129;5;1287661.652742764
130;5;1408526.8551688348
131;5;1447231.8490237927
132;5;1178909.1556852483
133;5;1411141.7139357165
134;5;1470530.6320365253
135;5;1432063.3218907767
136;5;1237844.0865980068
137;5;1409987.939211315
138;5;1245380.8817185443
139;5;1339391.425807706
140;5;1438466.553556744
141;5;1424294.8986513098
142;5;1415025.0184115604
143;5;1482235.1966837805
144;5;1615604.9321483574
145;5;1238536.8569920762
146;5;1544068.926928393
147;5;1266971.4548430294
148;5;1303931.0667643247
149;5;1382235.209418545
150;5;1444309.0572829356
151;5;1405759.2086912384
152;5;1619716.3785217563
153;5;1368045.2485281846
154;5;1467071.5463486859
155;5;1258324.429285817
156;5;1206186.298249336
157;5;1473392.9924260937
158;5;1427720.2028249481
159;5;1201073.7738561823
160;5;1258813.2619245504
161;5;1412745.6375262404
162;5;1366438.9459964854
163;5;1373078.4835404146
164;5;1421068.3758749545
165;5;1392159.9835558806
166;5;1188891.632860022
167;5;1230973.8395710867
168;5;1226875.9798265032
1;6;1254239.6063829646
2;6;1239607.618146532
3;6;1232140.9080309928
4;6;1479698.397812226
5;6;1289359.4602364127
6;6;1273111.6847416249
7;6;1426161.7247150976
8;6;1469095.8287458532
9;6;1196697.5134040075
10;6;1327588.2432352477
11;6;1267693.271350161
12;6;1417425.634604204
13;6;1484590.557235972
14;6;1524095.4646755962
15;6;1243053.4139350709
16;6;1438500.0791504192
17;6;1426352.294084486
18;6;1304162.9161425135
19;6;1592114.4140209411
20;6;1293644.0506406177
21;6;1504127.9870442564
22;6;1299014.1177779683
23;6;1220561.270475682
24;6;1454197.251858848
25;6;1241337.8931958796
26;6;1316615.161196189
27;6;1391002.912807073
28;6;1278854.8297295226
29;6;1412016.5359451259
30;6;1348351.9857871141
31;6;1461223.2646561128
32;6;1415700.460077733
33;6;1417038.4923449075
34;6;1329232.722039672
35;6;1331291.9385745428
36;6;1329852.163975232
37;6;1537124.2291149327
38;6;1320916.645770826
39;6;1182663.940614598
40;6;1425006.1988809628
41;6;1165577.8432429044
42;6;1285421.9371686527
43;6;1291855.459842058
44;6;1336488.5312208787
45;6;1455930.8479992885
46;6;1355124.2429751186
47;6;1308984.963231227
48;6;1362256.9064728315
49;6;1625969.955337432
50;6;1210948.0785445361
51;6;1306071.9697089223
52;6;1416014.6659817388
53;6;1383921.582274562
54;6;1208330.5427810433
55;6;1459330.7404890643
56;6;1237425.4621456065
57;6;1457038.1639052979
58;6;1531781.0754594998
59;6;1560144.1510401296
60;6;1419330.8513895108
61;6;1396183.3043662675
62;6;1440436.725390405
63;6;1318575.8067555653
64;6;1248374.9439002902
65;6;1454578.884497482
66;6;1272883.3584030224
67;6;1367875.5339507305
68;6;1563754.312242688
69;6;1237535.4226052584
70;6;1244699.1859411711
71;6;1358325.605747446
72;6;1288287.5649969797
73;6;1216998.2039709438
74;6;1467289.2993909349
75;6;1421113.4475275092
76;6;1410640.307510742
77;6;1375656.141873537
78;6;1423515.2669536215
79;6;1196305.0610521047
80;6;1378629.6957109473
81;6;1440417.3703763122
82;6;1204265.11164729
83;6;1375561.386252631
84;6;1212774.7197352462
85;6;1400728.404932143
86;6;1242354.6522218266
87;6;1417321.519742869
88;6;1466124.9140600099
89;6;1447848.8101370507
90;6;1326922.3256220294
91;6;1442260.5070331176
92;6;1321411.2177898854
93;6;1363080.3616362885
94;6;1250282.011251024
95;6;1270291.6348192652
96;6;1328081.617535332
97;6;1475772.9041646072
98;6;1495872.7284951664
99;6;1326493.5699809606
100;6;1518221.1411539214
101;6;1388406.7828978999
102;6;1419078.6800209056
103;6;1290198.6209709172
104;6;1493311.741054921
105;6;1292295.540712796
106;6;1397648.9616365032
107;6;1441655.5956605887
108;6;1108240.5940788651
109;6;1281853.4376822505
110;6;1432560.634150655
111;6;1375620.3351223134
112;6;1570188.5350035487
113;6;1321404.9219014859
114;6;1314297.0983243696
115;6;1486599.6514943894
116;6;1464759.126979644
117;6;1317039.487605723
118;6;1450236.5008531115
119;6;1441980.2761437288
120;6;1261553.8041686593
121;6;1414524.4861916455
122;6;1541051.8322422723
123;6;1296670.937059137
124;6;1223192.286951592
125;6;1438245.5240252651
126;6;1202960.1401259762
127;6;1436012.0215565744
128;6;1475731.4834680646
129;6;1243335.314286748
130;6;1548696.5571023887
131;6;1471897.153624859
132;6;1187646.1155438689
133;6;1564702.897783278
134;6;1385334.8762132484
135;6;1365128.3550315797
136;6;1461680.3489064183
137;6;1122887.8483603417
138;6;1305113.569277598
139;6;1091445.9993525946
140;6;1509567.4278984072
141;6;1321912.4189088983
142;6;1351634.0937572108
143;6;1363382.2303909909
144;6;1335261.2701540226
145;6;1339368.8284154085
146;6;1472183.3465842078
147;6;1394041.8739261113
148;6;1271894.6144256075
149;6;1568953.104577401
150;6;1500089.6240911044
151;6;1319706.3247734706
152;6;1382152.7189559776
153;6;1559766.9923476307
154;6;1325984.4650798966
155;6;1334944.3966230617
156;6;1470637.5243805926
157;6;1435048.3664659173
158;6;1353741.1831697752
159;6;1133632.5685320676
160;6;1385642.0974719592
161;6;1379033.9433813
162;6;1516143.222728844
163;6;1442156.3624179345
164;6;1211956.4269082025
165;6;1100569.9601608955
166;6;1353818.8351920478
167;6;1350511.0482973428
168;6;1702879.3514201692
1;7;1216726.2985010634
2;7;1193178.7511558475
3;7;1351109.7446768198
4;7;1282051.8827503107
5;7;1268288.7937008175
6;7;1217584.0986717173
7;7;1375009.4456138106
8;7;1470405.1970744585
9;7;1318786.1546450567
10;7;1383482.6653584782
11;7;1529957.3594547452
12;7;1472326.449702403
13;7;1433102.2572902425
14;7;1332508.62074179
15;7;1303420.5237407412
16;7;1439720.7372855083
17;7;1431860.8943387333
18;7;1538206.4599916523
19;7;1327732.2292021082
20;7;1437005.1002177342
21;7;1277298.9390012675
22;7;1470174.2943054815
23;7;1532646.1771734592
24;7;1388050.2842736067
25;7;1349015.831455987
26;7;1398396.8986668428
27;7;1282413.3143076194
28;7;1456785.9741261457
29;7;1278661.6432104353
30;7;1248558.438218034
31;7;1390821.8092416695
32;7;1587999.5409045243
33;7;1290445.6696816303
34;7;1364134.6181474118
35;7;1334800.6490973432
36;7;1339859.128752522
37;7;1386185.2197720504
38;7;1213982.8259307998
39;7;1376408.5013601913
40;7;1365946.9593786546
41;7;1390802.1287741102
42;7;1409635.27254479
43;7;1317656.1217321956
44;7;1246656.9258249523
45;7;1552369.0906019185
46;7;1283956.1760740746
47;7;1357895.9370408026
48;7;1319492.9996438026
49;7;1354905.2265705054
50;7;1288844.8336697882
51;7;1406814.0810042305
52;7;1436597.1399407536
53;7;1464302.8483590088
54;7;1457366.5681192977
55;7;1580254.4790004943
56;7;1391522.989152817
57;7;1343844.728385566
58;7;1340906.9713546676
59;7;1425224.7687618684
60;7;1159184.38652748
61;7;1422216.7317039203
62;7;1430709.8748666937
63;7;1491529.1963883583
64;7;1319534.54060083
65;7;1488970.5154853398
66;7;1474999.3019115718
67;7;1353000.694560521
68;7;1395639.4848137347
69;7;1265013.7634807923
70;7;1352342.9210264457
71;7;1460363.3457632049
72;7;1458142.80205102
73;7;1387297.7069437674
74;7;1159873.3256779572
75;7;1550372.4248535978
76;7;1580438.2349978122
77;7;1203069.4001166513
78;7;1298532.6465155846
79;7;1425237.0435401208
80;7;1375230.1294556702
81;7;1315331.0293357437
82;7;1522146.2039971265
83;7;1282805.0963503872
84;7;1360113.5492007073
85;7;1431717.0681954538
86;7;1422452.7924849228
