f;t;r;value
Entero;1;1;82.0
Medio Pollo;1;1;114.0
Medio Pollo Superior;1;1;614.8982221468568
Medio Pollo Inferior;1;1;120.0
Cuarto de Pollo Superior;1;1;690.3600167730501
Muslo Entero;1;1;687.5306859387933
Pechuga Completa;1;1;1151.62312046955
Ala Completa;1;1;448.52017475106834
Media Pechuga;1;1;580.0228600340374
Blanqueta;1;1;12.0
Alón;1;1;2.0
Punta;1;1;9.407000410854558
Jamoncito;1;1;94.0
Medio Muslo;1;1;1245.849830748597
Entero;2;1;82.0
Medio Pollo;2;1;114.0
Medio Pollo Superior;2;1;146.0
Medio Pollo Inferior;2;1;812.8224715691279
Cuarto de Pollo Superior;2;1;282.20516717886494
Muslo Entero;2;1;1327.8376274811606
Pechuga Completa;2;1;1272.3216000230118
Ala Completa;2;1;754.2081805550717
Media Pechuga;2;1;1744.6042523235942
Blanqueta;2;1;12.0
Alón;2;1;17.690031919513643
Punta;2;1;11.388846000142678
Jamoncito;2;1;94.0
Medio Muslo;2;1;126.37269470593856
Entero;3;1;556.2321603091054
Medio Pollo;3;1;114.0
Medio Pollo Superior;3;1;146.0
Medio Pollo Inferior;3;1;205.62830275400825
Cuarto de Pollo Superior;3;1;1105.0968396710748
Muslo Entero;3;1;922.4429174334684
Pechuga Completa;3;1;2473.16002284196
Ala Completa;3;1;742.5812130835745
Media Pechuga;3;1;2052.495736667487
Blanqueta;3;1;86.75559952113534
Alón;3;1;42.51225488072241
Punta;3;1;16.42572398543976
Jamoncito;3;1;94.0
Medio Muslo;3;1;112.0
Entero;4;1;881.630729281899
Medio Pollo;4;1;579.8600848508465
Medio Pollo Superior;4;1;146.0
Medio Pollo Inferior;4;1;120.0
Cuarto de Pollo Superior;4;1;401.86516934408746
Muslo Entero;4;1;828.6113095862781
Pechuga Completa;4;1;2604.53266176222
Ala Completa;4;1;994.9389591507661
Media Pechuga;4;1;2344.259649515295
Blanqueta;4;1;90.43460594933282
Alón;4;1;72.30590180041139
Punta;4;1;25.919057495937963
Jamoncito;4;1;94.0
Medio Muslo;4;1;1178.0889187477321
Entero;5;1;919.8516795997098
Medio Pollo;5;1;1328.0801837598747
Medio Pollo Superior;5;1;146.0
Medio Pollo Inferior;5;1;120.0
Cuarto de Pollo Superior;5;1;172.0
Muslo Entero;5;1;891.4829620694411
Pechuga Completa;5;1;3037.1226594154364
Ala Completa;5;1;1341.634551718943
Media Pechuga;5;1;3248.461803144046
Blanqueta;5;1;40.52657729287904
Alón;5;1;68.14230358123815
Punta;5;1;32.77898698005264
Jamoncito;5;1;245.6254050805228
Medio Muslo;5;1;569.8711380068689
Entero;6;1;1298.5769554661997
Medio Pollo;6;1;636.3315796066477
Medio Pollo Superior;6;1;783.1553427981689
Medio Pollo Inferior;6;1;208.44337709448337
Cuarto de Pollo Superior;6;1;172.0
Muslo Entero;6;1;1613.97304622384
Pechuga Completa;6;1;2076.362404880945
Ala Completa;6;1;1511.550929896443
Media Pechuga;6;1;3073.665544582567
Blanqueta;6;1;83.21351310565512
Alón;6;1;80.32381983832765
Punta;6;1;32.80386737614195
Jamoncito;6;1;168.3167905946309
Medio Muslo;6;1;250.1698755220441
Entero;7;1;1389.6009288866812
Medio Pollo;7;1;885.4429999328652
Medio Pollo Superior;7;1;150.59760966343492
Medio Pollo Inferior;7;1;312.8912754384842
Cuarto de Pollo Superior;7;1;296.6423593612353
Muslo Entero;7;1;2349.0273013093856
Pechuga Completa;7;1;3059.6311672426864
Ala Completa;7;1;1910.6737992302976
Media Pechuga;7;1;4249.87367570447
Blanqueta;7;1;141.8106555619026
Alón;7;1;93.81421712552417
Punta;7;1;35.07059547253986
Jamoncito;7;1;692.749553057396
Medio Muslo;7;1;1139.515915173657
Entero;8;1;487.12668068721996
Medio Pollo;8;1;899.4672380463142
Medio Pollo Superior;8;1;653.9098537250825
Medio Pollo Inferior;8;1;467.1594018008236
Cuarto de Pollo Superior;8;1;834.72719093876
Muslo Entero;8;1;2228.8646056004354
Pechuga Completa;8;1;1621.4849075756388
Ala Completa;8;1;766.7633394244242
Media Pechuga;8;1;7279.462391264042
Blanqueta;8;1;517.1169161561389
Alón;8;1;295.5689133549442
Punta;8;1;76.30797794046701
Jamoncito;8;1;756.2220519361413
Medio Muslo;8;1;550.3291495165927
Entero;9;1;1068.8511859973437
Medio Pollo;9;1;367.05943031917263
Medio Pollo Superior;9;1;3283.6698045920557
Medio Pollo Inferior;9;1;1918.0909488427812
Cuarto de Pollo Superior;9;1;1652.7277976492983
Muslo Entero;9;1;3436.86856275816
Pechuga Completa;9;1;1241.7556006725545
Ala Completa;9;1;445.8509312284895
Media Pechuga;9;1;2702.130058398094
Blanqueta;9;1;163.79542436409588
Alón;9;1;116.48106821955713
Punta;9;1;29.04195027347361
Jamoncito;9;1;369.8266931883486
Medio Muslo;9;1;112.0
Entero;10;1;2065.3980138914076
Medio Pollo;10;1;114.0
Medio Pollo Superior;10;1;235.47910360963658
Medio Pollo Inferior;10;1;1509.6368399374041
Cuarto de Pollo Superior;10;1;1383.188180280013
Muslo Entero;10;1;2500.9486069275863
Pechuga Completa;10;1;4867.211204498046
Ala Completa;10;1;1372.0171168774577
Media Pechuga;10;1;936.2777815277298
Blanqueta;10;1;12.0
Alón;10;1;2.0
Punta;10;1;2.0
Jamoncito;10;1;1020.4895647607823
Medio Muslo;10;1;1017.3458157550463
Entero;11;1;82.0
Medio Pollo;11;1;1932.6860046863408
Medio Pollo Superior;11;1;1444.176680959517
Medio Pollo Inferior;11;1;2613.239332091714
Cuarto de Pollo Superior;11;1;2051.82985515095
Muslo Entero;11;1;2230.5272115856546
Pechuga Completa;11;1;2710.239711044927
Ala Completa;11;1;457.63283517465504
Media Pechuga;11;1;3244.2177325527
Blanqueta;11;1;299.60594722975094
Alón;11;1;191.78457005114058
Punta;11;1;36.901121319832605
Jamoncito;11;1;1155.5881670080805
Medio Muslo;11;1;956.9993142733779
Entero;12;1;798.553927092966
Medio Pollo;12;1;3032.78863767389
Medio Pollo Superior;12;1;2070.0491484156887
Medio Pollo Inferior;12;1;1757.296526705803
Cuarto de Pollo Superior;12;1;1085.6805467416052
Muslo Entero;12;1;2679.100230763929
Pechuga Completa;12;1;2359.5050326707615
Ala Completa;12;1;767.8365793581271
Media Pechuga;12;1;2639.7703929023096
Blanqueta;12;1;109.21276467798742
Alón;12;1;46.56497912659128
Punta;12;1;8.902600587618231
Jamoncito;12;1;1014.3159825525217
Medio Muslo;12;1;2022.628764604537
Entero;13;1;1476.8707355679885
Medio Pollo;13;1;607.9686703713064
Medio Pollo Superior;13;1;1973.342534839821
Medio Pollo Inferior;13;1;2284.1733199738446
Cuarto de Pollo Superior;13;1;1878.283609877877
Muslo Entero;13;1;2651.179999029079
Pechuga Completa;13;1;1394.2703510465703
Ala Completa;13;1;1332.954266130438
Media Pechuga;13;1;2169.118812986498
Blanqueta;13;1;101.14887762393676
Alón;13;1;39.67349866663315
Punta;13;1;2.0
Jamoncito;13;1;957.393398440302
Medio Muslo;13;1;1236.0668766795393
Entero;14;1;1208.1094745612786
Medio Pollo;14;1;825.706069778563
Medio Pollo Superior;14;1;1164.608851777291
Medio Pollo Inferior;14;1;3145.171806783347
Cuarto de Pollo Superior;14;1;1525.119708315563
Muslo Entero;14;1;3338.0509501808788
Pechuga Completa;14;1;2191.2560974703315
Ala Completa;14;1;1412.5545755045769
Media Pechuga;14;1;1631.9146984729555
Blanqueta;14;1;158.95357784184793
Alón;14;1;41.36713783707134
Punta;14;1;2.0
Jamoncito;14;1;755.7142681978937
Medio Muslo;14;1;1008.5399979803751
Entero;15;1;580.1358119449553
Medio Pollo;15;1;3056.893025082297
Medio Pollo Superior;15;1;2549.3067116979305
Medio Pollo Inferior;15;1;903.1285455125794
Cuarto de Pollo Superior;15;1;2715.073215767064
Muslo Entero;15;1;4625.226747890709
Pechuga Completa;15;1;486.4292709843605
Ala Completa;15;1;452.65557112264565
Media Pechuga;15;1;1047.6100239464222
Blanqueta;15;1;228.16831074018816
Alón;15;1;13.50199923225452
Punta;15;1;9.472794786957074
Jamoncito;15;1;595.8828208761172
Medio Muslo;15;1;2162.35660190642
Entero;16;1;1441.559056784674
Medio Pollo;16;1;1052.349161813625
Medio Pollo Superior;16;1;663.0124231976281
Medio Pollo Inferior;16;1;1545.4214929963764
Cuarto de Pollo Superior;16;1;254.21402997767518
Muslo Entero;16;1;1983.7970833304971
Pechuga Completa;16;1;2837.628533518103
Ala Completa;16;1;1384.9513464676775
Media Pechuga;16;1;1287.8607422914802
Blanqueta;16;1;176.2048336124699
Alón;16;1;2.0
Punta;16;1;15.317532530987656
Jamoncito;16;1;853.704699563769
Medio Muslo;16;1;3128.813647045625
Entero;17;1;4239.879834790638
Medio Pollo;17;1;2638.5910355966926
Medio Pollo Superior;17;1;1162.60726616931
Medio Pollo Inferior;17;1;1173.4098409107967
Cuarto de Pollo Superior;17;1;172.0
Muslo Entero;17;1;2294.2273421712443
Pechuga Completa;17;1;304.0
Ala Completa;17;1;552.5358640819106
Media Pechuga;17;1;551.6642420115409
Blanqueta;17;1;405.9697851486857
Alón;17;1;129.83570525485223
Punta;17;1;54.55953659544565
Jamoncito;17;1;94.0
Medio Muslo;17;1;3041.9851901229495
Entero;18;1;2414.4216453231966
Medio Pollo;18;1;1351.3756990743611
Medio Pollo Superior;18;1;608.8216714172536
Medio Pollo Inferior;18;1;923.8842893715514
Cuarto de Pollo Superior;18;1;172.0
Muslo Entero;18;1;2042.343236829555
Pechuga Completa;18;1;2502.065488868126
Ala Completa;18;1;1001.2851247838089
Media Pechuga;18;1;719.6603061302062
Blanqueta;18;1;433.64493102545134
Alón;18;1;119.94295173576617
Punta;18;1;78.25802729029637
Jamoncito;18;1;376.2821870993316
Medio Muslo;18;1;3442.9750743939567
Entero;19;1;3171.8210783881173
Medio Pollo;19;1;3834.6760176412226
Medio Pollo Superior;19;1;1251.3545765312783
Medio Pollo Inferior;19;1;2141.507618498824
Cuarto de Pollo Superior;19;1;1208.7934031945233
Muslo Entero;19;1;1679.133863637794
Pechuga Completa;19;1;304.0
Ala Completa;19;1;789.6562530241341
Media Pechuga;19;1;1079.78187544285
Blanqueta;19;1;103.94916912352994
Alón;19;1;29.009180089867613
Punta;19;1;55.82271791923546
Jamoncito;19;1;94.0
Medio Muslo;19;1;2409.9549071832084
Entero;20;1;4034.666616821093
Medio Pollo;20;1;2381.257806558182
Medio Pollo Superior;20;1;1758.5685718357377
Medio Pollo Inferior;20;1;929.3997298445713
Cuarto de Pollo Superior;20;1;1758.1824636167912
Muslo Entero;20;1;2411.02435891834
Pechuga Completa;20;1;313.06681253055785
Ala Completa;20;1;461.71560963526633
Media Pechuga;20;1;947.0727739641925
Blanqueta;20;1;151.27805136268705
Alón;20;1;69.29204000490205
Punta;20;1;79.33269057444586
Jamoncito;20;1;446.164516496882
Medio Muslo;20;1;1606.9235587388407
Entero;21;1;3419.874109592235
