f;n;t;r;value
Cuarto de Pollo Superior;3;17;1;1526.5161290322583
Muslo Entero;3;17;1;1102.483870967742
Pechuga Completa;3;17;1;1428.3870967741937
Ala Completa;3;17;1;661.0645161290322
Media Pechuga;3;17;1;1876.9354838709678
Blanqueta;3;17;1;0.0
Alón;3;17;1;0.0
Punta;3;17;1;0.0
Jamoncito;3;17;1;856.4086021505377
Medio Muslo;3;17;1;1529.3010752688172
Entero;3;18;1;508.0
Medio Pollo;3;18;1;615.0
Medio Pollo Superior;3;18;1;1215.8709677419356
Medio Pollo Inferior;3;18;1;1004.7741935483871
Cuarto de Pollo Superior;3;18;1;357.0967741935484
Muslo Entero;3;18;1;257.90322580645164
Pechuga Completa;3;18;1;1402.741935483871
Ala Completa;3;18;1;596.9032258064517
Media Pechuga;3;18;1;1581.7741935483873
Blanqueta;3;18;1;0.0
Alón;3;18;1;0.0
Punta;3;18;1;0.0
Jamoncito;3;18;1;883.0537634408602
Medio Muslo;3;18;1;1576.8817204301074
Entero;3;19;1;482.0
Medio Pollo;3;19;1;587.5
Medio Pollo Superior;3;19;1;398.32258064516134
Medio Pollo Inferior;3;19;1;351.4193548387097
Cuarto de Pollo Superior;3;19;1;950.2258064516129
Muslo Entero;3;19;1;686.2741935483871
Pechuga Completa;3;19;1;1504.8387096774195
Ala Completa;3;19;1;639.483870967742
Media Pechuga;3;19;1;1692.5806451612905
Blanqueta;3;19;1;0.0
Alón;3;19;1;0.0
Punta;3;19;1;0.0
Jamoncito;3;19;1;971.8709677419355
Medio Muslo;3;19;1;1735.483870967742
Entero;3;20;1;454.0
Medio Pollo;3;20;1;560.0
Medio Pollo Superior;3;20;1;766.4516129032259
Medio Pollo Inferior;3;20;1;821.0967741935484
Cuarto de Pollo Superior;3;20;1;979.5483870967741
Muslo Entero;3;20;1;890.7096774193549
Pechuga Completa;3;20;1;1225.6451612903227
Ala Completa;3;20;1;578.6129032258065
Media Pechuga;3;20;1;1667.4193548387098
Blanqueta;3;20;1;0.0
Alón;3;20;1;0.0
Punta;3;20;1;0.0
Jamoncito;3;20;1;738.236559139785
Medio Muslo;3;20;1;1318.2795698924729
Entero;3;21;1;426.0
Medio Pollo;3;21;1;532.5
Medio Pollo Superior;3;21;1;739.1612903225807
Medio Pollo Inferior;3;21;1;595.0645161290323
Cuarto de Pollo Superior;3;21;1;953.1290322580646
Muslo Entero;3;21;1;892.1774193548388
Pechuga Completa;3;21;1;1321.9354838709678
Ala Completa;3;21;1;592.9354838709677
Media Pechuga;3;21;1;1642.741935483871
Blanqueta;3;21;1;0.0
Alón;3;21;1;0.0
Punta;3;21;1;0.0
Jamoncito;3;21;1;827.2043010752689
Medio Muslo;3;21;1;1477.1505376344085
Entero;4;22;1;145.0
Medio Pollo;4;22;1;623.0
Medio Pollo Superior;4;22;1;895.3548387096774
Medio Pollo Inferior;4;22;1;1454.741935483871
Cuarto de Pollo Superior;4;22;1;361.741935483871
Muslo Entero;4;22;1;261.258064516129
Pechuga Completa;4;22;1;1362.0967741935485
Ala Completa;4;22;1;683.9032258064516
Media Pechuga;4;22;1;2057.4193548387098
Blanqueta;4;22;1;0.0
Alón;4;22;1;0.0
Punta;4;22;1;0.0
Jamoncito;4;22;1;773.763440860215
Medio Muslo;4;22;1;1381.7204301075267
Entero;4;23;1;171.0
Medio Pollo;4;23;1;0.0
Medio Pollo Superior;4;23;1;1612.4516129032259
Medio Pollo Inferior;4;23;1;816.0645161290323
Cuarto de Pollo Superior;4;23;1;1048.0645161290324
Muslo Entero;4;23;1;756.9354838709678
Pechuga Completa;4;23;1;1458.3870967741937
Ala Completa;4;23;1;507.7741935483871
Media Pechuga;4;23;1;1080.483870967742
Blanqueta;4;23;1;0.0
Alón;4;23;1;0.0
Punta;4;23;1;0.0
Jamoncito;4;23;1;914.9677419354839
Medio Muslo;4;23;1;1633.8709677419354
Entero;4;24;1;523.0
Medio Pollo;4;24;1;628.0
Medio Pollo Superior;4;24;1;0.0
Medio Pollo Inferior;4;24;1;470.5161290322581
Cuarto de Pollo Superior;4;24;1;1052.1290322580646
Muslo Entero;4;24;1;759.8709677419356
Pechuga Completa;4;24;1;1658.225806451613
Ala Completa;4;24;1;681.0
Media Pechuga;4;24;1;1746.7741935483873
Blanqueta;4;24;1;0.0
Alón;4;24;1;0.0
Punta;4;24;1;0.0
Jamoncito;4;24;1;890.4301075268818
Medio Muslo;4;24;1;1590.0537634408602
Entero;4;25;1;495.0
Medio Pollo;4;25;1;1004.0
Medio Pollo Superior;4;25;1;247.93548387096777
Medio Pollo Inferior;4;25;1;181.16129032258064
Cuarto de Pollo Superior;4;25;1;1026.0
Muslo Entero;4;25;1;971.6451612903226
Pechuga Completa;4;25;1;1181.1290322580644
Ala Completa;4;25;1;610.3548387096774
Media Pechuga;4;25;1;1870.6451612903227
Blanqueta;4;25;1;0.0
Alón;4;25;1;0.0
Punta;4;25;1;0.0
Jamoncito;4;25;1;865.8924731182797
Medio Muslo;4;25;1;1546.2365591397847
Entero;4;26;1;467.0
Medio Pollo;4;26;1;169.0
Medio Pollo Superior;4;26;1;786.7741935483872
Medio Pollo Inferior;4;26;1;807.6774193548388
Cuarto de Pollo Superior;4;26;1;999.2903225806452
Muslo Entero;4;26;1;775.3870967741935
Pechuga Completa;4;26;1;1494.1935483870968
Ala Completa;4;26;1;608.5161290322579
Media Pechuga;4;26;1;1548.3870967741937
Blanqueta;4;26;1;0.0
Alón;4;26;1;0.0
Punta;4;26;1;0.0
Jamoncito;4;26;1;841.3548387096774
Medio Muslo;4;26;1;1502.4193548387098
Entero;4;27;1;439.0
Medio Pollo;4;27;1;545.0
Medio Pollo Superior;4;27;1;760.0645161290323
Medio Pollo Inferior;4;27;1;612.2580645161291
Cuarto de Pollo Superior;4;27;1;973.1612903225807
Muslo Entero;4;27;1;893.6451612903227
Pechuga Completa;4;27;1;1245.967741935484
Ala Completa;4;27;1;583.6451612903226
Media Pechuga;4;27;1;1672.258064516129
Blanqueta;4;27;1;0.0
Alón;4;27;1;0.0
Punta;4;27;1;0.0
Jamoncito;4;27;1;816.6666666666667
Medio Muslo;4;27;1;1458.333333333333
Entero;4;28;1;418.0
Medio Pollo;4;28;1;524.5
Medio Pollo Superior;4;28;1;739.1612903225807
Medio Pollo Inferior;4;28;1;675.1612903225807
Cuarto de Pollo Superior;4;28;1;953.1290322580646
Muslo Entero;4;28;1;873.0967741935485
Pechuga Completa;4;28;1;1325.3225806451615
Ala Completa;4;28;1;594.4838709677418
Media Pechuga;4;28;1;1647.0967741935483
Blanqueta;4;28;1;0.0
Alón;4;28;1;0.0
Punta;4;28;1;0.0
Jamoncito;4;28;1;807.7096774193549
Medio Muslo;4;28;1;1442.3387096774193
Entero;5;29;1;592.0
Medio Pollo;5;29;1;696.0
Medio Pollo Superior;5;29;1;718.258064516129
Medio Pollo Inferior;5;29;1;790.9032258064516
Cuarto de Pollo Superior;5;29;1;737.4193548387098
Muslo Entero;5;29;1;532.5806451612904
Pechuga Completa;5;29;1;2089.8387096774195
Ala Completa;5;29;1;600.483870967742
Media Pechuga;5;29;1;912.5806451612904
Blanqueta;5;29;1;0.0
Alón;5;29;1;0.0
Punta;5;29;1;0.0
Jamoncito;5;29;1;836.3870967741937
Medio Muslo;5;29;1;1493.5483870967741
Entero;5;30;1;139.0
Medio Pollo;5;30;1;494.0
Medio Pollo Superior;5;30;1;1724.5161290322583
Medio Pollo Inferior;5;30;1;787.9677419354839
Cuarto de Pollo Superior;5;30;1;1772.709677419355
Muslo Entero;5;30;1;1280.2903225806454
Pechuga Completa;5;30;1;0.0
Ala Completa;5;30;1;323.61290322580646
Media Pechuga;5;30;1;1618.0645161290322
Blanqueta;5;30;1;0.0
Alón;5;30;1;0.0
Punta;5;30;1;0.0
Jamoncito;5;30;1;667.6344086021505
Medio Muslo;5;30;1;1192.2043010752689
Entero;5;31;1;510.0
Medio Pollo;5;31;1;722.0
Medio Pollo Superior;5;31;1;51.09677419354839
Medio Pollo Inferior;5;31;1;761.5483870967741
Cuarto de Pollo Superior;5;31;1;419.2258064516129
Muslo Entero;5;31;1;826.9677419354839
Pechuga Completa;5;31;1;2065.6451612903224
Ala Completa;5;31;1;770.1290322580645
Media Pechuga;5;31;1;1785.0
Blanqueta;5;31;1;0.0
Alón;5;31;1;0.0
Punta;5;31;1;0.0
Jamoncito;5;31;1;749.6774193548388
Medio Muslo;5;31;1;1338.7096774193546
Entero;5;32;1;509.0
Medio Pollo;5;32;1;613.5
Medio Pollo Superior;5;32;1;847.1612903225807
Medio Pollo Inferior;5;32;1;734.7096774193549
Cuarto de Pollo Superior;5;32;1;1058.225806451613
Muslo Entero;5;32;1;764.2741935483871
Pechuga Completa;5;32;1;376.4516129032258
Ala Completa;5;32;1;541.5483870967741
Media Pechuga;5;32;1;2331.290322580645
Blanqueta;5;32;1;0.0
Alón;5;32;1;0.0
Punta;5;32;1;0.0
Jamoncito;5;32;1;798.3010752688173
Medio Muslo;5;32;1;1425.5376344086021
Entero;5;33;1;480.0
Medio Pollo;5;33;1;504.5
Medio Pollo Superior;5;33;1;819.8709677419355
Medio Pollo Inferior;5;33;1;707.8709677419355
Cuarto de Pollo Superior;5;33;1;1031.516129032258
Muslo Entero;5;33;1;905.1774193548388
Pechuga Completa;5;33;1;1655.8064516129032
Ala Completa;5;33;1;563.9032258064517
Media Pechuga;5;33;1;1163.7096774193549
Blanqueta;5;33;1;0.0
Alón;5;33;1;0.0
Punta;5;33;1;0.0
Jamoncito;5;33;1;778.1290322580645
Medio Muslo;5;33;1;1389.516129032258
Entero;5;34;1;458.0
Medio Pollo;5;34;1;563.5
Medio Pollo Superior;5;34;1;792.5806451612904
Medio Pollo Inferior;5;34;1;692.7741935483871
Cuarto de Pollo Superior;5;34;1;1005.3870967741937
Muslo Entero;5;34;1;890.0806451612904
Pechuga Completa;5;34;1;1160.8064516129032
Ala Completa;5;34;1;569.2258064516129
Media Pechuga;5;34;1;1685.3225806451615
Blanqueta;5;34;1;0.0
Alón;5;34;1;0.0
Punta;5;34;1;0.0
Jamoncito;5;34;1;783.3978494623657
Medio Muslo;5;34;1;1398.9247311827958
Entero;5;35;1;440.0
Medio Pollo;5;35;1;546.0
Medio Pollo Superior;5;35;1;771.6774193548388
Medio Pollo Inferior;5;35;1;681.0322580645161
Cuarto de Pollo Superior;5;35;1;984.7741935483871
Muslo Entero;5;35;1;878.3387096774194
Pechuga Completa;5;35;1;1368.8709677419354
Ala Completa;5;35;1;579.5806451612902
Media Pechuga;5;35;1;1529.032258064516
Blanqueta;5;35;1;0.0
Alón;5;35;1;0.0
Punta;5;35;1;0.0
Jamoncito;5;35;1;797.1720430107528
Medio Muslo;5;35;1;1423.521505376344
Entero;6;36;1;377.0
Medio Pollo;6;36;1;449.5
Medio Pollo Superior;6;36;1;292.6451612903226
Medio Pollo Inferior;6;36;1;113.64516129032259
Cuarto de Pollo Superior;6;36;1;1075.0645161290322
Muslo Entero;6;36;1;776.4354838709678
Pechuga Completa;6;36;1;2634.677419354839
Ala Completa;6;36;1;659.8064516129032
Media Pechuga;6;36;1;664.3548387096774
Blanqueta;6;36;1;0.0
Alón;6;36;1;0.0
Punta;6;36;1;0.0
Jamoncito;6;36;1;1061.4408602150538
Medio Muslo;6;36;1;1895.4301075268813
Entero;6;37;1;549.0
Medio Pollo;6;37;1;650.0
Medio Pollo Superior;6;37;1;837.2903225806452
Medio Pollo Inferior;6;37;1;1146.516129032258
Cuarto de Pollo Superior;6;37;1;1157.8064516129034
Muslo Entero;6;37;1;1258.0645161290322
Pechuga Completa;6;37;1;840.9677419354839
Ala Completa;6;37;1;519.1935483870968
Media Pechuga;6;37;1;1755.0
Blanqueta;6;37;1;0.0
Alón;6;37;1;0.0
Punta;6;37;1;0.0
Jamoncito;6;37;1;461.6989247311828
Medio Muslo;6;37;1;824.4623655913978
Entero;6;38;1;519.0
Medio Pollo;6;38;1;624.0
Medio Pollo Superior;6;38;1;810.0
Medio Pollo Inferior;6;38;1;498.19354838709677
Cuarto de Pollo Superior;6;38;1;912.7741935483872
Muslo Entero;6;38;1;659.2258064516129
Pechuga Completa;6;38;1;624.6774193548388
Ala Completa;6;38;1;570.0
Media Pechuga;6;38;1;2225.3225806451615
Blanqueta;6;38;1;0.0
Alón;6;38;1;0.0
Punta;6;38;1;0.0
Jamoncito;6;38;1;917.8279569892474
Medio Muslo;6;38;1;1638.978494623656
Entero;6;39;1;492.0
Medio Pollo;6;39;1;598.5
Medio Pollo Superior;6;39;1;786.7741935483872
Medio Pollo Inferior;6;39;1;833.258064516129
Cuarto de Pollo Superior;6;39;1;999.5806451612905
Muslo Entero;6;39;1;721.9193548387098
Pechuga Completa;6;39;1;1613.225806451613
Ala Completa;6;39;1;564.483870967742
Media Pechuga;6;39;1;1209.1935483870968
Blanqueta;6;39;1;0.0
Alón;6;39;1;0.0
Punta;6;39;1;0.0
Jamoncito;6;39;1;782.9462365591398
Medio Muslo;6;39;1;1398.1182795698924
Entero;6;40;1;469.0
Medio Pollo;6;40;1;575.0
Medio Pollo Superior;6;40;1;765.8709677419355
Medio Pollo Inferior;6;40;1;782.0967741935484
Cuarto de Pollo Superior;6;40;1;978.9677419354839
Muslo Entero;6;40;1;707.0322580645161
Pechuga Completa;6;40;1;1199.032258064516
Ala Completa;6;40;1;575.9032258064516
Media Pechuga;6;40;1;1680.483870967742
Blanqueta;6;40;1;0.0
Alón;6;40;1;0.0
Punta;6;40;1;0.0
Jamoncito;6;40;1;813.6559139784947
Medio Muslo;6;40;1;1452.9569892473119
Entero;6;41;1;445.0
Medio Pollo;6;41;1;551.0
Medio Pollo Superior;6;41;1;744.9677419354839
Medio Pollo Inferior;6;41;1;652.0967741935484
Cuarto de Pollo Superior;6;41;1;959.2258064516129
Muslo Entero;6;41;1;925.9354838709677
Pechuga Completa;6;41;1;1280.8064516129032
Ala Completa;6;41;1;587.3225806451612
Media Pechuga;6;41;1;1655.8064516129034
Blanqueta;6;41;1;0.0
Alón;6;41;1;0.0
Punta;6;41;1;0.0
Jamoncito;6;41;1;788.9677419354839
Medio Muslo;6;41;1;1408.8709677419354
Entero;6;42;1;430.0
Medio Pollo;6;42;1;536.5
Medio Pollo Superior;6;42;1;734.5161290322582
Medio Pollo Inferior;6;42;1;708.7096774193549
Cuarto de Pollo Superior;6;42;1;949.0645161290324
Muslo Entero;6;42;1;905.3870967741935
Pechuga Completa;6;42;1;1324.8387096774193
Ala Completa;6;42;1;593.6129032258063
Media Pechuga;6;42;1;1643.225806451613
Blanqueta;6;42;1;0.0
Alón;6;42;1;0.0
Punta;6;42;1;0.0
Jamoncito;6;42;1;780.4623655913979
Medio Muslo;6;42;1;1393.6827956989246
Entero;7;43;1;390.0
Medio Pollo;7;43;1;400.0
Medio Pollo Superior;7;43;1;1298.9032258064517
Medio Pollo Inferior;7;43;1;1496.6774193548388
Cuarto de Pollo Superior;7;43;1;416.32258064516134
Muslo Entero;7;43;1;679.3548387096774
Pechuga Completa;7;43;1;1300.1612903225807
Ala Completa;7;43;1;605.4193548387096
Media Pechuga;7;43;1;1726.9354838709678
Blanqueta;7;43;1;0.0
Alón;7;43;1;0.0
Punta;7;43;1;0.0
Jamoncito;7;43;1;605.3118279569892
Medio Muslo;7;43;1;1080.9139784946235
Entero;7;44;1;514.0
Medio Pollo;7;44;1;617.5
Medio Pollo Superior;7;44;1;314.7096774193549
Medio Pollo Inferior;7;44;1;0.0
Cuarto de Pollo Superior;7;44;1;1126.741935483871
Muslo Entero;7;44;1;1090.9516129032259
Pechuga Completa;7;44;1;1253.7096774193549
Ala Completa;7;44;1;618.0
Media Pechuga;7;44;1;1836.2903225806451
Blanqueta;7;44;1;0.0
Alón;7;44;1;0.0
Punta;7;44;1;0.0
Jamoncito;7;44;1;943.4193548387098
Medio Muslo;7;44;1;1684.6774193548385
Entero;7;45;1;486.0
Medio Pollo;7;45;1;590.5
Medio Pollo Superior;7;45;1;766.4516129032259
Medio Pollo Inferior;7;45;1;792.5806451612904
Cuarto de Pollo Superior;7;45;1;858.483870967742
Muslo Entero;7;45;1;620.016129032258
Pechuga Completa;7;45;1;1421.1290322580646
Ala Completa;7;45;1;592.741935483871
Media Pechuga;7;45;1;1542.5806451612902
Blanqueta;7;45;1;0.0
Alón;7;45;1;0.0
Punta;7;45;1;0.0
Jamoncito;7;45;1;836.236559139785
Medio Muslo;7;45;1;1493.279569892473
Entero;7;46;1;459.0
Medio Pollo;7;46;1;565.0
Medio Pollo Superior;7;46;1;742.6451612903227
Medio Pollo Inferior;7;46;1;460.45161290322585
Cuarto de Pollo Superior;7;46;1;955.741935483871
Muslo Entero;7;46;1;928.0322580645161
Pechuga Completa;7;46;1;1275.483870967742
Ala Completa;7;46;1;585.5806451612904
Media Pechuga;7;46;1;1652.4193548387098
Blanqueta;7;46;1;0.0
Alón;7;46;1;0.0
Punta;7;46;1;0.0
Jamoncito;7;46;1;852.7956989247313
Medio Muslo;7;46;1;1522.849462365591
Entero;7;47;1;442.0
Medio Pollo;7;47;1;547.5
Medio Pollo Superior;7;47;1;731.6129032258065
Medio Pollo Inferior;7;47;1;739.3225806451613
Cuarto de Pollo Superior;7;47;1;946.1612903225807
Muslo Entero;7;47;1;731.5645161290323
Pechuga Completa;7;47;1;1321.9354838709678
Ala Completa;7;47;1;592.3548387096774
Media Pechuga;7;47;1;1639.8387096774195
Blanqueta;7;47;1;0.0
Alón;7;47;1;0.0
Punta;7;47;1;0.0
Jamoncito;7;47;1;828.4086021505377
Medio Muslo;7;47;1;1479.3010752688172
Entero;7;48;1;431.0
Medio Pollo;7;48;1;537.5
Medio Pollo Superior;7;48;1;734.5161290322582
Medio Pollo Inferior;7;48;1;712.9032258064516
Cuarto de Pollo Superior;7;48;1;948.483870967742
Muslo Entero;7;48;1;835.1451612903226
Pechuga Completa;7;48;1;1324.8387096774195
Ala Completa;7;48;1;593.5161290322579
Media Pechuga;7;48;1;1642.7419354838712
Blanqueta;7;48;1;0.0
Alón;7;48;1;0.0
Punta;7;48;1;0.0
Jamoncito;7;48;1;803.8709677419356
Medio Muslo;7;48;1;1435.483870967742
Entero;7;49;1;421.0
Medio Pollo;7;49;1;530.0
Medio Pollo Superior;7;49;1;736.8387096774195
Medio Pollo Inferior;7;49;1;691.9354838709677
Cuarto de Pollo Superior;7;49;1;951.0967741935484
Muslo Entero;7;49;1;889.4516129032259
Pechuga Completa;7;49;1;1327.258064516129
