t;r;value
147;1;1140832.8479950838
148;1;1009412.9376887647
149;1;1019091.0232801717
150;1;944996.904610723
151;1;1022117.6087712405
152;1;1145331.441347656
153;1;860349.7605830708
154;1;1007166.4753201283
155;1;1090741.268636026
156;1;1163928.4179885199
157;1;1196037.613222604
158;1;1174910.9585613064
159;1;1064747.3384767105
160;1;1039180.9706573
161;1;1116475.2761691813
162;1;1086134.1967142674
163;1;1013310.9859731062
164;1;908311.2519254147
165;1;1058729.0807573216
166;1;1013197.2008807572
167;1;1095398.6232402083
168;1;996702.0567424438
1;2;893464.5069079268
2;2;1059068.5159478877
3;2;955647.3216421856
4;2;895611.5821753431
5;2;858257.3653159152
6;2;1015628.0114576046
7;2;1023742.2963964086
8;2;998838.0445797206
9;2;952624.4724497199
10;2;916191.1432844617
11;2;1126648.22939221
12;2;904245.4474570544
13;2;905141.7099006989
14;2;1132923.982121021
15;2;1081164.8039747889
16;2;1152183.8085196372
17;2;1226139.287994073
18;2;1089894.7248452979
19;2;984606.1375603641
20;2;1124329.114205455
21;2;1100664.4957780088
22;2;1032284.2604469294
23;2;1006596.0811049445
24;2;996691.4234567236
25;2;902543.8783699055
26;2;992886.3153961247
27;2;1192180.6834298456
28;2;932705.099009916
29;2;1025676.4872317105
30;2;1017215.4923464591
31;2;1247596.3801324114
32;2;981935.332181033
33;2;1089700.6193770622
34;2;1023769.4898074673
35;2;1102304.2590331184
36;2;1020851.5040703492
37;2;931558.3685860588
38;2;1020965.8997037105
39;2;1008730.7140973536
40;2;1060711.311875513
41;2;956118.568821969
42;2;968127.484935872
43;2;1219322.951283663
44;2;985747.5427962352
45;2;972448.390222514
46;2;1100783.6428768982
47;2;940645.5323603209
48;2;1177774.7403518346
49;2;1057394.1646359635
50;2;926551.3442327692
51;2;932524.8494069591
52;2;999557.3774585151
53;2;1091796.202006385
54;2;1067596.2357991822
55;2;907803.8635806113
56;2;1080308.4218025494
57;2;1101274.979895696
58;2;1120351.3399894906
59;2;1095961.5768117993
60;2;988403.8196712196
61;2;916754.5148983143
62;2;1105566.3134253235
63;2;978567.9470158579
64;2;913190.7973927474
65;2;1033337.4989400932
66;2;1097363.654990758
67;2;983454.8039656108
68;2;978438.08278332
69;2;952946.6097794636
70;2;1122555.173006146
71;2;1053183.0946099865
72;2;1078207.0716224625
73;2;1159352.8796642984
74;2;848128.8761827529
75;2;1099807.3423133036
76;2;1095766.7640347932
77;2;960381.3813300146
78;2;1001398.3974735083
79;2;947330.8739232235
80;2;944845.274844783
81;2;1031645.3676662706
82;2;998092.2525918046
83;2;1115275.6011964139
84;2;966570.5349156458
85;2;1220923.0843224972
86;2;1091789.186677536
87;2;959259.1140160016
88;2;1062110.7757797681
89;2;1085092.85390426
90;2;1037673.2392201832
91;2;985793.7458466794
92;2;974418.2798455026
93;2;1056158.6640040644
94;2;1019781.663833234
95;2;1171556.305045115
96;2;982512.1924008331
97;2;1088806.463770414
98;2;957486.5568144969
99;2;1142122.917887739
100;2;1043124.4184193832
101;2;1081566.654500505
102;2;993149.953978031
103;2;1109323.3510571294
104;2;902236.1968606223
105;2;931635.8695090727
106;2;924365.0792715953
107;2;1032749.1417799182
108;2;944759.9669639136
109;2;985846.0817559947
110;2;1077933.6566253854
111;2;1146449.145932998
112;2;981481.6147036768
113;2;1107847.5876142106
114;2;1052888.0071095566
115;2;982986.5067273297
116;2;1023717.2837508918
117;2;1118104.7306307126
118;2;1041965.5093820819
119;2;849110.8965183657
120;2;1085330.3678913934
121;2;1037222.5455095517
122;2;1037400.8146439069
123;2;1012656.9813528613
124;2;898574.5927722437
125;2;1096813.8384161778
126;2;951708.2077904461
127;2;1085799.2124780954
128;2;1146324.1727808446
129;2;1127305.300417277
130;2;1174013.392625345
131;2;1076616.2004020417
132;2;1138242.6181224596
133;2;903810.4808313727
134;2;1084299.753770039
135;2;1130587.9370804864
136;2;1022124.0744741543
137;2;998611.1989540294
138;2;840115.2293600829
139;2;1061055.1467946765
140;2;1080029.805125018
141;2;1126606.2231485322
142;2;1133568.0469772965
143;2;1111785.9423991118
144;2;1036115.8621062004
145;2;972355.4739165981
146;2;1026981.4361252922
147;2;952244.5474869595
148;2;1079953.6267200545
149;2;994184.0308422898
150;2;947369.141574725
151;2;878952.0663325265
152;2;1012811.5270318579
153;2;1135744.4018295058
154;2;951070.1984825565
155;2;1180358.4370679809
156;2;1152965.9135927823
157;2;1088351.7181444913
158;2;1034495.256816172
159;2;1005635.8726412212
160;2;1026190.8852375709
161;2;1087309.8620771863
162;2;1090395.8220931645
163;2;951807.8014253014
164;2;1057364.1073124413
165;2;991117.8078047016
166;2;838614.1368190097
167;2;971791.1202580289
168;2;1156806.3032455465
1;3;902928.367408255
2;3;1001503.2314314621
3;3;1138094.6479590256
4;3;952310.7742525166
5;3;1051698.619972876
6;3;975875.7972577135
7;3;926980.9699566636
8;3;951564.3127809577
9;3;1001930.263886428
10;3;1030676.1099579819
11;3;904195.3662017186
12;3;823935.2392836879
13;3;1008719.9954607787
14;3;991223.6321703962
15;3;1122369.0329287306
16;3;1157258.3338350297
17;3;947999.3544482767
18;3;1097006.3168199544
19;3;953001.3489720938
20;3;959077.5779025741
21;3;1104383.0198812648
22;3;871149.4476502296
23;3;994198.804752524
24;3;977178.2175427934
25;3;958567.4051981608
26;3;968124.8240853628
27;3;1084439.2538654967
28;3;884831.4370362982
29;3;1174427.775330169
30;3;924789.67731265
31;3;1153045.4891074384
32;3;889367.8510893843
33;3;909376.7899713768
34;3;902418.8356589817
35;3;1007041.6561403554
36;3;959938.0572581954
37;3;1140801.130837523
38;3;956190.935972371
39;3;1089336.9772926148
40;3;1129970.4458493174
41;3;998333.9281228235
42;3;961521.9627109144
43;3;1059382.9943499025
44;3;1134035.8024492017
45;3;1071007.028196367
46;3;1159678.073092137
47;3;1052383.6339317425
48;3;1104038.3987520342
49;3;1171872.3210600622
50;3;1202122.723067391
51;3;1012798.8480199486
52;3;1056526.4868242345
53;3;973701.8173476746
54;3;889448.523467889
55;3;1028311.6601753911
56;3;832135.0401154341
57;3;1168183.830787757
58;3;1183173.1578415846
59;3;1202380.9152983557
60;3;923934.327400197
61;3;1058095.4024141754
62;3;1075037.8176622374
63;3;1154601.2039131809
64;3;1039840.8023822781
65;3;1044533.3237712312
66;3;872408.1759452609
67;3;989178.68391199
68;3;882756.845371682
69;3;1083939.3940834273
70;3;987774.7735154171
71;3;1143207.736583561
72;3;1003936.2043706219
73;3;1228889.732716195
74;3;1075068.4088078274
75;3;1060262.2007081127
76;3;1070300.476231154
77;3;856129.3216571041
78;3;985581.6659639793
79;3;1038288.6673488184
80;3;1093447.4740653231
81;3;1048869.235462844
82;3;864051.0934191496
83;3;1025535.5463335369
84;3;940788.9403863914
85;3;914800.4469448009
86;3;1028298.8811137637
87;3;1221503.3599189352
88;3;1013265.4272384935
89;3;1139467.7503225282
90;3;993062.7791794371
91;3;912356.1696231633
92;3;1076226.5128424175
93;3;1081680.2507982685
94;3;981590.4173832404
95;3;1032818.3170151467
96;3;954949.1380428039
97;3;890400.8163173937
98;3;1028190.6113872323
99;3;1245340.7674477247
100;3;1035279.3380912142
101;3;1154666.0583094868
102;3;1059553.5400845471
103;3;1059068.2244072363
104;3;1057126.1906170698
105;3;1029720.4185072999
106;3;1004865.0227322393
107;3;995154.8616175596
108;3;991714.3197483142
109;3;899993.5654966172
110;3;1011644.5266550232
111;3;816971.6511865067
112;3;962220.6545671216
113;3;1093259.166838064
114;3;1208070.796771562
115;3;978903.7411337532
116;3;1096108.2453922469
117;3;1158691.3450262297
118;3;1069750.0569711938
119;3;1018099.3561963009
120;3;1102217.7112315984
121;3;1027851.9815406573
122;3;1046640.4936134029
123;3;1101569.4326302754
124;3;924514.6074620633
125;3;959495.4425047495
126;3;1039467.203802408
127;3;966388.5229459878
128;3;1065908.9600527666
129;3;1029433.5183974819
130;3;1018896.8629832065
131;3;1044282.4002951855
132;3;1075030.7394687226
133;3;1047300.855571745
134;3;1068521.3980835143
135;3;1009296.7275284044
136;3;965286.9617640512
137;3;1059068.362818308
138;3;1035226.8331699129
139;3;865670.3329952718
140;3;1017682.8584726332
141;3;1049181.2969502232
142;3;1117519.336245706
143;3;1234231.19557036
144;3;1151055.3813346294
145;3;1136595.735973371
146;3;1017943.7971186521
147;3;998843.897004685
148;3;1132212.0748530782
149;3;1025998.4330767652
150;3;1056403.237539327
151;3;945702.1358680828
152;3;828056.4687076074
153;3;788380.4494030921
154;3;1002296.3470892772
155;3;1195070.3226762007
156;3;1215324.6200795067
157;3;1024921.6392462935
158;3;982011.3480209813
159;3;977018.3786811102
160;3;1132253.5053954967
161;3;1050614.6277666753
162;3;938545.751629148
163;3;904643.3882598269
164;3;943291.8050926913
165;3;1152201.6176943956
166;3;1110414.4998224245
167;3;1033108.1915978754
168;3;938997.6187658404
1;4;941947.3414552916
2;4;839791.7388790546
3;4;1031455.9685061302
4;4;939641.9341998139
5;4;1165029.3116728798
6;4;1094448.7150475238
7;4;992096.5298077384
8;4;1127725.4200742852
9;4;925828.966291039
10;4;906258.657132034
11;4;788661.8006096687
12;4;931532.0980523035
13;4;933757.106972107
14;4;1132120.5172212634
15;4;1074606.3644920248
16;4;1133274.0466020557
17;4;893317.030285567
18;4;974905.5738640951
19;4;1036271.803640794
20;4;1097633.953036768
21;4;1073804.3127028649
22;4;1039905.1906524552
23;4;1036291.8882416023
24;4;1101144.2775912704
25;4;977160.2851818729
26;4;934643.0369937248
27;4;848848.754919805
28;4;1065232.8050922512
29;4;1142679.5732542374
30;4;1090397.7950913517
31;4;1095879.464043623
32;4;1087045.6551587333
33;4;1153002.4303955347
34;4;1011658.2935960905
35;4;859820.3626768962
36;4;936159.0826872479
37;4;1026665.6480464059
38;4;962405.141915172
39;4;974245.4859177491
40;4;1098401.188984335
41;4;1129827.1919991712
42;4;937966.7829824041
43;4;1086983.706578843
44;4;882335.6832971678
45;4;1112861.7464719068
46;4;1062414.0653028297
47;4;995324.8875142059
48;4;1071028.0888523108
49;4;995111.7904160463
50;4;1029687.8291464171
51;4;970289.7665406461
52;4;1124722.5860841437
53;4;1096230.9481931322
54;4;1010567.268387239
55;4;1008985.8461951648
56;4;1001300.3397567447
57;4;1159700.4800395998
58;4;1031439.9310304556
59;4;1065027.5432359693
60;4;1160751.3386834443
61;4;1085000.6771949762
62;4;883859.9327569881
63;4;937441.5485538344
64;4;855333.2450200366
65;4;919397.7908489491
66;4;941835.175755776
67;4;1111685.2707460155
68;4;906013.6014806041
69;4;1050928.6205061409
70;4;903568.9659514332
71;4;1247173.062629307
72;4;1138691.0901348486
73;4;1258822.5204813783
74;4;1109597.8077858188
75;4;1046614.3546179761
76;4;952291.1370612115
77;4;1039813.2025515559
78;4;970519.1766302362
79;4;1108345.3523759996
80;4;1072173.1304524683
81;4;912227.9687941417
82;4;1118113.7179042841
83;4;903345.2828176469
84;4;1100476.4166174533
85;4;1078467.4478132054
86;4;1234360.2725317765
87;4;1028887.4733646373
88;4;1076704.960202174
89;4;982476.4902686573
90;4;975148.3120349385
91;4;960110.218146945
92;4;1095861.9671222449
93;4;1124371.6246445838
94;4;1031119.0178704085
95;4;1050010.4590947905
96;4;1020219.7644488032
97;4;1044499.5471127338
98;4;1021183.7593973416
99;4;1010033.9825714149
100;4;1080466.78491485
101;4;1060428.6851827537
102;4;1007087.5190313233
103;4;1079782.9860059135
104;4;994638.2459322582
105;4;914357.0390719303
106;4;1076678.7714610803
107;4;992381.4963795131
108;4;1037431.2184316008
109;4;1029032.7075105067
110;4;1158714.7339531975
111;4;1089561.0594969252
112;4;1007820.8611101385
113;4;1129508.020024017
114;4;980125.6773792198
115;4;944366.9633356584
116;4;991917.3089671305
117;4;1119922.8360790627
118;4;1061711.5493271174
119;4;928715.3752259035
120;4;935190.7339149718
121;4;901698.4389457311
122;4;904743.3596131413
123;4;1008721.2713592795
124;4;1040117.6403226181
125;4;1075260.445693977
126;4;888423.9043633534
127;4;1438674.2534173958
128;4;1106603.0834996414
129;4;1095412.7151562816
130;4;979144.1897901394
131;4;1133949.9145414096
132;4;975105.6083663082
133;4;1088984.0579132792
134;4;974221.4720738166
135;4;1133515.705690902
136;4;1148743.1135206225
137;4;1074825.4838337381
138;4;1036479.2977232087
139;4;1051545.3120566988
140;4;1088249.1972356099
141;4;1034324.5889334754
142;4;1020670.8637188509
143;4;984947.6013154543
144;4;1046054.6731239478
145;4;894481.7948314294
146;4;1065396.26590809
147;4;894685.1920737261
148;4;1052567.6803031906
149;4;1117056.6472495014
150;4;1039379.0469815087
151;4;995887.4192554473
152;4;881871.3144695314
153;4;979817.6786782469
154;4;893345.8849780625
155;4;1255428.03478326
156;4;1218005.6932182806
157;4;1144615.2227349456
158;4;1187830.5647025853
159;4;939727.2171066316
160;4;1022129.0580212267
161;4;1169765.362488677
162;4;888987.0460781102
163;4;1066449.2186169364
164;4;983716.0965562059
165;4;965089.163339809
166;4;1018182.9945599
167;4;927035.3579856588
168;4;987904.3615010292
1;5;892888.2275243453
2;5;935696.5524422866
3;5;966733.7138194866
4;5;1174688.0627950605
5;5;1037072.170073358
6;5;1040893.7644452266
7;5;1097320.2423390101
8;5;1103474.5008619165
9;5;906076.0771753371
10;5;946407.0127427783
11;5;892679.5000834465
12;5;1109197.329090592
13;5;1173677.1252304425
14;5;833546.7387169485
15;5;957971.839131614
16;5;1087127.144294026
17;5;1101617.071392659
18;5;948241.0044215084
19;5;1147810.8053793325
20;5;935183.7943532383
21;5;975092.930029208
22;5;1066970.9479424201
23;5;963125.9346229262
24;5;1080330.6245798245
25;5;1031248.4074738625
26;5;1082950.5171218105
27;5;977704.4828625328
28;5;1012374.5788385636
29;5;1084497.8027211598
30;5;944403.6070606646
31;5;1184932.3535175866
32;5;1034435.6856306439
33;5;1015359.9649212
34;5;1034990.2778711731
35;5;788879.9211660824
36;5;1063871.0794266083
37;5;1036664.7374943867
38;5;1094303.6363721057
39;5;981279.3251008714
40;5;1125903.7787555233
41;5;1020628.3364997688
42;5;1053142.7689849732
43;5;1238904.713071689
44;5;1011205.565916844
45;5;1030513.6408416862
46;5;1160278.5720688333
47;5;1095023.5870966464
48;5;1107654.5646952642
49;5;998392.9061310509
50;5;1006997.1707663403
51;5;921783.7929788854
52;5;965146.433952604
53;5;950361.8869589545
54;5;1087082.3274004268
55;5;988364.9361406184
56;5;923207.5638340571
57;5;1119705.576768472
58;5;938092.9242895058
59;5;1192417.9396867417
60;5;1069455.858862672
61;5;1113907.3832570973
62;5;954054.3023275873
63;5;912181.4380391524
64;5;960198.0765395337
65;5;1024912.2790491995
66;5;1176622.6872062006
67;5;965381.1372380498
68;5;824663.0826789914
69;5;979510.3398069554
70;5;1038312.2380980067
71;5;1065621.7542045158
72;5;1206728.9867455119
73;5;921063.342334565
74;5;1127724.5428692729
75;5;1097436.8998632757
76;5;987636.0215842288
77;5;992753.4617646929
78;5;1265757.3428451484
79;5;1119431.5173254458
80;5;1004066.7959904388
81;5;961759.7901185006
82;5;1050056.2139126635
83;5;1028244.1254610205
84;5;1022491.0433095563
85;5;1087912.2286883248
86;5;1043056.3656395847
87;5;1116683.9388409578
88;5;947854.713972438
89;5;947264.633842742
90;5;1047051.422709306
91;5;1004151.9674336258
92;5;1072097.1473274785
93;5;908329.3280619597
94;5;1086942.2380063757
95;5;1017038.9118145889
96;5;914043.463269146
97;5;979944.3472674905
98;5;1051616.2165441979
99;5;1066512.028280892
100;5;1183484.4948058377
101;5;976048.5176587333
102;5;1023538.8184765561
103;5;1143328.5572775425
104;5;1107418.845064567
105;5;982690.1336484366
106;5;987244.8475674496
107;5;1146447.2822643183
108;5;986280.1545726752
109;5;987748.043237976
110;5;1094973.798579929
111;5;899839.1354248656
112;5;940293.5157387757
113;5;1070478.2284847742
114;5;1146406.4162768133
115;5;1091779.896248273
116;5;1007973.2919943096
117;5;1104667.3424321546
118;5;935095.1775084714
119;5;999611.6920659672
120;5;1142985.6810075443
121;5;967194.1304080216
122;5;909729.4668604517
123;5;949330.5014988375
124;5;1081826.8652150289
125;5;983592.4510824189
126;5;948480.3927539852
127;5;1156490.737516087
128;5;1054270.8508907387
129;5;922694.1617027086
130;5;1094170.7596710874
131;5;1126789.6701327113
132;5;905281.8411414595
133;5;1047464.8177955205
134;5;1120538.4739521248
135;5;1037951.0561500415
136;5;900881.9175110238
137;5;1047523.4358571784
138;5;910633.0340670652
139;5;988253.4038387997
140;5;1034602.7077687256
141;5;1169146.0468138938
142;5;1133448.5445535649
143;5;1133407.0587774306
144;5;1267443.002777461
145;5;946988.8133282905
146;5;1184609.1196273111
147;5;934105.0316517127
148;5;1016734.6447053432
149;5;1034922.1479121065
150;5;1051549.8648413876
151;5;1091050.9436045245
152;5;1167806.9000996854
153;5;1023605.1541246866
154;5;1126469.7005633262
155;5;1007890.2844032198
156;5;940244.7637754314
157;5;1112073.9600727963
158;5;1056216.354791731
159;5;884520.2341828682
160;5;935814.1548442333
161;5;1035551.0285659361
162;5;997629.9581683808
163;5;1025301.6582446063
164;5;994188.7284297344
165;5;1009911.6629850077
166;5;919968.248754781
167;5;877307.5531849721
168;5;858968.7700336472
1;6;937686.5633071311
2;6;914634.9563215792
3;6;910695.760557285
4;6;1103307.0798578365
5;6;953060.1976021329
6;6;943259.9356518576
7;6;1071441.3016330432
8;6;1031803.8313410007
9;6;919281.7260706741
10;6;957025.271193793
11;6;936473.2713566278
12;6;1003354.0256234026
13;6;1068647.558520931
14;6;1111417.392228538
15;6;1058523.0140263913
16;6;1177784.8334568087
17;6;1114559.7647818262
18;6;943109.5935039081
19;6;1203129.4187380362
20;6;971345.2052205846
21;6;1106447.0511383247
22;6;990185.1702437978
23;6;886253.1790467531
24;6;1116130.6126103897
25;6;924285.016036922
26;6;943069.4725332677
27;6;1022763.4531712648
28;6;929580.2761078053
29;6;1180074.7822732406
30;6;1079164.7057777531
31;6;1126090.5709959555
32;6;1085546.3291938032
33;6;1055918.9184979233
34;6;983474.0939356792
35;6;966112.4783039452
36;6;978893.3463815013
37;6;1106887.831374875
38;6;954046.4813942442
39;6;951649.6453741776
40;6;1006998.4477753431
41;6;837465.0565039057
42;6;900136.7990793772
43;6;1066587.2482099773
44;6;1064064.8867131625
45;6;1144325.0252072837
46;6;1053950.9144399627
47;6;1013623.2772036629
48;6;1028200.1329762226
49;6;1246208.9065332378
50;6;892880.9325442944
51;6;985917.424501047
52;6;1042686.1205274079
53;6;1000315.0748472712
54;6;853599.6913182463
55;6;1039987.9222702782
56;6;881806.3587066543
57;6;1200785.464937041
58;6;1243878.6242273182
59;6;1193565.3720073027
60;6;1137667.077335369
61;6;1052763.5230994879
62;6;1079907.1258084055
63;6;971801.7660096127
64;6;947120.9617819134
65;6;1093451.8734201125
66;6;944097.5596679233
67;6;1021345.9896843213
68;6;1160675.4916864892
69;6;906624.5830548368
70;6;919819.2226089194
71;6;1119643.3845369148
72;6;1037808.0968575043
73;6;923443.0548605308
74;6;1109248.827916239
75;6;1056246.8856059783
76;6;1067564.5004306764
77;6;997260.6913608924
78;6;1039442.3357041407
79;6;865894.5189921663
80;6;1053935.4626121204
81;6;1037109.984941922
82;6;867415.7403873396
83;6;998471.8193795113
84;6;869478.1384406345
85;6;1136964.9778247522
86;6;1036956.6553331154
87;6;1095304.1033707738
88;6;1103132.9553110641
89;6;1080275.794091641
90;6;1019144.3051773214
91;6;1097539.989938444
92;6;992632.342612196
93;6;1066623.1887045708
94;6;997434.7085949678
95;6;1005870.6315694528
96;6;963955.4000981725
97;6;1090384.3661374745
98;6;1120033.9884291808
99;6;1049800.379099553
100;6;1201411.2795034745
101;6;1070282.3731673602
102;6;1043015.3202458674
103;6;971850.3877528728
104;6;1102909.247665335
105;6;964963.0013133803
106;6;1041894.4686050806
107;6;1001038.583873789
108;6;817639.8289228164
109;6;925975.8530400124
110;6;1017175.1806127143
111;6;1000762.559091121
112;6;1127050.7722371195
113;6;1100942.411107333
114;6;1038401.0117526184
115;6;1089284.4478120352
116;6;1199848.920300527
117;6;1008139.000718242
118;6;1092817.2930591374
119;6;1081229.775518679
120;6;958583.0084545823
121;6;1047005.8532468172
122;6;1118920.5161037627
123;6;961199.7742930253
124;6;931026.0512113993
125;6;1057711.3195233266
126;6;867274.5500656734
127;6;1202453.7966282777
128;6;1193054.3317708997
129;6;975541.6202478155
130;6;1217159.320890434
131;6;1045154.0527810077
132;6;852470.6798780842
133;6;1134616.534158777
134;6;1038048.4855432821
135;6;983498.0654634751
136;6;1083895.152199241
137;6;806285.1593496716
138;6;959781.5922304951
139;6;779570.7484707433
140;6;1082097.9012262188
141;6;1140264.475562682
142;6;1114768.0750131416
143;6;1009328.0451931837
144;6;1075061.8736783958
145;6;980682.397192468
146;6;1090831.2848304687
147;6;1015626.8612928158
148;6;958530.8914095019
149;6;1180305.6364086454
150;6;1132187.2887566765
151;6;962890.4601554619
152;6;1030578.7595959613
153;6;1119656.338817937
154;6;1032358.0232821369
155;6;1123550.1635509224
156;6;1215394.804328188
157;6;1180735.6837073932
158;6;879630.2837458875
159;6;781457.2390579204
160;6;1059480.309850356
161;6;1059253.2673173558
162;6;1106986.8245242143
163;6;1102247.8302465966
164;6;908579.4391578306
165;6;780887.2821619519
166;6;979421.8092784014
167;6;969088.4704024303
168;6;1230786.486145616
1;7;908350.296866987
2;7;892695.5200335763
3;7;996371.7765066153
4;7;947653.3085947096
5;7;936059.1672185896
6;7;892953.8626417478
7;7;1003064.0038756739
8;7;1033447.6411150224
9;7;924356.4435042532
10;7;977110.3818221733
11;7;1099292.731410097
12;7;1026613.5866476395
13;7;1132110.0880323078
14;7;980579.8572651166
15;7;1045036.0603402787
16;7;1196400.9051106267
17;7;1184307.9418237605
18;7;1208163.4441114163
19;7;1035101.1867812603
20;7;1079428.4782608566
21;7;980526.6117365682
22;7;1102516.9894341922
23;7;1060576.39396547
24;7;1074657.6275443977
25;7;1017862.4341399247
26;7;1025818.9645162587
27;7;938007.6471144931
28;7;1061905.6868980057
29;7;991409.0622711055
30;7;985031.5269467386
31;7;1056070.4191057493
32;7;1159215.0551789247
33;7;977846.8416556909
34;7;996579.1047754537
35;7;983987.0581575083
36;7;1002515.0452427325
37;7;1027455.0356474115
38;7;856041.2188697702
39;7;983842.4232716109
40;7;1001876.9642446265
41;7;1020029.3868214139
42;7;1015919.7076943651
43;7;1074821.1775358953
44;7;1040094.0499971712
45;7;1187286.1498322748
46;7;1038748.3519174714
47;7;1031063.9433912955
48;7;989128.7604225106
49;7;1012523.2803351234
50;7;1006646.531235599
51;7;1080549.2534900527
52;7;1007133.0729776507
53;7;1049047.3909036492
54;7;1018995.4034074809
55;7;1123643.8701959106
56;7;1045720.2256365963
57;7;1096029.8255413007
58;7;1064479.2947509
59;7;1172022.1637892078
60;7;910681.6491318587
61;7;1115805.5496595437
62;7;1118161.3929121117
63;7;1088351.8145256657
64;7;964923.423536733
65;7;1067357.8859364546
66;7;1091154.2593268962
67;7;997699.0248998269
68;7;1050953.442167469
69;7;954611.0874609099
70;7;1056508.9029487756
71;7;1158545.855383892
72;7;1171727.4712154868
73;7;1056342.7371296415
74;7;874777.7215713726
75;7;1150735.9885336377
76;7;1189918.2241379276
77;7;881665.5624969121
78;7;983869.1217871928
79;7;1018551.1835870249
80;7;977690.8465748985
81;7;961429.77556938
82;7;1128036.0666480814
83;7;967680.856337047
84;7;986288.2269671432
85;7;1180548.6665688853
86;7;1108374.881228484
87;7;1010228.5501518573
88;7;988257.7025062818
89;7;1028369.9099728263
90;7;991896.6191850277
91;7;930845.8979594386
92;7;952313.216194512
93;7;1106278.9591834699
94;7;893320.7410306248
95;7;976712.0900794911
96;7;1092812.8787331742
97;7;886173.4070571405
98;7;1011553.0699735472
99;7;1197029.6867869028
100;7;1143493.8430500238
101;7;1025488.383510894
102;7;1033550.3993759503
103;7;1132236.7713117646
104;7;996142.5194832619
105;7;1009743.0450774152
106;7;994744.9842754997
107;7;1074772.8774222392
108;7;920296.2388067166
109;7;1081622.356735556
110;7;990280.6078129599
111;7;1120499.4000120186
112;7;904373.7980621185
113;7;1092916.8947289796
114;7;911514.9036589736
