f;n;t;r;value
Cuarto de Pollo Superior;1;5;1;79.34905173585001
Muslo Entero;1;5;1;83.98461096213055
Pechuga Completa;1;5;1;81.41431849923137
Ala Completa;1;5;1;98.42445150933763
Media Pechuga;1;5;1;87.79669036041695
Blanqueta;1;5;1;110.2953172301295
Alón;1;5;1;114.17418395521868
Punta;1;5;1;118.09748455903106
Jamoncito;1;5;1;102.91456678143673
Medio Muslo;1;5;1;86.81828480244064
Entero;1;6;1;72.44962822639025
Medio Pollo;1;6;1;74.51723934968503
Medio Pollo Superior;1;6;1;75.20414089148036
Medio Pollo Inferior;1;6;1;79.53845895857472
Cuarto de Pollo Superior;1;6;1;79.34905173585001
Muslo Entero;1;6;1;83.98461096213055
Pechuga Completa;1;6;1;81.41431849923137
Ala Completa;1;6;1;98.42445150933763
Media Pechuga;1;6;1;87.79669036041695
Blanqueta;1;6;1;110.2953172301295
Alón;1;6;1;114.17418395521868
Punta;1;6;1;118.09748455903106
Jamoncito;1;6;1;102.91456678143673
Medio Muslo;1;6;1;86.81828480244064
Entero;1;7;1;72.44962822639025
Medio Pollo;1;7;1;74.51723934968503
Medio Pollo Superior;1;7;1;75.20414089148036
Medio Pollo Inferior;1;7;1;79.53845895857472
Cuarto de Pollo Superior;1;7;1;79.34905173585001
Muslo Entero;1;7;1;83.98461096213055
Pechuga Completa;1;7;1;81.41431849923137
Ala Completa;1;7;1;98.42445150933763
Media Pechuga;1;7;1;87.79669036041695
Blanqueta;1;7;1;110.2953172301295
Alón;1;7;1;114.17418395521868
Punta;1;7;1;118.09748455903106
Jamoncito;1;7;1;102.91456678143673
Medio Muslo;1;7;1;86.81828480244064
Entero;2;8;1;71.30814004998588
Medio Pollo;2;8;1;73.36865061170761
Medio Pollo Superior;2;8;1;73.74095196422736
Medio Pollo Inferior;2;8;1;78.8199798313912
Cuarto de Pollo Superior;2;8;1;77.890047308159
Muslo Entero;2;8;1;83.26278414029724
Pechuga Completa;2;8;1;79.95597656207771
Ala Completa;2;8;1;96.97758961284913
Media Pechuga;2;8;1;86.33509933250939
Blanqueta;2;8;1;110.29531723012947
Alón;2;8;1;114.17418395521865
Punta;2;8;1;118.09748455903105
Jamoncito;2;8;1;102.40449213660577
Medio Muslo;2;8;1;85.97616971057568
Entero;2;9;1;71.30814004998588
Medio Pollo;2;9;1;73.36865061170762
Medio Pollo Superior;2;9;1;73.74095196422736
Medio Pollo Inferior;2;9;1;78.8199798313912
Cuarto de Pollo Superior;2;9;1;77.890047308159
Muslo Entero;2;9;1;83.26278414029724
Pechuga Completa;2;9;1;79.95597656207771
Ala Completa;2;9;1;96.97758961284913
Media Pechuga;2;9;1;86.33509933250939
Blanqueta;2;9;1;110.29531723012947
Alón;2;9;1;114.17418395521865
Punta;2;9;1;118.09748455903105
Jamoncito;2;9;1;102.40449213660577
Medio Muslo;2;9;1;85.97616971057568
Entero;2;10;1;71.30814004998588
Medio Pollo;2;10;1;73.36865061170762
Medio Pollo Superior;2;10;1;73.74095196422736
Medio Pollo Inferior;2;10;1;78.8199798313912
Cuarto de Pollo Superior;2;10;1;77.89004730815898
Muslo Entero;2;10;1;83.26278414029724
Pechuga Completa;2;10;1;79.95597656207771
Ala Completa;2;10;1;96.97758961284913
Media Pechuga;2;10;1;86.33509933250939
Blanqueta;2;10;1;110.29531723012948
Alón;2;10;1;114.17418395521865
Punta;2;10;1;118.09748455903105
Jamoncito;2;10;1;102.40449213660577
Medio Muslo;2;10;1;85.97616971057568
Entero;2;11;1;71.30814004998588
Medio Pollo;2;11;1;73.36865061170762
Medio Pollo Superior;2;11;1;73.74095196422736
Medio Pollo Inferior;2;11;1;78.8199798313912
Cuarto de Pollo Superior;2;11;1;77.89004730815898
Muslo Entero;2;11;1;83.26278414029724
Pechuga Completa;2;11;1;79.9559765620777
Ala Completa;2;11;1;96.97758961284913
Media Pechuga;2;11;1;86.33509933250939
Blanqueta;2;11;1;110.29531723012948
Alón;2;11;1;114.17418395521868
Punta;2;11;1;118.09748455903107
Jamoncito;2;11;1;102.40449213660577
Medio Muslo;2;11;1;85.97616971057568
Entero;2;12;1;71.30814004998588
Medio Pollo;2;12;1;73.36865061170762
Medio Pollo Superior;2;12;1;73.74095196422738
Medio Pollo Inferior;2;12;1;78.8199798313912
Cuarto de Pollo Superior;2;12;1;77.89004730815898
Muslo Entero;2;12;1;83.26278414029724
Pechuga Completa;2;12;1;79.9559765620777
Ala Completa;2;12;1;96.97758961284913
Media Pechuga;2;12;1;86.33509933250939
Blanqueta;2;12;1;110.29531723012951
Alón;2;12;1;114.17418395521864
Punta;2;12;1;118.09748455903106
Jamoncito;2;12;1;102.40449213660577
Medio Muslo;2;12;1;85.97616971057568
Entero;2;13;1;71.30814004998588
Medio Pollo;2;13;1;73.36865061170761
Medio Pollo Superior;2;13;1;73.74095196422738
Medio Pollo Inferior;2;13;1;78.8199798313912
Cuarto de Pollo Superior;2;13;1;77.89004730815898
Muslo Entero;2;13;1;83.26278414029724
Pechuga Completa;2;13;1;79.9559765620777
Ala Completa;2;13;1;96.97758961284913
Media Pechuga;2;13;1;86.33509933250939
Blanqueta;2;13;1;110.29531723012951
Alón;2;13;1;114.17418395521864
Punta;2;13;1;118.09748455903106
Jamoncito;2;13;1;102.40449213660577
Medio Muslo;2;13;1;85.97616971057568
Entero;2;14;1;71.30814004998588
Medio Pollo;2;14;1;73.36865061170761
Medio Pollo Superior;2;14;1;73.74095196422738
Medio Pollo Inferior;2;14;1;78.8199798313912
Cuarto de Pollo Superior;2;14;1;77.89004730815898
Muslo Entero;2;14;1;83.26278414029724
Pechuga Completa;2;14;1;79.9559765620777
Ala Completa;2;14;1;96.97758961284912
Media Pechuga;2;14;1;86.33509933250939
Blanqueta;2;14;1;110.29531723012951
Alón;2;14;1;114.17418395521864
Punta;2;14;1;118.09748455903106
Jamoncito;2;14;1;102.40449213660577
Medio Muslo;2;14;1;85.97616971057568
Entero;3;15;1;71.3776239750214
Medio Pollo;3;15;1;73.43901913093832
Medio Pollo Superior;3;15;1;74.17510455548499
Medio Pollo Inferior;3;15;1;78.38158610529185
Cuarto de Pollo Superior;3;15;1;78.32553667906396
Muslo Entero;3;15;1;82.82669776206222
Pechuga Completa;3;15;1;80.47061659240075
Ala Completa;3;15;1;97.00557309997671
Media Pechuga;3;15;1;86.84821512628373
Blanqueta;3;15;1;110.29531723012948
Alón;3;15;1;114.17418395521867
Punta;3;15;1;118.09748455903106
Jamoncito;3;15;1;101.68240481326073
Medio Muslo;3;15;1;85.6993274073583
Entero;3;16;1;71.3776239750214
Medio Pollo;3;16;1;73.43901913093832
Medio Pollo Superior;3;16;1;74.17510455548499
Medio Pollo Inferior;3;16;1;78.38158610529185
Cuarto de Pollo Superior;3;16;1;78.32553667906396
Muslo Entero;3;16;1;82.82669776206222
Pechuga Completa;3;16;1;80.47061659240075
Ala Completa;3;16;1;97.00557309997671
Media Pechuga;3;16;1;86.84821512628373
Blanqueta;3;16;1;110.29531723012948
Alón;3;16;1;114.17418395521867
Punta;3;16;1;118.09748455903106
Jamoncito;3;16;1;101.68240481326065
Medio Muslo;3;16;1;85.6993274073583
Entero;3;17;1;71.3776239750214
Medio Pollo;3;17;1;73.43901913093832
Medio Pollo Superior;3;17;1;74.17510455548499
Medio Pollo Inferior;3;17;1;78.38158610529185
Cuarto de Pollo Superior;3;17;1;78.32553667906396
Muslo Entero;3;17;1;82.82669776206222
Pechuga Completa;3;17;1;80.47061659240075
Ala Completa;3;17;1;97.00557309997673
Media Pechuga;3;17;1;86.84821512628373
Blanqueta;3;17;1;110.29531723012948
Alón;3;17;1;114.17418395521867
Punta;3;17;1;118.09748455903106
Jamoncito;3;17;1;101.68240481326065
Medio Muslo;3;17;1;85.6993274073583
Entero;3;18;1;71.3776239750214
Medio Pollo;3;18;1;73.43901913093832
Medio Pollo Superior;3;18;1;74.17510455548499
Medio Pollo Inferior;3;18;1;78.38158610529185
Cuarto de Pollo Superior;3;18;1;78.32553667906394
Muslo Entero;3;18;1;82.82669776206221
Pechuga Completa;3;18;1;80.47061659240075
Ala Completa;3;18;1;97.00557309997673
Media Pechuga;3;18;1;86.84821512628373
Blanqueta;3;18;1;110.29531723012948
Alón;3;18;1;114.17418395521867
Punta;3;18;1;118.09748455903106
Jamoncito;3;18;1;101.68240481326065
Medio Muslo;3;18;1;85.6993274073583
Entero;3;19;1;71.37762397502141
Medio Pollo;3;19;1;73.43901913093832
Medio Pollo Superior;3;19;1;74.17510455548499
Medio Pollo Inferior;3;19;1;78.38158610529185
Cuarto de Pollo Superior;3;19;1;78.32553667906394
Muslo Entero;3;19;1;82.82669776206221
Pechuga Completa;3;19;1;80.47061659240075
Ala Completa;3;19;1;97.00557309997673
Media Pechuga;3;19;1;86.84821512628373
Blanqueta;3;19;1;110.29531723012948
Alón;3;19;1;114.17418395521867
Punta;3;19;1;118.09748455903106
Jamoncito;3;19;1;101.68240481326065
Medio Muslo;3;19;1;85.6993274073583
Entero;3;20;1;71.37762397502141
Medio Pollo;3;20;1;73.4390191309383
Medio Pollo Superior;3;20;1;74.17510455548499
Medio Pollo Inferior;3;20;1;78.38158610529185
Cuarto de Pollo Superior;3;20;1;78.32553667906394
Muslo Entero;3;20;1;82.82669776206221
Pechuga Completa;3;20;1;80.47061659240075
Ala Completa;3;20;1;97.00557309997673
Media Pechuga;3;20;1;86.84821512628373
Blanqueta;3;20;1;110.29531723012948
Alón;3;20;1;114.17418395521867
Punta;3;20;1;118.09748455903106
Jamoncito;3;20;1;101.68240481326065
Medio Muslo;3;20;1;85.6993274073583
Entero;3;21;1;71.37762397502141
Medio Pollo;3;21;1;73.4390191309383
Medio Pollo Superior;3;21;1;74.17510455548499
Medio Pollo Inferior;3;21;1;78.38158610529185
Cuarto de Pollo Superior;3;21;1;78.32553667906394
Muslo Entero;3;21;1;82.82669776206221
Pechuga Completa;3;21;1;80.47061659240075
Ala Completa;3;21;1;97.00557309997673
Media Pechuga;3;21;1;86.84821512628373
Blanqueta;3;21;1;110.29531723012947
Alón;3;21;1;114.17418395521868
Punta;3;21;1;118.09748455903106
Jamoncito;3;21;1;101.68240481326065
Medio Muslo;3;21;1;85.6993274073583
Entero;4;22;1;71.43411343843904
Medio Pollo;4;22;1;73.49645739610976
Medio Pollo Superior;4;22;1;74.16620121786491
Medio Pollo Inferior;4;22;1;78.53502321399368
Cuarto de Pollo Superior;4;22;1;78.31674542789528
Muslo Entero;4;22;1;82.9798997301421
Pechuga Completa;4;22;1;80.29249232676919
Ala Completa;4;22;1;97.8417650156353
Media Pechuga;4;22;1;86.67007318977791
Blanqueta;4;22;1;110.29531723012947
Alón;4;22;1;114.17418395521865
Punta;4;22;1;118.09748455903105
Jamoncito;4;22;1;102.21181095235539
Medio Muslo;4;22;1;85.64234980067499
Entero;4;23;1;71.43411343843904
Medio Pollo;4;23;1;73.49645739610976
Medio Pollo Superior;4;23;1;74.16620121786491
Medio Pollo Inferior;4;23;1;78.53502321399367
Cuarto de Pollo Superior;4;23;1;78.31674542789528
Muslo Entero;4;23;1;82.9798997301421
Pechuga Completa;4;23;1;80.29249232676919
Ala Completa;4;23;1;97.8417650156353
Media Pechuga;4;23;1;86.67007318977791
Blanqueta;4;23;1;110.29531723012947
Alón;4;23;1;114.17418395521865
Punta;4;23;1;118.09748455903105
Jamoncito;4;23;1;102.21181095235539
Medio Muslo;4;23;1;85.64234980067499
Entero;4;24;1;71.43411343843904
Medio Pollo;4;24;1;73.49645739610976
Medio Pollo Superior;4;24;1;74.16620121786491
Medio Pollo Inferior;4;24;1;78.53502321399367
Cuarto de Pollo Superior;4;24;1;78.31674542789528
Muslo Entero;4;24;1;82.9798997301421
Pechuga Completa;4;24;1;80.2924923267692
Ala Completa;4;24;1;97.8417650156353
Media Pechuga;4;24;1;86.67007318977791
Blanqueta;4;24;1;110.29531723012948
Alón;4;24;1;114.17418395521865
Punta;4;24;1;118.09748455903105
Jamoncito;4;24;1;102.21181095235539
Medio Muslo;4;24;1;85.64234980067499
Entero;4;25;1;71.43411343843904
Medio Pollo;4;25;1;73.49645739610976
Medio Pollo Superior;4;25;1;74.16620121786491
Medio Pollo Inferior;4;25;1;78.53502321399367
Cuarto de Pollo Superior;4;25;1;78.31674542789528
Muslo Entero;4;25;1;82.9798997301421
Pechuga Completa;4;25;1;80.2924923267692
Ala Completa;4;25;1;97.8417650156353
Media Pechuga;4;25;1;86.67007318977791
Blanqueta;4;25;1;110.29531723012948
Alón;4;25;1;114.17418395521865
Punta;4;25;1;118.09748455903107
Jamoncito;4;25;1;102.21181095235539
Medio Muslo;4;25;1;85.64234980067499
Entero;4;26;1;71.43411343843904
Medio Pollo;4;26;1;73.49645739610976
Medio Pollo Superior;4;26;1;74.16620121786491
Medio Pollo Inferior;4;26;1;78.53502321399367
Cuarto de Pollo Superior;4;26;1;78.31674542789528
Muslo Entero;4;26;1;82.9798997301421
Pechuga Completa;4;26;1;80.2924923267692
Ala Completa;4;26;1;97.8417650156353
Media Pechuga;4;26;1;86.67007318977791
Blanqueta;4;26;1;110.29531723012951
Alón;4;26;1;114.17418395521865
Punta;4;26;1;118.09748455903105
Jamoncito;4;26;1;102.21181095235539
Medio Muslo;4;26;1;85.64234980067499
Entero;4;27;1;71.43411343843904
Medio Pollo;4;27;1;73.49645739610976
Medio Pollo Superior;4;27;1;74.16620121786491
Medio Pollo Inferior;4;27;1;78.53502321399367
Cuarto de Pollo Superior;4;27;1;78.31674542789528
Muslo Entero;4;27;1;82.9798997301421
Pechuga Completa;4;27;1;80.2924923267692
Ala Completa;4;27;1;97.8417650156353
Media Pechuga;4;27;1;86.67007318977791
Blanqueta;4;27;1;110.29531723012951
Alón;4;27;1;114.17418395521865
Punta;4;27;1;118.09748455903105
Jamoncito;4;27;1;102.21181095235539
Medio Muslo;4;27;1;85.64234980067499
Entero;4;28;1;71.43411343843904
Medio Pollo;4;28;1;73.49645739610976
Medio Pollo Superior;4;28;1;74.16620121786491
Medio Pollo Inferior;4;28;1;78.53502321399367
Cuarto de Pollo Superior;4;28;1;78.31674542789528
Muslo Entero;4;28;1;82.9798997301421
Pechuga Completa;4;28;1;80.2924923267692
Ala Completa;4;28;1;97.8417650156353
Media Pechuga;4;28;1;86.67007318977791
Blanqueta;4;28;1;110.29531723012951
Alón;4;28;1;114.17418395521865
Punta;4;28;1;118.09748455903105
Jamoncito;4;28;1;102.2118109523554
Medio Muslo;4;28;1;85.64234980067499
Entero;5;29;1;71.3243934731045
Medio Pollo;5;29;1;73.3883540833299
Medio Pollo Superior;5;29;1;73.90471906686112
Medio Pollo Inferior;5;29;1;78.64115200619058
Cuarto de Pollo Superior;5;29;1;78.05279005034207
Muslo Entero;5;29;1;83.0873063106343
Pechuga Completa;5;29;1;79.95848783752193
Ala Completa;5;29;1;97.92932593398785
Media Pechuga;5;29;1;86.33668797194224
Blanqueta;5;29;1;110.29531723012948
Alón;5;29;1;114.17418395521867
Punta;5;29;1;118.09748455903106
Jamoncito;5;29;1;102.97554008745962
Medio Muslo;5;29;1;85.38368111882077
Entero;5;30;1;71.3243934731045
Medio Pollo;5;30;1;73.3883540833299
Medio Pollo Superior;5;30;1;73.90471906686112
Medio Pollo Inferior;5;30;1;78.64115200619058
Cuarto de Pollo Superior;5;30;1;78.05279005034207
Muslo Entero;5;30;1;83.0873063106343
Pechuga Completa;5;30;1;79.95848783752193
Ala Completa;5;30;1;97.92932593398785
Media Pechuga;5;30;1;86.33668797194225
Blanqueta;5;30;1;110.29531723012948
Alón;5;30;1;114.17418395521867
Punta;5;30;1;118.09748455903106
Jamoncito;5;30;1;102.97554008745962
Medio Muslo;5;30;1;85.38368111882079
Entero;5;31;1;71.3243934731045
Medio Pollo;5;31;1;73.3883540833299
Medio Pollo Superior;5;31;1;73.90471906686112
Medio Pollo Inferior;5;31;1;78.64115200619057
Cuarto de Pollo Superior;5;31;1;78.05279005034207
Muslo Entero;5;31;1;83.0873063106343
Pechuga Completa;5;31;1;79.95848783752193
Ala Completa;5;31;1;97.92932593398787
Media Pechuga;5;31;1;86.33668797194225
Blanqueta;5;31;1;110.29531723012948
Alón;5;31;1;114.17418395521867
Punta;5;31;1;118.09748455903106
Jamoncito;5;31;1;102.97554008745962
Medio Muslo;5;31;1;85.38368111882079
Entero;5;32;1;71.3243934731045
Medio Pollo;5;32;1;73.3883540833299
Medio Pollo Superior;5;32;1;73.90471906686112
Medio Pollo Inferior;5;32;1;78.64115200619057
Cuarto de Pollo Superior;5;32;1;78.05279005034207
Muslo Entero;5;32;1;83.0873063106343
Pechuga Completa;5;32;1;79.95848783752193
Ala Completa;5;32;1;97.92932593398787
Media Pechuga;5;32;1;86.33668797194225
Blanqueta;5;32;1;110.29531723012948
Alón;5;32;1;114.17418395521867
Punta;5;32;1;118.09748455903106
Jamoncito;5;32;1;102.97554008745962
Medio Muslo;5;32;1;85.38368111882079
Entero;5;33;1;71.3243934731045
Medio Pollo;5;33;1;73.38835408332992
Medio Pollo Superior;5;33;1;73.90471906686112
Medio Pollo Inferior;5;33;1;78.64115200619057
Cuarto de Pollo Superior;5;33;1;78.05279005034207
Muslo Entero;5;33;1;83.0873063106343
Pechuga Completa;5;33;1;79.95848783752193
Ala Completa;5;33;1;97.92932593398787
Media Pechuga;5;33;1;86.33668797194225
Blanqueta;5;33;1;110.29531723012948
Alón;5;33;1;114.17418395521867
Punta;5;33;1;118.09748455903106
Jamoncito;5;33;1;102.97554008745962
Medio Muslo;5;33;1;85.38368111882079
Entero;5;34;1;71.3243934731045
Medio Pollo;5;34;1;73.38835408332992
Medio Pollo Superior;5;34;1;73.90471906686112
Medio Pollo Inferior;5;34;1;78.64115200619057
Cuarto de Pollo Superior;5;34;1;78.05279005034207
Muslo Entero;5;34;1;83.0873063106343
Pechuga Completa;5;34;1;79.95848783752193
Ala Completa;5;34;1;97.92932593398787
Media Pechuga;5;34;1;86.33668797194225
Blanqueta;5;34;1;110.29531723012948
Alón;5;34;1;114.17418395521867
Punta;5;34;1;118.09748455903106
Jamoncito;5;34;1;102.97554008745962
Medio Muslo;5;34;1;85.38368111882079
Entero;5;35;1;71.3243934731045
Medio Pollo;5;35;1;73.38835408332992
Medio Pollo Superior;5;35;1;73.90471906686112
Medio Pollo Inferior;5;35;1;78.64115200619057
Cuarto de Pollo Superior;5;35;1;78.05279005034207
Muslo Entero;5;35;1;83.0873063106343
Pechuga Completa;5;35;1;79.95848783752193
Ala Completa;5;35;1;97.92932593398787
Media Pechuga;5;35;1;86.33668797194225
Blanqueta;5;35;1;110.29531723012947
Alón;5;35;1;114.17418395521868
Punta;5;35;1;118.09748455903106
Jamoncito;5;35;1;102.97554008745962
Medio Muslo;5;35;1;85.38368111882079
Entero;6;36;1;71.43029238655771
Medio Pollo;6;36;1;73.49826296891939
Medio Pollo Superior;6;36;1;74.4925147518923
Medio Pollo Inferior;6;36;1;78.08740405905893
Cuarto de Pollo Superior;6;36;1;78.64456880450865
Muslo Entero;6;36;1;82.53161715388967
Pechuga Completa;6;36;1;80.53465973722322
Ala Completa;6;36;1;98.58122248367283
Media Pechuga;6;36;1;86.91220799364592
Blanqueta;6;36;1;110.29531723012947
Alón;6;36;1;114.17418395521867
Punta;6;36;1;118.09748455903106
Jamoncito;6;36;1;102.53817630211839
Medio Muslo;6;36;1;84.76056558119267
Entero;6;37;1;71.43029238655771
Medio Pollo;6;37;1;73.49826296891939
Medio Pollo Superior;6;37;1;74.49251475189232
Medio Pollo Inferior;6;37;1;78.08740405905893
Cuarto de Pollo Superior;6;37;1;78.64456880450865
Muslo Entero;6;37;1;82.53161715388968
Pechuga Completa;6;37;1;80.53465973722322
Ala Completa;6;37;1;98.58122248367283
Media Pechuga;6;37;1;86.91220799364592
Blanqueta;6;37;1;110.29531723012948
Alón;6;37;1;114.17418395521867
Punta;6;37;1;118.09748455903106
Jamoncito;6;37;1;102.53817630211839
Medio Muslo;6;37;1;84.76056558119267
Entero;6;38;1;71.43029238655771
Medio Pollo;6;38;1;73.49826296891939
Medio Pollo Superior;6;38;1;74.49251475189232
Medio Pollo Inferior;6;38;1;78.08740405905893
Cuarto de Pollo Superior;6;38;1;78.64456880450865
Muslo Entero;6;38;1;82.53161715388968
Pechuga Completa;6;38;1;80.53465973722322
Ala Completa;6;38;1;98.58122248367283
Media Pechuga;6;38;1;86.91220799364592
Blanqueta;6;38;1;110.29531723012948
Alón;6;38;1;114.17418395521867
Punta;6;38;1;118.09748455903106
Jamoncito;6;38;1;102.53817630211836
Medio Muslo;6;38;1;84.76056558119267
Entero;6;39;1;71.43029238655771
Medio Pollo;6;39;1;73.49826296891939
Medio Pollo Superior;6;39;1;74.49251475189232
Medio Pollo Inferior;6;39;1;78.08740405905893
Cuarto de Pollo Superior;6;39;1;78.64456880450865
Muslo Entero;6;39;1;82.53161715388968
Pechuga Completa;6;39;1;80.53465973722322
Ala Completa;6;39;1;98.58122248367283
Media Pechuga;6;39;1;86.91220799364592
Blanqueta;6;39;1;110.29531723012948
Alón;6;39;1;114.17418395521867
Punta;6;39;1;118.09748455903106
Jamoncito;6;39;1;102.53817630211836
Medio Muslo;6;39;1;84.76056558119267
Entero;6;40;1;71.43029238655771
Medio Pollo;6;40;1;73.49826296891939
Medio Pollo Superior;6;40;1;74.49251475189232
Medio Pollo Inferior;6;40;1;78.08740405905893
Cuarto de Pollo Superior;6;40;1;78.64456880450865
Muslo Entero;6;40;1;82.53161715388968
Pechuga Completa;6;40;1;80.53465973722322
Ala Completa;6;40;1;98.58122248367283
Media Pechuga;6;40;1;86.91220799364592
Blanqueta;6;40;1;110.29531723012948
Alón;6;40;1;114.17418395521867
Punta;6;40;1;118.09748455903106
Jamoncito;6;40;1;102.53817630211836
Medio Muslo;6;40;1;84.76056558119267
Entero;6;41;1;71.43029238655771
Medio Pollo;6;41;1;73.49826296891938
Medio Pollo Superior;6;41;1;74.49251475189232
Medio Pollo Inferior;6;41;1;78.08740405905893
Cuarto de Pollo Superior;6;41;1;78.64456880450865
Muslo Entero;6;41;1;82.53161715388968
Pechuga Completa;6;41;1;80.53465973722322
Ala Completa;6;41;1;98.58122248367283
Media Pechuga;6;41;1;86.91220799364592
Blanqueta;6;41;1;110.29531723012948
Alón;6;41;1;114.17418395521867
Punta;6;41;1;118.09748455903106
Jamoncito;6;41;1;102.53817630211836
Medio Muslo;6;41;1;84.76056558119267
Entero;6;42;1;71.43029238655771
Medio Pollo;6;42;1;73.49826296891938
Medio Pollo Superior;6;42;1;74.49251475189232
Medio Pollo Inferior;6;42;1;78.08740405905893
Cuarto de Pollo Superior;6;42;1;78.64456880450865
Muslo Entero;6;42;1;82.53161715388968
Pechuga Completa;6;42;1;80.53465973722321
Ala Completa;6;42;1;98.58122248367283
Media Pechuga;6;42;1;86.91220799364592
Blanqueta;6;42;1;110.29531723012948
Alón;6;42;1;114.17418395521868
Punta;6;42;1;118.09748455903106
Jamoncito;6;42;1;102.53817630211836
Medio Muslo;6;42;1;84.76056558119264
Entero;7;43;1;71.80690087810015
Medio Pollo;7;43;1;73.87038128374685
Medio Pollo Superior;7;43;1;74.91392160012438
Medio Pollo Inferior;7;43;1;78.39529247706106
Cuarto de Pollo Superior;7;43;1;79.06424390384232
Muslo Entero;7;43;1;82.83791971530087
Pechuga Completa;7;43;1;81.08438470907474
Ala Completa;7;43;1;98.36644548690141
Media Pechuga;7;43;1;87.4633843638999
Blanqueta;7;43;1;110.2953172301295
Alón;7;43;1;114.17418395521868
Punta;7;43;1;118.09748455903105
Jamoncito;7;43;1;102.93120763445545
Medio Muslo;7;43;1;85.01807420836614
Entero;7;44;1;71.80690087810015
Medio Pollo;7;44;1;73.87038128374687
Medio Pollo Superior;7;44;1;74.91392160012438
Medio Pollo Inferior;7;44;1;78.39529247706105
Cuarto de Pollo Superior;7;44;1;79.06424390384232
Muslo Entero;7;44;1;82.83791971530088
Pechuga Completa;7;44;1;81.08438470907474
Ala Completa;7;44;1;98.36644548690141
Media Pechuga;7;44;1;87.4633843638999
Blanqueta;7;44;1;110.2953172301295
Alón;7;44;1;114.17418395521865
Punta;7;44;1;118.09748455903106
Jamoncito;7;44;1;102.93120763445545
Medio Muslo;7;44;1;85.01807420836614
Entero;7;45;1;71.80690087810015
Medio Pollo;7;45;1;73.87038128374687
Medio Pollo Superior;7;45;1;74.9139216001244
Medio Pollo Inferior;7;45;1;78.39529247706105
Cuarto de Pollo Superior;7;45;1;79.06424390384232
Muslo Entero;7;45;1;82.83791971530088
Pechuga Completa;7;45;1;81.08438470907474
Ala Completa;7;45;1;98.36644548690141
Media Pechuga;7;45;1;87.4633843638999
Blanqueta;7;45;1;110.2953172301295
Alón;7;45;1;114.17418395521865
Punta;7;45;1;118.09748455903106
Jamoncito;7;45;1;102.93120763445545
Medio Muslo;7;45;1;85.01807420836614
Entero;7;46;1;71.80690087810015
Medio Pollo;7;46;1;73.87038128374687
Medio Pollo Superior;7;46;1;74.91392160012438
Medio Pollo Inferior;7;46;1;78.39529247706105
Cuarto de Pollo Superior;7;46;1;79.06424390384232
Muslo Entero;7;46;1;82.83791971530088
Pechuga Completa;7;46;1;81.08438470907474
