f;t;r;value
Entero;1;1;82.0
Medio Pollo;1;1;114.0
Medio Pollo Superior;1;1;614.89822214686
Medio Pollo Inferior;1;1;120.0
Cuarto de Pollo Superior;1;1;690.3600167730501
Muslo Entero;1;1;687.5306859387938
Pechuga Completa;1;1;1151.759650564772
Ala Completa;1;1;448.5373764472697
Media Pechuga;1;1;580.0228600338096
Blanqueta;1;1;12.0
Alón;1;1;2.0
Punta;1;1;9.408243196148284
Jamoncito;1;1;94.0
Medio Muslo;1;1;1245.9527676370103
Entero;2;1;82.0
Medio Pollo;2;1;114.0
Medio Pollo Superior;2;1;146.0
Medio Pollo Inferior;2;1;812.8224715691272
Cuarto de Pollo Superior;2;1;282.20516717886494
Muslo Entero;2;1;1327.8939787207726
Pechuga Completa;2;1;1272.4581301182338
Ala Completa;2;1;754.2380724886063
Media Pechuga;2;1;1744.6823207259827
Blanqueta;2;1;12.0
Alón;2;1;17.690031919492895
Punta;2;1;11.390088785434372
Jamoncito;2;1;94.0
Medio Muslo;2;1;126.47563159481206
Entero;3;1;556.007221489409
Medio Pollo;3;1;114.0
Medio Pollo Superior;3;1;146.0
Medio Pollo Inferior;3;1;205.62830275400893
Cuarto de Pollo Superior;3;1;1105.0968396710755
Muslo Entero;3;1;922.4992686730827
Pechuga Completa;3;1;2473.4656931440554
Ala Completa;3;1;742.6078593879658
Media Pechuga;3;1;2052.5738050718355
Blanqueta;3;1;86.76713569570714
Alón;3;1;42.51625189806817
Punta;3;1;16.427644099283135
Jamoncito;3;1;94.0
Medio Muslo;3;1;112.0
Entero;4;1;881.258127650136
Medio Pollo;4;1;579.9617913396146
Medio Pollo Superior;4;1;146.0
Medio Pollo Inferior;4;1;120.0
Cuarto de Pollo Superior;4;1;401.8651693440893
Muslo Entero;4;1;828.6676608258947
Pechuga Completa;4;1;2604.838332064315
Ala Completa;4;1;994.9656054551574
Media Pechuga;4;1;2344.3509891846315
Blanqueta;4;1;90.44575269571129
Alón;4;1;72.31472996665309
Punta;4;1;25.922402665763812
Jamoncito;4;1;94.0
Medio Muslo;4;1;1178.134769357606
Entero;5;1;919.480520876243
Medio Pollo;5;1;1328.3538355468784
Medio Pollo Superior;5;1;146.0
Medio Pollo Inferior;5;1;120.0
Cuarto de Pollo Superior;5;1;172.0
Muslo Entero;5;1;891.5403546550826
Pechuga Completa;5;1;3037.4283297175316
Ala Completa;5;1;1341.6611980233342
Media Pechuga;5;1;3248.6118809109985
Blanqueta;5;1;40.52834349787247
Alón;5;1;68.15026537207301
Punta;5;1;32.78331535955155
Jamoncito;5;1;245.62540508113034
Medio Muslo;5;1;569.9169886181589
Entero;6;1;1298.0304461458807
Medio Pollo;6;1;636.4189755241257
Medio Pollo Superior;6;1;783.1553427981689
Medio Pollo Inferior;6;1;208.44337709448428
Cuarto de Pollo Superior;6;1;172.0
Muslo Entero;6;1;1614.0946619985239
Pechuga Completa;6;1;2076.6680751830404
Ala Completa;6;1;1511.5775762008343
Media Pechuga;6;1;3073.79425662061
Blanqueta;6;1;83.22143483571944
Alón;6;1;80.33365772197828
Punta;6;1;32.80803214482152
Jamoncito;6;1;168.316790592693
Medio Muslo;6;1;250.21572612884802
Entero;7;1;1389.028446579235
Medio Pollo;7;1;885.5303958481877
Medio Pollo Superior;7;1;150.59760966343583
Medio Pollo Inferior;7;1;312.89127543848645
Cuarto de Pollo Superior;7;1;296.6423593599852
Muslo Entero;7;1;2349.27977038874
Pechuga Completa;7;1;3059.936837544781
Ala Completa;7;1;1910.700445534689
Media Pechuga;7;1;4250.160250866579
Blanqueta;7;1;141.8362273399501
Alón;7;1;93.82824641776827
Punta;7;1;35.07518531779644
Jamoncito;7;1;692.7495530559197
Medio Muslo;7;1;1139.5617657812923
Entero;8;1;1283.3697715242063
Medio Pollo;8;1;1603.2976327306571
Medio Pollo Superior;8;1;146.0
Medio Pollo Inferior;8;1;547.2154967772628
Cuarto de Pollo Superior;8;1;794.3254726888285
Muslo Entero;8;1;2604.9603916815704
Pechuga Completa;8;1;4282.474961222007
Ala Completa;8;1;1710.6516173532095
Media Pechuga;8;1;5441.611357093523
Blanqueta;8;1;136.39699061919836
Alón;8;1;104.93027461756314
Punta;8;1;27.072142591197764
Jamoncito;8;1;612.0420761050284
Medio Muslo;8;1;320.77961080311707
Entero;9;1;1812.3228767179594
Medio Pollo;9;1;1125.7105946157437
Medio Pollo Superior;9;1;1089.7873507042927
Medio Pollo Inferior;9;1;1158.2329606832732
Cuarto de Pollo Superior;9;1;386.6734729680129
Muslo Entero;9;1;3244.526345844166
Pechuga Completa;9;1;3946.050381909932
Ala Completa;9;1;1765.191604906731
Media Pechuga;9;1;4465.9966021772125
Blanqueta;9;1;73.11449620384232
Alón;9;1;73.17493926799617
Punta;9;1;22.41762563115586
Jamoncito;9;1;943.3369413237172
Medio Muslo;9;1;112.0
Entero;10;1;1265.2490093138636
Medio Pollo;10;1;408.3886053315489
Medio Pollo Superior;10;1;460.7263631098872
Medio Pollo Inferior;10;1;1622.5183059097885
Cuarto de Pollo Superior;10;1;1422.3544767545388
Muslo Entero;10;1;3682.770659634635
Pechuga Completa;10;1;4287.585237043064
Ala Completa;10;1;2101.885179864591
Media Pechuga;10;1;4741.313872230037
Blanqueta;10;1;106.90294868354994
Alón;10;1;44.079459555663774
Punta;10;1;23.491590276209518
Jamoncito;10;1;1251.0934689316693
Medio Muslo;10;1;411.72727805441536
Entero;11;1;968.4807658054892
Medio Pollo;11;1;114.0
Medio Pollo Superior;11;1;690.9276861441158
Medio Pollo Inferior;11;1;2334.740375037017
Cuarto de Pollo Superior;11;1;2039.1903459232183
Muslo Entero;11;1;3797.3786574027577
Pechuga Completa;11;1;5319.340928906572
Ala Completa;11;1;2212.4776905290782
Media Pechuga;11;1;5771.564126066285
Blanqueta;11;1;87.2827586631584
Alón;11;1;69.01975921080117
Punta;11;1;17.693521107648902
Jamoncito;11;1;1647.766751749026
Medio Muslo;11;1;827.7662603576377
Entero;12;1;1618.4941502636432
Medio Pollo;12;1;719.6758459916168
Medio Pollo Superior;12;1;1183.862795579364
Medio Pollo Inferior;12;1;1861.6049966450137
Cuarto de Pollo Superior;12;1;1166.7336209014186
Muslo Entero;12;1;4587.968590005279
Pechuga Completa;12;1;5009.474446309496
Ala Completa;12;1;2464.1009861987905
Media Pechuga;12;1;6528.696396732521
Blanqueta;12;1;135.32676487683761
Alón;12;1;59.695234073581915
Punta;12;1;25.52935438754588
Jamoncito;12;1;1570.893102804301
Medio Muslo;12;1;1934.497784632158
Entero;13;1;2233.1299593876747
Medio Pollo;13;1;535.9935882418813
Medio Pollo Superior;13;1;2055.0111288069875
Medio Pollo Inferior;13;1;2357.8646689472544
Cuarto de Pollo Superior;13;1;1670.9929782338456
Muslo Entero;13;1;4762.415391775733
Pechuga Completa;13;1;4135.077472383644
Ala Completa;13;1;2879.8512132292108
Media Pechuga;13;1;5529.376579392478
Blanqueta;13;1;171.76909670513282
Alón;13;1;77.18391120095622
Punta;13;1;21.154701318365504
Jamoncito;13;1;1373.6416270295456
Medio Muslo;13;1;923.9007642325755
Entero;14;1;1993.0911604325538
Medio Pollo;14;1;1310.1939635169435
Medio Pollo Superior;14;1;1332.0427096115534
Medio Pollo Inferior;14;1;3166.2558441633437
Cuarto de Pollo Superior;14;1;1582.8134666231947
Muslo Entero;14;1;5411.561348565147
Pechuga Completa;14;1;4879.601830945958
Ala Completa;14;1;3157.846079398789
Media Pechuga;14;1;5611.474905191335
Blanqueta;14;1;214.92174639194675
Alón;14;1;82.13381277763862
Punta;14;1;16.78690476834932
Jamoncito;14;1;1337.1040671886144
Medio Muslo;14;1;977.2098954322728
Entero;15;1;612.735089818028
Medio Pollo;15;1;2770.8847808601445
Medio Pollo Superior;15;1;174.50582490080433
Medio Pollo Inferior;15;1;1910.4792172003652
Cuarto de Pollo Superior;15;1;476.14147114733646
Muslo Entero;15;1;4317.80932652125
Pechuga Completa;15;1;3854.0013710992907
Ala Completa;15;1;2206.73165695627
Media Pechuga;15;1;8305.034954348192
Blanqueta;15;1;599.523363679424
Alón;15;1;106.3209489635185
Punta;15;1;17.126265249217937
Jamoncito;15;1;1695.1253651119996
Medio Muslo;15;1;3259.8958992923963
Entero;16;1;1521.8599885660815
Medio Pollo;16;1;3435.0231340047294
Medio Pollo Superior;16;1;689.0890511451389
Medio Pollo Inferior;16;1;1758.4380474767024
Cuarto de Pollo Superior;16;1;246.73666390307972
Muslo Entero;16;1;3358.6728436089525
Pechuga Completa;16;1;304.0
Ala Completa;16;1;1206.8124536533253
Media Pechuga;16;1;8949.045393722827
Blanqueta;16;1;862.864272618669
Alón;16;1;153.9672955701638
Punta;16;1;44.49106667279972
Jamoncito;16;1;1046.0975309171254
Medio Muslo;16;1;2804.5751047896797
Entero;17;1;2194.415565030108
Medio Pollo;17;1;384.6508979655714
Medio Pollo Superior;17;1;1214.3582408434086
Medio Pollo Inferior;17;1;1475.080009124796
Cuarto de Pollo Superior;17;1;172.0
Muslo Entero;17;1;3760.608247018319
Pechuga Completa;17;1;390.36050841856695
Ala Completa;17;1;922.5552598771412
Media Pechuga;17;1;7844.451615349286
Blanqueta;17;1;1001.2660126523961
Alón;17;1;224.0385306968179
Punta;17;1;61.68874016980846
Jamoncito;17;1;463.7653710206673
Medio Muslo;17;1;4355.956701287714
Entero;18;1;2530.0359218553954
Medio Pollo;18;1;1358.6565624653197
Medio Pollo Superior;18;1;629.6220261738576
Medio Pollo Inferior;18;1;1319.2517886035034
Cuarto de Pollo Superior;18;1;172.0
Muslo Entero;18;1;3600.173289861458
Pechuga Completa;18;1;374.31792326607547
Ala Completa;18;1;915.1730598858438
Media Pechuga;18;1;7623.731292755117
Blanqueta;18;1;918.1067116394494
Alón;18;1;131.17624035365694
Punta;18;1;76.79806151826855
Jamoncito;18;1;94.0
Medio Muslo;18;1;3477.8836472762414
Entero;19;1;3300.516503256923
Medio Pollo;19;1;1611.1538572937905
Medio Pollo Superior;19;1;1233.1266563927616
Medio Pollo Inferior;19;1;1307.9438311280878
Cuarto de Pollo Superior;19;1;1241.9432028040155
Muslo Entero;19;1;3334.3179497622195
Pechuga Completa;19;1;583.2872830943556
Ala Completa;19;1;485.10048277358294
Media Pechuga;19;1;6127.249984674863
Blanqueta;19;1;756.0002366906289
Alón;19;1;131.02935551723442
Punta;19;1;88.40074798756058
Jamoncito;19;1;94.0
Medio Muslo;19;1;3842.326895988594
Entero;20;1;4168.767869482389
Medio Pollo;20;1;2396.112007266137
Medio Pollo Superior;20;1;1812.0724224745147
Medio Pollo Inferior;20;1;1929.1858916368265
Cuarto de Pollo Superior;20;1;1304.5349246358714
Muslo Entero;20;1;3799.6602731981384
Pechuga Completa;20;1;304.0
Ala Completa;20;1;454.93581070653806
Media Pechuga;20;1;5465.694553289117
Blanqueta;20;1;489.8356800609324
Alón;20;1;27.26185996556148
Punta;20;1;90.9710144534168
Jamoncito;20;1;94.0
