f;n;t;r;value
Punta;1;10;1;12.472258064517519
Jamoncito;1;10;1;1376.8172043010773
Medio Muslo;1;10;1;2458.602150537631
Entero;1;11;1;1424.0
Medio Pollo;1;11;1;1516.0
Medio Pollo Superior;1;11;1;1766.322580645162
Medio Pollo Inferior;1;11;1;1571.741935483872
Cuarto de Pollo Superior;1;11;1;1952.7096774193542
Muslo Entero;1;11;1;1747.0322580645125
Pechuga Completa;1;11;1;2438.709677419356
Ala Completa;1;11;1;890.8064516129034
Media Pechuga;1;11;1;2716.887096774193
Blanqueta;1;11;1;85.74677419354612
Alón;1;11;1;42.09387096774117
Punta;1;11;1;12.472258064517519
Jamoncito;1;11;1;1376.8172043010782
Medio Muslo;1;11;1;2458.602150537631
Entero;1;12;1;1424.0
Medio Pollo;1;12;1;1515.999999999999
Medio Pollo Superior;1;12;1;1766.322580645162
Medio Pollo Inferior;1;12;1;1571.741935483872
Cuarto de Pollo Superior;1;12;1;1952.7096774193542
Muslo Entero;1;12;1;1747.0322580645125
Pechuga Completa;1;12;1;2438.709677419356
Ala Completa;1;12;1;890.8064516129016
Media Pechuga;1;12;1;2716.887096774193
Blanqueta;1;12;1;85.74677419354612
Alón;1;12;1;42.09387096774117
Punta;1;12;1;12.472258064517519
Jamoncito;1;12;1;1376.817204301079
Medio Muslo;1;12;1;2458.602150537631
Entero;1;13;1;1424.0
Medio Pollo;1;13;1;1515.999999999999
Medio Pollo Superior;1;13;1;1766.322580645162
Medio Pollo Inferior;1;13;1;1571.741935483872
Cuarto de Pollo Superior;1;13;1;1952.7096774193542
Muslo Entero;1;13;1;1747.0322580645125
Pechuga Completa;1;13;1;2438.709677419356
Ala Completa;1;13;1;890.8064516129016
Media Pechuga;1;13;1;2716.887096774193
Blanqueta;1;13;1;85.74677419354612
Alón;1;13;1;42.09387096774117
Punta;1;13;1;12.472258064517519
Jamoncito;1;13;1;1376.817204301079
Medio Muslo;1;13;1;2458.602150537631
Entero;1;14;1;1424.0
Medio Pollo;1;14;1;1515.999999999999
Medio Pollo Superior;1;14;1;1766.322580645162
Medio Pollo Inferior;1;14;1;1571.741935483872
Cuarto de Pollo Superior;1;14;1;1952.709677419356
Muslo Entero;1;14;1;1747.0322580645125
Pechuga Completa;1;14;1;2438.709677419356
Ala Completa;1;14;1;890.8064516129007
Media Pechuga;1;14;1;2716.887096774193
Blanqueta;1;14;1;85.74677419354612
Alón;1;14;1;42.09387096774117
Punta;1;14;1;12.472258064517519
Jamoncito;1;14;1;1376.817204301079
Medio Muslo;1;14;1;2458.602150537631
Entero;1;15;1;1424.0
Medio Pollo;1;15;1;1515.999999999999
Medio Pollo Superior;1;15;1;1766.322580645162
Medio Pollo Inferior;1;15;1;1571.741935483872
Cuarto de Pollo Superior;1;15;1;1952.7096774193542
Muslo Entero;1;15;1;1747.0322580645125
Pechuga Completa;1;15;1;2438.709677419356
Ala Completa;1;15;1;890.8064516129016
Media Pechuga;1;15;1;2716.887096774194
Blanqueta;1;15;1;85.74677419354612
Alón;1;15;1;42.09387096774117
Punta;1;15;1;12.472258064517519
Jamoncito;1;15;1;1376.817204301079
Medio Muslo;1;15;1;2458.602150537631
Entero;1;16;1;1424.0
Medio Pollo;1;16;1;1515.999999999999
Medio Pollo Superior;1;16;1;1766.322580645162
Medio Pollo Inferior;1;16;1;1571.741935483872
Cuarto de Pollo Superior;1;16;1;1952.7096774193542
Muslo Entero;1;16;1;1747.0322580645125
Pechuga Completa;1;16;1;2438.709677419356
Ala Completa;1;16;1;890.8064516129016
Media Pechuga;1;16;1;2716.887096774194
Blanqueta;1;16;1;85.74677419354612
Alón;1;16;1;42.09387096774117
Punta;1;16;1;12.472258064517519
Jamoncito;1;16;1;1376.817204301079
Medio Muslo;1;16;1;2458.602150537631
Entero;1;17;1;1424.0
Medio Pollo;1;17;1;1515.999999999999
Medio Pollo Superior;1;17;1;1766.322580645162
Medio Pollo Inferior;1;17;1;1571.741935483872
Cuarto de Pollo Superior;1;17;1;1952.7096774193542
Muslo Entero;1;17;1;1747.0322580645125
Pechuga Completa;1;17;1;2438.709677419356
Ala Completa;1;17;1;890.8064516129016
Media Pechuga;1;17;1;2716.887096774194
Blanqueta;1;17;1;85.74677419354612
Alón;1;17;1;42.09387096774117
Punta;1;17;1;12.472258064517519
Jamoncito;1;17;1;1376.817204301079
Medio Muslo;1;17;1;2458.602150537631
Entero;1;18;1;1424.0
Medio Pollo;1;18;1;1515.999999999999
Medio Pollo Superior;1;18;1;1766.322580645162
Medio Pollo Inferior;1;18;1;1571.741935483872
Cuarto de Pollo Superior;1;18;1;1952.7096774193542
Muslo Entero;1;18;1;1747.0322580645125
Pechuga Completa;1;18;1;2438.709677419356
Ala Completa;1;18;1;890.8064516129034
Media Pechuga;1;18;1;2716.887096774194
Blanqueta;1;18;1;85.74677419354612
Alón;1;18;1;42.09387096774117
Punta;1;18;1;12.472258064517519
Jamoncito;1;18;1;1376.8172043010782
Medio Muslo;1;18;1;2458.602150537631
Entero;1;19;1;1424.0
Medio Pollo;1;19;1;1515.999999999999
Medio Pollo Superior;1;19;1;1766.322580645162
Medio Pollo Inferior;1;19;1;1571.741935483872
Cuarto de Pollo Superior;1;19;1;1952.7096774193542
Muslo Entero;1;19;1;1747.0322580645125
Pechuga Completa;1;19;1;2438.709677419356
Ala Completa;1;19;1;890.8064516129034
Media Pechuga;1;19;1;2716.887096774194
Blanqueta;1;19;1;85.74677419354612
Alón;1;19;1;42.09387096774117
Punta;1;19;1;12.472258064517519
Jamoncito;1;19;1;1376.817204301079
Medio Muslo;1;19;1;2458.602150537631
Entero;1;20;1;1424.0
Medio Pollo;1;20;1;1515.999999999999
Medio Pollo Superior;1;20;1;1766.322580645162
Medio Pollo Inferior;1;20;1;1571.741935483872
Cuarto de Pollo Superior;1;20;1;1952.7096774193542
Muslo Entero;1;20;1;1747.0322580645125
Pechuga Completa;1;20;1;2438.709677419356
Ala Completa;1;20;1;890.8064516129034
Media Pechuga;1;20;1;2716.887096774194
Blanqueta;1;20;1;85.74677419354612
Alón;1;20;1;42.09387096774117
Punta;1;20;1;12.472258064517519
Jamoncito;1;20;1;1376.817204301079
Medio Muslo;1;20;1;2458.602150537631
Entero;1;21;1;1424.0
Medio Pollo;1;21;1;1515.999999999999
Medio Pollo Superior;1;21;1;1766.322580645162
Medio Pollo Inferior;1;21;1;1571.741935483872
Cuarto de Pollo Superior;1;21;1;1952.7096774193542
Muslo Entero;1;21;1;1747.0322580645125
Pechuga Completa;1;21;1;2438.709677419356
Ala Completa;1;21;1;890.8064516129034
Media Pechuga;1;21;1;2716.887096774194
Blanqueta;1;21;1;85.74677419354612
Alón;1;21;1;42.09387096774117
Punta;1;21;1;12.472258064517519
Jamoncito;1;21;1;1376.817204301079
Medio Muslo;1;21;1;2458.602150537631
Entero;2;15;1;1533.100659785573
Medio Pollo;2;15;1;1623.6192685916449
Medio Pollo Superior;2;15;1;1878.2506474825432
Medio Pollo Inferior;2;15;1;1668.5966533113588
Cuarto de Pollo Superior;2;15;1;2061.675723278856
Muslo Entero;2;15;1;1841.5673415839083
Pechuga Completa;2;15;1;2558.3526406575184
Ala Completa;2;15;1;927.8596506989707
Media Pechuga;2;15;1;2832.731217219355
Blanqueta;2;15;1;130.69977581431158
Alón;2;15;1;64.00030723592863
Punta;2;15;1;18.980833135039575
Jamoncito;2;15;1;1460.1949357957546
Medio Muslo;2;15;1;2552.7449049726138
Entero;2;16;1;1533.100659785573
Medio Pollo;2;16;1;1623.6192685916449
Medio Pollo Superior;2;16;1;1878.2506474825432
Medio Pollo Inferior;2;16;1;1668.5966533113606
Cuarto de Pollo Superior;2;16;1;2061.675723278856
Muslo Entero;2;16;1;1841.5673415839083
Pechuga Completa;2;16;1;2558.3526406575184
Ala Completa;2;16;1;927.8596506989707
Media Pechuga;2;16;1;2832.731217219355
Blanqueta;2;16;1;130.69977581431067
Alón;2;16;1;64.00030723592863
Punta;2;16;1;18.980833135039575
Jamoncito;2;16;1;1460.1949357957546
Medio Muslo;2;16;1;2552.7449049726138
Entero;2;17;1;1533.100659785573
Medio Pollo;2;17;1;1623.6192685916449
Medio Pollo Superior;2;17;1;1878.2506474825432
Medio Pollo Inferior;2;17;1;1668.5966533113606
Cuarto de Pollo Superior;2;17;1;2061.675723278856
Muslo Entero;2;17;1;1841.5673415839083
Pechuga Completa;2;17;1;2558.3526406575184
Ala Completa;2;17;1;927.8596506989707
Media Pechuga;2;17;1;2832.731217219355
Blanqueta;2;17;1;130.69977581431067
Alón;2;17;1;64.00030723593045
Punta;2;17;1;18.980833135039575
Jamoncito;2;17;1;1460.1949357957546
Medio Muslo;2;17;1;2552.7449049726138
Entero;2;18;1;1533.100659785573
Medio Pollo;2;18;1;1623.6192685916449
Medio Pollo Superior;2;18;1;1878.2506474825432
Medio Pollo Inferior;2;18;1;1668.5966533113606
Cuarto de Pollo Superior;2;18;1;2061.675723278854
Muslo Entero;2;18;1;1841.5673415839083
Pechuga Completa;2;18;1;2558.3526406575184
Ala Completa;2;18;1;927.8596506989707
Media Pechuga;2;18;1;2832.731217219355
Blanqueta;2;18;1;130.69977581431067
Alón;2;18;1;64.00030723593045
Punta;2;18;1;18.980833135039575
Jamoncito;2;18;1;1460.1949357957546
Medio Muslo;2;18;1;2552.7449049726138
Entero;2;19;1;1533.100659785573
Medio Pollo;2;19;1;1623.619268591644
Medio Pollo Superior;2;19;1;1878.2506474825432
Medio Pollo Inferior;2;19;1;1668.5966533113606
Cuarto de Pollo Superior;2;19;1;2061.675723278854
Muslo Entero;2;19;1;1841.5673415839083
Pechuga Completa;2;19;1;2558.3526406575184
Ala Completa;2;19;1;927.8596506989707
Media Pechuga;2;19;1;2832.731217219355
Blanqueta;2;19;1;130.69977581431067
Alón;2;19;1;64.00030723593045
Punta;2;19;1;18.980833135039575
Jamoncito;2;19;1;1460.1949357957546
Medio Muslo;2;19;1;2552.7449049726138
Entero;2;20;1;1533.100659785573
Medio Pollo;2;20;1;1623.6192685916449
Medio Pollo Superior;2;20;1;1878.2506474825432
Medio Pollo Inferior;2;20;1;1668.5966533113606
Cuarto de Pollo Superior;2;20;1;2061.675723278854
Muslo Entero;2;20;1;1841.5673415839083
Pechuga Completa;2;20;1;2558.3526406575184
Ala Completa;2;20;1;927.8596506989707
Media Pechuga;2;20;1;2832.731217219355
Blanqueta;2;20;1;130.69977581431067
Alón;2;20;1;64.00030723593045
Punta;2;20;1;18.980833135039575
Jamoncito;2;20;1;1460.1949357957546
Medio Muslo;2;20;1;2552.7449049726147
Entero;2;21;1;1533.100659785573
Medio Pollo;2;21;1;1623.6192685916458
Medio Pollo Superior;2;21;1;1878.2506474825432
Medio Pollo Inferior;2;21;1;1668.5966533113606
Cuarto de Pollo Superior;2;21;1;2061.675723278856
Muslo Entero;2;21;1;1841.5673415839083
Pechuga Completa;2;21;1;2558.3526406575184
Ala Completa;2;21;1;927.8596506989707
Media Pechuga;2;21;1;2832.731217219355
Blanqueta;2;21;1;130.69977581431067
Alón;2;21;1;64.00030723593045
Punta;2;21;1;18.980833135039575
Jamoncito;2;21;1;1460.1949357957546
Medio Muslo;2;21;1;2552.7449049726147
Entero;2;22;1;1533.100659785573
Medio Pollo;2;22;1;1623.6192685916458
Medio Pollo Superior;2;22;1;1878.2506474825432
Medio Pollo Inferior;2;22;1;1668.5966533113606
Cuarto de Pollo Superior;2;22;1;2061.675723278856
Muslo Entero;2;22;1;1841.5673415839083
Pechuga Completa;2;22;1;2558.3526406575184
Ala Completa;2;22;1;927.8596506989707
Media Pechuga;2;22;1;2832.731217219355
Blanqueta;2;22;1;130.69977581431067
Alón;2;22;1;64.00030723593227
Punta;2;22;1;18.980833135039575
Jamoncito;2;22;1;1460.1949357957546
Medio Muslo;2;22;1;2552.7449049726147
Entero;2;23;1;1533.100659785574
Medio Pollo;2;23;1;1623.6192685916458
Medio Pollo Superior;2;23;1;1878.2506474825432
Medio Pollo Inferior;2;23;1;1668.5966533113606
Cuarto de Pollo Superior;2;23;1;2061.675723278856
Muslo Entero;2;23;1;1841.5673415839083
Pechuga Completa;2;23;1;2558.3526406575184
Ala Completa;2;23;1;927.8596506989707
Media Pechuga;2;23;1;2832.731217219355
Blanqueta;2;23;1;130.69977581431067
Alón;2;23;1;64.00030723593227
Punta;2;23;1;18.980833135039575
Jamoncito;2;23;1;1460.1949357957546
Medio Muslo;2;23;1;2552.7449049726147
Entero;2;24;1;1533.100659785574
Medio Pollo;2;24;1;1623.6192685916458
Medio Pollo Superior;2;24;1;1878.2506474825432
Medio Pollo Inferior;2;24;1;1668.5966533113606
Cuarto de Pollo Superior;2;24;1;2061.675723278856
Muslo Entero;2;24;1;1841.5673415839083
Pechuga Completa;2;24;1;2558.3526406575184
Ala Completa;2;24;1;927.8596506989707
Media Pechuga;2;24;1;2832.731217219355
Blanqueta;2;24;1;130.69977581431067
Alón;2;24;1;64.00030723593409
Punta;2;24;1;18.980833135039575
Jamoncito;2;24;1;1460.1949357957546
Medio Muslo;2;24;1;2552.7449049726147
Entero;2;25;1;1533.100659785574
Medio Pollo;2;25;1;1623.6192685916458
Medio Pollo Superior;2;25;1;1878.2506474825432
Medio Pollo Inferior;2;25;1;1668.5966533113606
Cuarto de Pollo Superior;2;25;1;2061.675723278856
Muslo Entero;2;25;1;1841.5673415839083
Pechuga Completa;2;25;1;2558.3526406575184
Ala Completa;2;25;1;927.8596506989707
Media Pechuga;2;25;1;2832.731217219355
Blanqueta;2;25;1;130.69977581431067
Alón;2;25;1;64.00030723593409
Punta;2;25;1;18.980833135041394
Jamoncito;2;25;1;1460.1949357957546
Medio Muslo;2;25;1;2552.7449049726147
Entero;2;26;1;1533.100659785573
Medio Pollo;2;26;1;1623.6192685916467
Medio Pollo Superior;2;26;1;1878.2506474825432
Medio Pollo Inferior;2;26;1;1668.5966533113606
Cuarto de Pollo Superior;2;26;1;2061.675723278856
Muslo Entero;2;26;1;1841.5673415839083
Pechuga Completa;2;26;1;2558.3526406575184
Ala Completa;2;26;1;927.8596506989716
Media Pechuga;2;26;1;2832.731217219355
Blanqueta;2;26;1;130.69977581431067
Alón;2;26;1;64.00030723593409
Punta;2;26;1;18.980833135041394
Jamoncito;2;26;1;1460.1949357957546
Medio Muslo;2;26;1;2552.7449049726147
Entero;2;27;1;1533.1006597855721
Medio Pollo;2;27;1;1623.6192685916467
Medio Pollo Superior;2;27;1;1878.2506474825432
Medio Pollo Inferior;2;27;1;1668.5966533113606
Cuarto de Pollo Superior;2;27;1;2061.675723278856
Muslo Entero;2;27;1;1841.5673415839083
Pechuga Completa;2;27;1;2558.3526406575184
Ala Completa;2;27;1;927.8596506989716
Media Pechuga;2;27;1;2832.731217219355
Blanqueta;2;27;1;130.69977581431067
Alón;2;27;1;64.00030723593409
Punta;2;27;1;18.980833135041394
Jamoncito;2;27;1;1460.1949357957546
Medio Muslo;2;27;1;2552.7449049726147
Entero;2;28;1;1533.1006597855721
Medio Pollo;2;28;1;1623.6192685916467
Medio Pollo Superior;2;28;1;1878.2506474825432
Medio Pollo Inferior;2;28;1;1668.5966533113606
Cuarto de Pollo Superior;2;28;1;2061.675723278856
Muslo Entero;2;28;1;1841.5673415839083
Pechuga Completa;2;28;1;2558.3526406575184
Ala Completa;2;28;1;927.8596506989716
Media Pechuga;2;28;1;2832.731217219355
Blanqueta;2;28;1;130.69977581431067
Alón;2;28;1;64.00030723593227
Punta;2;28;1;18.980833135041394
Jamoncito;2;28;1;1460.1949357957546
Medio Muslo;2;28;1;2552.7449049726147
Entero;2;29;1;1533.100659785573
Medio Pollo;2;29;1;1623.6192685916467
Medio Pollo Superior;2;29;1;1878.2506474825432
Medio Pollo Inferior;2;29;1;1668.5966533113606
Cuarto de Pollo Superior;2;29;1;2061.675723278856
Muslo Entero;2;29;1;1841.5673415839083
Pechuga Completa;2;29;1;2558.3526406575184
Ala Completa;2;29;1;927.8596506989716
Media Pechuga;2;29;1;2832.731217219355
Blanqueta;2;29;1;130.69977581431067
Alón;2;29;1;64.00030723593409
Punta;2;29;1;18.980833135041394
Jamoncito;2;29;1;1460.1949357957546
Medio Muslo;2;29;1;2552.7449049726147
Entero;2;30;1;1533.100659785574
Medio Pollo;2;30;1;1623.6192685916458
Medio Pollo Superior;2;30;1;1878.2506474825432
Medio Pollo Inferior;2;30;1;1668.5966533113606
Cuarto de Pollo Superior;2;30;1;2061.675723278856
Muslo Entero;2;30;1;1841.5673415839083
Pechuga Completa;2;30;1;2558.3526406575184
Ala Completa;2;30;1;927.8596506989716
Media Pechuga;2;30;1;2832.731217219355
Blanqueta;2;30;1;130.69977581431067
Alón;2;30;1;64.00030723593409
Punta;2;30;1;18.980833135041394
Jamoncito;2;30;1;1460.1949357957546
Medio Muslo;2;30;1;2552.7449049726147
Entero;2;31;1;1533.100659785574
Medio Pollo;2;31;1;1623.6192685916467
Medio Pollo Superior;2;31;1;1878.2506474825432
Medio Pollo Inferior;2;31;1;1668.5966533113606
Cuarto de Pollo Superior;2;31;1;2061.675723278856
Muslo Entero;2;31;1;1841.5673415839083
Pechuga Completa;2;31;1;2558.3526406575184
Ala Completa;2;31;1;927.8596506989716
Media Pechuga;2;31;1;2832.731217219355
Blanqueta;2;31;1;130.69977581431067
Alón;2;31;1;64.00030723593409
Punta;2;31;1;18.980833135041394
Jamoncito;2;31;1;1460.1949357957546
Medio Muslo;2;31;1;2552.7449049726147
Entero;2;32;1;1533.100659785573
Medio Pollo;2;32;1;1623.6192685916467
Medio Pollo Superior;2;32;1;1878.2506474825432
Medio Pollo Inferior;2;32;1;1668.5966533113606
Cuarto de Pollo Superior;2;32;1;2061.675723278856
Muslo Entero;2;32;1;1841.5673415839083
Pechuga Completa;2;32;1;2558.3526406575184
Ala Completa;2;32;1;927.8596506989716
Media Pechuga;2;32;1;2832.731217219355
Blanqueta;2;32;1;130.69977581431067
Alón;2;32;1;64.00030723593227
Punta;2;32;1;18.980833135041394
Jamoncito;2;32;1;1460.1949357957546
Medio Muslo;2;32;1;2552.7449049726147
Entero;2;33;1;1533.100659785574
Medio Pollo;2;33;1;1623.6192685916467
Medio Pollo Superior;2;33;1;1878.2506474825432
Medio Pollo Inferior;2;33;1;1668.5966533113606
Cuarto de Pollo Superior;2;33;1;2061.675723278856
Muslo Entero;2;33;1;1841.5673415839083
Pechuga Completa;2;33;1;2558.3526406575184
Ala Completa;2;33;1;927.8596506989716
Media Pechuga;2;33;1;2832.731217219355
Blanqueta;2;33;1;130.69977581431067
Alón;2;33;1;64.00030723593409
Punta;2;33;1;18.980833135041394
Jamoncito;2;33;1;1460.1949357957546
Medio Muslo;2;33;1;2552.7449049726147
Entero;2;34;1;1533.100659785574
Medio Pollo;2;34;1;1623.6192685916467
Medio Pollo Superior;2;34;1;1878.2506474825432
Medio Pollo Inferior;2;34;1;1668.5966533113606
Cuarto de Pollo Superior;2;34;1;2061.675723278856
Muslo Entero;2;34;1;1841.5673415839083
Pechuga Completa;2;34;1;2558.3526406575184
Ala Completa;2;34;1;927.8596506989716
Media Pechuga;2;34;1;2832.731217219355
Blanqueta;2;34;1;130.69977581431067
Alón;2;34;1;64.00030723593227
Punta;2;34;1;18.980833135041394
Jamoncito;2;34;1;1460.1949357957546
Medio Muslo;2;34;1;2552.7449049726147
Entero;2;35;1;1533.100659785574
Medio Pollo;2;35;1;1623.6192685916467
Medio Pollo Superior;2;35;1;1878.2506474825432
Medio Pollo Inferior;2;35;1;1668.5966533113606
Cuarto de Pollo Superior;2;35;1;2061.675723278856
Muslo Entero;2;35;1;1841.5673415839083
Pechuga Completa;2;35;1;2558.3526406575184
Ala Completa;2;35;1;927.8596506989716
Media Pechuga;2;35;1;2832.731217219355
Blanqueta;2;35;1;130.69977581431067
Alón;2;35;1;64.00030723593227
Punta;2;35;1;18.980833135041394
Jamoncito;2;35;1;1460.1949357957546
Medio Muslo;2;35;1;2552.7449049726147
Entero;3;29;1;1563.0481737996197
Medio Pollo;3;29;1;1653.3933038956557
Medio Pollo Superior;3;29;1;1907.23846691988
Medio Pollo Inferior;3;29;1;1697.9643353911579
Cuarto de Pollo Superior;3;29;1;2089.892314560855
Muslo Entero;3;29;1;1870.2884546408031
Pechuga Completa;3;29;1;2592.487703462056
Ala Completa;3;29;1;922.0536180204581
Media Pechuga;3;29;1;2865.506660399021
Blanqueta;3;29;1;122.98501928741734
Alón;3;29;1;60.57770371079823
Punta;3;29;1;19.098324569114993
Jamoncito;3;29;1;1414.0661005581023
Medio Muslo;3;29;1;2622.436264895776
Entero;3;30;1;1563.0481737996197
Medio Pollo;3;30;1;1653.3933038956557
Medio Pollo Superior;3;30;1;1907.23846691988
Medio Pollo Inferior;3;30;1;1697.9643353911579
Cuarto de Pollo Superior;3;30;1;2089.892314560855
Muslo Entero;3;30;1;1870.2884546408031
Pechuga Completa;3;30;1;2592.487703462056
Ala Completa;3;30;1;922.0536180204581
Media Pechuga;3;30;1;2865.506660399021
Blanqueta;3;30;1;122.98501928741734
Alón;3;30;1;60.57770371079823
Punta;3;30;1;19.098324569114993
Jamoncito;3;30;1;1414.0661005581023
Medio Muslo;3;30;1;2622.436264895775
Entero;3;31;1;1563.0481737996197
Medio Pollo;3;31;1;1653.3933038956557
Medio Pollo Superior;3;31;1;1907.23846691988
Medio Pollo Inferior;3;31;1;1697.9643353911579
Cuarto de Pollo Superior;3;31;1;2089.892314560855
Muslo Entero;3;31;1;1870.2884546408031
Pechuga Completa;3;31;1;2592.487703462056
Ala Completa;3;31;1;922.0536180204581
Media Pechuga;3;31;1;2865.506660399021
Blanqueta;3;31;1;122.98501928741734
Alón;3;31;1;60.57770371079823
Punta;3;31;1;19.098324569114993
Jamoncito;3;31;1;1414.0661005581023
Medio Muslo;3;31;1;2622.436264895775
Entero;3;32;1;1563.0481737996133
Medio Pollo;3;32;1;1653.3933038956557
