f;n;t;r;value
Alón;1;8;1;114.17298046495567
Punta;1;8;1;118.09712393080619
Jamoncito;1;8;1;99.03932813470566
Medio Muslo;1;8;1;80.05768580080579
Entero;1;9;1;66.25695340605262
Medio Pollo;1;9;1;68.34477358530049
Medio Pollo Superior;1;9;1;68.70322876510673
Medio Pollo Inferior;1;9;1;73.81684179855652
Cuarto de Pollo Superior;1;9;1;72.85588101419967
Muslo Entero;1;9;1;78.26271182799431
Pechuga Completa;1;9;1;74.20512191204101
Ala Completa;1;9;1;95.52555891326917
Media Pechuga;1;9;1;80.58576147824239
Blanqueta;1;9;1;110.29192437022164
Alón;1;9;1;114.17298046495567
Punta;1;9;1;118.09712393080619
Jamoncito;1;9;1;99.03932813470566
Medio Muslo;1;9;1;80.05768580080579
Entero;1;10;1;66.25695340605262
Medio Pollo;1;10;1;68.34477358530049
Medio Pollo Superior;1;10;1;68.70322876510673
Medio Pollo Inferior;1;10;1;73.81684179855652
Cuarto de Pollo Superior;1;10;1;72.85588101419967
Muslo Entero;1;10;1;78.26271182799431
Pechuga Completa;1;10;1;74.20512191204101
Ala Completa;1;10;1;95.52555891326917
Media Pechuga;1;10;1;80.58576147824239
Blanqueta;1;10;1;110.29192437022164
Alón;1;10;1;114.17298046495566
Punta;1;10;1;118.0971239308062
Jamoncito;1;10;1;99.03932813470566
Medio Muslo;1;10;1;80.05768580080579
Entero;1;11;1;66.25695340605262
Medio Pollo;1;11;1;68.34477358530049
Medio Pollo Superior;1;11;1;68.70322876510673
Medio Pollo Inferior;1;11;1;73.81684179855652
Cuarto de Pollo Superior;1;11;1;72.85588101419967
Muslo Entero;1;11;1;78.26271182799431
Pechuga Completa;1;11;1;74.20512191204101
Ala Completa;1;11;1;95.52555891326917
Media Pechuga;1;11;1;80.58576147824239
Blanqueta;1;11;1;110.29192437022164
Alón;1;11;1;114.17298046495566
Punta;1;11;1;118.0971239308062
Jamoncito;1;11;1;99.03932813470566
Medio Muslo;1;11;1;80.05768580080579
Entero;1;12;1;66.25695340605262
Medio Pollo;1;12;1;68.34477358530049
Medio Pollo Superior;1;12;1;68.70322876510673
Medio Pollo Inferior;1;12;1;73.81684179855652
Cuarto de Pollo Superior;1;12;1;72.85588101419967
Muslo Entero;1;12;1;78.26271182799431
Pechuga Completa;1;12;1;74.20512191204101
Ala Completa;1;12;1;95.52555891326917
Media Pechuga;1;12;1;80.58576147824239
Blanqueta;1;12;1;110.29192437022164
Alón;1;12;1;114.17298046495566
Punta;1;12;1;118.09712393080619
Jamoncito;1;12;1;99.03932813470566
Medio Muslo;1;12;1;80.05768580080579
Entero;1;13;1;66.25695340605262
Medio Pollo;1;13;1;68.34477358530049
Medio Pollo Superior;1;13;1;68.70322876510673
Medio Pollo Inferior;1;13;1;73.81684179855652
Cuarto de Pollo Superior;1;13;1;72.85588101419967
Muslo Entero;1;13;1;78.26271182799431
Pechuga Completa;1;13;1;74.20512191204102
Ala Completa;1;13;1;95.52555891326917
Media Pechuga;1;13;1;80.58576147824239
Blanqueta;1;13;1;110.29192437022164
Alón;1;13;1;114.17298046495567
Punta;1;13;1;118.09712393080619
Jamoncito;1;13;1;99.03932813470566
Medio Muslo;1;13;1;80.05768580080579
Entero;1;14;1;66.25695340605262
Medio Pollo;1;14;1;68.34477358530049
Medio Pollo Superior;1;14;1;68.70322876510673
Medio Pollo Inferior;1;14;1;73.81684179855652
Cuarto de Pollo Superior;1;14;1;72.85588101419967
Muslo Entero;1;14;1;78.26271182799431
Pechuga Completa;1;14;1;74.20512191204102
Ala Completa;1;14;1;95.52555891326917
Media Pechuga;1;14;1;80.58576147824239
Blanqueta;1;14;1;110.29192437022164
Alón;1;14;1;114.17298046495567
Punta;1;14;1;118.09712393080619
Jamoncito;1;14;1;99.03932813470566
Medio Muslo;1;14;1;80.0576858008058
Entero;2;15;1;64.7889959890983
Medio Pollo;2;15;1;66.85228488672041
Medio Pollo Superior;2;15;1;67.08872055461592
Medio Pollo Inferior;2;15;1;72.49311980328085
Cuarto de Pollo Superior;2;15;1;71.2400796131602
Muslo Entero;2;15;1;76.93195228493285
Pechuga Completa;2;15;1;72.41118337104292
Ala Completa;2;15;1;94.7703082568017
Media Pechuga;2;15;1;78.78971979507725
Blanqueta;2;15;1;109.55684686076945
Alón;2;15;1;113.80742524069564
Punta;2;15;1;117.9876027824885
Jamoncito;2;15;1;97.75213414054383
Medio Muslo;2;15;1;78.71349952071141
Entero;2;16;1;64.7889959890983
Medio Pollo;2;16;1;66.8522848867204
Medio Pollo Superior;2;16;1;67.08872055461592
Medio Pollo Inferior;2;16;1;72.49311980328085
Cuarto de Pollo Superior;2;16;1;71.24007961316019
Muslo Entero;2;16;1;76.93195228493285
Pechuga Completa;2;16;1;72.41118337104292
Ala Completa;2;16;1;94.77030825680168
Media Pechuga;2;16;1;78.78971979507725
Blanqueta;2;16;1;109.55684686076944
Alón;2;16;1;113.80742524069564
Punta;2;16;1;117.9876027824885
Jamoncito;2;16;1;97.75213414054383
Medio Muslo;2;16;1;78.71349952071141
Entero;2;17;1;64.7889959890983
Medio Pollo;2;17;1;66.8522848867204
Medio Pollo Superior;2;17;1;67.0887205546159
Medio Pollo Inferior;2;17;1;72.49311980328085
Cuarto de Pollo Superior;2;17;1;71.24007961316019
Muslo Entero;2;17;1;76.93195228493285
Pechuga Completa;2;17;1;72.41118337104292
Ala Completa;2;17;1;94.77030825680168
Media Pechuga;2;17;1;78.78971979507725
Blanqueta;2;17;1;109.55684686076944
Alón;2;17;1;113.80742524069564
Punta;2;17;1;117.9876027824885
Jamoncito;2;17;1;97.75213414054383
Medio Muslo;2;17;1;78.71349952071141
Entero;2;18;1;64.7889959890983
Medio Pollo;2;18;1;66.85228488672041
Medio Pollo Superior;2;18;1;67.0887205546159
Medio Pollo Inferior;2;18;1;72.49311980328086
Cuarto de Pollo Superior;2;18;1;71.24007961316019
Muslo Entero;2;18;1;76.93195228493285
Pechuga Completa;2;18;1;72.41118337104292
Ala Completa;2;18;1;94.77030825680168
Media Pechuga;2;18;1;78.78971979507725
Blanqueta;2;18;1;109.55684686076944
Alón;2;18;1;113.80742524069564
Punta;2;18;1;117.9876027824885
Jamoncito;2;18;1;97.75213414054383
Medio Muslo;2;18;1;78.71349952071142
Entero;2;19;1;64.7889959890983
Medio Pollo;2;19;1;66.85228488672041
Medio Pollo Superior;2;19;1;67.0887205546159
Medio Pollo Inferior;2;19;1;72.49311980328086
Cuarto de Pollo Superior;2;19;1;71.24007961316019
Muslo Entero;2;19;1;76.93195228493285
Pechuga Completa;2;19;1;72.41118337104291
Ala Completa;2;19;1;94.77030825680168
Media Pechuga;2;19;1;78.78971979507725
Blanqueta;2;19;1;109.55684686076944
Alón;2;19;1;113.80742524069564
Punta;2;19;1;117.9876027824885
Jamoncito;2;19;1;97.75213414054383
Medio Muslo;2;19;1;78.71349952071144
Entero;2;20;1;64.7889959890983
Medio Pollo;2;20;1;66.85228488672041
Medio Pollo Superior;2;20;1;67.0887205546159
Medio Pollo Inferior;2;20;1;72.49311980328086
Cuarto de Pollo Superior;2;20;1;71.24007961316019
Muslo Entero;2;20;1;76.93195228493285
Pechuga Completa;2;20;1;72.41118337104291
Ala Completa;2;20;1;94.77030825680168
Media Pechuga;2;20;1;78.78971979507725
Blanqueta;2;20;1;109.55684686076944
Alón;2;20;1;113.80742524069564
Punta;2;20;1;117.9876027824885
Jamoncito;2;20;1;97.75213414054383
Medio Muslo;2;20;1;78.71349952071144
Entero;2;21;1;64.78899598909831
Medio Pollo;2;21;1;66.85228488672041
Medio Pollo Superior;2;21;1;67.0887205546159
Medio Pollo Inferior;2;21;1;72.49311980328086
Cuarto de Pollo Superior;2;21;1;71.24007961316019
Muslo Entero;2;21;1;76.93195228493285
Pechuga Completa;2;21;1;72.41118337104291
Ala Completa;2;21;1;94.77030825680168
Media Pechuga;2;21;1;78.78971979507725
Blanqueta;2;21;1;109.55684686076944
Alón;2;21;1;113.80742524069564
Punta;2;21;1;117.9876027824885
Jamoncito;2;21;1;97.75213414054383
Medio Muslo;2;21;1;78.71349952071144
Entero;2;22;1;64.78899598909831
Medio Pollo;2;22;1;66.85228488672041
Medio Pollo Superior;2;22;1;67.0887205546159
Medio Pollo Inferior;2;22;1;72.49311980328086
Cuarto de Pollo Superior;2;22;1;71.24007961316019
Muslo Entero;2;22;1;76.93195228493285
Pechuga Completa;2;22;1;72.41118337104291
Ala Completa;2;22;1;94.77030825680168
Media Pechuga;2;22;1;78.78971979507725
Blanqueta;2;22;1;109.55684686076944
Alón;2;22;1;113.80742524069564
Punta;2;22;1;117.9876027824885
Jamoncito;2;22;1;97.75213414054383
Medio Muslo;2;22;1;78.71349952071144
Entero;2;23;1;64.78899598909831
Medio Pollo;2;23;1;66.85228488672041
Medio Pollo Superior;2;23;1;67.0887205546159
Medio Pollo Inferior;2;23;1;72.49311980328086
Cuarto de Pollo Superior;2;23;1;71.24007961316019
Muslo Entero;2;23;1;76.93195228493285
Pechuga Completa;2;23;1;72.4111833710429
Ala Completa;2;23;1;94.77030825680168
Media Pechuga;2;23;1;78.78971979507725
Blanqueta;2;23;1;109.55684686076944
Alón;2;23;1;113.80742524069564
Punta;2;23;1;117.98760278248851
Jamoncito;2;23;1;97.75213414054383
Medio Muslo;2;23;1;78.71349952071144
Entero;2;24;1;64.78899598909831
Medio Pollo;2;24;1;66.85228488672041
Medio Pollo Superior;2;24;1;67.0887205546159
Medio Pollo Inferior;2;24;1;72.49311980328085
Cuarto de Pollo Superior;2;24;1;71.24007961316019
Muslo Entero;2;24;1;76.93195228493285
Pechuga Completa;2;24;1;72.4111833710429
Ala Completa;2;24;1;94.77030825680168
Media Pechuga;2;24;1;78.78971979507725
Blanqueta;2;24;1;109.55684686076944
Alón;2;24;1;113.80742524069564
Punta;2;24;1;117.98760278248851
Jamoncito;2;24;1;97.75213414054383
Medio Muslo;2;24;1;78.71349952071144
Entero;2;25;1;64.78899598909831
Medio Pollo;2;25;1;66.85228488672041
Medio Pollo Superior;2;25;1;67.0887205546159
Medio Pollo Inferior;2;25;1;72.49311980328085
Cuarto de Pollo Superior;2;25;1;71.24007961316019
Muslo Entero;2;25;1;76.93195228493285
Pechuga Completa;2;25;1;72.4111833710429
Ala Completa;2;25;1;94.77030825680168
Media Pechuga;2;25;1;78.78971979507725
Blanqueta;2;25;1;109.55684686076944
Alón;2;25;1;113.80742524069564
Punta;2;25;1;117.98760278248851
Jamoncito;2;25;1;97.75213414054383
Medio Muslo;2;25;1;78.71349952071144
Entero;2;26;1;64.78899598909831
Medio Pollo;2;26;1;66.85228488672041
Medio Pollo Superior;2;26;1;67.0887205546159
Medio Pollo Inferior;2;26;1;72.49311980328083
Cuarto de Pollo Superior;2;26;1;71.24007961316019
Muslo Entero;2;26;1;76.93195228493285
Pechuga Completa;2;26;1;72.41118337104288
Ala Completa;2;26;1;94.77030825680168
Media Pechuga;2;26;1;78.78971979507725
Blanqueta;2;26;1;109.55684686076944
Alón;2;26;1;113.80742524069564
Punta;2;26;1;117.98760278248851
Jamoncito;2;26;1;97.75213414054383
Medio Muslo;2;26;1;78.71349952071144
Entero;2;27;1;64.78899598909831
Medio Pollo;2;27;1;66.85228488672041
Medio Pollo Superior;2;27;1;67.0887205546159
Medio Pollo Inferior;2;27;1;72.49311980328083
Cuarto de Pollo Superior;2;27;1;71.24007961316019
Muslo Entero;2;27;1;76.93195228493285
Pechuga Completa;2;27;1;72.41118337104288
Ala Completa;2;27;1;94.77030825680168
Media Pechuga;2;27;1;78.78971979507725
Blanqueta;2;27;1;109.55684686076944
Alón;2;27;1;113.80742524069564
Punta;2;27;1;117.98760278248851
Jamoncito;2;27;1;97.75213414054383
Medio Muslo;2;27;1;78.71349952071144
Entero;2;28;1;64.78899598909831
Medio Pollo;2;28;1;66.85228488672041
Medio Pollo Superior;2;28;1;67.0887205546159
Medio Pollo Inferior;2;28;1;72.49311980328083
Cuarto de Pollo Superior;2;28;1;71.24007961316019
Muslo Entero;2;28;1;76.93195228493285
Pechuga Completa;2;28;1;72.41118337104288
Ala Completa;2;28;1;94.77030825680168
Media Pechuga;2;28;1;78.78971979507725
Blanqueta;2;28;1;109.55684686076944
Alón;2;28;1;113.80742524069564
Punta;2;28;1;117.98760278248852
Jamoncito;2;28;1;97.75213414054383
Medio Muslo;2;28;1;78.71349952071144
Entero;3;29;1;64.90779051138699
Medio Pollo;3;29;1;66.96858318642481
Medio Pollo Superior;3;29;1;67.3196690292649
Medio Pollo Inferior;3;29;1;72.44765733008491
Cuarto de Pollo Superior;3;29;1;71.46785833951982
Muslo Entero;3;29;1;76.89062551202485
Pechuga Completa;3;29;1;72.62054065332659
Ala Completa;3;29;1;95.11782352568513
Media Pechuga;3;29;1;78.99896457279405
Blanqueta;3;29;1;109.97825499587194
Alón;3;29;1;114.02235604681555
Punta;3;29;1;118.04405370473044
Jamoncito;3;29;1;98.70406335303734
Medio Muslo;3;29;1;78.10881434656109
Entero;3;30;1;64.90779051138699
Medio Pollo;3;30;1;66.96858318642481
Medio Pollo Superior;3;30;1;67.3196690292649
Medio Pollo Inferior;3;30;1;72.44765733008491
Cuarto de Pollo Superior;3;30;1;71.46785833951982
Muslo Entero;3;30;1;76.89062551202485
Pechuga Completa;3;30;1;72.62054065332659
Ala Completa;3;30;1;95.11782352568513
Media Pechuga;3;30;1;78.99896457279405
Blanqueta;3;30;1;109.97825499587194
Alón;3;30;1;114.02235604681555
Punta;3;30;1;118.04405370473044
Jamoncito;3;30;1;98.70406335303736
Medio Muslo;3;30;1;78.10881434656109
Entero;3;31;1;64.90779051138699
Medio Pollo;3;31;1;66.96858318642481
Medio Pollo Superior;3;31;1;67.3196690292649
Medio Pollo Inferior;3;31;1;72.44765733008491
Cuarto de Pollo Superior;3;31;1;71.46785833951982
Muslo Entero;3;31;1;76.89062551202485
Pechuga Completa;3;31;1;72.62054065332659
Ala Completa;3;31;1;95.11782352568513
Media Pechuga;3;31;1;78.99896457279405
Blanqueta;3;31;1;109.97825499587194
Alón;3;31;1;114.02235604681555
Punta;3;31;1;118.04405370473044
Jamoncito;3;31;1;98.70406335303736
Medio Muslo;3;31;1;78.10881434656109
Entero;3;32;1;64.90779051138699
Medio Pollo;3;32;1;66.96858318642481
Medio Pollo Superior;3;32;1;67.3196690292649
Medio Pollo Inferior;3;32;1;72.44765733008491
Cuarto de Pollo Superior;3;32;1;71.46785833951982
Muslo Entero;3;32;1;76.89062551202485
Pechuga Completa;3;32;1;72.62054065332659
Ala Completa;3;32;1;95.11782352568513
Media Pechuga;3;32;1;78.99896457279405
Blanqueta;3;32;1;109.97825499587194
Alón;3;32;1;114.02235604681555
Punta;3;32;1;118.04405370473044
Jamoncito;3;32;1;98.70406335303736
Medio Muslo;3;32;1;78.10881434656109
Entero;3;33;1;64.90779051138699
Medio Pollo;3;33;1;66.96858318642481
Medio Pollo Superior;3;33;1;67.3196690292649
Medio Pollo Inferior;3;33;1;72.44765733008492
Cuarto de Pollo Superior;3;33;1;71.46785833951982
Muslo Entero;3;33;1;76.89062551202485
Pechuga Completa;3;33;1;72.62054065332659
Ala Completa;3;33;1;95.11782352568513
Media Pechuga;3;33;1;78.99896457279405
Blanqueta;3;33;1;109.97825499587194
Alón;3;33;1;114.02235604681555
Punta;3;33;1;118.04405370473044
Jamoncito;3;33;1;98.70406335303734
Medio Muslo;3;33;1;78.10881434656109
Entero;3;34;1;64.90779051138699
Medio Pollo;3;34;1;66.96858318642481
Medio Pollo Superior;3;34;1;67.3196690292649
Medio Pollo Inferior;3;34;1;72.44765733008492
Cuarto de Pollo Superior;3;34;1;71.46785833951982
Muslo Entero;3;34;1;76.89062551202485
Pechuga Completa;3;34;1;72.62054065332659
Ala Completa;3;34;1;95.11782352568513
Media Pechuga;3;34;1;78.99896457279405
Blanqueta;3;34;1;109.97825499587194
Alón;3;34;1;114.02235604681555
Punta;3;34;1;118.04405370473044
Jamoncito;3;34;1;98.70406335303734
Medio Muslo;3;34;1;78.10881434656109
Entero;3;35;1;64.90779051138699
Medio Pollo;3;35;1;66.96858318642481
Medio Pollo Superior;3;35;1;67.3196690292649
Medio Pollo Inferior;3;35;1;72.44765733008492
Cuarto de Pollo Superior;3;35;1;71.46785833951982
Muslo Entero;3;35;1;76.89062551202485
Pechuga Completa;3;35;1;72.62054065332659
Ala Completa;3;35;1;95.11782352568513
Media Pechuga;3;35;1;78.99896457279404
Blanqueta;3;35;1;109.97825499587194
Alón;3;35;1;114.02235604681555
Punta;3;35;1;118.04405370473044
Jamoncito;3;35;1;98.70406335303736
Medio Muslo;3;35;1;78.10881434656109
Entero;3;36;1;64.90779051138699
Medio Pollo;3;36;1;66.96858318642481
Medio Pollo Superior;3;36;1;67.3196690292649
Medio Pollo Inferior;3;36;1;72.44765733008494
Cuarto de Pollo Superior;3;36;1;71.46785833951982
Muslo Entero;3;36;1;76.89062551202485
Pechuga Completa;3;36;1;72.62054065332659
Ala Completa;3;36;1;95.11782352568513
Media Pechuga;3;36;1;78.99896457279404
Blanqueta;3;36;1;109.97825499587194
Alón;3;36;1;114.02235604681555
Punta;3;36;1;118.04405370473044
Jamoncito;3;36;1;98.70406335303736
Medio Muslo;3;36;1;78.10881434656109
Entero;3;37;1;64.90779051138698
Medio Pollo;3;37;1;66.96858318642481
Medio Pollo Superior;3;37;1;67.3196690292649
Medio Pollo Inferior;3;37;1;72.44765733008494
Cuarto de Pollo Superior;3;37;1;71.46785833951982
Muslo Entero;3;37;1;76.89062551202485
Pechuga Completa;3;37;1;72.62054065332659
Ala Completa;3;37;1;95.11782352568513
Media Pechuga;3;37;1;78.99896457279404
Blanqueta;3;37;1;109.97825499587194
Alón;3;37;1;114.02235604681555
Punta;3;37;1;118.04405370473046
Jamoncito;3;37;1;98.70406335303736
Medio Muslo;3;37;1;78.10881434656109
Entero;3;38;1;64.90779051138698
Medio Pollo;3;38;1;66.96858318642481
Medio Pollo Superior;3;38;1;67.3196690292649
Medio Pollo Inferior;3;38;1;72.44765733008494
Cuarto de Pollo Superior;3;38;1;71.46785833951982
Muslo Entero;3;38;1;76.89062551202485
Pechuga Completa;3;38;1;72.62054065332659
Ala Completa;3;38;1;95.11782352568513
Media Pechuga;3;38;1;78.99896457279404
Blanqueta;3;38;1;109.97825499587194
Alón;3;38;1;114.02235604681556
Punta;3;38;1;118.04405370473046
Jamoncito;3;38;1;98.70406335303736
Medio Muslo;3;38;1;78.10881434656109
Entero;3;39;1;64.90779051138698
Medio Pollo;3;39;1;66.96858318642481
Medio Pollo Superior;3;39;1;67.3196690292649
Medio Pollo Inferior;3;39;1;72.44765733008492
Cuarto de Pollo Superior;3;39;1;71.46785833951982
Muslo Entero;3;39;1;76.89062551202485
Pechuga Completa;3;39;1;72.62054065332659
Ala Completa;3;39;1;95.11782352568513
Media Pechuga;3;39;1;78.99896457279404
Blanqueta;3;39;1;109.97825499587194
Alón;3;39;1;114.02235604681556
Punta;3;39;1;118.04405370473046
Jamoncito;3;39;1;98.70406335303736
Medio Muslo;3;39;1;78.10881434656109
Entero;3;40;1;64.90779051138698
Medio Pollo;3;40;1;66.96858318642481
Medio Pollo Superior;3;40;1;67.3196690292649
Medio Pollo Inferior;3;40;1;72.44765733008492
Cuarto de Pollo Superior;3;40;1;71.46785833951982
Muslo Entero;3;40;1;76.89062551202485
Pechuga Completa;3;40;1;72.62054065332659
Ala Completa;3;40;1;95.11782352568513
Media Pechuga;3;40;1;78.99896457279404
Blanqueta;3;40;1;109.97825499587194
Alón;3;40;1;114.02235604681556
Punta;3;40;1;118.04405370473046
Jamoncito;3;40;1;98.70406335303736
Medio Muslo;3;40;1;78.10881434656109
Entero;3;41;1;64.90779051138698
Medio Pollo;3;41;1;66.96858318642481
Medio Pollo Superior;3;41;1;67.3196690292649
Medio Pollo Inferior;3;41;1;72.44765733008492
Cuarto de Pollo Superior;3;41;1;71.46785833951982
Muslo Entero;3;41;1;76.89062551202485
Pechuga Completa;3;41;1;72.62054065332659
Ala Completa;3;41;1;95.11782352568514
Media Pechuga;3;41;1;78.99896457279404
Blanqueta;3;41;1;109.97825499587194
Alón;3;41;1;114.02235604681556
Punta;3;41;1;118.04405370473046
Jamoncito;3;41;1;98.70406335303736
Medio Muslo;3;41;1;78.10881434656109
Entero;3;42;1;64.90779051138698
Medio Pollo;3;42;1;66.96858318642481
Medio Pollo Superior;3;42;1;67.3196690292649
Medio Pollo Inferior;3;42;1;72.44765733008492
Cuarto de Pollo Superior;3;42;1;71.46785833951982
Muslo Entero;3;42;1;76.89062551202485
Pechuga Completa;3;42;1;72.62054065332659
Ala Completa;3;42;1;95.11782352568514
Media Pechuga;3;42;1;78.99896457279404
Blanqueta;3;42;1;109.97825499587194
Alón;3;42;1;114.02235604681556
Punta;3;42;1;118.04405370473046
Jamoncito;3;42;1;98.70406335303736
Medio Muslo;3;42;1;78.1088143465611
Entero;4;43;1;65.47822402379298
Medio Pollo;4;43;1;67.54389366059438
Medio Pollo Superior;4;43;1;68.5242602021039
Medio Pollo Inferior;4;43;1;72.15242352572075
Cuarto de Pollo Superior;4;43;1;72.6748231038486
Muslo Entero;4;43;1;76.5959590911215
Pechuga Completa;4;43;1;73.97180883169891
Ala Completa;4;43;1;95.58761272053563
Media Pechuga;4;43;1;80.35443012090569
Blanqueta;4;43;1;110.21112165434975
Alón;4;43;1;114.14668707009174
Punta;4;43;1;118.08910864453112
Jamoncito;4;43;1;98.83364544090963
Medio Muslo;4;43;1;77.57495979639128
Entero;4;44;1;65.47822402379298
Medio Pollo;4;44;1;67.54389366059438
Medio Pollo Superior;4;44;1;68.52426020210389
Medio Pollo Inferior;4;44;1;72.15242352572074
Cuarto de Pollo Superior;4;44;1;72.6748231038486
Muslo Entero;4;44;1;76.5959590911215
Pechuga Completa;4;44;1;73.97180883169891
Ala Completa;4;44;1;95.58761272053563
Media Pechuga;4;44;1;80.35443012090569
Blanqueta;4;44;1;110.21112165434975
Alón;4;44;1;114.14668707009174
Punta;4;44;1;118.08910864453112
Jamoncito;4;44;1;98.83364544090963
Medio Muslo;4;44;1;77.57495979639127
Entero;4;45;1;65.47822402379298
Medio Pollo;4;45;1;67.54389366059438
Medio Pollo Superior;4;45;1;68.52426020210389
Medio Pollo Inferior;4;45;1;72.15242352572074
Cuarto de Pollo Superior;4;45;1;72.6748231038486
Muslo Entero;4;45;1;76.5959590911215
Pechuga Completa;4;45;1;73.9718088316989
Ala Completa;4;45;1;95.58761272053565
Media Pechuga;4;45;1;80.35443012090569
Blanqueta;4;45;1;110.21112165434975
Alón;4;45;1;114.14668707009174
Punta;4;45;1;118.08910864453112
Jamoncito;4;45;1;98.83364544090963
Medio Muslo;4;45;1;77.57495979639127
Entero;4;46;1;65.47822402379298
Medio Pollo;4;46;1;67.54389366059438
Medio Pollo Superior;4;46;1;68.52426020210389
Medio Pollo Inferior;4;46;1;72.15242352572074
Cuarto de Pollo Superior;4;46;1;72.6748231038486
Muslo Entero;4;46;1;76.5959590911215
Pechuga Completa;4;46;1;73.9718088316989
