f;n;t;r;value
Medio Pollo Inferior;2;12;1;85.40882753963581
Cuarto de Pollo Superior;2;12;1;85.36501458137732
Muslo Entero;2;12;1;89.85378490714946
Pechuga Completa;2;12;1;88.1555440095477
Ala Completa;2;12;1;100.81330534887064
Media Pechuga;2;12;1;94.53614390472273
Blanqueta;2;12;1;110.2953172301295
Alón;2;12;1;114.17418395521865
Punta;2;12;1;118.09748455903106
Jamoncito;2;12;1;106.91253171918085
Medio Muslo;2;12;1;93.72983522811788
Entero;2;13;1;77.47662308058514
Medio Pollo;2;13;1;80.66506453217582
Medio Pollo Superior;2;13;1;81.55398088476583
Medio Pollo Inferior;2;13;1;85.40351498888371
Cuarto de Pollo Superior;2;13;1;85.7005803866492
Muslo Entero;2;13;1;89.84833028452397
Pechuga Completa;2;13;1;88.4945440095477
Ala Completa;2;13;1;101.15230534887066
Media Pechuga;2;13;1;94.87514390472272
Blanqueta;2;13;1;110.2953172301295
Alón;2;13;1;114.17418395521865
Punta;2;13;1;118.09748455903106
Jamoncito;2;13;1;106.88341022639811
Medio Muslo;2;13;1;93.74218329686873
Entero;2;14;1;77.47662308058514
Medio Pollo;2;14;1;80.80674787806488
Medio Pollo Superior;2;14;1;81.82839621668029
Medio Pollo Inferior;2;14;1;85.37163968437116
Cuarto de Pollo Superior;2;14;1;85.9503177220973
Muslo Entero;2;14;1;89.8510575958367
Pechuga Completa;2;14;1;88.82111463920305
Ala Completa;2;14;1;101.39911507005702
Media Pechuga;2;14;1;95.16624645904488
Blanqueta;2;14;1;110.2953172301295
Alón;2;14;1;114.17418395521865
Punta;2;14;1;118.09748455903106
Jamoncito;2;14;1;106.87092958663408
Medio Muslo;2;14;1;93.72041003116298
Entero;3;15;1;77.20062875027436
Medio Pollo;3;15;1;79.2694585870936
Medio Pollo Superior;3;15;1;80.29106047605508
Medio Pollo Inferior;3;15;1;83.8154705128063
Cuarto de Pollo Superior;3;15;1;84.44709195128713
Muslo Entero;3;15;1;88.26360041003795
Pechuga Completa;3;15;1;87.28714408932173
Ala Completa;3;15;1;99.62963115641759
Media Pechuga;3;15;1;93.66399619225213
Blanqueta;3;15;1;110.2953172301295
Alón;3;15;1;114.17418395521865
Punta;3;15;1;118.09748455903106
Jamoncito;3;15;1;105.43884797415832
Medio Muslo;3;15;1;92.07318862811117
Entero;3;16;1;77.46448058093733
Medio Pollo;3;16;1;79.6084585870936
Medio Pollo Superior;3;16;1;80.63006047605506
Medio Pollo Inferior;3;16;1;84.1544705128063
Cuarto de Pollo Superior;3;16;1;84.78609195128713
Muslo Entero;3;16;1;88.60260041003795
Pechuga Completa;3;16;1;87.62614408932174
Ala Completa;3;16;1;99.96863115641757
Media Pechuga;3;16;1;94.00299619225211
Blanqueta;3;16;1;110.2953172301295
Alón;3;16;1;114.17418395521865
Punta;3;16;1;118.09748455903106
Jamoncito;3;16;1;105.7778479741583
Medio Muslo;3;16;1;92.41218862811117
Entero;3;17;1;77.47662308058514
Medio Pollo;3;17;1;79.94745858709358
Medio Pollo Superior;3;17;1;80.96906047605506
Medio Pollo Inferior;3;17;1;84.4934705128063
Cuarto de Pollo Superior;3;17;1;85.12282983449317
Muslo Entero;3;17;1;88.94160041003795
Pechuga Completa;3;17;1;87.96320329400774
Ala Completa;3;17;1;100.3076311564176
Media Pechuga;3;17;1;94.34199619225213
Blanqueta;3;17;1;110.2953172301295
Alón;3;17;1;114.17418395521865
Punta;3;17;1;118.09748455903106
Jamoncito;3;17;1;106.1168479741583
Medio Muslo;3;17;1;92.75118862811117
Entero;3;18;1;77.47662308058514
Medio Pollo;3;18;1;80.2864585870936
Medio Pollo Superior;3;18;1;81.30806047605508
Medio Pollo Inferior;3;18;1;84.83247051280631
Cuarto de Pollo Superior;3;18;1;85.45653192830649
Muslo Entero;3;18;1;89.28060041003793
Pechuga Completa;3;18;1;88.30220329400774
Ala Completa;3;18;1;100.6466311564176
Media Pechuga;3;18;1;94.6809961922521
Blanqueta;3;18;1;110.2953172301295
Alón;3;18;1;114.17418395521865
Punta;3;18;1;118.09748455903106
Jamoncito;3;18;1;106.4558479741583
Medio Muslo;3;18;1;93.09018862811116
Entero;3;19;1;77.47662308058514
Medio Pollo;3;19;1;80.62545858709359
Medio Pollo Superior;3;19;1;81.64700915958281
Medio Pollo Inferior;3;19;1;85.17147051280631
Cuarto de Pollo Superior;3;19;1;85.79553192830649
Muslo Entero;3;19;1;89.61650882294097
Pechuga Completa;3;19;1;88.63626344465987
Ala Completa;3;19;1;100.98563115641758
Media Pechuga;3;19;1;95.01999619225211
Blanqueta;3;19;1;110.2953172301295
Alón;3;19;1;114.17418395521865
Punta;3;19;1;118.09748455903106
Jamoncito;3;19;1;106.79396564142257
Medio Muslo;3;19;1;93.42918862811116
Entero;3;20;1;77.47662308058514
Medio Pollo;3;20;1;80.81906816901176
Medio Pollo Superior;3;20;1;81.82839621668029
Medio Pollo Inferior;3;20;1;85.38757733662743
Cuarto de Pollo Superior;3;20;1;85.9726822596001
Muslo Entero;3;20;1;89.82923910533478
Pechuga Completa;3;20;1;88.78924374359215
Ala Completa;3;20;1;101.32463115641757
Media Pechuga;3;20;1;95.17285592639792
Blanqueta;3;20;1;110.2953172301295
Alón;3;20;1;114.17418395521865
Punta;3;20;1;118.09748455903106
Jamoncito;3;20;1;106.87092958663409
Medio Muslo;3;20;1;93.72041003116298
Entero;3;21;1;77.47662308058514
Medio Pollo;3;21;1;80.81906816901176
Medio Pollo Superior;3;21;1;81.82839621668029
Medio Pollo Inferior;3;21;1;85.38226478587535
Cuarto de Pollo Superior;3;21;1;85.98013710543438
Muslo Entero;3;21;1;89.82923910533478
Pechuga Completa;3;21;1;88.78924374359215
Ala Completa;3;21;1;101.3925830903453
Media Pechuga;3;21;1;95.16624645904488
Blanqueta;3;21;1;110.2953172301295
Alón;3;21;1;114.17418395521865
Punta;3;21;1;118.09748455903106
Jamoncito;3;21;1;106.87300969326144
Medio Muslo;3;21;1;93.72403890878061
Entero;4;22;1;77.46448058093733
Medio Pollo;4;22;1;79.56827063946251
Medio Pollo Superior;4;22;1;80.6490103530231
Medio Pollo Inferior;4;22;1;84.04455167240675
Cuarto de Pollo Superior;4;22;1;84.7968063639327
Muslo Entero;4;22;1;88.48610977301382
Pechuga Completa;4;22;1;87.5557322599613
Ala Completa;4;22;1;100.43064607987489
Media Pechuga;4;22;1;93.93477460251519
Blanqueta;4;22;1;110.2953172301295
Alón;4;22;1;114.17418395521865
Punta;4;22;1;118.09748455903106
Jamoncito;4;22;1;105.67445973986884
Medio Muslo;4;22;1;92.29591444192414
Entero;4;23;1;77.47662308058514
Medio Pollo;4;23;1;79.90727063946251
Medio Pollo Superior;4;23;1;80.98801035302309
Medio Pollo Inferior;4;23;1;84.38355167240672
Cuarto de Pollo Superior;4;23;1;85.1358063639327
Muslo Entero;4;23;1;88.82510977301384
Pechuga Completa;4;23;1;87.89356543358853
Ala Completa;4;23;1;100.7696460798749
Media Pechuga;4;23;1;94.2737746025152
Blanqueta;4;23;1;110.2953172301295
Alón;4;23;1;114.17418395521865
Punta;4;23;1;118.09748455903106
Jamoncito;4;23;1;106.01345973986882
Medio Muslo;4;23;1;92.63355766085404
Entero;4;24;1;77.47662308058514
Medio Pollo;4;24;1;80.24627063946252
Medio Pollo Superior;4;24;1;81.32701035302308
Medio Pollo Inferior;4;24;1;84.72255167240674
Cuarto de Pollo Superior;4;24;1;85.4748063639327
Muslo Entero;4;24;1;89.16410977301383
Pechuga Completa;4;24;1;88.23256543358856
Ala Completa;4;24;1;101.10864607987489
Media Pechuga;4;24;1;94.61009261889266
Blanqueta;4;24;1;110.2953172301295
Alón;4;24;1;114.17418395521865
Punta;4;24;1;118.09748455903106
Jamoncito;4;24;1;106.35245973986883
Medio Muslo;4;24;1;92.97255766085404
Entero;4;25;1;77.47662308058514
Medio Pollo;4;25;1;80.58527063946252
Medio Pollo Superior;4;25;1;81.6660103530231
Medio Pollo Inferior;4;25;1;85.05819918999777
Cuarto de Pollo Superior;4;25;1;85.81240307416327
Muslo Entero;4;25;1;89.50310977301382
Pechuga Completa;4;25;1;88.57156543358856
Ala Completa;4;25;1;101.44745171992379
Media Pechuga;4;25;1;94.94909261889266
Blanqueta;4;25;1;110.2953172301295
Alón;4;25;1;114.17418395521865
Punta;4;25;1;118.09748455903106
Jamoncito;4;25;1;106.69145973986883
Medio Muslo;4;25;1;93.31155766085404
Entero;4;26;1;77.47662308058514
Medio Pollo;4;26;1;80.81290802353833
Medio Pollo Superior;4;26;1;81.83565169896418
Medio Pollo Inferior;4;26;1;85.3503894813628
Cuarto de Pollo Superior;4;26;1;85.99131937418578
Muslo Entero;4;26;1;89.79923868089463
Pechuga Completa;4;26;1;88.78286956446998
Ala Completa;4;26;1;101.3899702984606
Media Pechuga;4;26;1;95.15963699169185
Blanqueta;4;26;1;110.2953172301295
Alón;4;26;1;114.17418395521865
Punta;4;26;1;118.09748455903106
Jamoncito;4;26;1;106.8979709727895
Medio Muslo;4;26;1;93.65055766085403
Entero;4;27;1;77.47662308058514
Medio Pollo;4;27;1;80.81906816901176
Medio Pollo Superior;4;27;1;81.82839621668029
Medio Pollo Inferior;4;27;1;85.38226478587535
Cuarto de Pollo Superior;4;27;1;85.98759195126866
Muslo Entero;4;27;1;89.83469372796027
Pechuga Completa;4;27;1;88.78286956446998
Ala Completa;4;27;1;101.39127669440295
Media Pechuga;4;27;1;95.16624645904488
Blanqueta;4;27;1;110.2953172301295
Alón;4;27;1;114.17418395521865
Punta;4;27;1;118.09748455903106
Jamoncito;4;27;1;106.87092958663409
Medio Muslo;4;27;1;93.72041003116298
Entero;4;28;1;77.47662308058514
Medio Pollo;4;28;1;80.81906816901176
Medio Pollo Superior;4;28;1;81.82839621668029
Medio Pollo Inferior;4;28;1;85.38226478587535
Cuarto de Pollo Superior;4;28;1;85.98013710543438
Muslo Entero;4;28;1;89.82923910533478
Pechuga Completa;4;28;1;88.78286956446998
Ala Completa;4;28;1;101.3925830903453
Media Pechuga;4;28;1;95.17285592639792
Blanqueta;4;28;1;110.2953172301295
Alón;4;28;1;114.17418395521865
Punta;4;28;1;118.09748455903106
Jamoncito;4;28;1;106.87300969326144
Medio Muslo;4;28;1;93.72403890878061
Entero;5;29;1;77.12498558586793
Medio Pollo;5;29;1;79.18883616830469
Medio Pollo Superior;5;29;1;80.05854727147376
Medio Pollo Inferior;5;29;1;83.95977893649784
Cuarto de Pollo Superior;5;29;1;84.20646117820877
Muslo Entero;5;29;1;88.4051257064992
Pechuga Completa;5;29;1;86.86723857252129
Ala Completa;5;29;1;100.30327810588521
Media Pechuga;5;29;1;93.2467319169332
Blanqueta;5;29;1;110.2953172301295
Alón;5;29;1;114.17418395521865
Punta;5;29;1;118.09748455903106
Jamoncito;5;29;1;106.27289349536754
Medio Muslo;5;29;1;91.83001552146987
Entero;5;30;1;77.46398558586795
Medio Pollo;5;30;1;79.5278361683047
Medio Pollo Superior;5;30;1;80.39754727147375
Medio Pollo Inferior;5;30;1;84.29773683033184
Cuarto de Pollo Superior;5;30;1;84.54546117820875
Muslo Entero;5;30;1;88.7441257064992
Pechuga Completa;5;30;1;87.20623857252129
Ala Completa;5;30;1;100.64227810588521
Media Pechuga;5;30;1;93.58573191693321
Blanqueta;5;30;1;110.2953172301295
Alón;5;30;1;114.17418395521865
Punta;5;30;1;118.09748455903106
Jamoncito;5;30;1;106.61097363847294
Medio Muslo;5;30;1;92.16901552146989
Entero;5;31;1;77.47662308058514
Medio Pollo;5;31;1;79.8668361683047
Medio Pollo Superior;5;31;1;80.73281839181152
Medio Pollo Inferior;5;31;1;84.63673683033184
Cuarto de Pollo Superior;5;31;1;84.88446117820877
Muslo Entero;5;31;1;89.0831257064992
Pechuga Completa;5;31;1;87.54523857252128
Ala Completa;5;31;1;100.98127810588521
Media Pechuga;5;31;1;93.9247319169332
Blanqueta;5;31;1;110.2953172301295
Alón;5;31;1;114.17418395521865
Punta;5;31;1;118.09748455903106
Jamoncito;5;31;1;106.94997363847295
Medio Muslo;5;31;1;92.50801552146987
Entero;5;32;1;77.47662308058514
Medio Pollo;5;32;1;80.20305362166799
Medio Pollo Superior;5;32;1;81.06657057687089
Medio Pollo Inferior;5;32;1;84.97573683033184
Cuarto de Pollo Superior;5;32;1;85.22346117820875
Muslo Entero;5;32;1;89.42212570649922
Pechuga Completa;5;32;1;87.88423857252128
Ala Completa;5;32;1;101.3202781058852
Media Pechuga;5;32;1;94.26373191693321
Blanqueta;5;32;1;110.2953172301295
Alón;5;32;1;114.17418395521865
Punta;5;32;1;118.09748455903106
Jamoncito;5;32;1;107.28897363847292
Medio Muslo;5;32;1;92.84701552146988
Entero;5;33;1;77.47662308058514
Medio Pollo;5;33;1;80.46793987702581
Medio Pollo Superior;5;33;1;81.40032276193024
Medio Pollo Inferior;5;33;1;85.13257490052705
Cuarto de Pollo Superior;5;33;1;85.55148346996377
Muslo Entero;5;33;1;89.58105377587535
Pechuga Completa;5;33;1;88.2232385725213
Ala Completa;5;33;1;101.5820105019853
Media Pechuga;5;33;1;94.6027319169332
Blanqueta;5;33;1;110.2953172301295
Alón;5;33;1;114.17418395521865
Punta;5;33;1;118.09748455903106
Jamoncito;5;33;1;107.12470259516935
Medio Muslo;5;33;1;93.18601552146988
Entero;5;34;1;77.47662308058514
Medio Pollo;5;34;1;80.68354496859614
Medio Pollo Superior;5;34;1;81.6615201241506
Medio Pollo Inferior;5;34;1;85.29726397384188
Cuarto de Pollo Superior;5;34;1;85.80867565124613
Muslo Entero;5;34;1;89.73651052070159
Pechuga Completa;5;34;1;88.55977329519372
Ala Completa;5;34;1;101.46704765905895
Media Pechuga;5;34;1;94.94173191693321
Blanqueta;5;34;1;110.2953172301295
Alón;5;34;1;114.17418395521865
Punta;5;34;1;118.09748455903106
Jamoncito;5;34;1;106.96453438486431
Medio Muslo;5;34;1;93.52501552146988
Entero;5;35;1;77.47662308058514
Medio Pollo;5;35;1;80.81906816901176
Medio Pollo Superior;5;35;1;81.82839621668029
Medio Pollo Inferior;5;35;1;85.38226478587535
Cuarto de Pollo Superior;5;35;1;85.98013710543438
Muslo Entero;5;35;1;89.83469372796027
Pechuga Completa;5;35;1;88.78924374359215
Ala Completa;5;35;1;101.3925830903453
Media Pechuga;5;35;1;95.16624645904488
Blanqueta;5;35;1;110.2953172301295
Alón;5;35;1;114.17418395521865
Punta;5;35;1;118.09748455903106
Jamoncito;5;35;1;106.87092958663409
Medio Muslo;5;35;1;93.72041003116298
Entero;6;36;1;77.25805808692449
Medio Pollo;6;36;1;79.33144663304647
Medio Pollo Superior;6;36;1;80.58599838584738
Medio Pollo Inferior;6;36;1;83.55177558195179
Cuarto de Pollo Superior;6;36;1;84.7389052740282
Muslo Entero;6;36;1;87.99741820171381
Pechuga Completa;6;36;1;87.29167882599957
Ala Completa;6;36;1;101.36563736263452
Media Pechuga;6;36;1;93.67252896696193
Blanqueta;6;36;1;110.2953172301295
Alón;6;36;1;114.17418395521865
Punta;6;36;1;118.09748455903106
Jamoncito;6;36;1;105.71625700773544
Medio Muslo;6;36;1;91.50701251823217
Entero;6;37;1;77.47662308058514
Medio Pollo;6;37;1;79.67044663304645
Medio Pollo Superior;6;37;1;80.9214609311929
Medio Pollo Inferior;6;37;1;83.89077558195179
Cuarto de Pollo Superior;6;37;1;85.07437333657042
Muslo Entero;6;37;1;88.33641820171381
Pechuga Completa;6;37;1;87.63067882599958
Ala Completa;6;37;1;101.70463736263453
Media Pechuga;6;37;1;94.010018658448
Blanqueta;6;37;1;110.2953172301295
Alón;6;37;1;114.17418395521865
Punta;6;37;1;118.09748455903106
Jamoncito;6;37;1;106.05525700773545
Medio Muslo;6;37;1;91.84601251823219
Entero;6;38;1;77.47662308058514
Medio Pollo;6;38;1;79.9751282391508
Medio Pollo Superior;6;38;1;81.21168022254886
Medio Pollo Inferior;6;38;1;84.2297755819518
Cuarto de Pollo Superior;6;38;1;85.35765747827273
Muslo Entero;6;38;1;88.67541820171381
Pechuga Completa;6;38;1;87.96967882599957
Ala Completa;6;38;1;101.70219892868104
Media Pechuga;6;38;1;94.349018658448
Blanqueta;6;38;1;110.2953172301295
Alón;6;38;1;114.17418395521865
Punta;6;38;1;118.09748455903106
Jamoncito;6;38;1;106.39425700773543
Medio Muslo;6;38;1;92.18501251823217
Entero;6;39;1;77.47662308058514
Medio Pollo;6;39;1;80.26465507640238
Medio Pollo Superior;6;39;1;81.47287758476922
Medio Pollo Inferior;6;39;1;84.5687755819518
Cuarto de Pollo Superior;6;39;1;85.61484965955508
Muslo Entero;6;39;1;89.01441820171384
Pechuga Completa;6;39;1;88.30867882599958
Ala Completa;6;39;1;101.57939771010061
Media Pechuga;6;39;1;94.68801865844799
Blanqueta;6;39;1;110.2953172301295
Alón;6;39;1;114.17418395521865
Punta;6;39;1;118.09748455903106
Jamoncito;6;39;1;106.73325700773543
Medio Muslo;6;39;1;92.52401251823217
Entero;6;40;1;77.47662308058514
Medio Pollo;6;40;1;80.56034205912738
Medio Pollo Superior;6;40;1;81.7268194647057
Medio Pollo Inferior;6;40;1;84.90413521818711
Cuarto de Pollo Superior;6;40;1;85.88322410958885
Muslo Entero;6;40;1;89.35341820171384
Pechuga Completa;6;40;1;88.64767882599958
Ala Completa;6;40;1;101.45529009557785
Media Pechuga;6;40;1;95.02701865844799
Blanqueta;6;40;1;110.2953172301295
Alón;6;40;1;114.17418395521865
Punta;6;40;1;118.09748455903106
Jamoncito;6;40;1;107.07225700773543
Medio Muslo;6;40;1;92.86301251823218
Entero;6;41;1;77.47662308058514
Medio Pollo;6;41;1;80.72050584143676
Medio Pollo Superior;6;41;1;81.8429071812481
Medio Pollo Inferior;6;41;1;85.12726234977495
Cuarto de Pollo Superior;6;41;1;86.00250164293719
Muslo Entero;6;41;1;89.5783264645626
Pechuga Completa;6;41;1;88.79561792271434
Ala Completa;6;41;1;101.39650227817233
Media Pechuga;6;41;1;95.17946539375095
Blanqueta;6;41;1;110.2953172301295
Alón;6;41;1;114.17418395521865
Punta;6;41;1;118.09748455903106
Jamoncito;6;41;1;107.08518056924993
Medio Muslo;6;41;1;93.20201251823217
Entero;6;42;1;77.47662308058514
Medio Pollo;6;42;1;80.78210729617113
Medio Pollo Superior;6;42;1;81.83565169896418
Medio Pollo Inferior;6;42;1;85.29726397384188
Cuarto de Pollo Superior;6;42;1;85.98759195126866
Muslo Entero;6;42;1;89.73923783201433
Pechuga Completa;6;42;1;88.78286956446998
Ala Completa;6;42;1;101.39388948628765
Media Pechuga;6;42;1;95.17946539375095
Blanqueta;6;42;1;110.2953172301295
Alón;6;42;1;114.17418395521865
Punta;6;42;1;118.09748455903106
Jamoncito;6;42;1;106.94685347853193
Medio Muslo;6;42;1;93.54101251823218
Entero;7;43;1;77.47662308058514
Medio Pollo;7;43;1;79.76258006037011
Medio Pollo Superior;7;43;1;81.1618956802332
Medio Pollo Inferior;7;43;1;83.79192465468407
Cuarto de Pollo Superior;7;43;1;85.31255552421865
Muslo Entero;7;43;1;88.23329208686216
Pechuga Completa;7;43;1;88.06209627682478
Ala Completa;7;43;1;100.97117890085565
Media Pechuga;7;43;1;94.44581451756467
Blanqueta;7;43;1;110.2953172301295
Alón;7;43;1;114.17418395521865
Punta;7;43;1;118.09748455903106
Jamoncito;7;43;1;105.98897676476734
Medio Muslo;7;43;1;91.72518548065236
Entero;7;44;1;77.47662308058514
Medio Pollo;7;44;1;80.10158006037011
Medio Pollo Superior;7;44;1;81.5008956802332
Medio Pollo Inferior;7;44;1;84.12950605651561
Cuarto de Pollo Superior;7;44;1;85.65155552421864
Muslo Entero;7;44;1;88.57229208686218
Pechuga Completa;7;44;1;88.40109627682475
Ala Completa;7;44;1;101.31017890085565
Media Pechuga;7;44;1;94.77863403639492
Blanqueta;7;44;1;110.2953172301295
Alón;7;44;1;114.17418395521865
Punta;7;44;1;118.09748455903106
Jamoncito;7;44;1;106.32797676476736
Medio Muslo;7;44;1;92.06418548065234
Entero;7;45;1;77.47662308058514
Medio Pollo;7;45;1;80.41865871323832
Medio Pollo Superior;7;45;1;81.80662976982859
Medio Pollo Inferior;7;45;1;84.46850605651561
Cuarto de Pollo Superior;7;45;1;85.95404514501442
Muslo Entero;7;45;1;88.91129208686218
Pechuga Completa;7;45;1;88.74009627682476
Ala Completa;7;45;1;101.44353253209674
Media Pechuga;7;45;1;95.1176340363949
Blanqueta;7;45;1;110.2953172301295
Alón;7;45;1;114.17418395521865
Punta;7;45;1;118.09748455903106
Jamoncito;7;45;1;106.66697676476738
Medio Muslo;7;45;1;92.40318548065234
Entero;7;46;1;77.47662308058514
Medio Pollo;7;46;1;80.59114278649457
Medio Pollo Superior;7;46;1;81.85741814581588
Medio Pollo Inferior;7;46;1;84.80750605651559
Cuarto de Pollo Superior;7;46;1;86.0136839116886
Muslo Entero;7;46;1;89.24832179572093
Pechuga Completa;7;46;1;88.81474046008087
