t;r;value
42;2;381615.32793927356
43;2;545324.7548509475
44;2;382132.69129039795
45;2;400812.84359784756
46;2;466780.33190788963
47;2;389042.2781356467
48;2;454748.4800530807
49;2;414624.26453827095
50;2;410547.23388969374
51;2;400672.4277464446
52;2;437005.1785150562
53;2;479633.75499067525
54;2;448790.9480000529
55;2;360176.63580775703
56;2;434782.20348482736
57;2;460562.4071513344
58;2;464743.71920696355
59;2;435590.9476139106
60;2;402643.23993059626
61;2;316649.89375577925
62;2;432765.8302475331
63;2;388367.45279605617
64;2;437528.03438089404
65;2;463196.71099844965
66;2;482390.87390341214
67;2;412253.2035640904
68;2;383447.0738680343
69;2;366156.47779452504
70;2;473659.0243868666
71;2;424337.1656034542
72;2;382986.3980611669
73;2;472634.4235969895
74;2;337163.2949618751
75;2;441032.5533938551
76;2;474721.63562705147
77;2;363003.12087297766
78;2;486596.00239296095
79;2;420691.4455322652
80;2;424115.31590525305
81;2;438878.0522769282
82;2;416055.1468951239
83;2;465528.2848071904
84;2;386368.103625494
85;2;486072.92434929824
86;2;475700.6941198015
87;2;397519.85887478816
88;2;406232.0630271102
89;2;419677.90431839856
90;2;444256.024645223
91;2;370532.807073482
92;2;438470.1865381155
93;2;465685.84693249385
94;2;442372.20290017803
95;2;498462.2579355589
96;2;373776.0487021288
97;2;431931.9890052017
98;2;372155.3792118784
99;2;479173.4570236961
100;2;446279.0659447796
101;2;448413.9346529492
102;2;380215.12575789675
103;2;453207.6967129238
104;2;344596.92462967883
105;2;355926.996737681
106;2;418437.56099567085
107;2;479078.97154883854
108;2;422305.52896649484
109;2;446925.79468589433
110;2;449915.16775240516
111;2;474318.07874609274
112;2;396876.1945549621
113;2;411733.8724850962
114;2;404221.6582577205
115;2;406012.83959729323
116;2;376827.50146776065
117;2;421798.3572147804
118;2;393817.00302019063
119;2;320027.0968648477
120;2;553567.4547214474
121;2;457284.703359675
122;2;478351.45544744533
123;2;440262.1469132654
124;2;387658.28918835137
125;2;444707.3812527322
126;2;385557.5255072853
127;2;447361.2652381515
128;2;462799.702173691
129;2;464706.46650853707
130;2;454183.36111805396
131;2;406930.17651772883
132;2;457460.9303769908
133;2;324326.4417296705
134;2;497665.8337388505
135;2;476816.4323408826
136;2;414742.19624115614
137;2;418230.5147079573
138;2;331934.6904417039
139;2;445027.18265625427
140;2;437780.38778742583
141;2;478486.105687035
142;2;459682.21626680216
143;2;449161.87347896793
144;2;423312.8739545454
145;2;384654.38199818635
146;2;422354.21055198996
147;2;404014.3104172483
148;2;481372.2657270613
149;2;446092.045409287
150;2;404491.48865821323
151;2;355461.6946802056
152;2;415096.77160420845
153;2;463344.1782981012
154;2;380037.88987675565
155;2;492423.2026642296
156;2;477329.2611868108
157;2;431583.649677217
158;2;407163.2585508934
159;2;388912.3217240705
160;2;409573.36115804664
161;2;422354.9042642425
162;2;484992.75893263466
163;2;404201.9628609512
164;2;467773.77731036267
165;2;403691.11042220937
166;2;340119.4548848236
167;2;397161.7808268905
168;2;481855.75603698666
1;3;361996.7579049991
2;3;399657.7088068916
3;3;480513.4999385543
4;3;376187.38488534576
5;3;438687.01907618047
6;3;431343.66713727266
7;3;377895.19654929446
8;3;447123.20833091834
9;3;411377.00347465137
10;3;403826.08934807725
11;3;358027.7446170985
12;3;340652.7582752856
13;3;398754.95385641314
14;3;390145.3271451893
15;3;511369.19816445635
16;3;522052.9046515527
17;3;389243.4728573176
18;3;412840.0129268806
19;3;353257.86100271373
20;3;363734.2357765438
21;3;457848.91760986514
22;3;414202.1381261159
23;3;453933.7773925467
24;3;428607.6110110006
25;3;440975.93295495503
26;3;406616.5099755365
27;3;450073.98359475343
28;3;351050.1501693131
29;3;497536.16085176973
30;3;372733.39214802935
31;3;407591.1840696873
32;3;362519.2684090771
33;3;376537.8737124092
34;3;339816.44227270887
35;3;400463.30764618365
36;3;481492.6237962474
37;3;576522.3665453026
38;3;457438.50090227963
39;3;478787.55875048233
40;3;466107.99383544177
41;3;385876.1791117734
42;3;394011.15602302493
43;3;431526.13119628164
44;3;442530.4601107525
45;3;416649.02999790385
46;3;481641.97408263985
47;3;412448.75318115007
48;3;416847.17547386547
49;3;468170.740586646
50;3;546526.2007154642
51;3;413474.9073207083
52;3;438043.86983451736
53;3;374199.6558713097
54;3;363947.77480244345
55;3;409198.42631939496
56;3;347229.3270337687
57;3;482659.0346968862
58;3;498005.22304668353
59;3;471947.20058245637
60;3;409425.53965586965
61;3;386649.85416299326
62;3;384980.9634405755
63;3;474026.0887098977
64;3;480830.4591359133
65;3;450217.29315281817
66;3;353909.5354572038
67;3;416055.8111132606
68;3;375534.58642292133
69;3;446476.21877068165
70;3;403358.6604262174
71;3;487165.37528331584
72;3;426258.57674539223
73;3;484646.9612923777
74;3;410689.31323245564
75;3;427629.14729255287
76;3;416990.40873804764
77;3;308507.06068313244
78;3;465724.145684337
79;3;469525.9967361686
80;3;458161.07136600034
81;3;427367.08501650544
82;3;337054.74704517453
83;3;402244.12958441133
84;3;396514.3176847499
85;3;384171.286607481
86;3;443746.7499030342
87;3;512191.12244311697
88;3;406546.5011036669
89;3;433928.3798095082
90;3;409209.8612410936
91;3;342359.3197792447
92;3;515134.2982480474
93;3;487753.29455411737
94;3;433453.58357400965
95;3;424196.21854776086
96;3;415939.8495573666
97;3;355648.63590031
98;3;449556.49744485994
99;3;509757.8865042621
100;3;414873.86982758885
101;3;484553.2869246942
102;3;373557.2474744115
103;3;419306.7889106
104;3;401587.9105751035
105;3;425561.407764155
106;3;483292.64181570674
107;3;417877.3434197042
108;3;429667.6014621114
109;3;341150.10137355165
110;3;452884.2860995151
111;3;315346.8206241675
112;3;415583.13793858275
113;3;464686.77408176765
114;3;509195.49611773563
115;3;410371.48319442954
116;3;407383.8631281557
117;3;443787.5075659385
118;3;421575.4618555071
119;3;389579.29152787797
120;3;502793.5252058891
121;3;432784.14198137826
122;3;484755.6121734451
123;3;438507.70650850795
124;3;370224.6347310489
125;3;390795.6029129654
126;3;401307.17155097524
127;3;392761.8286644423
128;3;452566.0195066776
129;3;426581.4083912276
130;3;408326.6110921619
131;3;385689.52059114096
132;3;416138.8258148419
133;3;419992.66708936665
134;3;528903.7550403217
135;3;488071.0826035597
136;3;383609.00571354403
137;3;445907.4970349665
138;3;435586.432194296
139;3;344951.42611199577
140;3;410036.3684336364
141;3;451556.05221437634
142;3;432509.50323946914
143;3;496825.9411546024
144;3;453405.6099492885
145;3;417175.37547469256
146;3;391381.4328203995
147;3;418395.7880655006
148;3;491415.092955238
149;3;444202.50860771106
150;3;437465.28229098656
151;3;361853.82123543596
152;3;321539.9698149578
153;3;308472.51241477055
154;3;420635.9183879876
155;3;538353.3052491167
156;3;523389.60650384217
157;3;437096.6391939745
158;3;421340.5626703371
159;3;396313.46319349797
160;3;457879.1273245454
161;3;377119.5725890419
162;3;444000.873844519
163;3;392804.57114965445
164;3;405359.7146970917
165;3;480003.2349439273
166;3;444859.03412347566
167;3;438161.3722734475
168;3;360354.2253382634
1;4;392111.3693596241
2;4;351738.6795265378
3;4;427371.22060075426
4;4;370959.1776756061
5;4;473264.81506419304
6;4;432573.0518863052
7;4;392355.9380896775
8;4;532898.6611216348
9;4;344925.2519484712
10;4;389271.0083609138
11;4;319170.50977334206
12;4;383713.50433813257
13;4;355611.6191566595
14;4;447490.59333868296
15;4;503467.9274648754
16;4;457732.98556957155
17;4;358190.5905632016
18;4;411499.92604688153
19;4;426484.16098432284
20;4;417790.30219509837
21;4;406267.54974829644
22;4;508403.89591614634
23;4;501335.523181668
24;4;459460.75479228323
25;4;413272.1948306224
26;4;355962.39730976126
27;4;348321.6723282223
28;4;435724.98652159265
29;4;492775.7515307133
30;4;444159.389880861
31;4;460892.87496246403
32;4;398933.5308792519
33;4;459204.0649750388
34;4;387511.59224536753
35;4;355677.9377900512
36;4;435889.64575803105
37;4;481778.41538247647
38;4;421730.34185268887
39;4;392432.4438064546
40;4;465544.2340012396
41;4;464850.6979617933
42;4;372670.51179271063
43;4;452326.3854404701
44;4;360285.0160431755
45;4;453183.79044606583
46;4;422655.73652460694
47;4;401694.7333139403
48;4;423248.02024942765
49;4;368432.55389410263
50;4;495105.3208530734
51;4;446359.2198164947
52;4;463435.0842275053
53;4;469326.7094038274
54;4;398830.0638906207
55;4;402984.2049551322
56;4;397951.25471457205
57;4;464314.37931300624
58;4;420095.5199168781
59;4;419443.49752713664
60;4;467730.809311356
61;4;419533.36577098735
62;4;337187.77395111066
63;4;374590.9300568706
64;4;410208.9304374029
65;4;425698.22061044234
66;4;440857.22271340527
67;4;476373.22321741824
68;4;381087.37052489136
69;4;414793.5418554861
70;4;383696.93791535497
71;4;554227.7307109052
72;4;450410.5669799952
73;4;495097.56447113137
74;4;425720.0866497316
75;4;415438.3297690865
76;4;369474.93156631204
77;4;371028.1819126377
78;4;459190.23533829174
79;4;476353.8142768216
80;4;433658.5037455862
81;4;354271.07961880375
82;4;448174.27435873816
83;4;355432.1323790013
84;4;410175.48826429254
85;4;491522.0103034278
86;4;531219.8971818734
87;4;416603.8817123514
88;4;417396.95262963633
89;4;362956.74629191787
90;4;381324.24623944756
91;4;379597.40403328114
92;4;497330.4891066571
93;4;534585.9672755196
94;4;429334.05038927833
95;4;427614.2228757951
96;4;420882.9924057786
97;4;437159.1973074594
98;4;423250.6944479692
99;4;420340.4647912172
100;4;415101.8562403292
101;4;410116.43390000646
102;4;394906.51836150675
103;4;421043.76400857547
104;4;408129.64674044406
105;4;335949.8523547218
106;4;548877.604300577
107;4;424970.4261298583
108;4;434806.68005558976
109;4;437798.1947547422
110;4;467737.02553680004
111;4;436921.88788240607
112;4;379616.61074487737
113;4;472279.89184018306
114;4;416733.96386349143
115;4;367468.1850855084
116;4;372943.73746925325
117;4;450402.51823005074
118;4;441581.49557667674
119;4;352512.85830087314
120;4;436152.7554414399
121;4;409365.5636112331
122;4;387273.85678261094
123;4;456803.68474540504
124;4;419384.85803580796
125;4;424506.347384761
126;4;349777.6922474176
127;4;612861.1939921556
128;4;462243.44018452463
129;4;424737.7437096177
130;4;394551.1983211115
131;4;416463.2349682572
132;4;383488.588830551
133;4;441337.7252801639
134;4;485482.756022007
135;4;478657.88519683515
136;4;454640.5345510617
137;4;407037.678780253
138;4;404415.0922592426
139;4;423331.8935522745
140;4;430114.7695955007
141;4;452175.00457109616
142;4;406073.0063592333
143;4;385123.98737878
144;4;413315.7425501342
145;4;388824.9030028034
146;4;460963.73850863666
147;4;356086.4513189284
148;4;474920.54479543644
149;4;513963.1554674821
150;4;426576.71272875817
151;4;413555.9910925015
152;4;363258.8465714641
153;4;412030.64000451355
154;4;353761.403841141
155;4;530052.161130986
156;4;501121.68638147187
157;4;448538.8869311655
158;4;444424.3343677851
159;4;324544.65252286283
160;4;430675.942263881
161;4;443049.5539245887
162;4;386604.6591062272
163;4;461262.86804750224
164;4;378671.5184815203
165;4;373223.59017646575
166;4;400969.2300962513
167;4;388301.75855950284
168;4;397001.4918177037
1;5;380121.2180720368
2;5;372958.540300189
3;5;392571.66433599166
4;5;479715.64476861426
5;5;416591.21298428555
6;5;410631.01017187414
7;5;436710.5231946786
8;5;480173.75762394094
9;5;384636.0503898405
10;5;394099.19599156076
11;5;370963.9327420275
12;5;477110.4229854662
13;5;492856.30038913904
14;5;339545.57138151675
15;5;374573.65955184074
16;5;459170.8618021842
17;5;439383.6613536313
18;5;382331.15832244547
19;5;445456.5569098017
20;5;360794.5811271512
21;5;384753.4327965094
22;5;552827.4790324522
23;5;432483.2643742715
24;5;470499.7748634945
25;5;449017.815528277
26;5;471598.2217045512
27;5;392842.4734863508
28;5;419854.339782875
29;5;439468.9844918237
30;5;354958.4132293629
31;5;471231.43225967465
32;5;342617.4167987069
33;5;414621.96493095893
34;5;393570.7555216426
35;5;354468.1611564341
36;5;522610.7071605846
37;5;457254.1603245369
38;5;493878.66692424106
39;5;381520.5912195035
40;5;459560.5848441801
41;5;421153.2230273154
42;5;393049.79514345416
43;5;486024.2707730214
44;5;405683.7124227897
45;5;394458.4379284632
46;5;427748.55725333147
47;5;439472.12986376777
48;5;461957.1044578541
49;5;398522.3911206095
50;5;435929.10779107455
51;5;410670.68977400794
52;5;417045.7117669129
53;5;388764.8505132236
54;5;446069.31852067227
55;5;403734.3541615387
56;5;374356.8005292603
57;5;501708.6491559005
58;5;380272.0325506428
59;5;477287.00461900263
60;5;407587.18375598383
61;5;438586.3743591914
62;5;364879.0349064881
63;5;360454.41277952405
64;5;504869.4617252424
65;5;455892.87451971014
66;5;478567.8826581322
67;5;399290.71980455425
68;5;331655.1851102878
69;5;422531.36927153915
70;5;412478.99256995704
71;5;472401.64942748414
72;5;489926.6688825402
73;5;364995.15272251493
74;5;443829.55099643423
75;5;415564.875169455
76;5;363051.2096075425
77;5;386587.6988103314
78;5;571031.2933189404
79;5;495010.5819440128
80;5;395818.7510321266
81;5;409200.2902136962
82;5;455165.01740403625
83;5;423459.94123170216
84;5;406356.44298122433
85;5;442344.2815482513
86;5;390730.83024363546
87;5;474988.5073638053
88;5;346598.37853604567
89;5;389110.2253072531
90;5;405940.1725991615
91;5;404397.56147005066
92;5;529050.1785438688
93;5;389734.5557515587
94;5;475166.05410230195
95;5;419668.9521910483
96;5;364520.1113503159
97;5;376951.3593173482
98;5;407828.4436937076
99;5;454416.8954294393
100;5;485613.5460521669
101;5;393182.8265262654
102;5;419314.89242226694
103;5;469896.04641803866
104;5;465912.4802705072
105;5;380094.0064937011
106;5;445123.0210717146
107;5;479768.7403103766
108;5;405003.7398425885
109;5;371794.0123881931
110;5;469812.35194277816
111;5;353411.62679960614
112;5;390540.1680166029
113;5;453281.15707056865
114;5;452640.9377629637
115;5;496060.4283367107
116;5;400510.84842203814
117;5;435064.5285351417
118;5;387953.6224223372
119;5;374209.50363188086
120;5;532740.7115364622
121;5;437704.0021305752
122;5;350957.759246663
123;5;388561.59797753
124;5;442796.6522014869
125;5;406640.76596969395
126;5;395996.80852052703
127;5;501947.3413199331
128;5;444580.85791685776
129;5;375753.14296423877
130;5;444915.70804483653
131;5;425820.09153970116
132;5;356132.1338319005
133;5;437644.9339959996
134;5;534078.4394634711
135;5;502893.1661489716
136;5;391169.57339977106
137;5;430726.7974619875
138;5;374202.3012049183
139;5;374389.4935043263
140;5;449817.83068712073
141;5;491069.71385338355
142;5;445935.9468173966
143;5;422292.8991952992
144;5;485783.7168601163
145;5;362596.21041299676
146;5;472158.62484641344
147;5;367481.3321337481
148;5;449204.3119361677
149;5;449805.1029202145
150;5;407663.64143381914
151;5;442969.6898964328
152;5;488936.6046780618
153;5;426336.2154655217
154;5;438416.2684733984
155;5;392734.8824401788
156;5;378558.9817044634
157;5;446458.8108647591
158;5;407927.7003489103
159;5;344159.6712938999
160;5;394913.10358736146
161;5;418171.88168804283
162;5;483823.84113160084
163;5;489060.9175049569
164;5;437500.36347702984
165;5;359157.7270501887
166;5;404061.9717644165
167;5;357804.92236257193
168;5;326295.04629407765
1;6;382025.27272991475
2;6;367867.2224261395
3;6;381904.5970999729
4;6;472219.82249845023
5;6;385615.60210109263
6;6;386597.51196149713
7;6;453406.49052422703
8;6;480702.4736727878
9;6;415086.8589825493
10;6;382028.9698883046
11;6;398715.2877352277
12;6;399430.1958835782
13;6;443154.5873021453
14;6;456534.11916946614
15;6;433607.10592665133
16;6;458145.6588038236
17;6;437696.41424472915
18;6;367747.6213546173
19;6;460545.349139436
20;6;368565.44001498213
21;6;463590.26618913835
22;6;425137.7870351384
23;6;363932.2978155589
24;6;463066.1439886413
25;6;397415.8991875247
26;6;372650.04936256574
27;6;450418.4869095437
28;6;384796.8707722725
29;6;511038.6832064169
30;6;465367.51923183404
31;6;457202.13540898205
32;6;429980.6367970671
33;6;405719.2365807699
34;6;369341.0055474106
35;6;391182.0456362413
36;6;472444.2159925614
37;6;486082.6262582955
38;6;414263.8378740264
39;6;427689.77760174446
40;6;414033.85209185415
41;6;326855.5224528742
42;6;338829.3072923448
43;6;478687.649572189
44;6;458253.16932278755
45;6;446513.0635103968
46;6;409130.28954614775
47;6;388271.7302244289
48;6;398690.57095100614
49;6;500047.66002005467
50;6;403104.63221010537
51;6;458142.06677746354
52;6;448571.32017792173
53;6;428996.4697432751
54;6;340037.81787911407
55;6;404799.2357226085
56;6;362389.53210764116
57;6;521438.2124449484
58;6;559964.3599025842
59;6;473865.0539817438
60;6;447639.7370619946
61;6;420567.00094843
62;6;418254.089981104
63;6;366895.41266139504
64;6;429492.22937102325
65;6;448891.34636211663
66;6;367036.958014171
67;6;387495.1000031402
68;6;487604.94761717005
69;6;344627.84778877016
70;6;371196.5070385352
71;6;470351.33188060316
72;6;464443.0050639373
73;6;361037.05163590185
74;6;445028.1627246143
75;6;399406.9303463218
76;6;448356.27001901914
77;6;400483.304330212
78;6;498398.35274075135
79;6;392308.1612258056
80;6;438263.19770613615
81;6;445619.9848550764
82;6;368578.42078195896
83;6;391232.81508632307
84;6;345506.7531972364
85;6;506103.14379876613
86;6;434330.7998304453
87;6;450211.9108499416
88;6;482351.2605753431
89;6;436306.34489858005
90;6;412432.71584786085
91;6;435800.94161326205
92;6;430220.83262208855
93;6;438118.9302247164
94;6;399107.28521865065
95;6;380188.61189905653
96;6;400367.22831037815
97;6;417361.51706492767
98;6;461735.456081939
99;6;437096.10186295403
100;6;502899.09675451554
101;6;453609.60783894453
102;6;390800.0866679472
103;6;386841.8313306393
104;6;473726.46095554286
105;6;395690.4259891039
106;6;451001.61952079635
107;6;453821.39617204235
108;6;342472.4181582787
109;6;371454.8704620382
110;6;412192.9529573061
111;6;396324.2667753868
112;6;439930.82940673654
113;6;501942.4400634889
114;6;429321.184559538
115;6;464227.91824726685
116;6;475589.0368019767
117;6;397687.01855694654
118;6;421765.1047358743
119;6;440851.4957021506
120;6;463527.3297900765
121;6;440883.53388728906
122;6;489140.2248084749
123;6;370625.8074731895
124;6;344741.8292910368
125;6;455293.26289370545
126;6;336437.21302020224
127;6;528446.0516294948
128;6;484162.93176616024
129;6;361869.6313851987
130;6;487083.5566602744
131;6;390861.8441550171
132;6;314937.5752958094
133;6;454918.00145008456
134;6;475671.0479682072
135;6;443423.0702672927
136;6;446314.81582595874
137;6;339024.50688256096
138;6;401274.1864332218
139;6;310550.9376893376
140;6;440341.41849632474
141;6;467352.70040953223
142;6;456177.2911928293
143;6;419420.5837362779
144;6;428050.0681574693
145;6;374926.2516934783
146;6;441848.1599419726
147;6;379470.7832148201
148;6;447311.3628720828
149;6;555642.4959688237
150;6;458493.5779378506
151;6;419286.64437754796
152;6;444991.92888710083
153;6;446299.68568221893
154;6;416821.82957523
155;6;437487.31420103624
156;6;479185.6386692105
157;6;453925.3831409846
158;6;368628.30284993735
159;6;348964.15049417637
160;6;424724.8948800686
161;6;425986.231894332
162;6;489460.5832998231
163;6;500588.3825972036
164;6;370118.8092696446
165;6;331078.0570659651
166;6;393147.21167783043
167;6;396326.5153945806
168;6;521017.4952562926
1;7;380600.94587079674
2;7;360158.3985288044
3;7;410491.0216799241
4;7;392467.233770079
5;7;377974.72779900953
6;7;347402.3304921851
7;7;382458.733500396
8;7;516498.7297568943
9;7;453340.08833741664
10;7;449771.2268230211
11;7;462087.8621518064
12;7;418300.8862341072
13;7;464831.3039778694
14;7;382572.770162591
15;7;445374.6907095139
16;7;457965.94300892256
17;7;427061.5728444935
18;7;457924.8108940915
19;7;385533.20779018936
20;7;439475.13291499834
21;7;395117.82649845426
22;7;493552.4974736306
23;7;463122.7818253401
24;7;429766.39045902627
25;7;397751.5233761221
26;7;412608.6702909722
27;7;371185.3724827933
28;7;430657.1945696782
29;7;425182.1147025206
30;7;396073.4907545738
31;7;439964.2658438988
32;7;470506.78179927886
33;7;409912.9593647967
34;7;397827.25987270224
35;7;408295.6160087359
36;7;458453.15315918496
37;7;452832.918055076
38;7;356771.01398402546
39;7;392091.423649874
40;7;405045.81191429985
41;7;384947.681396149
42;7;448207.0477149765
43;7;464375.8093808278
44;7;424499.2926962524
45;7;469032.17989152204
46;7;457401.71083845745
47;7;418723.600466286
48;7;394119.01788369025
49;7;395506.33401766524
50;7;467927.9571191796
51;7;461004.8865322996
52;7;432350.00450367114
53;7;457898.23946806305
54;7;435665.06213659636
55;7;454119.60645586066
56;7;402503.738433444
57;7;444985.3183711861
58;7;400577.3096552881
59;7;443516.13948189653
60;7;359571.8623662865
61;7;455287.86083757976
62;7;453530.2496806473
63;7;418490.4510578739
64;7;450587.0598342151
65;7;464681.3621087133
66;7;452892.0154720357
67;7;371626.9198534257
68;7;392048.62631812185
69;7;383744.03219972155
70;7;422431.3754668782
71;7;482065.8434410343
72;7;520153.295333841
73;7;407018.06282843987
74;7;336864.8238535772
75;7;466798.63257675926
76;7;481024.8875914846
77;7;362336.648837675
78;7;457538.14739705593
79;7;428591.88466762315
80;7;398887.5340513973
81;7;395000.1496503103
82;7;432432.48736682424
83;7;391079.96566817723
84;7;398941.1378021576
85;7;477101.957031061
86;7;466310.3501668155
87;7;391048.36303134536
88;7;407518.6983201606
89;7;430808.3528366172
90;7;373709.7539865882
91;7;375120.5303383145
92;7;451030.74186557624
93;7;545040.136501491
94;7;392182.6870803828
95;7;401929.8572083503
96;7;453515.004717072
97;7;369589.97659274744
98;7;404450.9284648256
99;7;487922.6383632086
100;7;458042.4541506976
101;7;405240.7140071728
102;7;386607.1967480127
103;7;441052.8247388019
104;7;390159.043408265
105;7;380688.4299929635
106;7;508409.7726180367
107;7;464846.63733855565
108;7;404474.77063967957
109;7;449832.6542977167
110;7;409589.0944725432
111;7;474792.39316961647
112;7;378185.8673170676
113;7;457876.80937219353
114;7;357540.0454493699
115;7;436255.508604334
116;7;410495.4485477303
117;7;444228.9004442497
118;7;407337.0083875755
119;7;378756.37688310444
120;7;438857.0979745484
121;7;436264.5943492938
122;7;477588.96575905173
123;7;386905.8586032755
124;7;442420.6824357593
125;7;415911.78260704846
126;7;404506.37364222924
127;7;503233.9107496377
128;7;510276.10830334376
129;7;462361.76223732403
130;7;460971.3262045998
131;7;391309.23952229496
132;7;350227.23689580907
133;7;444528.28420730005
134;7;420490.0336564715
135;7;414253.7915509557
136;7;395117.3717757171
137;7;416411.00631145074
138;7;375296.0022024676
139;7;404018.1214204544
140;7;432194.12593689025
141;7;526575.9757885112
142;7;417853.7406127475
143;7;469656.99252046656
144;7;365323.24641208135
145;7;464554.6577006114
146;7;377737.48285626987
147;7;434038.5875329812
148;7;478886.98566712183
149;7;460440.2665631532
150;7;398699.6762448719
151;7;340430.0813984362
152;7;474840.20116350235
153;7;397068.72500576515
154;7;365887.4430268372
155;7;510336.4822698485
156;7;397865.68977589556
157;7;509870.49701707164
158;7;402507.4920606918
159;7;371953.3341788123
160;7;453902.1762612981
161;7;402387.7262589785
162;7;435204.50331455027
163;7;488276.8172649745
164;7;455239.9772118794
