f;n;t;r;value
Medio Pollo Inferior;1;12;1;85.38757733662743
Cuarto de Pollo Superior;1;12;1;85.98013710543438
Muslo Entero;1;12;1;89.82923910533478
Pechuga Completa;1;12;1;88.78286956446998
Ala Completa;1;12;1;101.39127669440295
Media Pechuga;1;12;1;95.16624645904488
Blanqueta;1;12;1;110.2953172301295
Alón;1;12;1;114.17418395521867
Punta;1;12;1;118.09748455903106
Jamoncito;1;12;1;106.87092958663408
Medio Muslo;1;12;1;93.72041003116298
Entero;1;13;1;77.47662308058514
Medio Pollo;1;13;1;80.81906816901176
Medio Pollo Superior;1;13;1;81.83565169896418
Medio Pollo Inferior;1;13;1;85.38757733662743
Cuarto de Pollo Superior;1;13;1;85.98013710543438
Muslo Entero;1;13;1;89.82923910533478
Pechuga Completa;1;13;1;88.78286956446998
Ala Completa;1;13;1;101.39127669440295
Media Pechuga;1;13;1;95.16624645904488
Blanqueta;1;13;1;110.2953172301295
Alón;1;13;1;114.17418395521867
Punta;1;13;1;118.09748455903106
Jamoncito;1;13;1;106.87092958663408
Medio Muslo;1;13;1;93.72041003116298
Entero;1;14;1;77.47662308058514
Medio Pollo;1;14;1;80.81906816901176
Medio Pollo Superior;1;14;1;81.83565169896418
Medio Pollo Inferior;1;14;1;85.38757733662743
Cuarto de Pollo Superior;1;14;1;85.98013710543438
Muslo Entero;1;14;1;89.82923910533478
Pechuga Completa;1;14;1;88.78286956446998
Ala Completa;1;14;1;101.39127669440295
Media Pechuga;1;14;1;95.16624645904488
Blanqueta;1;14;1;110.2953172301295
Alón;1;14;1;114.17418395521865
Punta;1;14;1;118.09748455903106
Jamoncito;1;14;1;106.87092958663408
Medio Muslo;1;14;1;93.72041003116298
Entero;1;15;1;77.47662308058514
Medio Pollo;1;15;1;80.81906816901176
Medio Pollo Superior;1;15;1;81.83565169896418
Medio Pollo Inferior;1;15;1;85.38757733662743
Cuarto de Pollo Superior;1;15;1;85.98013710543438
Muslo Entero;1;15;1;89.82923910533478
Pechuga Completa;1;15;1;88.78286956446998
Ala Completa;1;15;1;101.39127669440295
Media Pechuga;1;15;1;95.16624645904488
Blanqueta;1;15;1;110.2953172301295
Alón;1;15;1;114.17418395521867
Punta;1;15;1;118.09748455903106
Jamoncito;1;15;1;106.87092958663408
Medio Muslo;1;15;1;93.72041003116298
Entero;1;16;1;77.47662308058514
Medio Pollo;1;16;1;80.8252283144852
Medio Pollo Superior;1;16;1;81.82839621668029
Medio Pollo Inferior;1;16;1;85.38226478587535
Cuarto de Pollo Superior;1;16;1;85.98386452835152
Muslo Entero;1;16;1;89.83196641664752
Pechuga Completa;1;16;1;88.78286956446998
Ala Completa;1;16;1;101.39127669440295
Media Pechuga;1;16;1;95.16624645904488
Blanqueta;1;16;1;110.2953172301295
Alón;1;16;1;114.17418395521867
Punta;1;16;1;118.09748455903106
Jamoncito;1;16;1;106.87092958663409
Medio Muslo;1;16;1;93.72041003116298
Entero;1;17;1;77.47662308058514
Medio Pollo;1;17;1;80.81906816901176
Medio Pollo Superior;1;17;1;81.83565169896418
Medio Pollo Inferior;1;17;1;85.38757733662743
Cuarto de Pollo Superior;1;17;1;85.98013710543438
Muslo Entero;1;17;1;89.82923910533478
Pechuga Completa;1;17;1;88.78286956446998
Ala Completa;1;17;1;101.39127669440295
Media Pechuga;1;17;1;95.16624645904488
Blanqueta;1;17;1;110.2953172301295
Alón;1;17;1;114.17418395521865
Punta;1;17;1;118.09748455903106
Jamoncito;1;17;1;106.87092958663409
Medio Muslo;1;17;1;93.72041003116298
Entero;1;18;1;77.47662308058514
Medio Pollo;1;18;1;80.81906816901176
Medio Pollo Superior;1;18;1;81.83565169896418
Medio Pollo Inferior;1;18;1;85.38757733662743
Cuarto de Pollo Superior;1;18;1;85.98013710543438
Muslo Entero;1;18;1;89.82923910533478
Pechuga Completa;1;18;1;88.78286956446998
Ala Completa;1;18;1;101.39127669440295
Media Pechuga;1;18;1;95.16624645904488
Blanqueta;1;18;1;110.2953172301295
Alón;1;18;1;114.17418395521865
Punta;1;18;1;118.09748455903106
Jamoncito;1;18;1;106.87092958663409
Medio Muslo;1;18;1;93.72041003116298
Entero;1;19;1;77.47662308058514
Medio Pollo;1;19;1;80.81906816901176
Medio Pollo Superior;1;19;1;81.83565169896418
Medio Pollo Inferior;1;19;1;85.38226478587535
Cuarto de Pollo Superior;1;19;1;85.98386452835152
Muslo Entero;1;19;1;89.83196641664752
Pechuga Completa;1;19;1;88.78286956446998
Ala Completa;1;19;1;101.39062349643177
Media Pechuga;1;19;1;95.16294172536837
Blanqueta;1;19;1;110.2953172301295
Alón;1;19;1;114.17418395521865
Punta;1;19;1;118.09748455903106
Jamoncito;1;19;1;106.87196963994775
Medio Muslo;1;19;1;93.72222446997179
Entero;1;20;1;77.47662308058514
Medio Pollo;1;20;1;80.8252283144852
Medio Pollo Superior;1;20;1;81.82839621668029
Medio Pollo Inferior;1;20;1;85.38226478587535
Cuarto de Pollo Superior;1;20;1;85.98386452835152
Muslo Entero;1;20;1;89.83196641664752
Pechuga Completa;1;20;1;88.78286956446998
Ala Completa;1;20;1;101.39127669440295
Media Pechuga;1;20;1;95.16624645904488
Blanqueta;1;20;1;110.2953172301295
Alón;1;20;1;114.17418395521865
Punta;1;20;1;118.09748455903106
Jamoncito;1;20;1;106.87092958663409
Medio Muslo;1;20;1;93.72041003116298
Entero;1;21;1;77.47662308058514
Medio Pollo;1;21;1;80.81906816901176
Medio Pollo Superior;1;21;1;81.82839621668029
Medio Pollo Inferior;1;21;1;85.38226478587535
Cuarto de Pollo Superior;1;21;1;85.98013710543438
Muslo Entero;1;21;1;89.83469372796027
Pechuga Completa;1;21;1;88.78924374359215
Ala Completa;1;21;1;101.3925830903453
Media Pechuga;1;21;1;95.16624645904488
Blanqueta;1;21;1;110.2953172301295
Alón;1;21;1;114.17418395521865
Punta;1;21;1;118.09748455903106
Jamoncito;1;21;1;106.87092958663409
Medio Muslo;1;21;1;93.72041003116298
Entero;2;22;1;76.35492684837057
Medio Pollo;2;22;1;78.41880933933062
Medio Pollo Superior;2;22;1;79.23196085303414
Medio Pollo Inferior;2;22;1;83.26099392749111
Cuarto de Pollo Superior;2;22;1;83.38858484281846
Muslo Entero;2;22;1;87.69891701518267
Pechuga Completa;2;22;1;86.24638347240884
Ala Completa;2;22;1;98.45515518570319
Media Pechuga;2;22;1;92.62782817097118
Blanqueta;2;22;1;110.2953172301295
Alón;2;22;1;114.17418395521865
Punta;2;22;1;118.09748455903106
Jamoncito;2;22;1;105.25828720176014
Medio Muslo;2;22;1;91.30759813397779
Entero;2;23;1;76.69392684837055
Medio Pollo;2;23;1;78.75780933933062
Medio Pollo Superior;2;23;1;79.57096085303415
Medio Pollo Inferior;2;23;1;83.59999392749111
Cuarto de Pollo Superior;2;23;1;83.7250462405673
Muslo Entero;2;23;1;88.03791701518267
Pechuga Completa;2;23;1;86.58538347240884
Ala Completa;2;23;1;98.7941551857032
Media Pechuga;2;23;1;92.9668281709712
Blanqueta;2;23;1;110.2953172301295
Alón;2;23;1;114.17418395521865
Punta;2;23;1;118.09748455903106
Jamoncito;2;23;1;105.59728720176014
Medio Muslo;2;23;1;91.6465981339778
Entero;2;24;1;77.03292684837055
Medio Pollo;2;24;1;79.09680933933062
Medio Pollo Superior;2;24;1;79.90996085303415
Medio Pollo Inferior;2;24;1;83.93899392749113
Cuarto de Pollo Superior;2;24;1;84.06195226287457
Muslo Entero;2;24;1;88.37691701518267
Pechuga Completa;2;24;1;86.92438347240883
Ala Completa;2;24;1;99.13315518570319
Media Pechuga;2;24;1;93.30582817097121
Blanqueta;2;24;1;110.2953172301295
Alón;2;24;1;114.17418395521865
Punta;2;24;1;118.09748455903106
Jamoncito;2;24;1;105.93628720176012
Medio Muslo;2;24;1;91.98559813397779
Entero;2;25;1;77.37192684837055
Medio Pollo;2;25;1;79.43580933933063
Medio Pollo Superior;2;25;1;80.24870874613353
Medio Pollo Inferior;2;25;1;84.27775585350724
Cuarto de Pollo Superior;2;25;1;84.40095226287457
Muslo Entero;2;25;1;88.71591701518267
Pechuga Completa;2;25;1;87.26338347240882
Ala Completa;2;25;1;99.47215518570319
Media Pechuga;2;25;1;93.64482817097118
Blanqueta;2;25;1;110.2953172301295
Alón;2;25;1;114.17418395521865
Punta;2;25;1;118.09748455903106
Jamoncito;2;25;1;106.27528720176015
Medio Muslo;2;25;1;92.3245981339778
Entero;2;26;1;77.47662308058514
Medio Pollo;2;26;1;79.77480933933062
Medio Pollo Superior;2;26;1;80.58770874613353
Medio Pollo Inferior;2;26;1;84.61675585350724
Cuarto de Pollo Superior;2;26;1;84.73995226287455
Muslo Entero;2;26;1;89.05491701518267
Pechuga Completa;2;26;1;87.60238347240883
Ala Completa;2;26;1;99.8111551857032
Media Pechuga;2;26;1;93.9838281709712
Blanqueta;2;26;1;110.2953172301295
Alón;2;26;1;114.17418395521865
Punta;2;26;1;118.09748455903106
Jamoncito;2;26;1;106.61428720176015
Medio Muslo;2;26;1;92.66359813397781
Entero;2;27;1;77.47662308058514
Medio Pollo;2;27;1;80.11065143956642
Medio Pollo Superior;2;27;1;80.92670874613353
Medio Pollo Inferior;2;27;1;84.95194817495594
Cuarto de Pollo Superior;2;27;1;85.07456882202976
Muslo Entero;2;27;1;89.39391701518265
Pechuga Completa;2;27;1;87.94089366708012
Ala Completa;2;27;1;100.15015518570318
Media Pechuga;2;27;1;94.32282817097118
Blanqueta;2;27;1;110.2953172301295
Alón;2;27;1;114.17418395521865
Punta;2;27;1;118.09748455903106
Jamoncito;2;27;1;106.9374929987089
Medio Muslo;2;27;1;93.0025981339778
Entero;2;28;1;77.47662308058514
Medio Pollo;2;28;1;80.41865871323832
Medio Pollo Superior;2;28;1;81.26347243220779
Medio Pollo Inferior;2;28;1;85.21757571256052
Cuarto de Pollo Superior;2;28;1;85.41356882202976
Muslo Entero;2;28;1;89.65741849263209
Pechuga Completa;2;28;1;88.27989366708012
Ala Completa;2;28;1;100.48915518570318
Media Pechuga;2;28;1;94.6618281709712
Blanqueta;2;28;1;110.2953172301295
Alón;2;28;1;114.17418395521867
Punta;2;28;1;118.09748455903106
Jamoncito;2;28;1;107.07061982285856
Medio Muslo;2;28;1;93.34159813397781
Entero;2;29;1;77.47662308058514
Medio Pollo;2;29;1;80.68354496859614
Medio Pollo Superior;2;29;1;81.60247243220778
Medio Pollo Inferior;2;29;1;85.37163968437116
Cuarto de Pollo Superior;2;29;1;85.75256882202976
Muslo Entero;2;29;1;89.81832986008382
Pechuga Completa;2;29;1;88.61714090729333
Ala Completa;2;29;1;100.82815518570318
Media Pechuga;2;29;1;95.0008281709712
Blanqueta;2;29;1;110.2953172301295
Alón;2;29;1;114.17418395521865
Punta;2;29;1;118.09748455903106
Jamoncito;2;29;1;106.9042112926715
Medio Muslo;2;29;1;93.68059813397781
Entero;2;30;1;77.47662308058514
Medio Pollo;2;30;1;80.81290802353833
Medio Pollo Superior;2;30;1;81.81388525211248
Medio Pollo Inferior;2;30;1;85.38757733662743
Cuarto de Pollo Superior;2;30;1;85.96149999084871
Muslo Entero;2;30;1;89.83196641664752
Pechuga Completa;2;30;1;88.80199210183652
Ala Completa;2;30;1;101.16715518570318
Media Pechuga;2;30;1;95.18607486110398
Blanqueta;2;30;1;110.2953172301295
Alón;2;30;1;114.17418395521867
Punta;2;30;1;118.09748455903106
Jamoncito;2;30;1;106.87092958663409
Medio Muslo;2;30;1;93.72041003116298
Entero;2;31;1;77.47662308058514
Medio Pollo;2;31;1;80.81906816901176
Medio Pollo Superior;2;31;1;81.83565169896418
Medio Pollo Inferior;2;31;1;85.38757733662743
Cuarto de Pollo Superior;2;31;1;85.98013710543438
Muslo Entero;2;31;1;89.82923910533478
Pechuga Completa;2;31;1;88.78286956446998
Ala Completa;2;31;1;101.39127669440295
Media Pechuga;2;31;1;95.16624645904488
Blanqueta;2;31;1;110.2953172301295
Alón;2;31;1;114.17418395521867
Punta;2;31;1;118.09748455903106
Jamoncito;2;31;1;106.87092958663409
Medio Muslo;2;31;1;93.72041003116298
Entero;2;32;1;77.47662308058514
Medio Pollo;2;32;1;80.81906816901176
Medio Pollo Superior;2;32;1;81.83565169896418
Medio Pollo Inferior;2;32;1;85.38757733662743
Cuarto de Pollo Superior;2;32;1;85.98013710543438
Muslo Entero;2;32;1;89.82923910533478
Pechuga Completa;2;32;1;88.78286956446998
Ala Completa;2;32;1;101.39127669440295
Media Pechuga;2;32;1;95.16624645904488
Blanqueta;2;32;1;110.2953172301295
Alón;2;32;1;114.17418395521867
Punta;2;32;1;118.09748455903106
Jamoncito;2;32;1;106.87092958663408
Medio Muslo;2;32;1;93.72041003116298
Entero;2;33;1;77.47662308058514
Medio Pollo;2;33;1;80.81906816901176
Medio Pollo Superior;2;33;1;81.83565169896418
Medio Pollo Inferior;2;33;1;85.38757733662743
Cuarto de Pollo Superior;2;33;1;85.98013710543438
Muslo Entero;2;33;1;89.82923910533478
Pechuga Completa;2;33;1;88.78286956446998
Ala Completa;2;33;1;101.39127669440295
Media Pechuga;2;33;1;95.16624645904488
Blanqueta;2;33;1;110.2953172301295
Alón;2;33;1;114.17418395521867
Punta;2;33;1;118.09748455903106
Jamoncito;2;33;1;106.87092958663408
Medio Muslo;2;33;1;93.72041003116298
Entero;2;34;1;77.47662308058514
Medio Pollo;2;34;1;80.81906816901176
Medio Pollo Superior;2;34;1;81.83565169896418
Medio Pollo Inferior;2;34;1;85.38757733662743
Cuarto de Pollo Superior;2;34;1;85.98013710543438
Muslo Entero;2;34;1;89.82923910533478
Pechuga Completa;2;34;1;88.78286956446998
Ala Completa;2;34;1;101.39127669440295
Media Pechuga;2;34;1;95.16624645904488
Blanqueta;2;34;1;110.2953172301295
Alón;2;34;1;114.17418395521867
Punta;2;34;1;118.09748455903106
Jamoncito;2;34;1;106.87092958663408
Medio Muslo;2;34;1;93.72041003116298
Entero;2;35;1;77.47662308058514
Medio Pollo;2;35;1;80.81906816901176
Medio Pollo Superior;2;35;1;81.83565169896418
Medio Pollo Inferior;2;35;1;85.38757733662743
Cuarto de Pollo Superior;2;35;1;85.98013710543438
Muslo Entero;2;35;1;89.82923910533478
Pechuga Completa;2;35;1;88.78286956446998
Ala Completa;2;35;1;101.39127669440295
Media Pechuga;2;35;1;95.16624645904488
Blanqueta;2;35;1;110.2953172301295
Alón;2;35;1;114.17418395521867
Punta;2;35;1;118.09748455903106
Jamoncito;2;35;1;106.87092958663408
Medio Muslo;2;35;1;93.72041003116298
Entero;2;36;1;77.47662308058514
Medio Pollo;2;36;1;80.81906816901176
Medio Pollo Superior;2;36;1;81.83565169896418
Medio Pollo Inferior;2;36;1;85.38757733662743
Cuarto de Pollo Superior;2;36;1;85.98013710543438
Muslo Entero;2;36;1;89.82923910533478
Pechuga Completa;2;36;1;88.78286956446998
Ala Completa;2;36;1;101.39127669440295
Media Pechuga;2;36;1;95.16624645904488
Blanqueta;2;36;1;110.2953172301295
Alón;2;36;1;114.17418395521865
Punta;2;36;1;118.09748455903106
Jamoncito;2;36;1;106.87092958663408
Medio Muslo;2;36;1;93.72041003116298
Entero;2;37;1;77.47662308058514
Medio Pollo;2;37;1;80.8252283144852
Medio Pollo Superior;2;37;1;81.82839621668029
Medio Pollo Inferior;2;37;1;85.38757733662743
Cuarto de Pollo Superior;2;37;1;85.98386452835152
Muslo Entero;2;37;1;89.83196641664752
Pechuga Completa;2;37;1;88.78286956446998
Ala Completa;2;37;1;101.39127669440295
Media Pechuga;2;37;1;95.16624645904488
Blanqueta;2;37;1;110.2953172301295
Alón;2;37;1;114.17418395521867
Punta;2;37;1;118.09748455903106
Jamoncito;2;37;1;106.86884948000674
Medio Muslo;2;37;1;93.71678115354536
Entero;2;38;1;77.47662308058514
Medio Pollo;2;38;1;80.8252283144852
Medio Pollo Superior;2;38;1;81.82839621668029
Medio Pollo Inferior;2;38;1;85.38226478587535
Cuarto de Pollo Superior;2;38;1;85.98386452835152
Muslo Entero;2;38;1;89.83196641664752
Pechuga Completa;2;38;1;88.78286956446998
Ala Completa;2;38;1;101.39127669440295
Media Pechuga;2;38;1;95.16624645904488
Blanqueta;2;38;1;110.2953172301295
Alón;2;38;1;114.17418395521865
Punta;2;38;1;118.09748455903106
Jamoncito;2;38;1;106.87092958663409
Medio Muslo;2;38;1;93.72041003116298
Entero;2;39;1;77.47662308058514
Medio Pollo;2;39;1;80.8252283144852
Medio Pollo Superior;2;39;1;81.83565169896418
Medio Pollo Inferior;2;39;1;85.38226478587535
Cuarto de Pollo Superior;2;39;1;85.98386452835152
Muslo Entero;2;39;1;89.83196641664752
Pechuga Completa;2;39;1;88.78286956446998
Ala Completa;2;39;1;101.3899702984606
Media Pechuga;2;39;1;95.15963699169185
Blanqueta;2;39;1;110.2953172301295
Alón;2;39;1;114.17418395521865
Punta;2;39;1;118.09748455903106
Jamoncito;2;39;1;106.87092958663409
Medio Muslo;2;39;1;93.72041003116298
Entero;2;40;1;77.47662308058514
Medio Pollo;2;40;1;80.8252283144852
Medio Pollo Superior;2;40;1;81.83565169896418
Medio Pollo Inferior;2;40;1;85.38226478587535
Cuarto de Pollo Superior;2;40;1;85.98386452835152
Muslo Entero;2;40;1;89.83196641664752
Pechuga Completa;2;40;1;88.78286956446998
Ala Completa;2;40;1;101.3899702984606
Media Pechuga;2;40;1;95.15963699169185
Blanqueta;2;40;1;110.2953172301295
Alón;2;40;1;114.17418395521865
Punta;2;40;1;118.09748455903106
Jamoncito;2;40;1;106.87092958663408
Medio Muslo;2;40;1;93.72041003116298
Entero;2;41;1;77.47662308058514
Medio Pollo;2;41;1;80.8252283144852
Medio Pollo Superior;2;41;1;81.82839621668029
Medio Pollo Inferior;2;41;1;85.38226478587535
Cuarto de Pollo Superior;2;41;1;85.98386452835152
Muslo Entero;2;41;1;89.83196641664752
Pechuga Completa;2;41;1;88.78286956446998
Ala Completa;2;41;1;101.39127669440295
Media Pechuga;2;41;1;95.16624645904488
Blanqueta;2;41;1;110.2953172301295
Alón;2;41;1;114.17418395521865
Punta;2;41;1;118.09748455903106
Jamoncito;2;41;1;106.87092958663409
Medio Muslo;2;41;1;93.72041003116298
Entero;2;42;1;77.47662308058514
Medio Pollo;2;42;1;80.81906816901176
Medio Pollo Superior;2;42;1;81.82839621668029
Medio Pollo Inferior;2;42;1;85.38226478587535
Cuarto de Pollo Superior;2;42;1;85.98013710543438
Muslo Entero;2;42;1;89.83469372796027
Pechuga Completa;2;42;1;88.78924374359215
Ala Completa;2;42;1;101.3925830903453
Media Pechuga;2;42;1;95.16624645904488
Blanqueta;2;42;1;110.2953172301295
Alón;2;42;1;114.17418395521865
Punta;2;42;1;118.09748455903106
Jamoncito;2;42;1;106.87092958663409
Medio Muslo;2;42;1;93.72041003116298
Entero;3;43;1;76.71263559291167
Medio Pollo;3;43;1;78.77742070894253
Medio Pollo Superior;3;43;1;80.2409850906572
Medio Pollo Inferior;3;43;1;82.72186561248762
Cuarto de Pollo Superior;3;43;1;84.38937019783744
Muslo Entero;3;43;1;87.16042917277534
Pechuga Completa;3;43;1;87.0174599839041
Ala Completa;3;43;1;100.66122930267466
Media Pechuga;3;43;1;93.39697634944773
Blanqueta;3;43;1;110.2953172301295
Alón;3;43;1;114.17418395521865
Punta;3;43;1;118.09748455903106
Jamoncito;3;43;1;105.82175232442016
Medio Muslo;3;43;1;90.14257489061353
Entero;3;44;1;77.05163559291165
Medio Pollo;3;44;1;79.11456925573309
Medio Pollo Superior;3;44;1;80.5799850906572
Medio Pollo Inferior;3;44;1;83.05536755645927
Cuarto de Pollo Superior;3;44;1;84.72837019783742
Muslo Entero;3;44;1;87.49942917277534
Pechuga Completa;3;44;1;87.3564599839041
Ala Completa;3;44;1;101.00022930267464
Media Pechuga;3;44;1;93.73597634944774
Blanqueta;3;44;1;110.2953172301295
Alón;3;44;1;114.17418395521865
Punta;3;44;1;118.09748455903106
Jamoncito;3;44;1;106.16075232442016
Medio Muslo;3;44;1;90.48157489061353
Entero;3;45;1;77.39063559291166
Medio Pollo;3;45;1;79.45356925573309
Medio Pollo Superior;3;45;1;80.9189850906572
Medio Pollo Inferior;3;45;1;83.39321615328402
Cuarto de Pollo Superior;3;45;1;85.06737019783743
Muslo Entero;3;45;1;87.83842917277534
Pechuga Completa;3;45;1;87.69545998390412
Ala Completa;3;45;1;101.33922930267465
Media Pechuga;3;45;1;94.07497634944775
Blanqueta;3;45;1;110.2953172301295
Alón;3;45;1;114.17418395521865
Punta;3;45;1;118.09748455903106
Jamoncito;3;45;1;106.49975232442017
Medio Muslo;3;45;1;90.82057489061353
Entero;3;46;1;77.47662308058514
Medio Pollo;3;46;1;79.79256925573307
Medio Pollo Superior;3;46;1;81.25521311625226
Medio Pollo Inferior;3;46;1;83.73221615328401
Cuarto de Pollo Superior;3;46;1;85.40611397619548
Muslo Entero;3;46;1;88.17742917277535
Pechuga Completa;3;46;1;88.03445998390413
