f;n;t;r;value
Medio Pollo Superior;2;26;1;270.0211154438248
Medio Pollo Inferior;2;26;1;238.38747693607638
Cuarto de Pollo Superior;2;26;1;496.87820471970826
Muslo Entero;2;26;1;447.9512481532056
Pechuga Completa;2;26;1;828.0881226285001
Ala Completa;2;26;1;439.0651707373563
Media Pechuga;2;26;1;1163.5717258230725
Blanqueta;2;26;1;0.0
Alón;2;26;1;0.0
Punta;2;26;1;1.8189894035458565e-12
Jamoncito;2;26;1;562.3199628821776
Medio Muslo;2;26;1;973.1267974528437
Entero;2;27;1;0.0
Medio Pollo;2;27;1;59.74883476985815
Medio Pollo Superior;2;27;1;270.0211154438248
Medio Pollo Inferior;2;27;1;238.38747693607638
Cuarto de Pollo Superior;2;27;1;496.8782047197092
Muslo Entero;2;27;1;447.9512481532056
Pechuga Completa;2;27;1;828.0881226285001
Ala Completa;2;27;1;439.0651707373563
Media Pechuga;2;27;1;1163.5717258230725
Blanqueta;2;27;1;0.0
Alón;2;27;1;0.0
Punta;2;27;1;3.637978807091713e-12
Jamoncito;2;27;1;562.3199628821776
Medio Muslo;2;27;1;973.1267974528437
Entero;2;28;1;0.0
Medio Pollo;2;28;1;59.74883476985815
Medio Pollo Superior;2;28;1;270.0211154438248
Medio Pollo Inferior;2;28;1;238.38747693607638
Cuarto de Pollo Superior;2;28;1;496.8782047197092
Muslo Entero;2;28;1;447.9512481532056
Pechuga Completa;2;28;1;828.0881226285001
Ala Completa;2;28;1;439.0651707373563
Media Pechuga;2;28;1;1163.5717258230725
Blanqueta;2;28;1;0.0
Alón;2;28;1;0.0
Punta;2;28;1;3.637978807091713e-12
Jamoncito;2;28;1;562.3199628821776
Medio Muslo;2;28;1;973.1267974528437
Entero;3;29;1;0.0
Medio Pollo;3;29;1;50.313083897064644
Medio Pollo Superior;3;29;1;250.76751454858004
Medio Pollo Inferior;3;29;1;242.77470065929992
Cuarto de Pollo Superior;3;29;1;477.9909895083074
Muslo Entero;3;29;1;452.20208684830595
Pechuga Completa;3;29;1;813.9154580049317
Ala Completa;3;29;1;400.4813758634973
Media Pechuga;3;29;1;1149.7752507381265
Blanqueta;3;29;1;-1.8189894035458565e-12
Alón;3;29;1;0.0
Punta;3;29;1;0.0
Jamoncito;3;29;1;531.3267654508236
Medio Muslo;3;29;1;997.437297850769
Entero;3;30;1;0.0
Medio Pollo;3;30;1;50.313083897064644
Medio Pollo Superior;3;30;1;250.76751454858004
Medio Pollo Inferior;3;30;1;242.77470065929992
Cuarto de Pollo Superior;3;30;1;477.9909895083074
Muslo Entero;3;30;1;452.20208684830504
Pechuga Completa;3;30;1;813.9154580049317
Ala Completa;3;30;1;400.4813758634973
Media Pechuga;3;30;1;1149.7752507381265
Blanqueta;3;30;1;-1.8189894035458565e-12
Alón;3;30;1;0.0
Punta;3;30;1;0.0
Jamoncito;3;30;1;531.3267654508245
Medio Muslo;3;30;1;997.437297850769
Entero;3;31;1;0.0
Medio Pollo;3;31;1;50.313083897064644
Medio Pollo Superior;3;31;1;250.76751454858095
Medio Pollo Inferior;3;31;1;242.77470065929992
Cuarto de Pollo Superior;3;31;1;477.9909895083074
Muslo Entero;3;31;1;452.20208684830504
Pechuga Completa;3;31;1;813.9154580049317
Ala Completa;3;31;1;400.4813758634973
Media Pechuga;3;31;1;1149.7752507381265
Blanqueta;3;31;1;-1.8189894035458565e-12
Alón;3;31;1;0.0
Punta;3;31;1;0.0
Jamoncito;3;31;1;531.3267654508245
Medio Muslo;3;31;1;997.437297850769
Entero;3;32;1;0.0
Medio Pollo;3;32;1;50.313083897064644
Medio Pollo Superior;3;32;1;250.76751454858095
Medio Pollo Inferior;3;32;1;242.77470065929992
Cuarto de Pollo Superior;3;32;1;477.9909895083074
Muslo Entero;3;32;1;452.20208684830504
Pechuga Completa;3;32;1;813.9154580049317
Ala Completa;3;32;1;400.4813758634973
Media Pechuga;3;32;1;1149.7752507381265
Blanqueta;3;32;1;-1.8189894035458565e-12
Alón;3;32;1;0.0
Punta;3;32;1;0.0
Jamoncito;3;32;1;531.3267654508245
Medio Muslo;3;32;1;997.437297850769
Entero;3;33;1;0.0
Medio Pollo;3;33;1;50.313083897064644
Medio Pollo Superior;3;33;1;250.76751454858095
Medio Pollo Inferior;3;33;1;242.77470065929992
Cuarto de Pollo Superior;3;33;1;477.9909895083074
Muslo Entero;3;33;1;452.20208684830504
Pechuga Completa;3;33;1;813.9154580049317
Ala Completa;3;33;1;400.4813758634973
Media Pechuga;3;33;1;1149.7752507381265
Blanqueta;3;33;1;-9.094947017729282e-13
Alón;3;33;1;0.0
Punta;3;33;1;0.0
Jamoncito;3;33;1;531.3267654508245
Medio Muslo;3;33;1;997.437297850769
Entero;3;34;1;0.0
Medio Pollo;3;34;1;50.313083897064644
Medio Pollo Superior;3;34;1;250.76751454858095
Medio Pollo Inferior;3;34;1;242.77470065929992
Cuarto de Pollo Superior;3;34;1;477.9909895083074
Muslo Entero;3;34;1;452.20208684830504
Pechuga Completa;3;34;1;813.9154580049317
Ala Completa;3;34;1;400.4813758634973
Media Pechuga;3;34;1;1149.7752507381265
Blanqueta;3;34;1;-9.094947017729282e-13
Alón;3;34;1;0.0
Punta;3;34;1;0.0
Jamoncito;3;34;1;531.3267654508245
Medio Muslo;3;34;1;997.437297850769
Entero;3;35;1;0.0
Medio Pollo;3;35;1;50.313083897064644
Medio Pollo Superior;3;35;1;250.76751454858004
Medio Pollo Inferior;3;35;1;242.77470065929992
Cuarto de Pollo Superior;3;35;1;477.9909895083074
Muslo Entero;3;35;1;452.20208684830504
Pechuga Completa;3;35;1;813.9154580049335
Ala Completa;3;35;1;400.4813758634973
Media Pechuga;3;35;1;1149.7752507381265
Blanqueta;3;35;1;-9.094947017729282e-13
Alón;3;35;1;0.0
Punta;3;35;1;0.0
Jamoncito;3;35;1;531.3267654508245
Medio Muslo;3;35;1;997.437297850769
Entero;3;36;1;0.0
Medio Pollo;3;36;1;50.313083897064644
Medio Pollo Superior;3;36;1;250.76751454858004
Medio Pollo Inferior;3;36;1;242.77470065929992
Cuarto de Pollo Superior;3;36;1;477.9909895083074
Muslo Entero;3;36;1;452.20208684830504
Pechuga Completa;3;36;1;813.9154580049335
Ala Completa;3;36;1;400.4813758634973
Media Pechuga;3;36;1;1149.7752507381265
Blanqueta;3;36;1;-9.094947017729282e-13
Alón;3;36;1;0.0
Punta;3;36;1;0.0
Jamoncito;3;36;1;531.3267654508245
Medio Muslo;3;36;1;997.437297850769
Entero;3;37;1;0.0
Medio Pollo;3;37;1;50.313083897064644
Medio Pollo Superior;3;37;1;250.76751454858004
Medio Pollo Inferior;3;37;1;242.77470065929992
Cuarto de Pollo Superior;3;37;1;477.9909895083074
Muslo Entero;3;37;1;452.20208684830504
Pechuga Completa;3;37;1;813.9154580049335
Ala Completa;3;37;1;400.4813758634973
Media Pechuga;3;37;1;1149.7752507381256
Blanqueta;3;37;1;-9.094947017729282e-13
Alón;3;37;1;0.0
Punta;3;37;1;-1.8189894035458565e-12
Jamoncito;3;37;1;531.3267654508245
Medio Muslo;3;37;1;997.437297850769
Entero;3;38;1;0.0
Medio Pollo;3;38;1;50.313083897064644
Medio Pollo Superior;3;38;1;250.76751454858004
Medio Pollo Inferior;3;38;1;242.77470065929992
Cuarto de Pollo Superior;3;38;1;477.9909895083074
Muslo Entero;3;38;1;452.20208684830504
Pechuga Completa;3;38;1;813.9154580049335
Ala Completa;3;38;1;400.4813758634973
Media Pechuga;3;38;1;1149.7752507381256
Blanqueta;3;38;1;-9.094947017729282e-13
Alón;3;38;1;0.0
Punta;3;38;1;-1.8189894035458565e-12
Jamoncito;3;38;1;531.3267654508245
Medio Muslo;3;38;1;997.437297850769
Entero;3;39;1;0.0
Medio Pollo;3;39;1;50.313083897064644
Medio Pollo Superior;3;39;1;250.76751454858004
Medio Pollo Inferior;3;39;1;242.77470065929992
Cuarto de Pollo Superior;3;39;1;477.9909895083074
Muslo Entero;3;39;1;452.20208684830595
Pechuga Completa;3;39;1;813.9154580049335
Ala Completa;3;39;1;400.4813758634973
Media Pechuga;3;39;1;1149.7752507381256
Blanqueta;3;39;1;-9.094947017729282e-13
Alón;3;39;1;0.0
Punta;3;39;1;0.0
Jamoncito;3;39;1;531.3267654508245
Medio Muslo;3;39;1;997.437297850769
Entero;3;40;1;0.0
Medio Pollo;3;40;1;50.313083897064644
Medio Pollo Superior;3;40;1;250.76751454858004
Medio Pollo Inferior;3;40;1;242.77470065929992
Cuarto de Pollo Superior;3;40;1;477.9909895083074
Muslo Entero;3;40;1;452.20208684830595
Pechuga Completa;3;40;1;813.9154580049335
Ala Completa;3;40;1;400.4813758634973
Media Pechuga;3;40;1;1149.7752507381256
Blanqueta;3;40;1;-9.094947017729282e-13
Alón;3;40;1;0.0
Punta;3;40;1;0.0
Jamoncito;3;40;1;531.3267654508245
Medio Muslo;3;40;1;997.437297850769
Entero;3;41;1;0.0
Medio Pollo;3;41;1;50.313083897064644
Medio Pollo Superior;3;41;1;250.76751454858004
Medio Pollo Inferior;3;41;1;242.77470065929992
Cuarto de Pollo Superior;3;41;1;477.9909895083074
Muslo Entero;3;41;1;452.20208684830595
Pechuga Completa;3;41;1;813.9154580049335
Ala Completa;3;41;1;400.4813758634973
Media Pechuga;3;41;1;1149.7752507381256
Blanqueta;3;41;1;-9.094947017729282e-13
Alón;3;41;1;0.0
Punta;3;41;1;0.0
Jamoncito;3;41;1;531.3267654508245
Medio Muslo;3;41;1;997.437297850769
Entero;3;42;1;0.0
Medio Pollo;3;42;1;50.313083897064644
Medio Pollo Superior;3;42;1;250.76751454858004
Medio Pollo Inferior;3;42;1;242.77470065929992
Cuarto de Pollo Superior;3;42;1;477.9909895083074
Muslo Entero;3;42;1;452.20208684830595
Pechuga Completa;3;42;1;813.9154580049335
Ala Completa;3;42;1;400.4813758634964
Media Pechuga;3;42;1;1149.7752507381256
Blanqueta;3;42;1;-9.094947017729282e-13
Alón;3;42;1;0.0
Punta;3;42;1;0.0
Jamoncito;3;42;1;531.3267654508245
Medio Muslo;3;42;1;997.437297850769
Entero;4;43;1;0.5
Medio Pollo;4;43;1;34.02378143523583
Medio Pollo Superior;4;43;1;211.35483870967892
Medio Pollo Inferior;4;43;1;259.16118344508686
Cuarto de Pollo Superior;4;43;1;439.57380389447553
Muslo Entero;4;43;1;468.04597616383035
Pechuga Completa;4;43;1;774.3106108659003
Ala Completa;4;43;1;375.0207373271887
Media Pechuga;4;43;1;1111.6935483871048
Blanqueta;4;43;1;-3.637978807091713e-12
Alón;4;43;1;-1.8189894035458565e-12
Punta;4;43;1;0.0
Jamoncito;4;43;1;527.5523733881037
Medio Muslo;4;43;1;1023.4539749333699
Entero;4;44;1;0.5
Medio Pollo;4;44;1;34.02378143523583
Medio Pollo Superior;4;44;1;211.354838709678
Medio Pollo Inferior;4;44;1;259.16118344508686
Cuarto de Pollo Superior;4;44;1;439.57380389447553
Muslo Entero;4;44;1;468.04597616383035
Pechuga Completa;4;44;1;774.3106108659003
Ala Completa;4;44;1;375.0207373271887
Media Pechuga;4;44;1;1111.6935483871048
Blanqueta;4;44;1;-3.637978807091713e-12
Alón;4;44;1;-1.8189894035458565e-12
Punta;4;44;1;0.0
Jamoncito;4;44;1;527.5523733881037
Medio Muslo;4;44;1;1023.4539749333699
Entero;4;45;1;0.5
Medio Pollo;4;45;1;34.02378143523583
Medio Pollo Superior;4;45;1;211.354838709678
Medio Pollo Inferior;4;45;1;259.16118344508686
Cuarto de Pollo Superior;4;45;1;439.57380389447553
Muslo Entero;4;45;1;468.04597616383035
Pechuga Completa;4;45;1;774.3106108659003
Ala Completa;4;45;1;375.0207373271887
Media Pechuga;4;45;1;1111.6935483871048
Blanqueta;4;45;1;-3.637978807091713e-12
Alón;4;45;1;-1.8189894035458565e-12
Punta;4;45;1;0.0
Jamoncito;4;45;1;527.5523733881037
Medio Muslo;4;45;1;1023.4539749333699
Entero;4;46;1;0.5
Medio Pollo;4;46;1;34.02378143523583
Medio Pollo Superior;4;46;1;211.354838709678
Medio Pollo Inferior;4;46;1;259.16118344508686
Cuarto de Pollo Superior;4;46;1;439.57380389447553
Muslo Entero;4;46;1;468.04597616383035
Pechuga Completa;4;46;1;774.3106108659003
Ala Completa;4;46;1;375.0207373271887
Media Pechuga;4;46;1;1111.6935483871048
Blanqueta;4;46;1;-3.637978807091713e-12
Alón;4;46;1;-1.8189894035458565e-12
Punta;4;46;1;0.0
Jamoncito;4;46;1;527.5523733881037
Medio Muslo;4;46;1;1023.4539749333699
Entero;4;47;1;0.5
Medio Pollo;4;47;1;34.02378143523583
