f;n;t;r;value
Medio Pollo Inferior;2;10;1;2476.709677419355
Cuarto de Pollo Superior;2;10;1;2338.2580645161293
Muslo Entero;2;10;1;1688.741935483871
Pechuga Completa;2;10;1;2423.709677419355
Ala Completa;2;10;1;1056.2903225806451
Media Pechuga;2;10;1;2857.741935483871
Blanqueta;2;10;1;0.0
Alón;2;10;1;0.0
Punta;2;10;1;0.0
Jamoncito;2;10;1;1275.3548387096776
Medio Muslo;2;10;1;2277.4193548387098
Entero;2;11;1;1595.0
Medio Pollo;2;11;1;3370.0
Medio Pollo Superior;2;11;1;1262.9032258064517
Medio Pollo Inferior;2;11;1;912.0967741935484
Cuarto de Pollo Superior;2;11;1;1956.7741935483873
Muslo Entero;2;11;1;1413.225806451613
Pechuga Completa;2;11;1;4591.935483870968
Ala Completa;2;11;1;918.3870967741935
Media Pechuga;2;11;1;0.0
Blanqueta;2;11;1;0.0
Alón;2;11;1;0.0
Punta;2;11;1;0.0
Jamoncito;2;11;1;1428.6021505376345
Medio Muslo;2;11;1;2551.0752688172042
Entero;2;12;1;1595.0
Medio Pollo;2;12;1;0.0
Medio Pollo Superior;2;12;1;1966.6451612903227
Medio Pollo Inferior;2;12;1;1690.4193548387098
Cuarto de Pollo Superior;2;12;1;2147.8064516129034
Muslo Entero;2;12;1;1551.1935483870968
Pechuga Completa;2;12;1;716.6129032258065
Ala Completa;2;12;1;533.4193548387096
Media Pechuga;2;12;1;4760.322580645161
Blanqueta;2;12;1;343.4247311827957
Alón;2;12;1;168.59032258064516
Punta;2;12;1;49.95268817204301
Jamoncito;2;12;1;1606.989247311828
Medio Muslo;2;12;1;2869.6236559139784
Entero;2;13;1;1595.0
Medio Pollo;2;13;1;1685.0
Medio Pollo Superior;2;13;1;1966.6451612903227
Medio Pollo Inferior;2;13;1;1739.9032258064517
Cuarto de Pollo Superior;2;13;1;2147.8064516129034
Muslo Entero;2;13;1;1551.1935483870968
Pechuga Completa;2;13;1;2654.032258064516
Ala Completa;2;13;1;932.3225806451612
Media Pechuga;2;13;1;2007.5806451612905
Blanqueta;2;13;1;0.0
Alón;2;13;1;0.0
Punta;2;13;1;0.0
Jamoncito;2;13;1;1335.5698924731182
Medio Muslo;2;13;1;2384.9462365591394
Entero;2;14;1;1595.0
Medio Pollo;2;14;1;1685.0
Medio Pollo Superior;2;14;1;1966.6451612903227
Medio Pollo Inferior;2;14;1;1542.8064516129032
Cuarto de Pollo Superior;2;14;1;2147.8064516129034
Muslo Entero;2;14;1;1551.1935483870968
Pechuga Completa;2;14;1;2654.032258064516
Ala Completa;2;14;1;886.8387096774193
Media Pechuga;2;14;1;2007.5806451612905
Blanqueta;2;14;1;27.795698924731184
Alón;2;14;1;13.645161290322582
Punta;2;14;1;4.043010752688172
Jamoncito;2;14;1;1406.3225806451615
Medio Muslo;2;14;1;2511.290322580645
Entero;3;15;1;766.0000000000218
Medio Pollo;3;15;1;2743.9999999999895
Medio Pollo Superior;3;15;1;1114.8387096774195
Medio Pollo Inferior;3;15;1;0.0
Cuarto de Pollo Superior;3;15;1;1593.2903225806392
Muslo Entero;3;15;1;1593.1290322580603
Pechuga Completa;3;15;1;3319.8387096774195
Ala Completa;3;15;1;663.9677419354839
Media Pechuga;3;15;1;2402.4193548387098
Blanqueta;3;15;1;293.6290322580645
Alón;3;15;1;144.1451612903226
Punta;3;15;1;42.70967741935484
Jamoncito;3;15;1;1910.4731182795701
Medio Muslo;3;15;1;3411.5591397849457
Entero;3;16;1;1606.0
Medio Pollo;3;16;1;0.0
Medio Pollo Superior;3;16;1;1910.3225806451615
Medio Pollo Inferior;3;16;1;1994.4516129032259
Cuarto de Pollo Superior;3;16;1;2618.129032258065
Muslo Entero;3;16;1;1890.8709677419356
Pechuga Completa;3;16;1;2931.7741935483873
Ala Completa;3;16;1;1025.3225806451612
Media Pechuga;3;16;1;2194.8387096774195
Blanqueta;3;16;1;0.0
Alón;3;16;1;0.0
Punta;3;16;1;0.0
Jamoncito;3;16;1;1374.258064516129
Medio Muslo;3;16;1;2454.032258064516
Entero;3;17;1;1605.0
Medio Pollo;3;17;1;1694.0
Medio Pollo Superior;3;17;1;1910.3225806451615
Medio Pollo Inferior;3;17;1;2774.451612903226
Cuarto de Pollo Superior;3;17;1;983.6129032258065
Muslo Entero;3;17;1;710.3870967741935
Pechuga Completa;3;17;1;0.0
Ala Completa;3;17;1;640.258064516129
Media Pechuga;3;17;1;5669.5161290322585
Blanqueta;3;17;1;301.6720430107527
Alón;3;17;1;148.09354838709677
Punta;3;17;1;43.87956989247312
Jamoncito;3;17;1;1263.1612903225807
Medio Muslo;3;17;1;2255.6451612903224
Entero;3;18;1;1604.0
Medio Pollo;3;18;1;1694.0
Medio Pollo Superior;3;18;1;2763.2903225806454
Medio Pollo Inferior;3;18;1;0.0
Cuarto de Pollo Superior;3;18;1;2093.225806451613
Muslo Entero;3;18;1;1511.774193548387
Pechuga Completa;3;18;1;4013.225806451613
Ala Completa;3;18;1;802.6451612903226
Media Pechuga;3;18;1;21.29032258064516
Blanqueta;3;18;1;2.602150537634409
Alón;3;18;1;1.2774193548387098
Punta;3;18;1;0.37849462365591396
Jamoncito;3;18;1;1971.5913978494623
Medio Muslo;3;18;1;3520.6989247311826
Entero;3;19;1;1604.0
Medio Pollo;3;19;1;1694.0
Medio Pollo Superior;3;19;1;1910.3225806451615
Medio Pollo Inferior;3;19;1;1802.8064516129034
Cuarto de Pollo Superior;3;19;1;2093.225806451613
Muslo Entero;3;19;1;1511.774193548387
Pechuga Completa;3;19;1;1170.0
Ala Completa;3;19;1;650.0322580645161
Media Pechuga;3;19;1;3575.322580645161
Blanqueta;3;19;1;182.74193548387098
Alón;3;19;1;89.70967741935485
Punta;3;19;1;26.580645161290324
Jamoncito;3;19;1;1324.4301075268818
Medio Muslo;3;19;1;2365.05376344086
Entero;3;20;1;1604.0
Medio Pollo;3;20;1;1694.0
Medio Pollo Superior;3;20;1;1057.3548387096776
Medio Pollo Inferior;3;20;1;1772.1935483870968
Cuarto de Pollo Superior;3;20;1;2093.225806451613
Muslo Entero;3;20;1;2222.1612903225805
Pechuga Completa;3;20;1;2591.6129032258063
Ala Completa;3;20;1;927.2903225806451
Media Pechuga;3;20;1;2864.5161290322585
Blanqueta;3;20;1;100.18279569892474
Alón;3;20;1;49.18064516129032
Punta;3;20;1;14.572043010752688
Jamoncito;3;20;1;1080.4086021505377
Medio Muslo;3;20;1;1929.3010752688172
Entero;3;21;1;1604.0
Medio Pollo;3;21;1;1694.0
Medio Pollo Superior;3;21;1;1910.3225806451615
Medio Pollo Inferior;3;21;1;1787.7096774193549
Cuarto de Pollo Superior;3;21;1;2093.225806451613
Muslo Entero;3;21;1;1511.774193548387
Pechuga Completa;3;21;1;2591.6129032258063
Ala Completa;3;21;1;708.8709677419354
Media Pechuga;3;21;1;2153.709677419355
Blanqueta;3;21;1;146.78494623655914
Alón;3;21;1;72.05806451612904
Punta;3;21;1;21.350537634408603
Jamoncito;3;21;1;1329.8494623655913
Medio Muslo;3;21;1;2374.7311827956987
Entero;4;22;1;1599.0
Medio Pollo;4;22;1;0.0
Medio Pollo Superior;4;22;1;307.16129032258067
Medio Pollo Inferior;4;22;1;1288.258064516129
Cuarto de Pollo Superior;4;22;1;1674.5806451612905
Muslo Entero;4;22;1;1209.4193548387098
Pechuga Completa;4;22;1;3946.451612903226
Ala Completa;4;22;1;1035.3870967741934
Media Pechuga;4;22;1;3305.8064516129034
Blanqueta;4;22;1;253.6505376344086
Alón;4;22;1;124.51935483870969
Punta;4;22;1;36.89462365591398
Jamoncito;4;22;1;1873.4408602150538
Medio Muslo;4;22;1;3345.430107526882
Entero;4;23;1;0.0
Medio Pollo;4;23;1;1353.0
Medio Pollo Superior;4;23;1;3097.741935483871
Medio Pollo Inferior;4;23;1;4120.1612903225805
Cuarto de Pollo Superior;4;23;1;785.6129032258065
Muslo Entero;4;23;1;567.3870967741935
Pechuga Completa;4;23;1;1032.5806451612902
Ala Completa;4;23;1;1157.3225806451612
Media Pechuga;4;23;1;4754.032258064516
Blanqueta;4;23;1;0.0
Alón;4;23;1;0.0
Punta;4;23;1;0.0
Jamoncito;4;23;1;1124.3655913978496
Medio Muslo;4;23;1;2007.795698924731
Entero;4;24;1;1600.0
Medio Pollo;4;24;1;1688.5
Medio Pollo Superior;4;24;1;762.3870967741937
Medio Pollo Inferior;4;24;1;550.6129032258065
Cuarto de Pollo Superior;4;24;1;2263.064516129032
Muslo Entero;4;24;1;2562.467741935484
Pechuga Completa;4;24;1;4494.193548387097
Ala Completa;4;24;1;898.8387096774193
Media Pechuga;4;24;1;1070.8064516129032
Blanqueta;4;24;1;130.8763440860215
Alón;4;24;1;64.2483870967742
Punta;4;24;1;19.036559139784945
Jamoncito;4;24;1;1398.1935483870968
Medio Muslo;4;24;1;2496.774193548387
Entero;4;25;1;710.0
Medio Pollo;4;25;1;3377.5
Medio Pollo Superior;4;25;1;1930.0645161290324
Medio Pollo Inferior;4;25;1;575.7741935483871
Cuarto de Pollo Superior;4;25;1;1961.1290322580646
Muslo Entero;4;25;1;1416.3709677419356
Pechuga Completa;4;25;1;1567.258064516129
Ala Completa;4;25;1;446.3225806451613
Media Pechuga;4;25;1;2889.677419354839
Blanqueta;4;25;1;271.98387096774195
Alón;4;25;1;133.5193548387097
Punta;4;25;1;39.561290322580646
Jamoncito;4;25;1;1680.3010752688174
Medio Muslo;4;25;1;3000.537634408602
Entero;4;26;1;1599.0
Medio Pollo;4;26;1;0.0
Medio Pollo Superior;4;26;1;3638.9032258064517
Medio Pollo Inferior;4;26;1;1877.8709677419356
Cuarto de Pollo Superior;4;26;1;2297.032258064516
Muslo Entero;4;26;1;1658.967741935484
Pechuga Completa;4;26;1;1790.3225806451615
Ala Completa;4;26;1;791.4193548387096
Media Pechuga;4;26;1;2166.7741935483873
Blanqueta;4;26;1;0.0
Alón;4;26;1;0.0
Punta;4;26;1;0.0
Jamoncito;4;26;1;1500.4086021505377
Medio Muslo;4;26;1;2679.301075268817
Entero;4;27;1;1599.0
Medio Pollo;4;27;1;3319.5
Medio Pollo Superior;4;27;1;221.22580645161293
Medio Pollo Inferior;4;27;1;1619.967741935484
Cuarto de Pollo Superior;4;27;1;1927.4516129032259
Muslo Entero;4;27;1;1392.0483870967741
Pechuga Completa;4;27;1;2617.2580645161293
Ala Completa;4;27;1;897.2903225806451
Media Pechuga;4;27;1;2889.677419354839
Blanqueta;4;27;1;124.72580645161291
Alón;4;27;1;61.22903225806452
Punta;4;27;1;18.141935483870967
Jamoncito;4;27;1;1189.0967741935483
Medio Muslo;4;27;1;2123.387096774193
Entero;4;28;1;1599.0
Medio Pollo;4;28;1;58.0
Medio Pollo Superior;4;28;1;1930.0645161290324
Medio Pollo Inferior;4;28;1;1748.7096774193549
Cuarto de Pollo Superior;4;28;1;2112.3870967741937
Muslo Entero;4;28;1;1832.5806451612905
Pechuga Completa;4;28;1;2617.2580645161293
Ala Completa;4;28;1;927.0
Media Pechuga;4;28;1;2889.677419354839
Blanqueta;4;28;1;106.56989247311827
Alón;4;28;1;52.31612903225807
Punta;4;28;1;15.501075268817205
Jamoncito;4;28;1;1475.720430107527
Medio Muslo;4;28;1;2635.2150537634407
Entero;5;29;1;1839.0
Medio Pollo;5;29;1;1184.5
Medio Pollo Superior;5;29;1;1930.6451612903227
Medio Pollo Inferior;5;29;1;1691.258064516129
Cuarto de Pollo Superior;5;29;1;3678.0967741935488
Muslo Entero;5;29;1;2656.4032258064517
Pechuga Completa;5;29;1;241.93548387096774
Ala Completa;5;29;1;438.67741935483866
Media Pechuga;5;29;1;3298.5483870967746
Blanqueta;5;29;1;164.6451612903226
Alón;5;29;1;80.8258064516129
Punta;5;29;1;23.948387096774194
Jamoncito;5;29;1;994.9032258064517
Medio Muslo;5;29;1;1776.6129032258063
Entero;5;30;1;0.0
Medio Pollo;5;30;1;3381.5
Medio Pollo Superior;5;30;1;1816.8387096774195
Medio Pollo Inferior;5;30;1;1986.9032258064517
Cuarto de Pollo Superior;5;30;1;1963.4516129032259
Muslo Entero;5;30;1;1418.0483870967741
Pechuga Completa;5;30;1;2656.451612903226
Ala Completa;5;30;1;687.0
Media Pechuga;5;30;1;2234.516129032258
Blanqueta;5;30;1;177.95161290322582
Alón;5;30;1;87.35806451612903
Punta;5;30;1;25.883870967741935
Jamoncito;5;30;1;1279.4193548387098
Medio Muslo;5;30;1;2284.6774193548385
Entero;5;31;1;1601.0
Medio Pollo;5;31;1;0.0
Medio Pollo Superior;5;31;1;1629.8709677419356
Medio Pollo Inferior;5;31;1;3300.741935483871
Cuarto de Pollo Superior;5;31;1;877.3548387096774
Muslo Entero;5;31;1;633.6451612903226
Pechuga Completa;5;31;1;3004.8387096774195
Ala Completa;5;31;1;1362.6774193548385
Media Pechuga;5;31;1;3808.548387096774
Blanqueta;5;31;1;0.0
Alón;5;31;1;0.0
Punta;5;31;1;0.0
Jamoncito;5;31;1;1357.3978494623657
Medio Muslo;5;31;1;2423.9247311827958
Entero;5;32;1;1601.0
Medio Pollo;5;32;1;3348.0
Medio Pollo Superior;5;32;1;2748.7741935483873
Medio Pollo Inferior;5;32;1;0.0
Cuarto de Pollo Superior;5;32;1;1265.8064516129034
Muslo Entero;5;32;1;2318.1935483870966
Pechuga Completa;5;32;1;2317.2580645161293
Ala Completa;5;32;1;463.4516129032258
Media Pechuga;5;32;1;1620.0
Blanqueta;5;32;1;198.0
Alón;5;32;1;97.2
Punta;5;32;1;28.8
Jamoncito;5;32;1;1433.5698924731182
Medio Muslo;5;32;1;2559.94623655914
Entero;5;33;1;1600.0000000000182
Medio Pollo;5;33;1;0.0
Medio Pollo Superior;5;33;1;1175.225806451613
Medio Pollo Inferior;5;33;1;1551.6129032257986
Cuarto de Pollo Superior;5;33;1;3304.451612903226
Muslo Entero;5;33;1;2386.548387096774
Pechuga Completa;5;33;1;3379.8387096774195
Ala Completa;5;33;1;1034.0322580645143
Media Pechuga;5;33;1;1790.3225806451524
Blanqueta;5;33;1;0.0
Alón;5;33;1;0.0
Punta;5;33;1;0.0
Jamoncito;5;33;1;1356.1935483870968
Medio Muslo;5;33;1;2421.774193548387
Entero;5;34;1;1601.0
Medio Pollo;5;34;1;1690.5
Medio Pollo Superior;5;34;1;1962.0000000000002
Medio Pollo Inferior;5;34;1;2013.741935483871
Cuarto de Pollo Superior;5;34;1;981.5806451612904
Muslo Entero;5;34;1;940.8225806451613
Pechuga Completa;5;34;1;1924.3548387096776
Ala Completa;5;34;1;849.5806451612902
Media Pechuga;5;34;1;3707.4193548387093
Blanqueta;5;34;1;169.13978494623655
Alón;5;34;1;83.03225806451613
Punta;5;34;1;24.602150537634408
Jamoncito;5;34;1;1454.6451612903227
Medio Muslo;5;34;1;2597.5806451612902
Entero;5;35;1;1601.0
Medio Pollo;5;35;1;1690.5
Medio Pollo Superior;5;35;1;1962.0000000000002
Medio Pollo Inferior;5;35;1;1405.6774193548388
Cuarto de Pollo Superior;5;35;1;2142.8709677419356
Muslo Entero;5;35;1;1881.8548387096776
Pechuga Completa;5;35;1;2656.451612903226
Ala Completa;5;35;1;855.6774193548387
Media Pechuga;5;35;1;2007.5806451612905
Blanqueta;5;35;1;47.13440860215054
Alón;5;35;1;23.138709677419357
Punta;5;35;1;6.855913978494623
Jamoncito;5;35;1;1335.1182795698926
Medio Muslo;5;35;1;2384.1397849462364
Entero;6;36;1;785.0000000000218
Medio Pollo;6;36;1;626.0
Medio Pollo Superior;6;36;1;874.4516129032259
Medio Pollo Inferior;6;36;1;799.7096774193549
Cuarto de Pollo Superior;6;36;1;3804.9677419354844
Muslo Entero;6;36;1;3010.548387096774
Pechuga Completa;6;36;1;3525.483870967742
Ala Completa;6;36;1;889.6451612903226
Media Pechuga;6;36;1;1569.6774193548279
Blanqueta;6;36;1;79.06989247311695
Alón;6;36;1;38.816129032257415
Punta;6;36;1;11.501075268817011
Jamoncito;6;36;1;1430.5591397849428
Medio Muslo;6;36;1;2554.5698924731123
Entero;6;37;1;1575.0
Medio Pollo;6;37;1;1665.0
Medio Pollo Superior;6;37;1;1856.9032258064517
Medio Pollo Inferior;6;37;1;3257.548387096774
Cuarto de Pollo Superior;6;37;1;276.3870967741936
Muslo Entero;6;37;1;1253.4516129032259
Pechuga Completa;6;37;1;1279.8387096774195
Ala Completa;6;37;1;1007.7096774193549
Media Pechuga;6;37;1;5052.096774193549
Blanqueta;6;37;1;158.08064516129033
Alón;6;37;1;77.60322580645162
Punta;6;37;1;22.993548387096773
Jamoncito;6;37;1;903.6774193548388
Medio Muslo;6;37;1;1613.7096774193546
Entero;6;38;1;1574.0
Medio Pollo;6;38;1;1665.0
Medio Pollo Superior;6;38;1;1856.9032258064517
Medio Pollo Inferior;6;38;1;463.3870967741936
Cuarto de Pollo Superior;6;38;1;3216.7741935483873
Muslo Entero;6;38;1;2323.2258064516127
Pechuga Completa;6;38;1;2843.225806451613
Ala Completa;6;38;1;776.4193548387096
Media Pechuga;6;38;1;1038.8709677419356
Blanqueta;6;38;1;0.0
Alón;6;38;1;0.0
Punta;6;38;1;0.0
Jamoncito;6;38;1;1522.8387096774195
Medio Muslo;6;38;1;2719.354838709677
Entero;6;39;1;1574.0
Medio Pollo;6;39;1;1665.0
Medio Pollo Superior;6;39;1;1856.9032258064517
Medio Pollo Inferior;6;39;1;1663.1612903225807
Cuarto de Pollo Superior;6;39;1;970.2580645161291
Muslo Entero;6;39;1;700.741935483871
Pechuga Completa;6;39;1;2541.2903225806454
Ala Completa;6;39;1;892.0645161290322
Media Pechuga;6;39;1;3212.9032258064517
Blanqueta;6;39;1;158.13978494623657
Alón;6;39;1;77.63225806451614
Punta;6;39;1;23.00215053763441
Jamoncito;6;39;1;1674.5806451612902
Medio Muslo;6;39;1;2990.322580645161
Entero;6;40;1;1575.0
Medio Pollo;6;40;1;2677.5
Medio Pollo Superior;6;40;1;1856.9032258064517
Medio Pollo Inferior;6;40;1;1792.3225806451615
Cuarto de Pollo Superior;6;40;1;1935.0
Muslo Entero;6;40;1;1397.5
Pechuga Completa;6;40;1;2391.7741935483873
Ala Completa;6;40;1;891.9677419354839
Media Pechuga;6;40;1;2068.064516129032
Blanqueta;6;40;1;0.0
Alón;6;40;1;0.0
Punta;6;40;1;0.0
Jamoncito;6;40;1;1225.52688172043
Medio Muslo;6;40;1;2188.440860215054
Entero;6;41;1;1575.0
Medio Pollo;6;41;1;652.0
Medio Pollo Superior;6;41;1;1856.9032258064517
Medio Pollo Inferior;6;41;1;2086.709677419355
Cuarto de Pollo Superior;6;41;1;2040.3870967741937
Muslo Entero;6;41;1;1473.6129032258066
Pechuga Completa;6;41;1;2297.4193548387098
Ala Completa;6;41;1;941.0322580645161
Media Pechuga;6;41;1;3054.677419354839
Blanqueta;6;41;1;79.06989247311829
Alón;6;41;1;38.81612903225807
Punta;6;41;1;11.501075268817205
Jamoncito;6;41;1;1397.4408602150538
Medio Muslo;6;41;1;2495.4301075268813
Entero;6;42;1;1574.0
Medio Pollo;6;42;1;1665.0
Medio Pollo Superior;6;42;1;1856.9032258064517
Medio Pollo Inferior;6;42;1;1501.2903225806451
Cuarto de Pollo Superior;6;42;1;2040.967741935484
Muslo Entero;6;42;1;1474.032258064516
Pechuga Completa;6;42;1;2482.741935483871
Ala Completa;6;42;1;843.0
Media Pechuga;6;42;1;2379.1935483870966
Blanqueta;6;42;1;79.06989247311829
Alón;6;42;1;38.81612903225807
Punta;6;42;1;11.501075268817205
Jamoncito;6;42;1;1455.0967741935483
Medio Muslo;6;42;1;2598.387096774193
Entero;7;43;1;1107.0
Medio Pollo;7;43;1;1262.0
Medio Pollo Superior;7;43;1;1813.9354838709678
Medio Pollo Inferior;7;43;1;2605.451612903226
Cuarto de Pollo Superior;7;43;1;1585.741935483871
Muslo Entero;7;43;1;1674.483870967742
Pechuga Completa;7;43;1;2081.1290322580644
Ala Completa;7;43;1;1017.483870967742
Media Pechuga;7;43;1;3616.935483870968
Blanqueta;7;43;1;74.63440860215054
Alón;7;43;1;36.63870967741936
Punta;7;43;1;10.855913978494623
Jamoncito;7;43;1;1117.741935483871
Medio Muslo;7;43;1;1995.9677419354837
Entero;7;44;1;1535.0
Medio Pollo;7;44;1;3035.0
Medio Pollo Superior;7;44;1;1813.9354838709678
Medio Pollo Inferior;7;44;1;915.8709677419355
Cuarto de Pollo Superior;7;44;1;1762.2580645161293
Muslo Entero;7;44;1;1272.741935483871
Pechuga Completa;7;44;1;2570.8064516129034
Ala Completa;7;44;1;725.516129032258
Media Pechuga;7;44;1;1915.1612903225805
Blanqueta;7;44;1;104.91397849462366
Alón;7;44;1;51.50322580645162
Punta;7;44;1;15.26021505376344
Jamoncito;7;44;1;1537.1397849462367
Medio Muslo;7;44;1;2744.8924731182797
Entero;7;45;1;3069.0
Medio Pollo;7;45;1;0.0
Medio Pollo Superior;7;45;1;1813.9354838709678
Medio Pollo Inferior;7;45;1;1800.2903225806451
Cuarto de Pollo Superior;7;45;1;1523.0322580645163
Muslo Entero;7;45;1;1099.967741935484
Pechuga Completa;7;45;1;2490.0
Ala Completa;7;45;1;913.4516129032259
Media Pechuga;7;45;1;2921.612903225807
Blanqueta;7;45;1;103.1989247311828
Alón;7;45;1;50.66129032258065
Punta;7;45;1;15.010752688172042
Jamoncito;7;45;1;1507.6344086021506
Medio Muslo;7;45;1;2692.2043010752686
Entero;7;46;1;0.0
Medio Pollo;7;46;1;3251.5
Medio Pollo Superior;7;46;1;1813.3548387096776
Medio Pollo Inferior;7;46;1;1761.7096774193549
Cuarto de Pollo Superior;7;46;1;1887.967741935484
Muslo Entero;7;46;1;1864.6612903225805
Pechuga Completa;7;46;1;2408.709677419355
Ala Completa;7;46;1;888.2903225806451
Media Pechuga;7;46;1;2610.967741935484
Blanqueta;7;46;1;70.67204301075269
Alón;7;46;1;34.693548387096776
Punta;7;46;1;10.279569892473118
Jamoncito;7;46;1;1219.505376344086
Medio Muslo;7;46;1;2177.6881720430106
Entero;7;47;1;1534.0
Medio Pollo;7;47;1;0.0
Medio Pollo Superior;7;47;1;1813.9354838709678
