t;r;value
65;4;1235878.206633397
66;4;1312493.6601845426
67;4;1522469.7425377618
68;4;1268820.0951166982
69;4;1445633.4214040153
70;4;1220610.3024807288
71;4;1583894.117646789
72;4;1401084.2845614129
73;4;1591495.3684936143
74;4;1467979.148525846
75;4;1238905.939660228
76;4;1239337.097415544
77;4;1361523.8858333481
78;4;1294866.6459625473
79;4;1606709.4903581003
80;4;1484397.902506985
81;4;1212967.1610593502
82;4;1518180.8748598597
83;4;1201877.6218996434
84;4;1492017.9811300775
85;4;1348578.606434265
86;4;1568106.879422782
87;4;1295757.4314150077
88;4;1405163.494482661
89;4;1328118.8952919987
90;4;1223735.8428497065
91;4;1330652.7702942356
92;4;1470920.7066115574
93;4;1673583.5457868623
94;4;1367939.2486077638
95;4;1385888.2623294208
96;4;1404523.4330182124
97;4;1401702.7883367622
98;4;1362992.308500706
99;4;1343431.5810795575
100;4;1318943.4379965516
101;4;1393974.4008820157
102;4;1317760.896626805
103;4;1402378.985977012
104;4;1318644.7167229413
105;4;1230490.3416372559
106;4;1434204.4589837329
107;4;1374996.3227700042
108;4;1455473.836001675
109;4;1430227.5084399863
110;4;1562710.938680973
111;4;1390483.5535827307
112;4;1306982.977326907
113;4;1483108.5948648432
114;4;1242028.9317647908
115;4;1191748.2036778773
116;4;1279247.3314823592
117;4;1480748.695304086
118;4;1388073.513097655
119;4;1248447.7983432473
120;4;1327561.6199339624
121;4;1287483.1381828538
122;4;1321588.8219112456
123;4;1407871.665045971
124;4;1461504.1894106825
125;4;1451009.1848620102
126;4;1215279.8970001792
127;4;1673069.7610355746
128;4;1375532.3738739484
129;4;1394677.3439062103
130;4;1221028.6510412984
131;4;1472309.417705562
132;4;1267208.2807735363
133;4;1439371.1763754236
134;4;1388457.4738987572
135;4;1575883.3080105914
136;4;1586497.9232751618
137;4;1370373.7052117619
138;4;1406561.3229352653
139;4;1362502.99595172
140;4;1418632.3199116862
141;4;1334874.3556547477
142;4;1354861.7154015335
143;4;1271711.3738603792
144;4;1377465.3412214124
145;4;1201760.0224253528
146;4;1430676.025542435
147;4;1207597.0429511785
148;4;1443229.8267374355
149;4;1557804.8285535406
150;4;1450651.2112331921
151;4;1335509.8457013692
152;4;1269901.197774442
153;4;1339651.2660420537
154;4;1194856.1137006374
155;4;1576677.5670038683
156;4;1433815.702476961
157;4;1464243.269235094
158;4;1572384.6743303654
159;4;1219967.5560164042
160;4;1410022.8002925534
161;4;1470655.8627858565
162;4;1213598.1959959758
163;4;1402996.6229906543
164;4;1374661.2910730878
165;4;1280253.5532768038
166;4;1341054.4791698265
167;4;1231803.6563655182
168;4;1330463.2139357566
1;5;1184601.3505335415
2;5;1275104.8627457912
3;5;1305108.410261188
4;5;1589668.49186595
5;5;1405623.7796478062
6;5;1414035.0212872045
7;5;1491224.4832124598
8;5;1452617.0344661335
9;5;1243121.5522127715
10;5;1289063.720822061
11;5;1213760.9370365182
12;5;1493976.2653885905
13;5;1582612.5010392957
14;5;1128825.9475697228
15;5;1231822.4713747783
16;5;1440396.2027376548
17;5;1438199.8296049498
18;5;1258098.5868156832
19;5;1514810.7451556716
20;5;1220195.6509119244
21;5;1334399.7449077154
22;5;1505863.5726976076
23;5;1325603.0043046568
24;5;1484348.0035178445
25;5;1415215.5815690174
26;5;1477313.5482937521
27;5;1320428.803208076
28;5;1344780.7240586996
29;5;1409320.999349054
30;5;1141754.9268724283
31;5;1518033.9717211025
32;5;1362413.9767504348
33;5;1305899.0894886092
34;5;1326935.682939171
35;5;1199054.6397830425
36;5;1509648.2004034831
37;5;1424672.284928979
38;5;1461837.3511538934
39;5;1386869.1914558439
40;5;1508674.973957613
41;5;1307349.7098855535
42;5;1338726.3675585147
43;5;1502602.0449902206
44;5;1302292.4186339602
45;5;1284050.1121400148
46;5;1484105.4095677864
47;5;1393584.4873232255
48;5;1462589.2870828537
49;5;1343059.435795567
50;5;1394552.0490319177
51;5;1309838.9598628131
52;5;1366703.55172674
53;5;1301802.2421892483
54;5;1508988.795805093
55;5;1352256.3047228262
56;5;1269359.809998436
57;5;1468678.0012076714
58;5;1183110.5877835834
59;5;1514384.4763047788
60;5;1342106.89120522
61;5;1425283.6007396108
62;5;1293633.5540045751
63;5;1206533.389328238
64;5;1278538.4817657876
65;5;1477731.5050485071
66;5;1705531.5856546303
67;5;1321792.2887664866
68;5;1170359.9885254477
69;5;1326693.1800001184
70;5;1353844.4041599473
71;5;1289914.893176218
72;5;1543391.8327404633
73;5;1173963.159706506
74;5;1452260.1835447326
75;5;1431894.6805935157
76;5;1297774.7361629875
77;5;1303588.7630347428
78;5;1683763.1311480815
79;5;1432231.2918777633
80;5;1407492.9092647675
81;5;1361644.1332504912
82;5;1419416.3659206042
83;5;1352636.7363697516
84;5;1352693.474711424
85;5;1438719.6242154955
86;5;1271554.1918670493
87;5;1457013.3923161873
88;5;1214114.799351532
89;5;1223078.79207608
90;5;1428461.8011880298
91;5;1287188.514220013
92;5;1503389.7009855907
93;5;1280101.9829258225
94;5;1477170.9005661516
95;5;1400050.711018909
96;5;1298365.2057760975
97;5;1379077.5981129918
98;5;1459914.1205913653
99;5;1336845.1623285804
100;5;1464475.0851615814
101;5;1200470.8321095728
102;5;1312084.9284088516
103;5;1461572.4442489063
104;5;1413110.2414732794
105;5;1280086.0905202245
106;5;1252182.5554487887
107;5;1542126.0541943293
108;5;1303482.084390655
109;5;1341237.8593227626
110;5;1496809.3553789507
111;5;1271381.6986280347
112;5;1272995.198541752
113;5;1360550.5909698857
114;5;1461908.660677962
115;5;1508813.5478784158
116;5;1292413.7939706615
117;5;1339873.1105717667
118;5;1282138.8342720908
119;5;1337423.7964104093
120;5;1586390.2962159035
121;5;1279585.2650547684
122;5;1246530.778064243
123;5;1324475.8667071457
124;5;1473334.2040887356
125;5;1355459.7172777415
126;5;1235088.6949783051
127;5;1465593.955474909
128;5;1274108.4638435629
129;5;1225318.0830925463
130;5;1408569.0944553614
131;5;1483936.473261264
132;5;1155860.5302022684
133;5;1415076.2604699149
134;5;1522871.8630752817
135;5;1391204.5310663162
136;5;1240515.8605990084
137;5;1513550.606360087
138;5;1246321.8842909806
139;5;1300357.5027787755
140;5;1379926.2647370093
141;5;1472773.011783239
142;5;1395337.5370671651
143;5;1433197.7620556925
144;5;1626711.9489355194
145;5;1276652.9921789684
146;5;1507104.6263200317
147;5;1239008.201337943
148;5;1385867.2016257448
149;5;1437806.0029988193
150;5;1408191.3657517256
151;5;1472435.8449410398
152;5;1550307.4366914455
153;5;1364768.140325503
154;5;1473845.2364039395
155;5;1304802.842284676
156;5;1228647.9661299693
157;5;1447607.8640441683
158;5;1405333.3448338693
159;5;1196164.7983105388
160;5;1245515.3183611543
161;5;1392333.6294200215
162;5;1416850.1786657036
163;5;1397464.2252640503
164;5;1410579.0047651997
165;5;1363321.4043954678
166;5;1267458.7551075383
167;5;1197310.4892326738
168;5;1187302.7249090213
1;6;1254240.4448337099
2;6;1239616.3085417617
3;6;1232131.6183703798
4;6;1479697.118372594
5;6;1289360.591163747
6;6;1273118.5029646824
7;6;1426177.156648431
8;6;1443974.510875871
9;6;1276151.573095731
10;6;1292246.271551921
11;6;1285419.8458882724
12;6;1390401.9493297625
13;6;1459152.436695028
14;6;1509933.53870897
15;6;1310038.2139380882
16;6;1453994.2389696804
17;6;1412137.2615319828
18;6;1279732.7392939695
19;6;1571800.215939396
20;6;1292608.4553768747
21;6;1476981.233752217
22;6;1345039.0226682017
23;6;1182839.9225910734
24;6;1525740.9388657962
25;6;1230332.7283544047
26;6;1304301.6106130055
27;6;1381308.7516121753
28;6;1262315.9607359238
29;6;1445622.8945566665
30;6;1339773.7038323937
31;6;1487864.6662993908
32;6;1496372.5443516113
33;6;1458997.3078233753
34;6;1246662.0821029805
35;6;1257300.6114756714
36;6;1341643.7223695968
37;6;1545489.3022263362
38;6;1354011.4421745106
39;6;1257541.8030859807
40;6;1396088.410913933
41;6;1166915.7472393394
42;6;1260560.4688572884
43;6;1357936.9188811742
44;6;1350002.0748637975
45;6;1458741.790264315
46;6;1319118.3478731455
47;6;1321316.6269395144
48;6;1333531.6076905606
49;6;1616711.885988758
50;6;1220005.3602770956
51;6;1333501.622544966
52;6;1420224.3882675385
53;6;1376263.7804972245
54;6;1193781.4663162131
55;6;1430638.7033697653
56;6;1215148.6464427502
57;6;1505173.560351743
58;6;1486124.1379031646
59;6;1524496.7537227648
60;6;1448862.1571106138
61;6;1408266.285297263
62;6;1459424.9092913275
63;6;1290503.8899001593
64;6;1335577.236696076
65;6;1490207.1398468933
66;6;1257457.391508872
67;6;1313371.732187243
68;6;1560865.4083548638
69;6;1255038.535643245
70;6;1248810.0366432671
71;6;1428008.037720319
72;6;1330144.0755531988
73;6;1207753.528490874
74;6;1463905.4845701135
75;6;1396034.055833217
76;6;1412406.1825876657
77;6;1332409.954174901
78;6;1431492.6801194139
79;6;1193620.7800113456
80;6;1442570.7276206831
81;6;1412932.1257925662
82;6;1196951.075784696
83;6;1347739.416404711
84;6;1190249.00541739
85;6;1387479.5605443516
86;6;1310153.3096089629
87;6;1394021.5760499272
88;6;1410611.2422846816
89;6;1404308.589207006
90;6;1319916.5714600354
91;6;1444333.414391899
92;6;1333358.32300846
93;6;1391860.8470657766
94;6;1333939.1708530288
95;6;1319848.4912363687
96;6;1314579.8845079937
97;6;1469327.2432524543
98;6;1419076.67679756
99;6;1338564.1595912091
100;6;1557617.5941992898
101;6;1359784.9327611323
102;6;1398209.840519381
103;6;1277848.951373595
104;6;1461009.4403579517
105;6;1283617.4178275783
106;6;1424090.5445705145
107;6;1377975.4281246653
108;6;1142765.4050547169
109;6;1276428.8995520493
110;6;1413787.088877131
111;6;1376896.9179110425
112;6;1560291.2100034456
113;6;1458286.4141814897
114;6;1298226.2550466768
115;6;1406377.8654147359
116;6;1514913.782976693
117;6;1318374.433268766
118;6;1438173.5206885152
119;6;1414710.3736756595
120;6;1351610.419547224
121;6;1427924.5063152756
122;6;1576569.028803222
123;6;1342116.0152775059
124;6;1207949.2907824786
125;6;1401518.3455351905
126;6;1176919.2110400153
127;6;1514992.5397622013
128;6;1498438.85235426
129;6;1194433.7904532938
130;6;1558086.806849624
131;6;1419319.3430526783
132;6;1160830.9197951031
133;6;1530169.0922268648
134;6;1395803.8685502503
135;6;1399735.2343386174
136;6;1413931.9419817051
137;6;1134416.7135655275
138;6;1314159.989743092
139;6;1075449.8253128668
140;6;1478764.6770337233
141;6;1417725.8676049355
142;6;1304741.18398653
143;6;1361709.3071375166
144;6;1441609.6080189394
145;6;1282301.7991640044
146;6;1465187.2410220804
147;6;1343369.8937673492
148;6;1280606.8265780027
149;6;1588295.4477770366
150;6;1487554.2875568906
151;6;1325786.3741780082
152;6;1386190.951856771
153;6;1504827.7397262077
154;6;1316933.8921826119
155;6;1457193.5960912164
156;6;1489320.3497005317
157;6;1529210.1556896032
158;6;1319894.4584104111
159;6;1062709.304493041
160;6;1241503.116894141
161;6;1401855.7660597584
162;6;1517340.4096576457
163;6;1546759.0624400692
164;6;1200106.3900240017
165;6;1095102.9903789733
166;6;1361595.1341100591
167;6;1316625.3661383013
168;6;1666329.6682541266
1;7;1216723.0500097156
2;7;1193175.3024562793
3;7;1351106.0865867906
4;7;1282052.9188568871
5;7;1268291.812676019
6;7;1217578.0589489937
7;7;1375007.4115393925
8;7;1431310.592089308
9;7;1333169.9934250554
10;7;1413739.3632541778
11;7;1559654.2553252606
12;7;1458667.3726005526
13;7;1452897.8269309902
14;7;1335556.041808478
15;7;1267901.1355928618
16;7;1522732.1612093486
17;7;1441979.2775445604
18;7;1519145.6092051924
19;7;1366197.428152511
20;7;1394791.2825838344
21;7;1267596.0538477763
22;7;1493259.6317488346
23;7;1499461.4739932823
24;7;1477082.925927153
25;7;1314808.9969287924
26;7;1331100.164932081
27;7;1276957.0207211822
28;7;1430121.9257657574
29;7;1270475.0629037851
30;7;1292452.3114865827
31;7;1386156.740108435
32;7;1582087.3206858435
33;7;1282359.6893948247
34;7;1347309.2143061212
35;7;1316616.3424453144
36;7;1417799.651697846
37;7;1416974.2637234526
38;7;1217922.0780600717
39;7;1377241.3842849475
40;7;1368188.1851929869
41;7;1344674.4386071844
42;7;1375574.3563127036
43;7;1338723.4545914135
44;7;1273383.5116083003
45;7;1545532.2907614748
46;7;1299301.7878063857
47;7;1328534.9817295664
48;7;1291568.6075977671
49;7;1338458.0099671283
50;7;1414313.7981697638
51;7;1471864.2676432072
52;7;1338483.0190574748
53;7;1494078.0617299317
54;7;1415665.5543170702
55;7;1518078.9544106624
56;7;1402685.0456338553
57;7;1381846.82049205
58;7;1326171.3389602979
59;7;1449526.203534151
60;7;1158568.0492769824
61;7;1424718.3069836632
62;7;1422796.5347397453
63;7;1481583.4312303455
64;7;1398472.4438722837
65;7;1477385.2235951854
66;7;1509351.7427032127
67;7;1313653.7045637816
68;7;1282257.7346659258
69;7;1288499.2827638234
70;7;1428713.6196954534
71;7;1481831.7909428175
72;7;1481965.9760449063
73;7;1385877.76605943
74;7;1152090.8925975766
75;7;1541057.8401762892
76;7;1598157.8909473924
77;7;1196573.8388359966
78;7;1341796.13522407
79;7;1439347.366612591
80;7;1384230.9197348831
81;7;1290944.5452554312
82;7;1560855.9443202352
83;7;1267203.6386495992
84;7;1328110.3688889572
85;7;1436280.0709461784
86;7;1426345.625224308
87;7;1315684.2532524066
