f;t;r;value
Entero;1;1;82.0
Medio Pollo;1;1;114.0
Medio Pollo Superior;1;1;614.89822214686
Medio Pollo Inferior;1;1;120.0
Cuarto de Pollo Superior;1;1;690.3600167730501
Muslo Entero;1;1;687.586579682657
Pechuga Completa;1;1;1151.62312046955
Ala Completa;1;1;448.5373764472697
Media Pechuga;1;1;580.0491423545245
Blanqueta;1;1;12.0
Alón;1;1;2.0
Punta;1;1;9.40700041084445
Jamoncito;1;1;94.0
Medio Muslo;1;1;1245.849830748154
Entero;2;1;82.0
Medio Pollo;2;1;114.0
Medio Pollo Superior;2;1;146.0
Medio Pollo Inferior;2;1;812.8224715691272
Cuarto de Pollo Superior;2;1;282.20516717886494
Muslo Entero;2;1;1327.8935212250246
Pechuga Completa;2;1;1272.3165522048466
Ala Completa;2;1;754.2253822512729
Media Pechuga;2;1;1744.6305346434096
Blanqueta;2;1;12.0
Alón;2;1;17.694961460405878
Punta;2;1;11.389175478516211
Jamoncito;2;1;94.0
Medio Muslo;2;1;126.265978670001
Entero;3;1;556.007221489409
Medio Pollo;3;1;114.0
Medio Pollo Superior;3;1;146.0
Medio Pollo Inferior;3;1;205.62830275400893
Cuarto de Pollo Superior;3;1;1105.0968396710755
Muslo Entero;3;1;922.4549994234983
Pechuga Completa;3;1;2473.154975023795
Ala Completa;3;1;742.5984147797757
Media Pechuga;3;1;2052.536487547863
Blanqueta;3;1;86.76713569570714
Alón;3;1;42.52118143898115
Punta;3;1;16.426730792364978
Jamoncito;3;1;94.0
Medio Muslo;3;1;112.0
Entero;4;1;881.258127650136
Medio Pollo;4;1;579.8600848508459
Medio Pollo Superior;4;1;146.0
Medio Pollo Inferior;4;1;120.0
Cuarto de Pollo Superior;4;1;401.67783688020836
Muslo Entero;4;1;828.6233915763098
Pechuga Completa;4;1;2604.527613944055
Ala Completa;4;1;994.9561608469672
Media Pechuga;4;1;2344.300400397641
Blanqueta;4;1;90.44614212416354
Alón;4;1;72.31482835875389
Punta;4;1;25.920064302887507
Jamoncito;4;1;94.0
Medio Muslo;4;1;1178.1806199667192
Entero;5;1;919.480520876243
Medio Pollo;5;1;1328.0801837598735
Medio Pollo Superior;5;1;146.0
Medio Pollo Inferior;5;1;120.0
Cuarto de Pollo Superior;5;1;172.0
Muslo Entero;5;1;891.495044059475
Pechuga Completa;5;1;3037.117611597271
Ala Completa;5;1;1341.6812527715679
Media Pechuga;5;1;3248.6200302200455
Blanqueta;5;1;40.53811346804642
Alón;5;1;68.15123013971365
Punta;5;1;32.77999378703025
Jamoncito;5;1;245.62540508113034
Medio Muslo;5;1;569.9628392272725
Entero;6;1;1298.0304461458807
Medio Pollo;6;1;636.3315796088002
Medio Pollo Superior;6;1;783.2994437797261
Medio Pollo Inferior;6;1;208.44337709448428
Cuarto de Pollo Superior;6;1;172.0
Muslo Entero;6;1;1613.985128214779
Pechuga Completa;6;1;2076.35735706278
Ala Completa;6;1;1511.5976309490682
Media Pechuga;6;1;3073.8237716504123
Blanqueta;6;1;83.225049279751
Alón;6;1;80.33274639628706
Punta;6;1;32.80487418297203
Jamoncito;6;1;168.30550519873145
Medio Muslo;6;1;250.2274685888474
Entero;7;1;1389.028446579235
Medio Pollo;7;1;885.4429999328622
Medio Pollo Superior;7;1;150.74171064499296
Medio Pollo Inferior;7;1;312.89127543848645
Cuarto de Pollo Superior;7;1;296.6423593599852
Muslo Entero;7;1;2349.0393832994228
Pechuga Completa;7;1;3059.6261194245208
Ala Completa;7;1;1910.7205002829228
Media Pechuga;7;1;4250.189765896381
Blanqueta;7;1;141.83984178398168
Alón;7;1;93.82733509207705
Punta;7;1;35.07202735594696
Jamoncito;7;1;692.7816115350827
Medio Muslo;7;1;1139.6491638054908
Entero;8;1;82.0
Medio Pollo;8;1;3894.7615173562826
Medio Pollo Superior;8;1;1398.0671409289348
Medio Pollo Inferior;8;1;1254.5883169604822
Cuarto de Pollo Superior;8;1;716.548825942049
Muslo Entero;8;1;2100.3092419368168
Pechuga Completa;8;1;1632.3594010073207
Ala Completa;8;1;673.2996107602418
Media Pechuga;8;1;5399.944461052126
Blanqueta;8;1;203.92355592395364
Alón;8;1;116.62572538535967
Punta;8;1;2.0
Jamoncito;8;1;94.0
Medio Muslo;8;1;112.0
Entero;9;1;670.9023323020954
Medio Pollo;9;1;1108.6420931991984
Medio Pollo Superior;9;1;1758.2259326420694
Medio Pollo Inferior;9;1;1036.8278854303503
Cuarto de Pollo Superior;9;1;257.9537970880051
Muslo Entero;9;1;2363.0191162913698
Pechuga Completa;9;1;1251.8261675405329
Ala Completa;9;1;299.6650026881308
Media Pechuga;9;1;4803.754031882989
Blanqueta;9;1;260.18623006854386
Alón;9;1;105.48112606181198
Punta;9;1;2.0
Jamoncito;9;1;905.2046434269953
Medio Muslo;9;1;418.9245849901222
Entero;10;1;82.0
Medio Pollo;10;1;114.0
Medio Pollo Superior;10;1;239.94705663113564
Medio Pollo Inferior;10;1;1533.9269573513832
Cuarto de Pollo Superior;10;1;1381.6856191173217
Muslo Entero;10;1;2409.649575548794
Pechuga Completa;10;1;1608.857583156248
Ala Completa;10;1;479.80092110368014
Media Pechuga;10;1;5058.671694475475
Blanqueta;10;1;309.15700194748285
Alón;10;1;34.32999683141131
Punta;10;1;2.0
Jamoncito;10;1;1191.8328535540381
Medio Muslo;10;1;703.125917685612
Entero;11;1;82.0
Medio Pollo;11;1;114.0
Medio Pollo Superior;11;1;479.3868620870753
Medio Pollo Inferior;11;1;2290.710782754385
Cuarto de Pollo Superior;11;1;2041.8593533030742
Muslo Entero;11;1;2459.6806437755704
Pechuga Completa;11;1;3248.2170511703835
Ala Completa;11;1;401.88382306973267
Media Pechuga;11;1;4664.453929760769
Blanqueta;11;1;202.23602268777836
Alón;11;1;31.99998883853624
Punta;11;1;2.0
Jamoncito;11;1;1384.2506156337236
Medio Muslo;11;1;759.3880540536411
Entero;12;1;781.7651066689962
Medio Pollo;12;1;761.5772103496831
Medio Pollo Superior;12;1;1005.1361041799298
Medio Pollo Inferior;12;1;1788.2540021422983
Cuarto de Pollo Superior;12;1;1101.4621456934726
Muslo Entero;12;1;2880.8974780867948
Pechuga Completa;12;1;3479.080791349373
Ala Completa;12;1;662.7231439076096
Media Pechuga;12;1;4064.5811586966356
Blanqueta;12;1;120.81954198398603
Alón;12;1;2.0
Punta;12;1;6.677127767676117
Jamoncito;12;1;1250.3756634636723
Medio Muslo;12;1;1821.9024656860643
Entero;13;1;1434.8619445752402
Medio Pollo;13;1;562.8074080842928
Medio Pollo Superior;13;1;1929.2769212275693
Medio Pollo Inferior;13;1;2682.815777761166
Cuarto de Pollo Superior;13;1;1630.832945219802
Muslo Entero;13;1;2661.2186855153286
Pechuga Completa;13;1;1433.5455120561933
Ala Completa;13;1;1086.834861130716
Media Pechuga;13;1;3421.098987704868
Blanqueta;13;1;66.60042001135176
Alón;13;1;2.0
Punta;13;1;4.101842524139348
Jamoncito;13;1;907.3887928919326
Medio Muslo;13;1;513.7543565134424
Entero;14;1;1179.8228050165417
Medio Pollo;14;1;1372.1454292009832
Medio Pollo Superior;14;1;1162.6074779956134
Medio Pollo Inferior;14;1;3132.7840544337446
Cuarto de Pollo Superior;14;1;1533.993030694133
Muslo Entero;14;1;3325.9959235564606
Pechuga Completa;14;1;2206.324361337431
Ala Completa;14;1;1365.3155797205873
Media Pechuga;14;1;2919.6109087855507
Blanqueta;14;1;60.93834667238707
Alón;14;1;6.0931287636217775
Punta;14;1;2.0
Jamoncito;14;1;912.2580191878246
Medio Muslo;14;1;609.9652484840235
Entero;15;1;2760.1330246520743
Medio Pollo;15;1;842.7180415187702
Medio Pollo Superior;15;1;176.49441769487044
Medio Pollo Inferior;15;1;866.6964509630134
Cuarto de Pollo Superior;15;1;1456.9673052941318
Muslo Entero;15;1;3381.112266573994
Pechuga Completa;15;1;800.2562780207886
Ala Completa;15;1;404.7630363959099
Media Pechuga;15;1;4946.3649906258215
Blanqueta;15;1;411.86207577239543
Alón;15;1;56.81835458840027
Punta;15;1;13.609027671246224
Jamoncito;15;1;1174.5381170691678
Medio Muslo;15;1;2664.7202690068602
Entero;16;1;3637.8455720008824
Medio Pollo;16;1;1075.3960959785297
Medio Pollo Superior;16;1;673.5980221002665
Medio Pollo Inferior;16;1;950.7362517685783
Cuarto de Pollo Superior;16;1;250.16286792765595
Muslo Entero;16;1;1696.3619890224218
Pechuga Completa;16;1;304.0
Ala Completa;16;1;121.58066983947003
Media Pechuga;16;1;4049.6056264247054
Blanqueta;16;1;517.942576270345
Alón;16;1;57.75169982596017
Punta;16;1;28.104576356220598
Jamoncito;16;1;879.854780028295
Medio Muslo;16;1;2792.1141775620354
Entero;17;1;2121.3609904653867
Medio Pollo;17;1;381.95018350560736
Medio Pollo Superior;17;1;1180.7669562738079
Medio Pollo Inferior;17;1;637.918077454902
Cuarto de Pollo Superior;17;1;172.0
Muslo Entero;17;1;2067.1280092140764
Pechuga Completa;17;1;1905.8089197284025
Ala Completa;17;1;182.83187973954512
Media Pechuga;17;1;1820.44502477196
Blanqueta;17;1;561.568730990854
Alón;17;1;88.58939034257169
Punta;17;1;40.91583871275826
Jamoncito;17;1;410.04156895105643
Medio Muslo;17;1;4462.587485317312
Entero;18;1;2446.1630624326754
Medio Pollo;18;1;1323.0370063370392
Medio Pollo Superior;18;1;622.3305905354214
Medio Pollo Inferior;18;1;916.7097416873748
Cuarto de Pollo Superior;18;1;172.0
Muslo Entero;18;1;2130.5871607933727
Pechuga Completa;18;1;1174.9100001986476
Ala Completa;18;1;576.0052494158456
Media Pechuga;18;1;2759.883066590057
Blanqueta;18;1;379.8292296133569
Alón;18;1;2.0
Punta;18;1;46.511602694742265
Jamoncito;18;1;94.0
Medio Muslo;18;1;3317.930928541014
Entero;19;1;3188.6360655481494
Medio Pollo;19;1;1568.3604955623175
Medio Pollo Superior;19;1;1180.9303685670423
Medio Pollo Inferior;19;1;1289.2697394321997
Cuarto de Pollo Superior;19;1;1205.1494411219628
Muslo Entero;19;1;2562.950692083792
Pechuga Completa;19;1;304.0
Ala Completa;19;1;476.7641463562684
Media Pechuga;19;1;2906.7665918658236
Blanqueta;19;1;198.49949522579124
Alón;19;1;2.0
Punta;19;1;52.37408836989539
Jamoncito;19;1;94.0
Medio Muslo;19;1;3127.5663132608347
Entero;20;1;4024.7310487614905
Medio Pollo;20;1;2326.753194578842
Medio Pollo Superior;20;1;1762.2059132029576
Medio Pollo Inferior;20;1;1736.8006006963026
Cuarto de Pollo Superior;20;1;1268.6348319454155
Muslo Entero;20;1;2985.502022130733
Pechuga Completa;20;1;304.0
Ala Completa;20;1;451.90248837057925
Media Pechuga;20;1;2687.0168111505523
Blanqueta;20;1;93.6436327295555
Alón;20;1;2.0
Punta;20;1;56.82753080026667
Jamoncito;20;1;94.0
Medio Muslo;20;1;1213.0640883513865
Entero;21;1;3438.3060898964886
Medio Pollo;21;1;2756.390718869965
