f;t;r;value
Entero;1;1;55.596
Medio Pollo;1;1;77.29199999999999
Medio Pollo Superior;1;1;416.90099461557105
Medio Pollo Inferior;1;1;81.35999999999999
Cuarto de Pollo Superior;1;1;468.06409137212796
Muslo Entero;1;1;466.1837010248414
Pechuga Completa;1;1;780.8004756783548
Ala Completa;1;1;304.10834123124886
Media Pechuga;1;1;393.27331851636757
Blanqueta;1;1;8.136
Alón;1;1;1.3559999999999999
Punta;1;1;6.377946278552536
Jamoncito;1;1;63.73199999999999
Medio Muslo;1;1;844.6861852472484
Entero;2;1;55.596
Medio Pollo;2;1;77.29199999999999
Medio Pollo Superior;2;1;98.98799999999999
Medio Pollo Inferior;2;1;551.0936357238681
Cuarto de Pollo Superior;2;1;191.3351033472704
Muslo Entero;2;1;900.3118073905666
Pechuga Completa;2;1;862.6306223948859
Ala Completa;2;1;511.364809166363
Media Pechuga;2;1;1182.8595024882316
Blanqueta;2;1;8.136
Alón;2;1;11.997183870155185
Punta;2;1;7.721860974433991
Jamoncito;2;1;63.73199999999999
Medio Muslo;2;1;85.60833353826067
Entero;3;1;376.97289616981925
Medio Pollo;3;1;77.29199999999999
Medio Pollo Superior;3;1;98.98799999999999
Medio Pollo Inferior;3;1;139.41598926721804
Cuarto de Pollo Superior;3;1;749.255657296989
Muslo Entero;3;1;625.4244896091318
Pechuga Completa;3;1;1676.799073066133
Ala Completa;3;1;503.48172522068785
Media Pechuga;3;1;1391.619738557451
Blanqueta;3;1;58.82811800168943
Alón;3;1;28.829361015629217
Punta;3;1;11.137323477223454
Jamoncito;3;1;63.73199999999999
Medio Muslo;3;1;75.93599999999999
Entero;4;1;597.4930105467921
Medio Pollo;4;1;393.1451375288735
Medio Pollo Superior;4;1;98.98799999999999
Medio Pollo Inferior;4;1;81.35999999999999
Cuarto de Pollo Superior;4;1;272.33757340478127
Muslo Entero;4;1;561.806659488738
Pechuga Completa;4;1;1765.869722254069
Ala Completa;4;1;674.5802770542438
Media Pechuga;4;1;1589.4356714696005
Blanqueta;4;1;61.32248436018288
Alón;4;1;49.02945362723513
Punta;4;1;17.573803597357728
Jamoncito;4;1;63.73199999999999
Medio Muslo;4;1;798.8064603374355
Entero;5;1;623.4077931540927
Medio Pollo;5;1;900.4383645891942
Medio Pollo Superior;5;1;98.98799999999999
Medio Pollo Inferior;5;1;81.35999999999999
Cuarto de Pollo Superior;5;1;116.61599999999999
Muslo Entero;5;1;604.4336398723241
Pechuga Completa;5;1;2059.1657406629497
Ala Completa;5;1;909.6598893791229
Media Pechuga;5;1;2202.5643804891906
Blanqueta;5;1;27.48484093133547
Alón;5;1;46.20653403472585
Punta;5;1;22.22483578760651
Jamoncito;5;1;166.53402464500635
Medio Muslo;5;1;386.43480499609075
Entero;6;1;880.064642486907
Medio Pollo;6;1;431.4328109747665
Medio Pollo Superior;6;1;531.0770228826542
Medio Pollo Inferior;6;1;141.3246096700603
Cuarto de Pollo Superior;6;1;116.61599999999999
Muslo Entero;6;1;1094.2819169296201
Pechuga Completa;6;1;1407.7702880885647
Ala Completa;6;1;1024.8631937834682
Media Pechuga;6;1;2084.052517178979
Blanqueta;6;1;56.426583411671174
Alón;6;1;54.46560205668263
Punta;6;1;22.241704696055034
Jamoncito;6;1;114.11113252473992
Medio Muslo;6;1;169.6542237032385
Entero;7;1;941.7612867807212
Medio Pollo;7;1;600.3303539544805
Medio Pollo Superior;7;1;102.20287981730522
Medio Pollo Inferior;7;1;212.14028474729378
Cuarto de Pollo Superior;7;1;201.12351964606995
Muslo Entero;7;1;1592.6487018770085
Pechuga Completa;7;1;2074.4265089698247
Ala Completa;7;1;1295.4684991918216
Media Pechuga;7;1;2881.628661277746
Blanqueta;7;1;96.16741272953958
Alón;7;1;63.61493319242823
Punta;7;1;23.778834547332035
Jamoncito;7;1;469.70593262078603
Medio Muslo;7;1;772.6821330601227
Entero;8;1;55.596
Medio Pollo;8;1;2640.6483087675592
Medio Pollo Superior;8;1;947.8895215498177
Medio Pollo Inferior;8;1;850.6108788992068
Cuarto de Pollo Superior;8;1;485.8201039887092
Muslo Entero;8;1;1424.0096660331617
Pechuga Completa;8;1;1106.7396738829634
Ala Completa;8;1;456.49713609544386
Media Pechuga;8;1;3661.162344593341
Blanqueta;8;1;138.26017091644056
Alón;8;1;79.07224181127386
Punta;8;1;1.3559999999999999
Jamoncito;8;1;63.73199999999999
Medio Muslo;8;1;75.93599999999999
Entero;9;1;454.8717813008206
Medio Pollo;9;1;751.6593391890564
Medio Pollo Superior;9;1;1192.077182331323
Medio Pollo Inferior;9;1;702.9693063217775
Cuarto de Pollo Superior;9;1;174.89267442566745
Muslo Entero;9;1;1602.1269608455486
Pechuga Completa;9;1;848.7381415924812
Ala Completa;9;1;203.17287182255268
Media Pechuga;9;1;3256.945233616666
Blanqueta;9;1;176.40626398647274
Alón;9;1;71.51620346990852
Punta;9;1;1.3559999999999999
Jamoncito;9;1;613.7287482435028
Medio Muslo;9;1;284.0308686233028
Entero;10;1;55.596
Medio Pollo;10;1;77.29199999999999
Medio Pollo Superior;10;1;162.68410439590994
Medio Pollo Inferior;10;1;1040.0024770842376
Cuarto de Pollo Superior;10;1;936.7828497615441
Muslo Entero;10;1;1633.7424122220823
Pechuga Completa;10;1;1090.805441379936
Ala Completa;10;1;325.3050245082951
