f;t;r;value
Entero;1;1;1925.0
Medio Pollo;1;1;2010.5
Medio Pollo Superior;1;1;1804.3275843047531
Medio Pollo Inferior;1;1;2025.0645161290322
Cuarto de Pollo Superior;1;1;1929.8980477430791
Muslo Entero;1;1;1605.6553558012138
Pechuga Completa;1;1;2153.860750498192
Ala Completa;1;1;620.9948816172464
Media Pechuga;1;1;2905.0637608712823
Blanqueta;1;1;176.23655913978496
Alón;1;1;86.51612903225806
Punta;1;1;18.227408191306086
Jamoncito;1;1;1658.1720430107528
Medio Muslo;1;1;1827.17167462819
Entero;2;1;1966.0
Medio Pollo;2;1;2067.0
Medio Pollo Superior;2;1;2815.124028598473
Medio Pollo Inferior;2;1;1392.242044559905
Cuarto de Pollo Superior;2;1;2940.4129141103144
Muslo Entero;2;1;1600.725316522149
Pechuga Completa;2;1;3032.2743102001873
Ala Completa;2;1;710.7958651637388
Media Pechuga;2;1;2207.2895754530505
Blanqueta;2;1;182.2956989247312
Alón;2;1;71.8501998299167
Punta;2;1;24.66083568501641
Jamoncito;2;1;1705.3225806451615
Medio Muslo;2;1;4136.874174658798
Entero;3;1;1491.992778510591
Medio Pollo;3;1;2067.5
Medio Pollo Superior;3;1;2346.225806451613
Medio Pollo Inferior;3;1;2692.2586849441504
Cuarto de Pollo Superior;3;1;1709.3663920239187
Muslo Entero;3;1;2646.6804572853976
Pechuga Completa;3;1;1951.6454481487935
Ala Completa;3;1;1028.1108384392392
Media Pechuga;3;1;3064.2069503213534
Blanqueta;3;1;107.49899333655094
Alón;3;1;62.70442518271505
Punta;3;1;21.60115436357059
Jamoncito;3;1;1705.1720430107528
Medio Muslo;3;1;3031.287484046345
Entero;4;1;1640.749093839273
Medio Pollo;4;1;1601.1399151491541
Medio Pollo Superior;4;1;2346.225806451613
Medio Pollo Inferior;4;1;2170.692818883041
Cuarto de Pollo Superior;4;1;3236.2577124682866
Muslo Entero;4;1;2334.8638659117046
Pechuga Completa;4;1;3021.111232047482
Ala Completa;4;1;764.1261249005504
Media Pechuga;4;1;3080.1070548921575
Blanqueta;4;1;178.55755271132855
Alón;4;1;57.72248211248534
Punta;4;1;17.141075091628007
Jamoncito;4;1;1705.3225806451612
Medio Muslo;4;1;1951.1097026139257
Entero;5;1;1927.777606773893
Medio Pollo;5;1;1318.7799010909723
Medio Pollo Superior;5;1;2346.225806451613
Medio Pollo Inferior;5;1;2085.483870967742
Cuarto de Pollo Superior;5;1;2761.9359013963376
Muslo Entero;5;1;2178.1606055813513
Pechuga Completa;5;1;2719.8938733145255
Ala Completa;5;1;669.8555532366897
Media Pechuga;5;1;2468.0352088872733
Blanqueta;5;1;232.14458779590208
Alón;5;1;91.6797272512983
Punta;5;1;19.77447911800779
Jamoncito;5;1;1553.5466379296224
Medio Muslo;5;1;3625.239286115791
Entero;6;1;1587.4500747303623
Medio Pollo;6;1;2758.7486041510733
Medio Pollo Superior;6;1;1709.5070078331773
Medio Pollo Inferior;6;1;1996.621139034548
Cuarto de Pollo Superior;6;1;2532.2580645161293
Muslo Entero;6;1;1518.5421739092126
Pechuga Completa;6;1;4113.244125502233
Ala Completa;6;1;846.5674927902417
Media Pechuga;6;1;3546.667226311569
Blanqueta;6;1;139.54962332808037
Alón;6;1;75.33461277568465
Punta;6;1;26.609528206208758
Jamoncito;6;1;1782.6424805275603
Medio Muslo;6;1;3337.02569321907
Entero;7;1;1875.0019995666457
Medio Pollo;7;1;1817.888579675938
Medio Pollo Superior;7;1;2978.7835395863463
Medio Pollo Inferior;7;1;1980.61661778503
Cuarto de Pollo Superior;7;1;2407.615705156144
Muslo Entero;7;1;1505.9780029798728
Pechuga Completa;7;1;2169.215108606001
Ala Completa;7;1;617.3610016338874
Media Pechuga;7;1;2195.9888444637086
Blanqueta;7;1;123.68090642050052
Alón;7;1;74.0505725945326
Punta;7;1;24.375857579713248
Jamoncito;7;1;1180.8464743088102
Medio Muslo;7;1;2127.8686273640014
Entero;8;1;2234.0284465792347
Medio Pollo;8;1;1526.1814825765798
Medio Pollo Superior;8;1;2886.1261826192845
Medio Pollo Inferior;8;1;2050.8513455747784
Cuarto de Pollo Superior;8;1;2266.512888256646
Muslo Entero;8;1;2178.8107865238962
Pechuga Completa;8;1;2120.718331320426
Ala Completa;8;1;1398.711212103326
Media Pechuga;8;1;2372.1162725861914
Blanqueta;8;1;360.55607080626464
Alón;8;1;182.7338677712335
Punta;8;1;94.67417789358137
Jamoncito;8;1;1874.7708588469106
Medio Muslo;8;1;3278.272819719469
Entero;9;1;1616.0976676979046
Medio Pollo;9;1;2843.1194241570843
Medio Pollo Superior;9;1;1562.7766921578332
Medio Pollo Inferior;9;1;1613.824947659164
Cuarto de Pollo Superior;9;1;3243.4337385314634
Muslo Entero;9;1;1738.4514159680277
Pechuga Completa;9;1;3803.9848463700137
Ala Completa;9;1;1080.924930652756
Media Pechuga;9;1;4696.771074330427
Blanqueta;9;1;437.10829359734527
Alón;9;1;251.39943803322512
Punta;9;1;71.89032258064516
Jamoncito;9;1;1494.1609479708543
Medio Muslo;9;1;3781.8711139346083
Entero;10;1;2766.902332302095
Medio Pollo;10;1;2539.1420931991984
Medio Pollo Superior;10;1;3279.2143598819016
Medio Pollo Inferior;10;1;1753.191250659612
Cuarto de Pollo Superior;10;1;1634.6875328093931
Muslo Entero;10;1;1935.4501859038664
Pechuga Completa;10;1;3040.7750359971883
Ala Completa;10;1;746.1544041650958
Media Pechuga;10;1;3321.630724504288
Blanqueta;10;1;243.38406683073842
Alón;10;1;212.72532277878778
Punta;10;1;42.651612903225804
Jamoncito;10;1;1499.081467292312
Medio Muslo;10;1;2876.6373769819293
Entero;11;1;2149.0
Medio Pollo;11;1;2248.0
Medio Pollo Superior;11;1;2307.1085816408345
Medio Pollo Inferior;11;1;1467.0871423389337
Cuarto de Pollo Superior;11;1;2071.8262658142476
Muslo Entero;11;1;2257.6786091925787
Pechuga Completa;11;1;2276.1889190826387
Ala Completa;11;1;970.7235496468506
Media Pechuga;11;1;2493.9919582630932
Blanqueta;11;1;302.523129797339
Alón;11;1;96.40742734771379
Punta;11;1;28.578494623655914
Jamoncito;11;1;1384.3456787805299
Medio Muslo;11;1;2731.4582937394975
Entero;12;1;1422.2348933310038
Medio Pollo;12;1;1572.9227896503169
Medio Pollo Superior;12;1;1998.734628874888
Medio Pollo Inferior;12;1;2699.9083935153126
Cuarto de Pollo Superior;12;1;3645.9778527708922
Muslo Entero;12;1;1522.702520527485
Pechuga Completa;12;1;3686.1362598210103
Ala Completa;12;1;800.4510017427682
Media Pechuga;12;1;2764.9695452576816
Blanqueta;12;1;182.21755597260955
Alón;12;1;77.53869851595559
Punta;12;1;10.11211954415184
Jamoncito;12;1;1858.9179629227397
Medio Muslo;12;1;1989.9909647116624
Entero;13;1;1440.903162093756
Medio Pollo;13;1;2391.7698022653904
Medio Pollo Superior;13;1;1573.6333765007478
Medio Pollo Inferior;13;1;1655.9866114779068
Cuarto de Pollo Superior;13;1;2150.371135957542
Muslo Entero;13;1;2144.9368570875954
Pechuga Completa;13;1;4252.53527929318
Ala Completa;13;1;614.6302182607647
Media Pechuga;13;1;4589.224106475639
Blanqueta;13;1;177.43417573607513
Alón;13;1;58.54193548387097
Punta;13;1;20.624747609128168
Jamoncito;13;1;1956.3309565932452
Medio Muslo;13;1;4161.19111992531
Entero;14;1;2321.0391395587494
Medio Pollo;14;1;1356.6619788833095
Medio Pollo Superior;14;1;3238.314604522279
Medio Pollo Inferior;14;1;1313.8704330048406
Cuarto de Pollo Superior;14;1;2751.033462912766
Muslo Entero;14;1;1633.2872780879002
Pechuga Completa;14;1;2522.4469571703753
Ala Completa;14;1;740.132184635935
Media Pechuga;14;1;3428.681627306389
Blanqueta;14;1;149.69433140347778
Alón;14;1;64.66816155895738
Punta;14;1;23.179261878977616
Jamoncito;14;1;1765.3350747793688
Medio Muslo;14;1;3036.9396456638133
Entero;15;1;1749.6897803644674
Medio Pollo;15;1;1630.927387682213
Medio Pollo Superior;15;1;2590.2743506233237
Medio Pollo Inferior;15;1;2326.087603470731
Cuarto de Pollo Superior;15;1;2880.7354028193563
Muslo Entero;15;1;2397.2707537566603
Pechuga Completa;15;1;3255.4874381553523
Ala Completa;15;1;1353.0364142924193
Media Pechuga;15;1;2848.020111708117
Blanqueta;15;1;237.07089455590565
Alón;15;1;235.9812257881248
Punta;15;1;74.044735769614
Jamoncito;15;1;2034.1285042691945
Medio Muslo;15;1;2018.0460547459802
Entero;16;1;1357.2874526511919
Medio Pollo;16;1;2098.8219455402404
Medio Pollo Superior;16;1;2096.4770407558944
Medio Pollo Inferior;16;1;2064.3472959686287
Cuarto de Pollo Superior;16;1;2613.4818567213147
Muslo Entero;16;1;2690.5728581967337
Pechuga Completa;16;1;3596.4820844724018
Ala Completa;16;1;987.6662375241818
Media Pechuga;16;1;4795.081944846277
Blanqueta;16;1;324.7797145558139
Alón;16;1;208.63439669792396
Punta;16;1;48.30230077739122
Jamoncito;16;1;2340.3715090838837
Medio Muslo;16;1;3497.692112950201
Entero;17;1;1557.4845815354954
Medio Pollo;17;1;2997.4459124729224
Medio Pollo Superior;17;1;2059.121388407104
Medio Pollo Inferior;17;1;2173.527851733031
Cuarto de Pollo Superior;17;1;2839.7757711534628
Muslo Entero;17;1;1613.621076582539
Pechuga Completa;17;1;3298.9007576909526
Ala Completa;17;1;941.4907255837959
Media Pechuga;17;1;4295.547698426939
Blanqueta;17;1;201.12115710744797
Alón;17;1;87.3655352898401
Punta;17;1;22.91561936389245
Jamoncito;17;1;2601.909985270787
Medio Muslo;17;1;2108.9137890189163
Entero;18;1;1854.1979280327116
Medio Pollo;18;1;1335.4131771685682
Medio Pollo Superior;18;1;3096.8557205770962
Medio Pollo Inferior;18;1;2028.5309164126886
Cuarto de Pollo Superior;18;1;2705.5806451612907
Muslo Entero;18;1;2146.331171001349
Pechuga Completa;18;1;3372.415048562013
Ala Completa;18;1;676.3427593559576
Media Pechuga;18;1;2434.852280762548
Blanqueta;18;1;269.4115443882498
Alón;18;1;127.68293872966846
Punta;18;1;7.283805910489106
Jamoncito;18;1;1889.1921065854651
Medio Muslo;18;1;3925.925373980599
Entero;19;1;1408.5269968845262
Medio Pollo;19;1;2003.6765107747217
Medio Pollo Superior;19;1;1954.2711897103147
Medio Pollo Inferior;19;1;1907.923873222917
Cuarto de Pollo Superior;19;1;1661.1086233941664
Muslo Entero;19;1;2230.5396945160323
Pechuga Completa;19;1;3430.168064714777
Ala Completa;19;1;1146.1120708015126
Media Pechuga;19;1;3367.2455069822977
Blanqueta;19;1;289.8781214843399
Alón;19;1;51.34193548387097
Punta;19;1;10.053643357104939
Jamoncito;19;1;1428.483870967742
Medio Muslo;19;1;2713.300099151147
Entero;20;1;1286.9050167866585
Medio Pollo;20;1;1463.6073009834756
Medio Pollo Superior;20;1;1904.8857456866656
Medio Pollo Inferior;20;1;2840.662687122994
Cuarto de Pollo Superior;20;1;2604.9339640152575
Muslo Entero;20;1;1494.5293151143494
Pechuga Completa;20;1;3294.2580645161293
Ala Completa;20;1;1049.0874644373018
Media Pechuga;20;1;3069.2820387797874
Blanqueta;20;1;235.8477979801067
Alón;20;1;62.359677419354846
Punta;20;1;14.72720273091904
Jamoncito;20;1;1342.752688172043
Medio Muslo;20;1;4284.346310930953
Entero;21;1;2683.4249588650023
Medio Pollo;21;1;1765.8624757088771
Medio Pollo Superior;21;1;2002.8549028001507
Medio Pollo Inferior;21;1;2229.462394030207
Cuarto de Pollo Superior;21;1;1561.6184769204408
Muslo Entero;21;1;1427.9921026211382
Pechuga Completa;21;1;2971.064424448271
Ala Completa;21;1;986.884474439364
Media Pechuga;21;1;4211.923289707607
Blanqueta;21;1;194.0412959596418
Alón;21;1;51.93806871906964
Punta;21;1;24.58565825781139
Jamoncito;21;1;1474.0316065531915
Medio Muslo;21;1;3598.3504844884096
Entero;22;1;1364.9087866928849
Medio Pollo;22;1;2549.269935283971
Medio Pollo Superior;22;1;2765.5094512240494
Medio Pollo Inferior;22;1;1884.8224800348505
Cuarto de Pollo Superior;22;1;2802.1453872830393
Muslo Entero;22;1;2332.341356646709
Pechuga Completa;22;1;3444.7097691001163
Ala Completa;22;1;1133.8405945763766
Media Pechuga;22;1;3156.035778125707
Blanqueta;22;1;350.30374869727143
Alón;22;1;116.84190753669165
Punta;22;1;94.00971853398845
Jamoncito;22;1;2027.6029156429115
Medio Muslo;22;1;1988.7533498427035
Entero;23;1;1742.3476296496347
Medio Pollo;23;1;2729.798900813897
Medio Pollo Superior;23;1;2893.512129535963
Medio Pollo Inferior;23;1;2884.3559153106985
Cuarto de Pollo Superior;23;1;2664.173049138138
Muslo Entero;23;1;2904.639927911314
Pechuga Completa;23;1;2906.813519866232
Ala Completa;23;1;707.6886876635884
Media Pechuga;23;1;2288.165123230137
Blanqueta;23;1;314.3823112989045
Alón;23;1;198.50856205303725
Punta;23;1;43.54863757668593
Jamoncito;23;1;1991.16532274051
Medio Muslo;23;1;3663.583798526839
Entero;24;1;1546.5018234446038
Medio Pollo;24;1;1717.821882772097
Medio Pollo Superior;24;1;2058.6961115558815
Medio Pollo Inferior;24;1;2448.2859328362215
Cuarto de Pollo Superior;24;1;2873.724618227123
Muslo Entero;24;1;1474.2747605947563
Pechuga Completa;24;1;3455.065501565877
Ala Completa;24;1;1321.9126776869107
Media Pechuga;24;1;3098.955533428622
Blanqueta;24;1;287.3248360700802
Alón;24;1;108.06217317598015
Punta;24;1;57.94337652672128
Jamoncito;24;1;2070.7915529128495
Medio Muslo;24;1;3648.170380633633
Entero;25;1;2839.6489547796846
Medio Pollo;25;1;2156.724909076502
Medio Pollo Superior;25;1;2614.1171890546557
Medio Pollo Inferior;25;1;1639.8751973949927
Cuarto de Pollo Superior;25;1;2119.516819092155
Muslo Entero;25;1;1690.0794238853432
Pechuga Completa;25;1;2070.567355955035
Ala Completa;25;1;837.1929087111387
Media Pechuga;25;1;3172.474113969379
Blanqueta;25;1;273.76584534328475
Alón;25;1;142.99573385219423
Punta;25;1;26.098746523551394
Jamoncito;25;1;1675.2473848923817
Medio Muslo;25;1;2128.7592878432347
Entero;26;1;1550.3359562935887
Medio Pollo;26;1;2370.775090923498
Medio Pollo Superior;26;1;1729.1037278466415
Medio Pollo Inferior;26;1;3028.83554822057
Cuarto de Pollo Superior;26;1;2782.4383334398685
Muslo Entero;26;1;2718.9266911821874
Pechuga Completa;26;1;3361.7587457364966
Ala Completa;26;1;643.9018230321282
Media Pechuga;26;1;4494.6598916697585
Blanqueta;26;1;162.42236955392133
Alón;26;1;83.18345444352386
Punta;26;1;21.866807960791522
Jamoncito;26;1;1912.2679699804414
Medio Muslo;26;1;2155.808861364443
Entero;27;1;2686.3761532394255
Medio Pollo;27;1;1740.6734934949468
Medio Pollo Superior;27;1;2296.4164272767607
Medio Pollo Inferior;27;1;1383.796123905271
Cuarto de Pollo Superior;27;1;2398.488320068962
Muslo Entero;27;1;2316.889057100811
Pechuga Completa;27;1;2365.785591307056
Ala Completa;27;1;1045.5714623489741
Media Pechuga;27;1;2396.330824851112
Blanqueta;27;1;136.63978494623657
Alón;27;1;71.71149798819341
Punta;27;1;14.615474167735163
Jamoncito;27;1;2105.312602116425
Medio Muslo;27;1;2621.4049108543204
Entero;28;1;1653.9749347947186
Medio Pollo;28;1;1985.297450532305
Medio Pollo Superior;28;1;2790.2922357370585
Medio Pollo Inferior;28;1;2904.0170735644233
Cuarto de Pollo Superior;28;1;2393.215418144843
Muslo Entero;28;1;2757.3315677611245
Pechuga Completa;28;1;2586.420764634655
Ala Completa;28;1;928.2726869637053
Media Pechuga;28;1;3983.7732348177365
Blanqueta;28;1;137.803156322484
Alón;28;1;75.71784673562102
Punta;28;1;21.930802663025307
Jamoncito;28;1;1132.9634004393754
Medio Muslo;28;1;3992.470788833142
Entero;29;1;2257.2118510019473
Medio Pollo;29;1;2354.029055972748
Medio Pollo Superior;29;1;2501.0497512851107
Medio Pollo Inferior;29;1;2299.3156791962406
Cuarto de Pollo Superior;29;1;1838.4348029324824
Muslo Entero;29;1;2705.44648926606
Pechuga Completa;29;1;2786.151753065046
Ala Completa;29;1;1199.887766222376
Media Pechuga;29;1;2727.0056796805457
Blanqueta;29;1;261.76453597933573
Alón;29;1;169.0788643956856
Punta;29;1;58.37136567965786
Jamoncito;29;1;2129.131272815744
Medio Muslo;29;1;2236.7959244793437
Entero;30;1;2230.0
Medio Pollo;30;1;1454.284349553901
Medio Pollo Superior;30;1;2785.879793338301
Medio Pollo Inferior;30;1;2327.0342562028272
Cuarto de Pollo Superior;30;1;3609.008906059768
Muslo Entero;30;1;2074.144200981649
Pechuga Completa;30;1;2079.2885235394147
Ala Completa;30;1;1176.5719873711778
Media Pechuga;30;1;4364.343655822663
Blanqueta;30;1;266.7068647605672
Alón;30;1;148.9893973112574
Punta;30;1;60.92854731177577
Jamoncito;30;1;1383.5943634851137
Medio Muslo;30;1;2478.179109155874
Entero;31;1;2006.2816156668216
Medio Pollo;31;1;2393.739259522752
Medio Pollo Superior;31;1;2602.8709677419356
Medio Pollo Inferior;31;1;2273.3548387096776
Cuarto de Pollo Superior;31;1;2834.091235915225
Muslo Entero;31;1;2570.8396699860928
Pechuga Completa;31;1;4030.7951543523454
Ala Completa;31;1;881.0967741935483
Media Pechuga;31;1;4893.296904061967
Blanqueta;31;1;269.58419678331353
Alón;31;1;124.86424289362753
Punta;31;1;30.161947202356526
Jamoncito;31;1;1024.5061776485857
Medio Muslo;31;1;2819.629955202403
Entero;32;1;2109.522247369082
Medio Pollo;32;1;1902.9846806181693
Medio Pollo Superior;32;1;2576.161290322581
Medio Pollo Inferior;32;1;1367.0501273513823
Cuarto de Pollo Superior;32;1;2721.3636894063507
Muslo Entero;32;1;1619.0171118642293
Pechuga Completa;32;1;3513.287398875859
Ala Completa;32;1;765.9980977125913
Media Pechuga;32;1;3070.0134335549646
Blanqueta;32;1;149.04531248187445
Alón;32;1;87.58925268257035
Punta;32;1;9.995319056940858
Jamoncito;32;1;1458.674473701204
Medio Muslo;32;1;1939.6551555525273
Entero;33;1;1557.2138289302418
Medio Pollo;33;1;1767.9738600150013
Medio Pollo Superior;33;1;1541.620689058428
Medio Pollo Inferior;33;1;1770.9212995754742
Cuarto de Pollo Superior;33;1;2216.755913734262
Muslo Entero;33;1;1828.2026744361185
Pechuga Completa;33;1;2809.198697507551
Ala Completa;33;1;1032.6865629027104
Media Pechuga;33;1;2397.6816979182545
Blanqueta;33;1;174.32457973695958
Alón;33;1;62.660933696418894
Punta;33;1;13.814384215613886
Jamoncito;33;1;1938.6783420203412
Medio Muslo;33;1;3182.9546623172378
Entero;34;1;2654.753372804916
Medio Pollo;34;1;2595.306778124531
Medio Pollo Superior;34;1;1906.1203406416626
Medio Pollo Inferior;34;1;1440.9082472860573
Cuarto de Pollo Superior;34;1;3395.3372809375987
Muslo Entero;34;1;1707.0010627043089
Pechuga Completa;34;1;3694.087137903286
Ala Completa;34;1;1250.0895329330851
Media Pechuga;34;1;3876.1757171458917
Blanqueta;34;1;115.25073479631044
Alón;34;1;66.72903225806452
Punta;34;1;13.009335856815301
Jamoncito;34;1;1981.71526165372
Medio Muslo;34;1;3834.6836254216114
Entero;35;1;1365.266404906054
Medio Pollo;35;1;2012.4993819625593
Medio Pollo Superior;35;1;2363.7576503106684
Medio Pollo Inferior;35;1;2026.8796138887665
Cuarto de Pollo Superior;35;1;2681.7741935483873
Muslo Entero;35;1;1801.869996454314
Pechuga Completa;35;1;4361.001309731939
Ala Completa;35;1;927.1635998597205
Media Pechuga;35;1;2438.3659213554065
Blanqueta;35;1;148.4565184146772
Alón;35;1;72.28870967741935
Punta;35;1;28.028252930562523
Jamoncito;35;1;1421.5614311442619
Medio Muslo;35;1;3814.4105335995337
Entero;36;1;2174.2262406465293
Medio Pollo;36;1;2892.271972825741
Medio Pollo Superior;36;1;2594.4368038602092
