f;n;t;r;value
Jamoncito;1;6;1;1658.3225806451615
Medio Muslo;1;6;1;2961.290322580645
Entero;1;7;1;1925.0
Medio Pollo;1;7;1;2010.0
Medio Pollo Superior;1;7;1;2273.225806451613
Medio Pollo Inferior;1;7;1;2025.0645161290322
Cuarto de Pollo Superior;1;7;1;2446.2580645161293
Muslo Entero;1;7;1;2189.0322580645166
Pechuga Completa;1;7;1;3000.483870967742
Ala Completa;1;7;1;963.483870967742
Media Pechuga;1;7;1;3259.3548387096776
Blanqueta;1;7;1;176.2956989247312
Alón;1;7;1;86.54516129032258
Punta;1;7;1;25.64301075268817
Jamoncito;1;7;1;1658.3225806451615
Medio Muslo;1;7;1;2961.290322580645
Entero;1;8;1;1925.0
Medio Pollo;1;8;1;2010.0
Medio Pollo Superior;1;8;1;2273.225806451613
Medio Pollo Inferior;1;8;1;2025.0645161290322
Cuarto de Pollo Superior;1;8;1;2446.2580645161293
Muslo Entero;1;8;1;2189.0322580645166
Pechuga Completa;1;8;1;3000.483870967742
Ala Completa;1;8;1;963.5322580645161
Media Pechuga;1;8;1;3259.3548387096776
Blanqueta;1;8;1;176.26612903225808
Alón;1;8;1;86.53064516129032
Punta;1;8;1;25.638709677419353
Jamoncito;1;8;1;1658.3225806451615
Medio Muslo;1;8;1;2961.290322580645
Entero;1;9;1;1925.0
Medio Pollo;1;9;1;2010.5
Medio Pollo Superior;1;9;1;2273.225806451613
Medio Pollo Inferior;1;9;1;2025.0645161290322
Cuarto de Pollo Superior;1;9;1;2446.5483870967746
Muslo Entero;1;9;1;2189.0322580645166
Pechuga Completa;1;9;1;3000.483870967742
Ala Completa;1;9;1;963.483870967742
Media Pechuga;1;9;1;3258.8709677419356
Blanqueta;1;9;1;176.23655913978496
Alón;1;9;1;86.51612903225806
Punta;1;9;1;25.634408602150536
Jamoncito;1;9;1;1658.247311827957
Medio Muslo;1;9;1;2961.155913978494
Entero;1;10;1;1925.0
Medio Pollo;1;10;1;2010.0
Medio Pollo Superior;1;10;1;2273.225806451613
Medio Pollo Inferior;1;10;1;2025.0645161290322
Cuarto de Pollo Superior;1;10;1;2446.2580645161293
Muslo Entero;1;10;1;2189.0322580645166
Pechuga Completa;1;10;1;3000.483870967742
Ala Completa;1;10;1;963.5806451612904
Media Pechuga;1;10;1;3259.3548387096776
Blanqueta;1;10;1;176.23655913978496
Alón;1;10;1;86.51612903225806
Punta;1;10;1;25.634408602150536
Jamoncito;1;10;1;1658.3225806451615
Medio Muslo;1;10;1;2961.290322580645
Entero;1;11;1;1925.0
Medio Pollo;1;11;1;2010.5
Medio Pollo Superior;1;11;1;2273.225806451613
Medio Pollo Inferior;1;11;1;2025.0645161290322
Cuarto de Pollo Superior;1;11;1;2446.2580645161293
Muslo Entero;1;11;1;2189.032258064516
Pechuga Completa;1;11;1;3000.483870967742
Ala Completa;1;11;1;963.5322580645161
Media Pechuga;1;11;1;3259.112903225807
Blanqueta;1;11;1;176.23655913978496
Alón;1;11;1;86.51612903225806
Punta;1;11;1;25.634408602150536
Jamoncito;1;11;1;1658.247311827957
Medio Muslo;1;11;1;2961.155913978494
Entero;1;12;1;1925.0
Medio Pollo;1;12;1;2010.5
Medio Pollo Superior;1;12;1;2273.225806451613
Medio Pollo Inferior;1;12;1;2025.0645161290322
Cuarto de Pollo Superior;1;12;1;2446.5483870967746
Muslo Entero;1;12;1;2189.0322580645166
Pechuga Completa;1;12;1;3000.483870967742
Ala Completa;1;12;1;963.483870967742
Media Pechuga;1;12;1;3258.8709677419356
Blanqueta;1;12;1;176.23655913978496
Alón;1;12;1;86.51612903225806
Punta;1;12;1;25.634408602150536
Jamoncito;1;12;1;1658.247311827957
Medio Muslo;1;12;1;2961.155913978494
Entero;1;13;1;1925.0
Medio Pollo;1;13;1;2010.5
Medio Pollo Superior;1;13;1;2273.225806451613
Medio Pollo Inferior;1;13;1;2025.0645161290322
Cuarto de Pollo Superior;1;13;1;2446.2580645161293
Muslo Entero;1;13;1;2189.241935483871
Pechuga Completa;1;13;1;3000.483870967742
Ala Completa;1;13;1;963.483870967742
Media Pechuga;1;13;1;3259.112903225807
Blanqueta;1;13;1;176.26612903225808
Alón;1;13;1;86.53064516129032
Punta;1;13;1;25.638709677419357
Jamoncito;1;13;1;1658.1720430107528
Medio Muslo;1;13;1;2961.021505376344
Entero;1;14;1;1925.0
Medio Pollo;1;14;1;2010.0
Medio Pollo Superior;1;14;1;2273.225806451613
Medio Pollo Inferior;1;14;1;2025.0645161290322
Cuarto de Pollo Superior;1;14;1;2446.2580645161293
Muslo Entero;1;14;1;2189.032258064516
Pechuga Completa;1;14;1;3000.483870967742
Ala Completa;1;14;1;963.5806451612904
Media Pechuga;1;14;1;3259.3548387096776
Blanqueta;1;14;1;176.23655913978496
Alón;1;14;1;86.51612903225806
Punta;1;14;1;25.634408602150536
Jamoncito;1;14;1;1658.3225806451615
Medio Muslo;1;14;1;2961.290322580645
Entero;1;15;1;1925.0
Medio Pollo;1;15;1;2010.5
Medio Pollo Superior;1;15;1;2273.225806451613
Medio Pollo Inferior;1;15;1;2025.0645161290322
Cuarto de Pollo Superior;1;15;1;2446.2580645161293
Muslo Entero;1;15;1;2189.032258064516
Pechuga Completa;1;15;1;3000.483870967742
Ala Completa;1;15;1;963.5322580645161
Media Pechuga;1;15;1;3259.112903225807
Blanqueta;1;15;1;176.23655913978496
Alón;1;15;1;86.51612903225806
Punta;1;15;1;25.634408602150536
Jamoncito;1;15;1;1658.247311827957
Medio Muslo;1;15;1;2961.155913978494
Entero;1;16;1;1925.0
Medio Pollo;1;16;1;2010.0
Medio Pollo Superior;1;16;1;2273.8064516129034
Medio Pollo Inferior;1;16;1;2025.0645161290322
Cuarto de Pollo Superior;1;16;1;2446.2580645161293
Muslo Entero;1;16;1;2189.032258064516
Pechuga Completa;1;16;1;3000.483870967742
Ala Completa;1;16;1;963.483870967742
Media Pechuga;1;16;1;3258.8709677419356
Blanqueta;1;16;1;176.23655913978496
Alón;1;16;1;86.51612903225806
Punta;1;16;1;25.634408602150536
Jamoncito;1;16;1;1658.3225806451615
Medio Muslo;1;16;1;2961.290322580645
Entero;1;17;1;1926.0
Medio Pollo;1;17;1;2010.0
Medio Pollo Superior;1;17;1;2273.8064516129034
Medio Pollo Inferior;1;17;1;2025.0645161290322
Cuarto de Pollo Superior;1;17;1;2445.677419354839
Muslo Entero;1;17;1;2188.612903225807
Pechuga Completa;1;17;1;3000.483870967742
Ala Completa;1;17;1;963.483870967742
Media Pechuga;1;17;1;3258.8709677419356
Blanqueta;1;17;1;176.23655913978496
Alón;1;17;1;86.51612903225806
Punta;1;17;1;25.634408602150536
Jamoncito;1;17;1;1658.3225806451615
Medio Muslo;1;17;1;2961.290322580645
Entero;1;18;1;1925.0
Medio Pollo;1;18;1;2010.0
Medio Pollo Superior;1;18;1;2273.8064516129034
Medio Pollo Inferior;1;18;1;2025.483870967742
Cuarto de Pollo Superior;1;18;1;2445.677419354839
Muslo Entero;1;18;1;2188.612903225807
Pechuga Completa;1;18;1;3000.967741935484
Ala Completa;1;18;1;963.483870967742
Media Pechuga;1;18;1;3258.8709677419356
Blanqueta;1;18;1;176.2956989247312
Alón;1;18;1;86.54516129032258
Punta;1;18;1;25.64301075268817
Jamoncito;1;18;1;1658.3225806451615
Medio Muslo;1;18;1;2961.2903225806454
Entero;1;19;1;1923.0
Medio Pollo;1;19;1;2010.0
Medio Pollo Superior;1;19;1;2273.8064516129034
Medio Pollo Inferior;1;19;1;2025.483870967742
Cuarto de Pollo Superior;1;19;1;2446.5483870967746
Muslo Entero;1;19;1;2189.032258064516
Pechuga Completa;1;19;1;3000.967741935484
Ala Completa;1;19;1;963.483870967742
Media Pechuga;1;19;1;3259.1129032258063
Blanqueta;1;19;1;176.32526881720432
Alón;1;19;1;86.55967741935484
Punta;1;19;1;25.647311827956987
Jamoncito;1;19;1;1658.4731182795701
Medio Muslo;1;19;1;2961.559139784946
Entero;1;20;1;1924.0
Medio Pollo;1;20;1;2010.0
Medio Pollo Superior;1;20;1;2273.8064516129034
Medio Pollo Inferior;1;20;1;2025.483870967742
Cuarto de Pollo Superior;1;20;1;2446.2580645161293
Muslo Entero;1;20;1;2189.032258064516
Pechuga Completa;1;20;1;3000.967741935484
Ala Completa;1;20;1;963.483870967742
Media Pechuga;1;20;1;3258.8709677419356
Blanqueta;1;20;1;176.2956989247312
Alón;1;20;1;86.54516129032258
Punta;1;20;1;25.64301075268817
Jamoncito;1;20;1;1658.3225806451615
Medio Muslo;1;20;1;2961.2903225806454
Entero;1;21;1;1926.0
Medio Pollo;1;21;1;2010.5
Medio Pollo Superior;1;21;1;2273.8064516129034
Medio Pollo Inferior;1;21;1;2025.483870967742
Cuarto de Pollo Superior;1;21;1;2446.2580645161293
Muslo Entero;1;21;1;2189.0322580645166
Pechuga Completa;1;21;1;3000.967741935484
Ala Completa;1;21;1;963.5806451612904
Media Pechuga;1;21;1;3257.6612903225805
Blanqueta;1;21;1;176.0887096774194
Alón;1;21;1;86.44354838709678
Punta;1;21;1;25.61290322580645
Jamoncito;1;21;1;1657.9462365591398
Medio Muslo;1;21;1;2960.6182795698924
Entero;2;8;1;886.0
Medio Pollo;2;8;1;4478.5
Medio Pollo Superior;2;8;1;4060.4516129032263
Medio Pollo Inferior;2;8;1;2932.548387096774
Cuarto de Pollo Superior;2;8;1;2600.4193548387098
Muslo Entero;2;8;1;1878.0806451612905
Pechuga Completa;2;8;1;541.4516129032259
Ala Completa;2;8;1;108.29032258064515
Media Pechuga;2;8;1;3408.8709677419356
Blanqueta;2;8;1;416.6397849462366
Alón;2;8;1;204.53225806451613
Punta;2;8;1;60.60215053763441
Jamoncito;2;8;1;1228.989247311828
Medio Muslo;2;8;1;2194.6236559139784
Entero;2;9;1;2164.0
Medio Pollo;2;9;1;0.0
Medio Pollo Superior;2;9;1;1849.9354838709678
Medio Pollo Inferior;2;9;1;1336.0645161290322
Cuarto de Pollo Superior;2;9;1;2698.8387096774195
Muslo Entero;2;9;1;1949.1612903225807
Pechuga Completa;2;9;1;3271.451612903226
Ala Completa;2;9;1;654.2903225806451
Media Pechuga;2;9;1;3987.5806451612902
Blanqueta;2;9;1;487.3709677419355
Alón;2;9;1;239.25483870967744
Punta;2;9;1;70.89032258064516
Jamoncito;2;9;1;2258.3655913978496
Medio Muslo;2;9;1;4032.7956989247305
Entero;2;10;1;2137.0
Medio Pollo;2;10;1;1487.5
Medio Pollo Superior;2;10;1;1687.9354838709678
Medio Pollo Inferior;2;10;1;2190.290322580645
Cuarto de Pollo Superior;2;10;1;2672.4193548387098
Muslo Entero;2;10;1;1930.0806451612902
Pechuga Completa;2;10;1;3245.8064516129034
Ala Completa;2;10;1;873.2903225806451
Media Pechuga;2;10;1;3463.5483870967746
Blanqueta;2;10;1;286.35483870967744
Alón;2;10;1;140.57419354838711
Punta;2;10;1;41.651612903225804
Jamoncito;2;10;1;1738.7096774193549
Medio Muslo;2;10;1;3104.838709677419
Entero;2;11;1;2108.0
Medio Pollo;2;11;1;2191.0
Medio Pollo Superior;2;11;1;2473.548387096774
Medio Pollo Inferior;2;11;1;2163.8709677419356
Cuarto de Pollo Superior;2;11;1;2646.0
Muslo Entero;2;11;1;2255.709677419355
Pechuga Completa;2;11;1;3763.548387096774
Ala Completa;2;11;1;839.8064516129032
Media Pechuga;2;11;1;1986.774193548387
Blanqueta;2;11;1;189.60215053763443
Alón;2;11;1;93.07741935483872
Punta;2;11;1;27.578494623655914
Jamoncito;2;11;1;1529.7634408602153
Medio Muslo;2;11;1;2731.7204301075267
Entero;2;12;1;2081.0
Medio Pollo;2;12;1;2163.5
Medio Pollo Superior;2;12;1;2451.4838709677424
Medio Pollo Inferior;2;12;1;2137.451612903226
Cuarto de Pollo Superior;2;12;1;2619.5806451612907
Muslo Entero;2;12;1;1891.9193548387098
Pechuga Completa;2;12;1;3765.0
Ala Completa;2;12;1;1008.2903225806451
Media Pechuga;2;12;1;2052.0967741935483
Blanqueta;2;12;1;94.80107526881721
Alón;2;12;1;46.538709677419355
Punta;2;12;1;13.789247311827957
Jamoncito;2;12;1;1678.0430107526884
Medio Muslo;2;12;1;2996.5053763440856
Entero;2;13;1;2053.0
Medio Pollo;2;13;1;2136.0
Medio Pollo Superior;2;13;1;2424.7741935483873
Medio Pollo Inferior;2;13;1;2490.548387096774
Cuarto de Pollo Superior;2;13;1;2593.741935483871
Muslo Entero;2;13;1;1873.258064516129
Pechuga Completa;2;13;1;2055.0
Ala Completa;2;13;1;985.741935483871
Media Pechuga;2;13;1;3832.741935483871
Blanqueta;2;13;1;117.21505376344086
Alón;2;13;1;57.54193548387097
Punta;2;13;1;17.0494623655914
Jamoncito;2;13;1;1566.3440860215055
Medio Muslo;2;13;1;2797.043010752688
Entero;2;14;1;2025.000000000051
Medio Pollo;2;14;1;2109.0
Medio Pollo Superior;2;14;1;2398.645161290323
Medio Pollo Inferior;2;14;1;1703.8387096774195
Cuarto de Pollo Superior;2;14;1;2568.193548387097
Muslo Entero;2;14;1;2246.064516129032
Pechuga Completa;2;14;1;3143.225806451613
Ala Completa;2;14;1;965.6129032258063
Media Pechuga;2;14;1;2814.193548387072
Blanqueta;2;14;1;138.0322580645131
Alón;2;14;1;67.76129032257916
Punta;2;14;1;20.07741935483827
Jamoncito;2;14;1;1723.204301075261
Medio Muslo;2;14;1;3077.1505376343944
Entero;2;15;1;2000.0
Medio Pollo;2;15;1;2083.0
Medio Pollo Superior;2;15;1;2373.677419354839
Medio Pollo Inferior;2;15;1;2056.935483870968
Cuarto de Pollo Superior;2;15;1;2543.8064516129034
Muslo Entero;2;15;1;2219.6451612903224
Pechuga Completa;2;15;1;3117.0967741935483
Ala Completa;2;15;1;952.8387096774193
Media Pechuga;2;15;1;2906.1290322580644
Blanqueta;2;15;1;153.88172043010752
Alón;2;15;1;75.54193548387097
Punta;2;15;1;22.38279569892473
Jamoncito;2;15;1;1613.6129032258063
Medio Muslo;2;15;1;2881.4516129032254
Entero;2;16;1;1976.0
Medio Pollo;2;16;1;2059.0
Medio Pollo Superior;2;16;1;2351.032258064516
Medio Pollo Inferior;2;16;1;2032.6129032258068
Cuarto de Pollo Superior;2;16;1;2521.741935483871
Muslo Entero;2;16;1;2196.1612903225805
Pechuga Completa;2;16;1;3544.8387096774195
Ala Completa;2;16;1;952.1612903225807
Media Pechuga;2;16;1;2538.8709677419356
Blanqueta;2;16;1;161.68817204301075
Alón;2;16;1;79.3741935483871
Punta;2;16;1;23.518279569892474
Jamoncito;2;16;1;1638.0000000000002
Medio Muslo;2;16;1;2925.0
Entero;2;17;1;1956.0000000000473
Medio Pollo;2;17;1;2040.9999999999761
Medio Pollo Superior;2;17;1;2329.5483870967746
Medio Pollo Inferior;2;17;1;2021.2903225806451
Cuarto de Pollo Superior;2;17;1;2500.5483870967746
Muslo Entero;2;17;1;2184.8387096774095
Pechuga Completa;2;17;1;2612.4193548387098
Ala Completa;2;17;1;955.6451612903226
Media Pechuga;2;17;1;3525.2419354838594
Blanqueta;2;17;1;166.15322580645022
Alón;2;17;1;81.56612903225738
Punta;2;17;1;24.167741935483665
Jamoncito;2;17;1;1651.8494623655915
Medio Muslo;2;17;1;2949.731182795699
Entero;2;18;1;1944.0
Medio Pollo;2;18;1;2028.0
Medio Pollo Superior;2;18;1;2306.9032258064517
Medio Pollo Inferior;2;18;1;2020.8709677419356
Cuarto de Pollo Superior;2;18;1;2478.7741935483873
Muslo Entero;2;18;1;2184.8387096774195
Pechuga Completa;2;18;1;3040.161290322581
Ala Completa;2;18;1;958.8387096774193
Media Pechuga;2;18;1;3146.6129032258063
Blanqueta;2;18;1;170.20430107526883
Alón;2;18;1;83.55483870967743
Punta;2;18;1;24.75698924731183
Jamoncito;2;18;1;1655.7634408602153
Medio Muslo;2;18;1;2956.720430107526
Entero;2;19;1;1930.0000000000437
Medio Pollo;2;19;1;2016.4999999999775
Medio Pollo Superior;2;19;1;2285.4193548387098
Medio Pollo Inferior;2;19;1;2023.8064516129032
Cuarto de Pollo Superior;2;19;1;2457.580645161277
Muslo Entero;2;19;1;2187.5645161290226
Pechuga Completa;2;19;1;3014.516129032258
Ala Completa;2;19;1;961.9354838709677
Media Pechuga;2;19;1;3220.1612903225805
Blanqueta;2;19;1;174.16666666666669
Alón;2;19;1;85.5
Punta;2;19;1;25.333333333333332
Jamoncito;2;19;1;1657.5698924731182
Medio Muslo;2;19;1;2959.9462365591394
Entero;2;20;1;1926.0
Medio Pollo;2;20;1;2010.0
Medio Pollo Superior;2;20;1;2273.225806451613
Medio Pollo Inferior;2;20;1;2025.0645161290322
Cuarto de Pollo Superior;2;20;1;2446.2580645161293
Muslo Entero;2;20;1;2189.0322580645166
Pechuga Completa;2;20;1;3000.483870967742
Ala Completa;2;20;1;963.483870967742
Media Pechuga;2;20;1;3258.8709677419356
Blanqueta;2;20;1;176.23655913978496
Alón;2;20;1;86.51612903225806
Punta;2;20;1;25.634408602150536
Jamoncito;2;20;1;1658.1720430107528
Medio Muslo;2;20;1;2961.021505376344
Entero;2;21;1;1926.0
Medio Pollo;2;21;1;2010.0
Medio Pollo Superior;2;21;1;2273.225806451613
Medio Pollo Inferior;2;21;1;2025.0645161290322
Cuarto de Pollo Superior;2;21;1;2446.2580645161293
Muslo Entero;2;21;1;2189.032258064516
Pechuga Completa;2;21;1;3000.483870967742
Ala Completa;2;21;1;963.483870967742
Media Pechuga;2;21;1;3258.8709677419356
Blanqueta;2;21;1;176.23655913978496
Alón;2;21;1;86.51612903225806
Punta;2;21;1;25.634408602150536
Jamoncito;2;21;1;1658.1720430107528
Medio Muslo;2;21;1;2961.021505376344
Entero;2;22;1;1926.0
Medio Pollo;2;22;1;2010.0
Medio Pollo Superior;2;22;1;2273.225806451613
Medio Pollo Inferior;2;22;1;2025.0645161290322
Cuarto de Pollo Superior;2;22;1;2446.2580645161293
Muslo Entero;2;22;1;2189.032258064516
Pechuga Completa;2;22;1;3000.483870967742
Ala Completa;2;22;1;963.483870967742
Media Pechuga;2;22;1;3258.8709677419356
Blanqueta;2;22;1;176.23655913978496
Alón;2;22;1;86.51612903225806
Punta;2;22;1;25.634408602150536
Jamoncito;2;22;1;1658.1720430107528
Medio Muslo;2;22;1;2961.021505376344
Entero;2;23;1;1926.0
Medio Pollo;2;23;1;2010.0
Medio Pollo Superior;2;23;1;2273.225806451613
Medio Pollo Inferior;2;23;1;2025.0645161290322
Cuarto de Pollo Superior;2;23;1;2446.2580645161293
Muslo Entero;2;23;1;2189.0322580645166
Pechuga Completa;2;23;1;3000.483870967742
Ala Completa;2;23;1;963.483870967742
Media Pechuga;2;23;1;3258.8709677419356
Blanqueta;2;23;1;176.23655913978496
Alón;2;23;1;86.51612903225806
Punta;2;23;1;25.634408602150536
Jamoncito;2;23;1;1658.1720430107528
Medio Muslo;2;23;1;2961.021505376344
Entero;2;24;1;1926.0
Medio Pollo;2;24;1;2010.0
Medio Pollo Superior;2;24;1;2273.225806451613
Medio Pollo Inferior;2;24;1;2025.0645161290322
Cuarto de Pollo Superior;2;24;1;2446.2580645161293
Muslo Entero;2;24;1;2189.0322580645166
Pechuga Completa;2;24;1;3000.483870967742
Ala Completa;2;24;1;963.483870967742
Media Pechuga;2;24;1;3258.8709677419356
Blanqueta;2;24;1;176.23655913978496
Alón;2;24;1;86.51612903225806
Punta;2;24;1;25.634408602150536
Jamoncito;2;24;1;1658.1720430107528
Medio Muslo;2;24;1;2961.021505376344
Entero;2;25;1;1926.0
Medio Pollo;2;25;1;2010.0
Medio Pollo Superior;2;25;1;2273.225806451613
Medio Pollo Inferior;2;25;1;2025.0645161290322
Cuarto de Pollo Superior;2;25;1;2446.2580645161293
Muslo Entero;2;25;1;2189.0322580645166
Pechuga Completa;2;25;1;3000.483870967742
Ala Completa;2;25;1;963.483870967742
Media Pechuga;2;25;1;3258.8709677419356
Blanqueta;2;25;1;176.23655913978496
Alón;2;25;1;86.51612903225806
Punta;2;25;1;25.634408602150536
Jamoncito;2;25;1;1658.1720430107528
Medio Muslo;2;25;1;2961.021505376344
Entero;2;26;1;1926.0
Medio Pollo;2;26;1;2010.0
Medio Pollo Superior;2;26;1;2273.225806451613
Medio Pollo Inferior;2;26;1;2025.0645161290322
Cuarto de Pollo Superior;2;26;1;2446.2580645161293
Muslo Entero;2;26;1;2189.0322580645166
Pechuga Completa;2;26;1;3000.483870967742
Ala Completa;2;26;1;963.483870967742
Media Pechuga;2;26;1;3258.8709677419356
Blanqueta;2;26;1;176.23655913978496
Alón;2;26;1;86.51612903225806
Punta;2;26;1;25.634408602150536
Jamoncito;2;26;1;1658.1720430107528
Medio Muslo;2;26;1;2961.021505376344
Entero;2;27;1;1926.0
Medio Pollo;2;27;1;2010.0
Medio Pollo Superior;2;27;1;2273.225806451613
Medio Pollo Inferior;2;27;1;2025.0645161290322
Cuarto de Pollo Superior;2;27;1;2446.2580645161293
Muslo Entero;2;27;1;2189.0322580645166
Pechuga Completa;2;27;1;3000.483870967742
Ala Completa;2;27;1;963.483870967742
Media Pechuga;2;27;1;3258.8709677419356
Blanqueta;2;27;1;176.23655913978496
Alón;2;27;1;86.51612903225806
Punta;2;27;1;25.634408602150536
Jamoncito;2;27;1;1658.1720430107528
Medio Muslo;2;27;1;2961.021505376344
Entero;2;28;1;1926.0
Medio Pollo;2;28;1;2010.0
Medio Pollo Superior;2;28;1;2273.225806451613
Medio Pollo Inferior;2;28;1;2025.0645161290322
Cuarto de Pollo Superior;2;28;1;2446.2580645161293
Muslo Entero;2;28;1;2189.032258064516
Pechuga Completa;2;28;1;3000.483870967742
Ala Completa;2;28;1;963.483870967742
Media Pechuga;2;28;1;3258.8709677419356
Blanqueta;2;28;1;176.23655913978496
Alón;2;28;1;86.51612903225806
Punta;2;28;1;25.634408602150536
Jamoncito;2;28;1;1658.1720430107528
Medio Muslo;2;28;1;2961.021505376344
Entero;3;15;1;3289.0
Medio Pollo;3;15;1;1044.5
Medio Pollo Superior;3;15;1;1531.1612903225807
Medio Pollo Inferior;3;15;1;0.0
Cuarto de Pollo Superior;3;15;1;2717.709677419355
Muslo Entero;3;15;1;2400.3870967741937
Pechuga Completa;3;15;1;1697.4193548387098
Ala Completa;3;15;1;339.48387096774195
Media Pechuga;3;15;1;4761.774193548387
Blanqueta;3;15;1;581.994623655914
Alón;3;15;1;285.70645161290327
Punta;3;15;1;84.65376344086022
Jamoncito;3;15;1;2249.4086021505377
Medio Muslo;3;15;1;4016.801075268817
Entero;3;16;1;2194.0
Medio Pollo;3;16;1;2274.5
Medio Pollo Superior;3;16;1;2520.5806451612907
Medio Pollo Inferior;3;16;1;2088.3870967741937
Cuarto de Pollo Superior;3;16;1;1320.6774193548388
Muslo Entero;3;16;1;953.8225806451613
Pechuga Completa;3;16;1;2948.225806451613
Ala Completa;3;16;1;651.483870967742
Media Pechuga;3;16;1;3785.322580645161
Blanqueta;3;16;1;424.86021505376345
Alón;3;16;1;208.56774193548387
Punta;3;16;1;61.79784946236559
Jamoncito;3;16;1;1998.6881720430108
Medio Muslo;3;16;1;3569.0860215053763
Entero;3;17;1;0.0
Medio Pollo;3;17;1;2247.0
Medio Pollo Superior;3;17;1;2493.2903225806454
Medio Pollo Inferior;3;17;1;1800.7096774193549
Cuarto de Pollo Superior;3;17;1;2675.612903225807
Muslo Entero;3;17;1;1932.3870967741937
Pechuga Completa;3;17;1;4748.709677419355
Ala Completa;3;17;1;949.741935483871
Media Pechuga;3;17;1;1953.3870967741937
Blanqueta;3;17;1;238.747311827957
Alón;3;17;1;117.20322580645161
Punta;3;17;1;34.72688172043011
Jamoncito;3;17;1;2085.0967741935483
Medio Muslo;3;17;1;3723.387096774193
Entero;3;18;1;2138.0
Medio Pollo;3;18;1;2219.5
Medio Pollo Superior;3;18;1;2465.4193548387098
Medio Pollo Inferior;3;18;1;2247.3225806451615
Cuarto de Pollo Superior;3;18;1;2619.5806451612907
Muslo Entero;3;18;1;2157.7903225806454
Pechuga Completa;3;18;1;2489.516129032258
Ala Completa;3;18;1;1016.516129032258
Media Pechuga;3;18;1;3261.290322580645
Blanqueta;3;18;1;81.6720430107527
Alón;3;18;1;40.093548387096774
