f;t;r;value
Entero;1;1;177.0
Medio Pollo;1;1;249.0
Medio Pollo Superior;1;1;297.0
Medio Pollo Inferior;1;1;278.0
Cuarto de Pollo Superior;1;1;238.0
Muslo Entero;1;1;382.0
Pechuga Completa;1;1;274.0
Ala Completa;1;1;173.0
Media Pechuga;1;1;508.0
Blanqueta;1;1;0.0
Alón;1;1;0.0
Punta;1;1;0.0
Jamoncito;1;1;341.0
Medio Muslo;1;1;294.0
Entero;2;1;280.0
Medio Pollo;2;1;322.0
Medio Pollo Superior;2;1;754.6596005756961
Medio Pollo Inferior;2;1;442.0
Cuarto de Pollo Superior;2;1;693.1079474750936
Muslo Entero;2;1;936.5365289764894
Pechuga Completa;2;1;998.8885050530946
Ala Completa;2;1;548.4242321735285
Media Pechuga;2;1;1087.2544937474747
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;0.3231241789959536
Jamoncito;2;1;463.2941493622243
Medio Muslo;2;1;1250.1306054827194
Entero;3;1;280.0
Medio Pollo;3;1;322.0
Medio Pollo Superior;3;1;414.0
Medio Pollo Inferior;3;1;1045.6551288013763
Cuarto de Pollo Superior;3;1;340.0
Muslo Entero;3;1;1350.3422667558639
Pechuga Completa;3;1;582.1496358532904
Ala Completa;3;1;721.0956522261812
Media Pechuga;3;1;2822.2277450336333
Blanqueta;3;1;14.848309304129359
Alón;3;1;15.268196125634837
Punta;3;1;0.5504144616138458
Jamoncito;3;1;553.9218904372838
Medio Muslo;3;1;428.0
Entero;4;1;658.9166187290206
Medio Pollo;4;1;652.584423310708
Medio Pollo Superior;4;1;518.9066088613861
Medio Pollo Inferior;4;1;442.0
Cuarto de Pollo Superior;4;1;992.8073066876568
Muslo Entero;4;1;1192.8636917887811
Pechuga Completa;4;1;1312.9337544199338
Ala Completa;4;1;411.4062384169673
Media Pechuga;4;1;2556.2473909030546
Blanqueta;4;1;76.8879094747742
Alón;4;1;32.356429761799205
Punta;4;1;2.39230493915853
Jamoncito;4;1;422.0
Medio Muslo;4;1;428.0
Entero;5;1;957.4519936934004
Medio Pollo;5;1;721.0103565155015
Medio Pollo Superior;5;1;414.0
Medio Pollo Inferior;5;1;442.0
Cuarto de Pollo Superior;5;1;340.0
Muslo Entero;5;1;1022.0195004632166
Pechuga Completa;5;1;588.674291324026
Ala Completa;5;1;671.6429032247113
Media Pechuga;5;1;3819.4880590894522
Blanqueta;5;1;36.39068875495576
Alón;5;1;18.621422378060966
Punta;5;1;1.5650119839963623
Jamoncito;5;1;422.0
Medio Muslo;5;1;1366.266306739175
Entero;6;1;611.6893915915274
Medio Pollo;6;1;892.2333713097335
Medio Pollo Superior;6;1;490.5904964741858
Medio Pollo Inferior;6;1;442.0
Cuarto de Pollo Superior;6;1;340.0
Muslo Entero;6;1;1188.0351375502196
Pechuga Completa;6;1;798.0383517534942
Ala Completa;6;1;839.7046701834774
Media Pechuga;6;1;4487.711036289834
Blanqueta;6;1;33.13516855612821
Alón;6;1;14.442661762622159
Punta;6;1;3.0497838669310813
Jamoncito;6;1;703.5849126320588
Medio Muslo;6;1;970.4460299288362
Entero;7;1;613.8833098717664
Medio Pollo;7;1;322.0
Medio Pollo Superior;7;1;987.0029267751036
Medio Pollo Inferior;7;1;680.4700883127437
Cuarto de Pollo Superior;7;1;340.0
Muslo Entero;7;1;1890.0626138169653
Pechuga Completa;7;1;402.0
Ala Completa;7;1;800.2111516571256
Media Pechuga;7;1;4552.773062472674
Blanqueta;7;1;80.46784378378197
Alón;7;1;24.566005738974695
Punta;7;1;0.0
Jamoncito;7;1;718.8732470024199
Medio Muslo;7;1;764.0453906301482
Entero;8;1;448.94683034070044
Medio Pollo;8;1;598.5057967470791
Medio Pollo Superior;8;1;414.0
Medio Pollo Inferior;8;1;690.9404094272643
Cuarto de Pollo Superior;8;1;590.2339021380171
Muslo Entero;8;1;2382.5021466759235
Pechuga Completa;8;1;1184.9283498487853
Ala Completa;8;1;996.9876043466911
Media Pechuga;8;1;5324.752256116149
Blanqueta;8;1;124.2155907719289
Alón;8;1;32.30287705377313
Punta;8;1;0.7319818060601957
Jamoncito;8;1;1206.6384873093066
Medio Muslo;8;1;1514.52739467001
Entero;9;1;332.256704743857
Medio Pollo;9;1;893.9891591799435
