f;t;r;value
Entero;1;1;942.0
Medio Pollo;1;1;1001.0
Medio Pollo Superior;1;1;1265.225806451613
Medio Pollo Inferior;1;1;1140.225806451613
Cuarto de Pollo Superior;1;1;1451.6129032258063
Muslo Entero;1;1;1279.241935483871
Pechuga Completa;1;1;1884.6774193548388
Ala Completa;1;1;798.1935483870968
Media Pechuga;1;1;2169.193548387097
Blanqueta;1;1;7.688172043010753
Alón;1;1;3.774193548387097
Punta;1;1;1.118279569892473
Jamoncito;1;1;1097.0430107526881
Medio Muslo;1;1;1959.0053763440858
Entero;2;1;1039.0
Medio Pollo;2;1;1137.0
Medio Pollo Superior;2;1;1036.4516129032259
Medio Pollo Inferior;2;1;1224.516129032258
Cuarto de Pollo Superior;2;1;1220.516129032258
Muslo Entero;2;1;1196.0
Pechuga Completa;2;1;1401.774193548387
Ala Completa;2;1;706.8387096774194
Media Pechuga;2;1;2922.5806451612902
Blanqueta;2;1;96.57526881720432
Alón;2;1;47.409677419354836
Punta;2;1;14.047311827956989
Jamoncito;2;1;1061.5913978494623
Medio Muslo;2;1;1895.6989247311826
Entero;3;1;1062.0
Medio Pollo;3;1;1615.5
Medio Pollo Superior;3;1;1467.2903225806454
Medio Pollo Inferior;3;1;632.8064516129033
Cuarto de Pollo Superior;3;1;1602.2903225806454
Muslo Entero;3;1;1311.532258064516
Pechuga Completa;3;1;1850.8064516129032
Ala Completa;3;1;516.1935483870967
Media Pechuga;3;1;1553.7096774193546
Blanqueta;3;1;100.65591397849462
Alón;3;1;49.41290322580646
Punta;3;1;14.640860215053763
Jamoncito;3;1;1157.032258064516
Medio Muslo;3;1;2066.1290322580644
Entero;4;1;1073.0
Medio Pollo;4;1;839.5
Medio Pollo Superior;4;1;1345.9354838709678
Medio Pollo Inferior;4;1;1201.4516129032259
Cuarto de Pollo Superior;4;1;1074.483870967742
Muslo Entero;4;1;1059.0806451612902
Pechuga Completa;4;1;1172.9032258064517
Ala Completa;4;1;836.9032258064516
Media Pechuga;4;1;3142.741935483871
Blanqueta;4;1;16.026881720430108
Alón;4;1;7.867741935483871
Punta;4;1;2.3311827956989246
Jamoncito;4;1;1158.6881720430108
Medio Muslo;4;1;2069.0860215053763
Entero;5;1;609.0
Medio Pollo;5;1;791.0
Medio Pollo Superior;5;1;1454.516129032258
Medio Pollo Inferior;5;1;1246.3225806451615
Cuarto de Pollo Superior;5;1;1646.1290322580646
Muslo Entero;5;1;1340.6774193548388
Pechuga Completa;5;1;1896.2903225806451
Ala Completa;5;1;666.8709677419355
Media Pechuga;5;1;2100.483870967742
Blanqueta;5;1;80.96236559139786
Alón;5;1;39.745161290322585
Punta;5;1;11.776344086021505
Jamoncito;5;1;1118.6451612903227
Medio Muslo;5;1;1997.5806451612902
Entero;6;1;774.0
Medio Pollo;6;1;632.5
