f;t;r;value
Entero;1;1;66.02624591269675
Medio Pollo;1;1;68.09220762088954
Medio Pollo Superior;1;1;68.46097627329432
Medio Pollo Inferior;1;1;73.54058915946345
Cuarto de Pollo Superior;1;1;72.60241625583444
Muslo Entero;1;1;77.98410648774427
Pechuga Completa;1;1;73.95822870738154
Ala Completa;1;1;95.28126287205575
Media Pechuga;1;1;80.3372455057878
Blanqueta;1;1;110.19030013774247
Alón;1;1;114.1220327104904
Punta;1;1;118.08185733595448
Jamoncito;1;1;98.6664977118833
Medio Muslo;1;1;79.84046118661466
Entero;2;1;64.8615559366454
Medio Pollo;2;1;66.92177998093639
Medio Pollo Superior;2;1;67.22668139701659
Medio Pollo Inferior;2;1;72.47276645829305
Cuarto de Pollo Superior;2;1;71.3825771930699
Muslo Entero;2;1;76.9100426059282
Pechuga Completa;2;1;72.6015723658591
Ala Completa;2;1;94.6558239749123
Media Pechuga;2;1;78.98363508695483
Blanqueta;2;1;109.465698916465
Alón;2;1;113.63922407869981
Punta;2;1;117.89666714696854
Jamoncito;2;1;98.93467560926115
Medio Muslo;2;1;78.0150997427875
Entero;3;1;64.5817834496763
Medio Pollo;3;1;66.65371765336138
Medio Pollo Superior;3;1;66.86334776601126
Medio Pollo Inferior;3;1;72.32143681841364
Cuarto de Pollo Superior;3;1;71.01721452720543
Muslo Entero;3;1;76.76130630985551
Pechuga Completa;3;1;72.17616175268168
Ala Completa;3;1;94.60903170042704
Media Pechuga;3;1;78.55523584723078
Blanqueta;3;1;109.4304047150044
Alón;3;1;113.55780705313029
Punta;3;1;117.8851964652653
Jamoncito;3;1;97.5295607766507
Medio Muslo;3;1;78.56984597757952
Entero;4;1;64.44904843430425
Medio Pollo;4;1;66.51417025992879
Medio Pollo Superior;4;1;66.30526968538925
Medio Pollo Inferior;4;1;72.76646162185888
Cuarto de Pollo Superior;4;1;70.45705715302945
Muslo Entero;4;1;77.21181522643373
Pechuga Completa;4;1;71.47954570198704
Ala Completa;4;1;94.75636832248495
Media Pechuga;4;1;77.85701578820407
Blanqueta;4;1;109.53325866013914
Alón;4;1;113.72677814629779
Punta;4;1;118.03147691790144
Jamoncito;4;1;98.16363193472426
Medio Muslo;4;1;78.9077816818905
Entero;5;1;64.2026217939626
Medio Pollo;5;1;66.2686769654599
Medio Pollo Superior;5;1;66.29923401843809
Medio Pollo Inferior;5;1;72.19701544325125
Cuarto de Pollo Superior;5;1;70.45179097537687
Muslo Entero;5;1;76.6375950987942
Pechuga Completa;5;1;71.49467203591546
Ala Completa;5;1;94.61964246438383
Media Pechuga;5;1;77.87417481445422
Blanqueta;5;1;109.4219866384429
Alón;5;1;113.60143357208139
Punta;5;1;117.91104786371513
Jamoncito;5;1;98.71694029759624
Medio Muslo;5;1;77.71205394841336
Entero;6;1;64.05079003259358
Medio Pollo;6;1;66.11192572148148
Medio Pollo Superior;6;1;66.0048724225938
Medio Pollo Inferior;6;1;72.22838912369686
Cuarto de Pollo Superior;6;1;70.15173343054741
Muslo Entero;6;1;76.66371228620872
Pechuga Completa;6;1;71.16795775895206
Ala Completa;6;1;94.4804751724361
Media Pechuga;6;1;77.5436598145973
Blanqueta;6;1;109.26833864038706
Alón;6;1;113.50233318691062
Punta;6;1;117.83764743026083
Jamoncito;6;1;97.7590602300764
Medio Muslo;6;1;78.29395514854743
Entero;7;1;63.97642683446199
Medio Pollo;7;1;66.0408791782348
Medio Pollo Superior;7;1;66.07107886741017
Medio Pollo Inferior;7;1;71.96151155230963
Cuarto de Pollo Superior;7;1;70.22368180716161
Muslo Entero;7;1;76.39946731560349
Pechuga Completa;7;1;71.26025115760069
Ala Completa;7;1;94.42693898609825
Media Pechuga;7;1;77.63879096452838
Blanqueta;7;1;109.16426013656785
Alón;7;1;113.49176634788009
Punta;7;1;117.89048395797069
Jamoncito;7;1;97.32328121915403
Medio Muslo;7;1;78.12328321479605
Entero;8;1;63.466761064449884
Medio Pollo;8;1;65.53253546839045
Medio Pollo Superior;8;1;65.71397006414028
Medio Pollo Inferior;8;1;71.24756732923106
Cuarto de Pollo Superior;8;1;69.86679805304121
Muslo Entero;8;1;75.68829534515983
Pechuga Completa;8;1;70.85527431779308
Ala Completa;8;1;94.31057655474544
Media Pechuga;8;1;77.23273197287843
Blanqueta;8;1;108.99891180892807
Alón;8;1;113.44556673235125
Punta;8;1;117.87075844936712
Jamoncito;8;1;96.68632585915228
Medio Muslo;8;1;77.37033853940487
Entero;9;1;63.33963645326802
Medio Pollo;9;1;65.40109879258155
Medio Pollo Superior;9;1;65.34645925617329
Medio Pollo Inferior;9;1;71.4447060316903
Cuarto de Pollo Superior;9;1;69.50256802967247
Muslo Entero;9;1;75.88238286210955
Pechuga Completa;9;1;70.28385922740702
Ala Completa;9;1;94.96403126553989
Media Pechuga;9;1;76.66458351046036
Blanqueta;9;1;109.36596101841403
Alón;9;1;113.74202835358538
Punta;9;1;118.09748455903106
Jamoncito;9;1;96.43673742891079
Medio Muslo;9;1;77.81188294099626
Entero;10;1;63.369103361278206
Medio Pollo;10;1;65.43309706957761
Medio Pollo Superior;10;1;65.62003419057042
Medio Pollo Inferior;10;1;71.13999745552562
Cuarto de Pollo Superior;10;1;69.77330226172847
Muslo Entero;10;1;75.5784251940529
Pechuga Completa;10;1;70.63857498255591
Ala Completa;10;1;94.80961934525945
Media Pechuga;10;1;77.01827331144925
Blanqueta;10;1;109.59018848643176
Alón;10;1;113.86528812105892
Punta;10;1;118.00492331465448
Jamoncito;10;1;95.86595850239908
Medio Muslo;10;1;77.65929775280362
Entero;11;1;63.197538489825526
Medio Pollo;11;1;65.26470084858165
Medio Pollo Superior;11;1;65.51099874036
Medio Pollo Inferior;11;1;70.8856336429754
Cuarto de Pollo Superior;11;1;69.66563845703003
Muslo Entero;11;1;75.32641246467728
Pechuga Completa;11;1;70.56702920306046
Ala Completa;11;1;94.53223391704051
Media Pechuga;11;1;76.94719876301089
Blanqueta;11;1;109.27557722077154
Alón;11;1;113.62217463330788
Punta;11;1;117.86797814439271
Jamoncito;11;1;95.63994982122043
Medio Muslo;11;1;77.38966482721564
Entero;12;1;62.9323834778512
Medio Pollo;12;1;64.99214775943584
Medio Pollo Superior;12;1;65.20647475866954
Medio Pollo Inferior;12;1;70.67213615091784
Cuarto de Pollo Superior;12;1;69.35671147941117
Muslo Entero;12;1;75.11522271735727
Pechuga Completa;12;1;70.17370846420555
Ala Completa;12;1;94.66486929805801
Media Pechuga;12;1;76.55665835509589
Blanqueta;12;1;109.42810719078878
Alón;12;1;113.64609512117532
Punta;12;1;117.99218111737665
Jamoncito;12;1;95.4286831307001
Medio Muslo;12;1;77.1720784540705
Entero;13;1;62.736762722906214
Medio Pollo;13;1;64.79912629574237
Medio Pollo Superior;13;1;65.14331456686679
Medio Pollo Inferior;13;1;70.29462064993555
Cuarto de Pollo Superior;13;1;69.29668084198347
Muslo Entero;13;1;74.73208430865425
