t;r;value
94;1;1266706.2306319533
95;1;1283555.6555303326
96;1;1234244.744615791
97;1;1239999.2106505581
98;1;1196800.6765441424
99;1;1221733.1695684034
100;1;1124463.121012359
101;1;1266609.2877824367
102;1;1362082.863552035
103;1;1318665.3815423995
104;1;1411988.4037415376
105;1;1283986.5944555898
106;1;1329919.8304412963
107;1;1383204.3758255376
108;1;1189319.5070663146
109;1;1304755.9733628575
110;1;1291701.6663318696
111;1;1181110.370352759
112;1;974540.2513792808
113;1;1331174.5191565168
114;1;1217806.073682758
115;1;1220745.1491673447
116;1;1135910.7188783258
117;1;1032500.5464936402
118;1;1370478.0850673458
119;1;1059311.684170094
120;1;1068792.6955793817
121;1;1293916.8896168608
122;1;1413864.939410062
123;1;1046201.3121453766
124;1;1223764.0266601522
125;1;1422071.9965319396
126;1;1021562.4008682724
127;1;1412111.4985494164
128;1;1359952.492985029
129;1;1041892.9952596908
130;1;1497807.891937572
131;1;1433804.8336914976
132;1;1014894.019063789
133;1;1293888.3007207466
134;1;1346589.9398306734
135;1;1249819.7660563164
136;1;1052840.4138628354
137;1;1377384.4313295216
138;1;1218730.5350941573
139;1;1253606.874368383
140;1;1119104.492944423
141;1;1198597.736970574
142;1;1284835.1810785446
143;1;1114696.80206165
144;1;1144995.886579405
145;1;1126962.834686139
146;1;1200668.7331403163
147;1;1337963.8867771209
148;1;1338477.239498312
149;1;1344536.9139259732
150;1;1311856.364362736
151;1;1388031.3700029033
152;1;1496410.9654611398
153;1;1110403.2638652052
154;1;1250613.3865271113
155;1;1182739.033324378
156;1;1281421.164227009
157;1;1353122.3987424856
158;1;1318184.988048209
159;1;1199799.2739445157
160;1;1238394.2825974766
161;1;1387425.5229110816
162;1;1413686.5647083535
163;1;1229342.937446118
164;1;1092060.4790903297
165;1;1295041.2624985008
166;1;1221402.7527958506
167;1;1358677.429191981
168;1;1261734.2408115645
1;2;1073280.2709139218
2;2;1278453.5217062796
3;2;1158266.7593296233
4;2;1074830.786211367
5;2;1037664.3769966634
6;2;1222826.781955642
7;2;1241823.2781517303
8;2;1198316.521789017
9;2;1160742.4341696955
10;2;1105009.9601858803
11;2;1344465.9237945245
12;2;1087576.1859376284
13;2;1083917.3631425747
14;2;1361083.9824716896
15;2;1159348.0324368628
16;2;1276827.4302419033
17;2;1360519.9574275012
18;2;1209299.508272129
19;2;1173113.8100673838
20;2;1374234.4880450377
21;2;1286110.181461732
22;2;1407229.4845752073
23;2;1246299.2577985884
24;2;1318689.0459643363
25;2;1201724.1457337292
26;2;1274745.9189954223
27;2;1519997.8161833442
28;2;1155582.6251903654
29;2;1152071.0586954914
30;2;1222506.381494999
31;2;1435100.787902997
32;2;1160387.4143321875
33;2;1304171.1978434168
34;2;1178870.618732963
35;2;1340795.454219287
36;2;1221809.4826764003
37;2;1136118.6507377531
38;2;1227823.2449362124
39;2;1208241.3736846438
40;2;1280357.8898727817
41;2;1158988.8952473034
42;2;1171039.707738292
43;2;1514943.6559398875
44;2;1209256.4778205217
45;2;1172128.990282509
46;2;1332716.653129801
47;2;1127279.4669894113
48;2;1410351.2301405119
49;2;1270919.5539700843
50;2;1119179.2536986808
51;2;1132514.395158882
52;2;1206245.1237555838
53;2;1315659.639956857
54;2;1286766.7770117046
55;2;1107040.7658334144
56;2;1306479.6312280123
57;2;1229614.195753934
58;2;1243965.0143758948
59;2;1195850.1977633245
60;2;1087432.4527324426
61;2;1051299.81185323
62;2;1283253.7087192643
63;2;1144583.978398174
64;2;1239221.6782892684
65;2;1321616.1703946386
66;2;1352463.8274423764
67;2;1335874.2065966711
68;2;1201409.4756092692
69;2;1226030.2592012233
70;2;1426664.6407108153
71;2;1159197.3763050798
72;2;1199144.19426752
73;2;1332395.7788939811
74;2;976663.4234223543
75;2;1289940.2239840026
76;2;1283292.7782424565
77;2;1112869.0481977337
78;2;1193944.7998386738
79;2;1126828.172964298
80;2;1126723.2927089117
81;2;1255075.2070340372
82;2;1217496.4159454273
83;2;1338563.795544362
84;2;1126707.5722071696
85;2;1349514.498158333
86;2;1415680.2609276234
87;2;1120396.3839191378
88;2;1268377.594393895
89;2;1311533.4258963405
90;2;1249216.672732807
91;2;1208188.712856804
92;2;1188776.861487375
93;2;1299141.098235142
94;2;1242474.888432285
95;2;1380705.80056573
96;2;1212913.5771851302
97;2;1299159.5795469796
98;2;1174125.7452254503
99;2;1220241.6826240185
100;2;1196408.8222466907
101;2;1169216.537749379
102;2;1113146.5738469826
103;2;1313972.6975439982
104;2;1041404.8315697317
105;2;1090346.9076579623
106;2;1242074.761977126
107;2;1352345.069253081
108;2;1218139.3206609031
109;2;1286036.1980508338
110;2;1400561.0260875619
111;2;1495525.5319148283
112;2;1242546.9862215626
113;2;1197961.3073041944
114;2;1098991.0900824864
115;2;1163246.4845709945
116;2;1149528.1537968253
117;2;1198405.683560245
118;2;1194684.8816303785
119;2;1010472.0062058351
120;2;1311405.1224700287
121;2;1223942.0656002432
122;2;1226831.8255071214
123;2;1248727.935212044
124;2;1082321.8947086697
125;2;1313820.813072376
126;2;1136603.1845960966
127;2;1294693.4343618695
128;2;1425979.6702076967
129;2;1317833.1565980765
130;2;1339262.671457177
131;2;1308669.4957607843
132;2;1430653.5195700936
133;2;1124078.6477661096
134;2;1322421.535731069
135;2;1449989.4761813856
136;2;1267477.7375148956
137;2;1234214.0437794286
138;2;1026800.8654560671
139;2;1277792.4308691244
140;2;1296760.4213743084
141;2;1164973.4435393729
142;2;1253855.1054223792
143;2;1281185.3950313444
144;2;1233134.7049319902
145;2;1121277.1820559266
146;2;1198822.4044744363
147;2;1153415.5228017124
148;2;1467185.8700656032
149;2;1351034.763961994
150;2;1162708.042731282
151;2;1118677.4456974813
152;2;1317345.5007188139
153;2;1459551.0208237907
154;2;1212332.3721314957
155;2;1327318.192697182
156;2;1314499.130148542
157;2;1212155.5630862783
158;2;1182406.8122355426
159;2;1192478.7178003793
160;2;1224089.8459723773
161;2;1264506.623090353
162;2;1332820.1622446552
163;2;1136054.533864241
164;2;1274355.5791514425
165;2;1190615.1918856278
166;2;1006101.530630215
167;2;1165041.7644221697
168;2;1388401.9055636816
1;3;1090164.1688550785
2;3;1207683.4111218227
3;3;1369316.3928195655
4;3;1152019.5936525902
5;3;1265016.1558338378
6;3;1162764.470915307
7;3;1114475.4170360577
8;3;1143216.779381642
9;3;1215560.5685038394
10;3;1255292.7867245306
11;3;1094862.6239488008
12;3;989605.4396354079
13;3;1217446.6244024623
14;3;1195607.1065485463
15;3;1199088.8691255497
16;3;1316570.7862661858
17;3;1096576.7286901725
18;3;1200754.8359055659
19;3;1104383.339994325
20;3;1112082.4404091306
21;3;1328727.2473527524
22;3;1156440.2201378134
23;3;1260314.2063637227
24;3;1290506.1867846313
25;3;1271163.6786102918
26;3;1272877.5748081743
27;3;1398425.317333325
28;3;1141579.9397258416
29;3;1266312.1288991072
30;3;1042941.3421616391
31;3;1230464.264295534
32;3;1076802.8439772462
33;3;1010452.4523284966
34;3;1027208.1649548218
35;3;1146430.209801843
36;3;1115129.082525981
37;3;1327369.6362497713
38;3;1128617.4712658592
39;3;1278121.6189699308
40;3;1341434.2301479736
41;3;1195939.7897475865
42;3;1174829.7338384052
43;3;1256274.4651897082
44;3;1389235.066268156
45;3;1201529.4909991482
46;3;1423619.8949383774
47;3;1365367.345272819
48;3;1345164.1934384922
49;3;1425544.5393651049
50;3;1408228.0149399748
51;3;1258967.648850322
52;3;1407975.0267335477
53;3;1179958.2674581907
54;3;1107455.2717885263
55;3;1224678.1771338002
56;3;1001489.6134193668
57;3;1210164.3087269932
58;3;1267485.944134996
59;3;1292195.822285038
60;3;1059455.0696168132
61;3;1182856.6207798007
62;3;1222376.0925078788
63;3;1344323.5245346157
64;3;1467823.0967987855
65;3;1330463.1007547914
66;3;1171618.0269946388
67;3;1308393.2350751348
68;3;1170083.3441277023
69;3;1398052.310342941
70;3;1264237.2670944827
71;3;1324878.7425490515
72;3;1152513.954201674
73;3;1405761.3900974835
74;3;1218314.602710101
75;3;1250091.5338615887
76;3;1300610.027499311
77;3;1083548.2495147798
78;3;1177594.020997823
79;3;1242773.3883608384
80;3;1346147.2886817448
81;3;1303825.1246464846
82;3;1052657.0774871937
83;3;1240897.75856023
84;3;1126026.3034402914
85;3;1091392.4169452016
86;3;1202573.9931426973
87;3;1447581.6621604436
88;3;1210800.9104683087
89;3;1367482.8796653878
90;3;1263734.4172024233
91;3;1123436.0646676829
92;3;1306869.1846958199
93;3;1327913.1799767357
94;3;1197169.1623898784
95;3;1251567.6428697463
96;3;1137907.184655276
97;3;1077776.1288883043
98;3;1226895.4452716475
99;3;1275366.0708980123
100;3;1112083.5180430135
101;3;1221613.5663878727
102;3;1195890.3126238114
103;3;1190371.9029207136
104;3;1186323.2130549422
105;3;1186805.2616710141
106;3;1350072.2594605281
107;3;1289009.5603115254
108;3;1308556.9925911666
109;3;1165946.078664742
110;3;1308940.6425555719
111;3;1085358.4976904136
112;3;1223149.2769321643
113;3;1255216.250704801
114;3;1344940.7641227257
115;3;1076394.2375471143
116;3;1234043.1366403757
117;3;1297550.3362454565
118;3;1228161.41292503
119;3;1218271.4142881744
120;3;1265383.0051476338
121;3;1241999.418539846
122;3;1275309.7821763768
123;3;1381331.7307800604
124;3;1106598.077819196
125;3;1139122.4302602764
126;3;1253417.536494189
127;3;1190345.402925137
128;3;1309997.66854667
129;3;1324592.6077903036
130;3;1207744.139450308
131;3;1292917.898165858
132;3;1341996.9593592105
133;3;1294991.5459408457
134;3;1329380.7475368124
135;3;1242644.0103354866
136;3;1168209.0587450445
137;3;1256843.8433434563
138;3;1261371.1230890567
139;3;1053476.3202236635
140;3;1225138.423069846
141;3;1119771.134966651
142;3;1204761.7110630109
143;3;1322052.7718606347
144;3;1281147.138222074
145;3;1266457.0378494875
146;3;1151500.370868619
147;3;1132595.71877427
148;3;1568656.7969823333
149;3;1338723.57408167
150;3;1341762.1380454549
151;3;1133308.2448999495
152;3;1076685.3453261745
153;3;1016889.3068935124
154;3;1283055.2316934972
155;3;1304060.6329072523
156;3;1439736.1741554716
157;3;1142657.7848933195
158;3;1098763.1136434916
159;3;1112508.7744358438
160;3;1289597.5534987028
161;3;1229644.2753066546
162;3;1122064.9194643442
163;3;1057054.8939866214
164;3;1118352.337454558
165;3;1380868.5684492453
166;3;1346084.5104255753
167;3;1238181.0493619726
168;3;1205903.8777178656
1;4;1131681.8474314616
2;4;1009315.6212123793
3;4;1240887.6551152251
4;4;1139166.7325463088
5;4;1403192.8681265265
6;4;1324954.532451382
7;4;1197506.303448732
8;4;1359053.182351878
9;4;1127777.9411902972
10;4;1090598.2627016024
11;4;951743.5005021628
12;4;1122297.852461829
13;4;1133798.7043027286
14;4;1374939.6576252806
15;4;1136315.2049799531
16;4;1208585.3801199417
17;4;974113.3456636013
18;4;1087601.5293754912
19;4;1163008.2149331924
20;4;1250490.600674613
21;4;1240281.4545779102
22;4;1416146.0805093963
23;4;1364030.159522457
24;4;1398600.8719596197
25;4;1261545.1759492082
26;4;1229192.0732042352
27;4;1081113.9706343706
28;4;1327068.4491325615
29;4;1284994.6717584555
30;4;1192257.34452601
31;4;1213277.1940827789
32;4;1320620.7613538445
33;4;1388862.268824999
34;4;1237975.9856364469
35;4;1075489.817427471
36;4;1092043.735153928
37;4;1194480.5396273704
38;4;1151167.119056823
39;4;1155106.5107509706
40;4;1307105.2470006973
41;4;1363477.0682504016
42;4;1147504.7953980686
43;4;1313193.8738243612
44;4;1056835.256318753
45;4;1320987.331409174
46;4;1275098.8934531808
47;4;1202114.8071479355
48;4;1287019.3324930957
49;4;1199953.0150339245
50;4;1223846.0482520568
51;4;1170350.5597928022
52;4;1362320.9494680893
53;4;1321909.0937661272
54;4;1217211.888230412
55;4;1233090.2959990357
56;4;1180733.6668092855
57;4;1225761.057939786
58;4;1161812.4374271627
59;4;1210724.861126211
60;4;1313184.9434301269
61;4;1262380.643662846
62;4;1011730.9597827147
63;4;1091026.2606825854
64;4;1113458.6483218945
65;4;1194236.7270018787
66;4;1213176.1820117307
67;4;1446598.8573676164
68;4;1186574.89523477
69;4;1361526.8213299513
70;4;1125319.00421117
71;4;1324179.173624739
72;4;1290747.189861695
73;4;1394800.6573087645
74;4;1278710.4555589734
75;4;1161934.772023209
76;4;1065269.5141160488
77;4;1195530.3516791672
78;4;1133828.8586860711
79;4;1347875.0530625593
80;4;1307339.3983180984
81;4;1082051.5600114488
82;4;1337610.7242660818
83;4;1085968.8691893592
84;4;1343114.7814553261
85;4;1336817.72560071
86;4;1516002.7333220276
87;4;1230946.5564935822
88;4;1332147.7196050067
89;4;1233030.329956093
90;4;1214984.272233682
91;4;1243324.666925805
92;4;1371426.0837895267
93;4;1431404.9434639164
94;4;1237083.181601339
95;4;1267312.254942755
96;4;1219434.5908817938
97;4;1259017.1506687358
98;4;1225805.8603148332
99;4;1123861.6236283209
100;4;1203010.3988177986
101;4;1231849.9996643015
102;4;1180522.1049615953
103;4;1264909.8533274329
104;4;1219353.5788094155
105;4;1085223.7211649353
106;4;1384673.1501246048
107;4;1240372.7051480454
108;4;1319791.5811699585
109;4;1316285.7550189635
110;4;1439543.6317352
111;4;1305690.295187243
112;4;1184887.404272952
113;4;1279042.2343417953
114;4;1105819.1815925206
115;4;1031315.8566725099
116;4;1159468.5858000317
117;4;1327687.2747049548
118;4;1243933.3946664203
119;4;1103707.2165446898
120;4;1116342.061669303
121;4;1090441.9348303142
122;4;1098343.1978333096
123;4;1201649.9484226375
124;4;1253429.33739599
125;4;1292305.6218679606
126;4;1070500.4809361405
127;4;1724743.8294937797
128;4;1291083.450704004
129;4;1307344.6582800115
130;4;1110285.0234366378
131;4;1366773.1203025356
132;4;1239285.397109461
133;4;1366104.6549383411
134;4;1233523.767818702
135;4;1356299.8576257036
136;4;1386923.6165409521
137;4;1351149.4981732655
138;4;1255559.3084925162
139;4;1259278.7265572553
140;4;1306127.4438070017
141;4;1158328.3074375298
142;4;1197977.0564603005
143;4;1132305.2172307463
144;4;1314940.9399182964
145;4;1090892.097053838
146;4;1281130.7656597698
147;4;1078597.2217605899
148;4;1388868.412989756
149;4;1331134.818596833
150;4;1301503.5781354103
151;4;1247056.7113891027
152;4;1127747.6489834387
153;4;1203043.1146496765
154;4;1070839.0485277316
155;4;1348393.7416802186
156;4;1316509.2728809037
157;4;1246664.6218281055
158;4;1346135.1164007832
159;4;1053109.1112782008
160;4;1237204.9610366637
161;4;1367917.2596235748
162;4;1054465.3531911143
163;4;1268134.8189168326
164;4;1230480.035878727
165;4;1178044.7649907672
166;4;1211168.606233572
167;4;1120106.6900734587
168;4;1181655.9411656968
1;5;1065146.4629800615
2;5;1134725.6138317208
3;5;1164706.4172894673
4;5;1419813.7280734526
5;5;1254050.1444038656
6;5;1261787.19950269
7;5;1328263.51460463
8;5;1326461.493434914
9;5;1092943.4428609207
10;5;1140381.3346105246
11;5;1073938.440618499
12;5;1329798.1186493405
13;5;1415555.128682451
14;5;1003946.3399423417
15;5;1049132.5576780092
16;5;1248746.1469492167
17;5;1286016.7784699132
18;5;1095259.8229395158
19;5;1319288.035011686
20;5;1101593.2293367474
21;5;1232861.9301438865
22;5;1408180.4688679874
23;5;1269915.8311076865
24;5;1452623.0303952384
25;5;1295755.7453401766
26;5;1319717.9934499066
27;5;1194008.5254729495
28;5;1222363.512147716
29;5;1217809.282436339
30;5;1033265.3575436298
31;5;1329006.7086110122
32;5;1133129.83074262
33;5;1152732.8449782399
34;5;1197745.6481782817
35;5;1064135.5159551043
36;5;1272037.776939741
37;5;1220920.024322363
38;5;1274435.1083958428
39;5;1174114.0477379307
40;5;1365212.5492323497
41;5;1215644.946212628
42;5;1271545.770135776
43;5;1467183.8219741457
44;5;1233508.7593452616
45;5;1226149.848390291
46;5;1402960.3542070054
47;5;1299485.4672390302
48;5;1346680.2172591183
49;5;1235705.3592418556
50;5;1242671.659288887
51;5;1164529.9971931935
52;5;1178876.063244651
53;5;1154828.1530212453
54;5;1322506.5146770752
55;5;1188648.8719829058
56;5;1117366.4114267745
57;5;1226425.7761372412
58;5;1023049.1518694162
59;5;1306831.2702059988
60;5;1191313.081863851
61;5;1233306.4106095384
62;5;1116424.76448534
63;5;1053250.248259766
64;5;1213366.0799733875
65;5;1433979.4261674127
66;5;1489951.8630890278
67;5;1292738.6012665373
68;5;1085413.1560061076
69;5;1260180.6061356645
70;5;1300363.470679414
71;5;1173381.4007563943
72;5;1286500.0127428945
73;5;1033407.3813334277
74;5;1257092.592935342
75;5;1243911.9678849503
76;5;1139627.4986647612
77;5;1145961.1108008171
78;5;1492814.935943022
79;5;1350414.1712767708
80;5;1186836.6571431537
81;5;1177053.258070459
82;5;1248255.7703366813
83;5;1231758.027491273
84;5;1220673.730155538
85;5;1368358.1956721267
86;5;1219374.6527538777
87;5;1400819.3479674256
88;5;1151659.9680489674
89;5;1154166.2972514245
90;5;1334276.749144477
91;5;1231653.0685576312
92;5;1331756.2494324478
93;5;1125139.2690853097
94;5;1350348.3828139312
95;5;1283588.2640368738
96;5;1116582.0964543012
97;5;1200455.321828226
98;5;1282825.2473343713
99;5;1139092.1807917838
100;5;1249323.9558319943
101;5;1081552.4889247261
102;5;1142728.8349048556
103;5;1280488.631579574
104;5;1248671.8745038123
105;5;1122085.2343150368
106;5;1241082.7116674935
107;5;1489862.9976812948
108;5;1243605.53907383
109;5;1243766.837272798
110;5;1408319.7018455886
111;5;1169335.8481513886
112;5;1179064.6550953377
113;5;1223354.7336770643
114;5;1338057.5411987063
115;5;1345929.6392774715
116;5;1183896.1490170483
117;5;1218771.3946558372
118;5;1170693.8013607764
119;5;1168435.4642348702
120;5;1346363.0998269757
121;5;1137348.3284648084
122;5;1074035.447829702
123;5;1134477.0845111262
124;5;1299723.4947603664
125;5;1175896.7399556092
126;5;1129519.7073354407
127;5;1383081.6246914514
128;5;1192355.818530988
129;5;1140073.3739387495
130;5;1346645.5706798686
131;5;1356941.1309581292
132;5;1135049.4418691997
133;5;1275402.9975690988
134;5;1396566.6153086566
135;5;1262708.229413589
136;5;1088188.6172379788
137;5;1307196.6696665816
138;5;1078024.6606033077
139;5;1222121.7427092171
140;5;1237608.8019434887
141;5;1229561.1929961443
142;5;1193119.1809192565
143;5;1277785.9367542537
144;5;1482203.9331175536
145;5;1114705.5031624641
146;5;1379970.7059623955
147;5;1133797.4445694347
148;5;1363509.9463374694
149;5;1357667.7145639425
150;5;1291608.1632519553
151;5;1361710.637017141
152;5;1453404.6077579518
153;5;1289288.7385295988
154;5;1443152.7056185792
155;5;1193613.184640474
156;5;1117399.6396734328
157;5;1310754.303646189
158;5;1245133.971347481
159;5;1074249.4306728675
160;5;1127286.4841732683
161;5;1245566.8514586056
162;5;1207856.714637186
163;5;1182342.6974342014
164;5;1203885.7459453784
165;5;1179018.0378478179
166;5;1102471.0640219927
167;5;1056826.5038723869
168;5;1040424.8056156463
1;6;1124790.671475377
2;6;1103712.9242409163
3;6;1098925.8181732486
4;6;1322669.877926259
5;6;1149884.9943509684
6;6;1135806.1385725285
7;6;1287632.885704703
8;6;1243782.963490108
9;6;1100611.7923813458
10;6;1164013.9705412579
11;6;1125846.27495043
12;6;1211027.3522018555
13;6;1281040.8211948806
14;6;1342437.4194864784
15;6;1132271.7546674048
16;6;1275230.9819402057
17;6;1255621.875159491
18;6;1100605.7398878464
19;6;1409138.4823045454
20;6;1167870.6191775505
21;6;1353832.5553434328
22;6;1280996.7825061076
23;6;1200362.4623618093
24;6;1376101.8341751911
25;6;1162295.7968940681
26;6;1201829.255022947
27;6;1257213.9620591775
28;6;1167191.508509616
29;6;1284802.5244315327
30;6;1194295.3399461305
31;6;1312136.9087668387
32;6;1293526.2876274502
33;6;1306757.8005569235
34;6;1194134.3556555714
35;6;1181437.4549388557
36;6;1145241.5026625565
37;6;1310832.17422017
38;6;1167550.2429810509
39;6;1200083.0646904937
40;6;1233601.3297865728
41;6;1045832.4415762711
42;6;1096081.7748648562
43;6;1271965.4311423637
44;6;1267776.580242842
45;6;1328240.947545289
46;6;1247769.5797487965
47;6;1223627.8410191368
48;6;1235192.858709595
49;6;1530149.256823492
50;6;1094345.2944261
51;6;1222182.0073388147
52;6;1257958.5404095056
53;6;1227170.692489557
54;6;1039087.0187635802
55;6;1277337.5511456002
56;6;1075223.638235353
57;6;1255206.298968718
58;6;1377171.0375839681
59;6;1309013.3250068128
60;6;1287095.6069982771
61;6;1211964.7018846637
62;6;1271487.0200635511
63;6;1140014.7739640567
64;6;1215103.8658586754
65;6;1458467.0203031446
66;6;1221569.891245899
67;6;1281354.239402917
68;6;1440559.780971838
69;6;1164607.65551665
70;6;1164140.5858827126
71;6;1253973.6762800424
72;6;1177726.5792616315
73;6;1026602.3591351582
74;6;1282978.8568471728
75;6;1274406.6452790352
76;6;1280405.9392835507
77;6;1181627.9934922059
78;6;1234678.084387041
79;6;1032108.95458307
80;6;1265204.860208228
81;6;1244841.1830243233
82;6;1041646.2528823288
83;6;1199659.2913629778
84;6;1050681.457760841
85;6;1361799.4040615861
86;6;1285490.8192396252
87;6;1259922.2192439875
88;6;1341591.677119879
89;6;1311122.79675256
90;6;1189292.0239449376
91;6;1316744.5781729822
92;6;1198192.8401458606
93;6;1267767.8649623995
94;6;1202096.3524764217
95;6;1220335.1943737464
96;6;1169392.2786494305
97;6;1335682.4099625472
98;6;1358630.6374464966
99;6;1134693.726559458
100;6;1341334.6216385218
101;6;1253250.4752069805
102;6;1194124.8936274485
103;6;1122666.5427483884
104;6;1290839.427464367
105;6;1211028.6434307685
106;6;1372188.951313486
107;6;1283893.9535996236
108;6;1075625.063346474
109;6;1192490.4262672449
110;6;1304530.3139049732
111;6;1237951.717750082
112;6;1415565.0485972886
113;6;1234082.4905281945
114;6;1158954.1441584583
115;6;1208838.8918327766
116;6;1369678.4908772085
117;6;1145643.9500807957
118;6;1299699.0856832913
119;6;1249615.0790515728
120;6;1145605.1168139796
121;6;1262715.2493856302
122;6;1425027.1393853812
123;6;1158693.973018458
124;6;1119537.5479593303
125;6;1286821.1490264796
126;6;1050620.9071136368
127;6;1442012.6399894878
128;6;1419780.6052186033
129;6;1197717.8393439841
130;6;1435867.872286882
131;6;1281764.1562515483
132;6;1067781.3253734538
133;6;1425222.168809516
134;6;1294530.460191674
135;6;1212085.0990332616
136;6;1304327.5622897337
137;6;987282.9066071042
138;6;1164081.5305712856
139;6;952093.0055080268
140;6;1307851.831999171
141;6;1217181.9192262385
142;6;1183675.30816853
143;6;1178381.8191992557
144;6;1217437.3352135571
145;6;1113422.4288193528
146;6;1255167.297241873
147;6;1190813.7190095007
148;6;1237577.3620719137
149;6;1538772.0474915097
150;6;1424758.7761011852
151;6;1238191.0197135853
152;6;1302743.816547567
153;6;1374002.4172159005
154;6;1218992.6890566342
155;6;1291162.7965376426
156;6;1424387.3838247103
157;6;1395617.3632156798
158;6;1146958.825642966
159;6;974881.696086599
160;6;1189006.0768666859
161;6;1239675.2157111587
162;6;1261490.8968417319
163;6;1343330.9582089002
164;6;1104051.5219951705
165;6;937219.1192569709
166;6;1186376.409377578
167;6;1166917.633231042
168;6;1502707.9158319973
1;7;1089450.7286483166
2;7;1070601.6110322187
3;7;1203218.5482073766
4;7;1143780.3678761106
5;7;1130181.4943362502
6;7;1083276.750997352
7;7;1220839.3329263285
8;7;1244386.0310862586
9;7;1111775.4592032551
10;7;1180512.8775417455
11;7;1324763.4142351463
12;7;1244600.273242503
13;7;1358682.1163749201
14;7;1184595.124087371
15;7;1175398.7934401843
16;7;1317333.449423614
17;7;1295462.090844243
18;7;1324791.6071228806
19;7;1214863.1601518414
20;7;1274495.011354375
21;7;1122160.3112984586
22;7;1478076.2053640673
23;7;1498148.4085931738
24;7;1418352.0184341306
25;7;1259545.3198279333
26;7;1341811.5428884574
27;7;1111312.8564700196
28;7;1306946.5097366138
29;7;1131510.319334707
30;7;1136562.0984691703
31;7;1216990.2158012772
32;7;1371622.6702373165
33;7;1096580.1394217282
34;7;1199425.9486414806
35;7;1167058.0957027022
36;7;1197122.9768173888
37;7;1232312.2708990022
38;7;1037058.7770929118
39;7;1185510.0044314
40;7;1220776.573478706
41;7;1247907.5303710203
42;7;1210635.6000328115
43;7;1221469.109317633
44;7;1239342.4437393204
45;7;1444360.111850719
46;7;1228275.515207788
47;7;1236990.2890609386
48;7;1192695.936954653
49;7;1232623.5603504137
50;7;1232100.3117495184
51;7;1265631.820703872
52;7;1235997.369134344
53;7;1288090.441000577
54;7;1234709.4388999385
55;7;1356678.6617335049
56;7;1270146.5262599895
57;7;1188084.3316744617
58;7;1171875.971354171
59;7;1314423.8652880227
60;7;1013338.1982915227
61;7;1260133.2081963322
62;7;1321956.055709851
63;7;1315865.0335200713
64;7;1342333.7257164153
65;7;1389279.2032906914
66;7;1362855.0698737463
67;7;1274939.1456654724
68;7;1274522.1885957588
69;7;1204583.6958228883
70;7;1293721.9384425576
71;7;1215766.1994383477
72;7;1359744.1176719812
73;7;1213436.987158889
74;7;1013134.6524335071
75;7;1373344.7135871514
76;7;1465870.3838305143
77;7;1058924.672229117
78;7;1172816.2862746022
79;7;1231945.7440696491
80;7;1196576.984522695
81;7;1159825.6916383402
82;7;1363676.574518777
83;7;1172151.3603375151
84;7;1233756.493196225
85;7;1423167.1921047347
86;7;1297999.5632534346
87;7;1239963.706968688
88;7;1294163.4168574444
89;7;1312619.362593158
