f;t;r;value
Entero;1;1;54.10231125854363
Medio Pollo;1;1;56.166165984314226
Medio Pollo Superior;1;1;56.027901215134925
Medio Pollo Inferior;1;1;62.331107072550445
Cuarto de Pollo Superior;1;1;60.17891567302125
Muslo Entero;1;1;66.76164002217034
Pechuga Completa;1;1;59.40427799034828
Ala Completa;1;1;93.45426814668637
Media Pechuga;1;1;65.77394514012254
Blanqueta;1;1;107.88759843121007
Alón;1;1;112.97851637896792
Punta;1;1;117.7392004176487
Jamoncito;1;1;91.25972934846058
Medio Muslo;1;1;66.485683510889
Entero;2;1;54.04159876030454
Medio Pollo;2;1;56.166165984314226
Medio Pollo Superior;2;1;56.04966766198663
Medio Pollo Inferior;2;1;62.3576698263109
Cuarto de Pollo Superior;2;1;60.17891567302125
Muslo Entero;2;1;66.76164002217034
Pechuga Completa;2;1;59.40427799034828
Ala Completa;2;1;93.4562277405999
Media Pechuga;2;1;65.7871640748286
Blanqueta;2;1;107.88800234310385
Alón;2;1;112.9787169606784
Punta;2;1;117.73926052235282
Jamoncito;2;1;91.25972934846058
Medio Muslo;2;1;66.485683510889
Entero;3;1;54.09016875889579
Medio Pollo;3;1;56.166165984314226
Medio Pollo Superior;3;1;56.02064573285103
Medio Pollo Inferior;3;1;62.336419623302525
Cuarto de Pollo Superior;3;1;60.17891567302125
Muslo Entero;3;1;66.76164002217034
Pechuga Completa;3;1;59.40427799034828
Ala Completa;3;1;93.4562277405999
Media Pechuga;3;1;65.7871640748286
Blanqueta;3;1;107.88800234310385
Alón;3;1;112.9787169606784
Punta;3;1;117.73926052235282
Jamoncito;3;1;91.25972934846058
Medio Muslo;3;1;66.485683510889
Entero;4;1;54.09016875889579
Medio Pollo;4;1;56.166165984314226
Medio Pollo Superior;4;1;56.02064573285103
Medio Pollo Inferior;4;1;62.32579452179836
Cuarto de Pollo Superior;4;1;60.18637051885552
Muslo Entero;4;1;66.76709464479582
Pechuga Completa;4;1;59.39790381122611
Ala Completa;4;1;93.4536149487152
Media Pechuga;4;1;65.7871640748286
Blanqueta;4;1;107.88881016689145
Alón;4;1;112.97911812409939
Punta;4;1;117.7393807317611
Jamoncito;4;1;91.26180945508793
Medio Muslo;4;1;66.48931238850662
Entero;5;1;54.11445375819142
Medio Pollo;5;1;56.166165984314226
Medio Pollo Superior;5;1;56.02064573285103
Medio Pollo Inferior;5;1;62.32579452179836
Cuarto de Pollo Superior;5;1;60.17891567302125
Muslo Entero;5;1;66.76164002217034
Pechuga Completa;5;1;59.39790381122611
Ala Completa;5;1;93.45426814668637
Media Pechuga;5;1;65.78055460747555
Blanqueta;5;1;107.88759843121005
Alón;5;1;112.97851637896791
Punta;5;1;117.73920041764868
Jamoncito;5;1;91.25972934846058
Medio Muslo;5;1;66.485683510889
Entero;6;1;54.11445375819142
Medio Pollo;6;1;56.166165984314226
Medio Pollo Superior;6;1;56.02064573285103
Medio Pollo Inferior;6;1;62.32579452179836
Cuarto de Pollo Superior;6;1;60.17518825010411
Muslo Entero;6;1;66.76709464479582
Pechuga Completa;6;1;59.39790381122611
Ala Completa;6;1;93.45426814668637
Media Pechuga;6;1;65.78385934115207
Blanqueta;6;1;107.88800234310385
Alón;6;1;112.9787169606784
Punta;6;1;117.73926052235282
Jamoncito;6;1;91.25764924183324
Medio Muslo;6;1;66.48205463327136
Entero;7;1;54.13873875748705
Medio Pollo;7;1;56.16000583884079
Medio Pollo Superior;7;1;56.02064573285103
Medio Pollo Inferior;7;1;62.32579452179836
Cuarto de Pollo Superior;7;1;60.17518825010411
Muslo Entero;7;1;66.76164002217034
Pechuga Completa;7;1;59.39790381122611
Ala Completa;7;1;93.4536149487152
Media Pechuga;7;1;65.77394514012252
Blanqueta;7;1;107.88719451931625
Alón;7;1;112.97831579725742
Punta;7;1;117.73914031294454
Jamoncito;7;1;91.25660918851956
Medio Muslo;7;1;66.48024019446255
Entero;8;1;50.5502191453524
Medio Pollo;8;1;52.611875530270076
Medio Pollo Superior;8;1;51.94542085650423
Medio Pollo Inferior;8;1;59.50479024151683
Cuarto de Pollo Superior;8;1;56.103577043689995
Muslo Entero;8;1;63.93309208189206
Pechuga Completa;8;1;54.879691148170444
Ala Completa;8;1;91.57468675091212
Media Pechuga;8;1;61.254833925664215
Blanqueta;8;1;105.75751728640577
Alón;8;1;111.36932261653078
Punta;8;1;116.82484078103847
Jamoncito;8;1;88.98044632405637
Medio Muslo;8;1;63.34704221454752
Entero;9;1;50.889219145352406
Medio Pollo;9;1;52.95057004717977
Medio Pollo Superior;9;1;52.28442085650421
Medio Pollo Inferior;9;1;59.84267866926259
Cuarto de Pollo Superior;9;1;56.436778549676376
Muslo Entero;9;1;64.27209208189205
Pechuga Completa;9;1;55.21869114817046
Ala Completa;9;1;91.9136867509121
Media Pechuga;9;1;61.59383392566421
Blanqueta;9;1;106.09651728640577
Alón;9;1;111.70832261653078
Punta;9;1;117.16384078103847
Jamoncito;9;1;89.31944632405639
Medio Muslo;9;1;63.68604221454752
Entero;10;1;51.22298820230786
Medio Pollo;10;1;53.289378048218836
Medio Pollo Superior;10;1;52.623420856504225
Medio Pollo Inferior;10;1;60.18167866926258
Cuarto de Pollo Superior;10;1;56.77577854967638
Muslo Entero;10;1;64.61109208189205
Pechuga Completa;10;1;55.557691148170456
Ala Completa;10;1;92.25268675091212
Media Pechuga;10;1;61.93283392566421
Blanqueta;10;1;106.43551728640577
Alón;10;1;112.04732261653078
Punta;10;1;117.50284078103847
Jamoncito;10;1;89.65844632405637
Medio Muslo;10;1;64.02504221454753
Entero;11;1;51.56198820230786
Medio Pollo;11;1;53.628186049257906
Medio Pollo Superior;11;1;52.95983604271745
Medio Pollo Inferior;11;1;60.51571958753593
Cuarto de Pollo Superior;11;1;57.11477854967639
Muslo Entero;11;1;64.95009208189205
Pechuga Completa;11;1;55.896691148170454
Ala Completa;11;1;92.59168675091212
Media Pechuga;11;1;62.27183392566422
Blanqueta;11;1;106.77451728640578
Alón;11;1;112.38632261653078
Punta;11;1;117.69622555418813
Jamoncito;11;1;89.99744632405637
Medio Muslo;11;1;64.36404221454752
Entero;12;1;51.90098820230785
Medio Pollo;12;1;53.960833904823545
Medio Pollo Superior;12;1;53.29883604271745
Medio Pollo Inferior;12;1;60.85471958753594
Cuarto de Pollo Superior;12;1;57.450442097677936
Muslo Entero;12;1;65.28909208189205
Pechuga Completa;12;1;56.23569114817045
Ala Completa;12;1;92.92060540423847
Media Pechuga;12;1;62.61083392566421
Blanqueta;12;1;107.11351728640577
Alón;12;1;112.72532261653078
Punta;12;1;117.92077672885758
Jamoncito;12;1;90.33644632405638
Medio Muslo;12;1;64.70304221454752
Entero;13;1;52.239988202307856
Medio Pollo;13;1;54.299641905862615
Medio Pollo Superior;13;1;53.63359206144846
Medio Pollo Inferior;13;1;61.19371958753593
Cuarto de Pollo Superior;13;1;57.78218273730301
Muslo Entero;13;1;65.62809208189205
Pechuga Completa;13;1;56.57469114817045
Ala Completa;13;1;93.22499565880484
Media Pechuga;13;1;62.94983392566421
Blanqueta;13;1;107.45251728640577
Alón;13;1;113.06432261653076
Punta;13;1;117.87521736311895
Jamoncito;13;1;90.67524807630663
Medio Muslo;13;1;65.04204221454752
Entero;14;1;52.572356302918536
Medio Pollo;14;1;54.63228976142852
Medio Pollo Superior;14;1;53.96008876422367
Medio Pollo Inferior;14;1;61.53271958753594
Cuarto de Pollo Superior;14;1;58.11392337692808
Muslo Entero;14;1;65.96709208189205
Pechuga Completa;14;1;56.91369114817046
Ala Completa;14;1;93.4967260148126
Media Pechuga;14;1;63.28548068170704
Blanqueta;14;1;107.79151728640578
Alón;14;1;113.29142384733753
Punta;14;1;117.8329637561081
Jamoncito;14;1;91.01424807630663
Medio Muslo;14;1;65.38104221454752
Entero;15;1;50.350670227710765
Medio Pollo;15;1;52.41542939401987
Medio Pollo Superior;15;1;52.556258197736774
Medio Pollo Inferior;15;1;58.18851904227069
Cuarto de Pollo Superior;15;1;56.71135734915096
Muslo Entero;15;1;62.623800935013485
Pechuga Completa;15;1;55.59108399575397
Ala Completa;15;1;91.71937527060619
Media Pechuga;15;1;61.96293892956202
Blanqueta;15;1;105.87415370139695
Alón;15;1;111.54512444934099
Punta;15;1;116.9056082759221
Jamoncito;15;1;87.11279838640516
Medio Muslo;15;1;62.35381048724636
Entero;16;1;50.68010633813768
Medio Pollo;16;1;52.754429394019866
Medio Pollo Superior;16;1;52.89525819773677
Medio Pollo Inferior;16;1;58.5275190422707
Cuarto de Pollo Superior;16;1;57.050357349150964
Muslo Entero;16;1;62.96280093501348
Pechuga Completa;16;1;55.930083995753975
Ala Completa;16;1;92.0583752706062
Media Pechuga;16;1;62.30193892956202
Blanqueta;16;1;106.21315370139695
Alón;16;1;111.88412444934097
Punta;16;1;117.24459407295195
Jamoncito;16;1;87.45179838640516
Medio Muslo;16;1;62.69281048724635
Entero;17;1;51.01910633813769
Medio Pollo;17;1;53.093429394019864
Medio Pollo Superior;17;1;53.23425819773677
Medio Pollo Inferior;17;1;58.866519042270696
Cuarto de Pollo Superior;17;1;57.389357349150956
Muslo Entero;17;1;63.30180093501348
Pechuga Completa;17;1;56.263295177538424
Ala Completa;17;1;92.39737527060622
Media Pechuga;17;1;62.640938929562026
Blanqueta;17;1;106.55215370139695
Alón;17;1;112.22312444934097
Punta;17;1;117.58359407295197
Jamoncito;17;1;87.79079838640516
Medio Muslo;17;1;63.03181048724636
Entero;18;1;51.35810633813769
Medio Pollo;18;1;53.432429394019856
Medio Pollo Superior;18;1;53.57325819773676
Medio Pollo Inferior;18;1;59.2055190422707
Cuarto de Pollo Superior;18;1;57.72835734915096
Muslo Entero;18;1;63.64080093501349
Pechuga Completa;18;1;56.60229517753844
Ala Completa;18;1;92.7363752706062
Media Pechuga;18;1;62.97993892956203
Blanqueta;18;1;106.89115370139695
Alón;18;1;112.56212444934098
Punta;18;1;117.92257986998179
Jamoncito;18;1;88.12979838640516
Medio Muslo;18;1;63.37081048724636
Entero;19;1;51.697106338137694
Medio Pollo;19;1;53.769869395146976
Medio Pollo Superior;19;1;53.90204490595247
Medio Pollo Inferior;19;1;59.54451904227071
Cuarto de Pollo Superior;19;1;58.058012033171046
Muslo Entero;19;1;63.979800935013486
Pechuga Completa;19;1;56.94129517753842
Ala Completa;19;1;93.0434066228189
Media Pechuga;19;1;63.31893892956202
Blanqueta;19;1;107.23015370139696
Alón;19;1;112.901124449341
Punta;19;1;117.893609402586
Jamoncito;19;1;88.46879838640515
Medio Muslo;19;1;63.70981048724636
Entero;20;1;52.036106338137685
Medio Pollo;20;1;54.10251725071261
Medio Pollo Superior;20;1;54.23579709101184
Medio Pollo Inferior;20;1;59.88351904227069
Cuarto de Pollo Superior;20;1;58.393480095713265
Muslo Entero;20;1;64.31880093501348
Pechuga Completa;20;1;57.280295177538434
Ala Completa;20;1;93.34779687738528
Media Pechuga;20;1;63.65793892956203
Blanqueta;20;1;107.56915370139696
Alón;20;1;113.24012444934098
Punta;20;1;117.84805003684738
Jamoncito;20;1;88.80779838640515
Medio Muslo;20;1;64.04881048724636
Entero;21;1;52.35379130925842
Medio Pollo;21;1;54.422844815331366
Medio Pollo Superior;21;1;54.5477828292195
Medio Pollo Inferior;21;1;60.2225190422707
Cuarto de Pollo Superior;21;1;58.70658362075265
Muslo Entero;21;1;64.65615568873419
Pechuga Completa;21;1;57.61929517753843
Ala Completa;21;1;93.54636906062169
Media Pechuga;21;1;63.99693892956202
Blanqueta;21;1;107.90815370139696
Alón;21;1;113.2258336280062
Punta;21;1;117.8133095178541
Jamoncito;21;1;89.14679838640515
Medio Muslo;21;1;64.38781048724636
Entero;22;1;50.47373077291549
Medio Pollo;22;1;52.54339261995313
Medio Pollo Superior;22;1;52.606897459919026
Medio Pollo Inferior;22;1;58.42035559915187
Cuarto de Pollo Superior;22;1;56.762897520201
Muslo Entero;22;1;62.856247096726484
Pechuga Completa;22;1;55.62520792244187
Ala Completa;22;1;91.82685109110174
Media Pechuga;22;1;61.998451102730435
Blanqueta;22;1;106.03606481040016
Alón;22;1;111.6133718152475
Punta;22;1;116.77433649762034
Jamoncito;22;1;88.10226014824114
Medio Muslo;22;1;62.15554763435522
Entero;23;1;50.81273077291549
Medio Pollo;23;1;52.88239261995313
Medio Pollo Superior;23;1;52.94589745991904
Medio Pollo Inferior;23;1;58.759355599151874
Cuarto de Pollo Superior;23;1;57.101897520201
Muslo Entero;23;1;63.19524709672648
Pechuga Completa;23;1;55.96420792244187
Ala Completa;23;1;92.16585109110176
Media Pechuga;23;1;62.33745110273044
Blanqueta;23;1;106.37506481040016
Alón;23;1;111.952264838757
Punta;23;1;117.11333649762035
Jamoncito;23;1;88.44126014824117
Medio Muslo;23;1;62.49454763435522
Entero;24;1;51.15173077291548
Medio Pollo;24;1;53.22139261995313
Medio Pollo Superior;24;1;53.28489745991904
Medio Pollo Inferior;24;1;59.098355599151866
Cuarto de Pollo Superior;24;1;57.440897520201
Muslo Entero;24;1;63.53424709672649
Pechuga Completa;24;1;56.303207922441885
Ala Completa;24;1;92.50485109110177
Media Pechuga;24;1;62.67645110273045
Blanqueta;24;1;106.71406481040017
Alón;24;1;112.29126483875699
Punta;24;1;117.45233649762034
Jamoncito;24;1;88.78026014824115
Medio Muslo;24;1;62.83354763435522
Entero;25;1;51.490730772915484
