f;n;t;r;value
Cuarto de Pollo Superior;2;9;1;1610.2708878408557
Muslo Entero;2;9;1;1389.3223703013418
Pechuga Completa;2;9;1;2042.138061998211
Ala Completa;2;9;1;869.6853465096119
Media Pechuga;2;9;1;2334.617321253022
Blanqueta;2;9;1;58.67350154180167
Alón;2;9;1;28.818596297067415
Punta;2;9;1;8.539000984936138
Jamoncito;2;9;1;1151.3442513142973
Medio Muslo;2;9;1;2049.976918678519
Entero;2;10;1;1052.689812819749
Medio Pollo;2;10;1;1150.1825992198528
Medio Pollo Superior;2;10;1;1414.4516129032263
Medio Pollo Inferior;2;10;1;1204.5801106868703
Cuarto de Pollo Superior;2;10;1;1610.2708878408557
Muslo Entero;2;10;1;1389.3223703013418
Pechuga Completa;2;10;1;2042.138061998211
Ala Completa;2;10;1;869.6853465096119
Media Pechuga;2;10;1;2334.617321253022
Blanqueta;2;10;1;58.67350154180258
Alón;2;10;1;28.818596297067415
Punta;2;10;1;8.539000984936138
Jamoncito;2;10;1;1151.3442513142973
Medio Muslo;2;10;1;2049.976918678519
Entero;2;11;1;1052.689812819749
Medio Pollo;2;11;1;1150.182599219852
Medio Pollo Superior;2;11;1;1414.4516129032263
Medio Pollo Inferior;2;11;1;1204.5801106868703
Cuarto de Pollo Superior;2;11;1;1610.2708878408557
Muslo Entero;2;11;1;1389.3223703013418
Pechuga Completa;2;11;1;2042.138061998211
Ala Completa;2;11;1;869.6853465096119
Media Pechuga;2;11;1;2334.617321253022
Blanqueta;2;11;1;58.67350154180258
Alón;2;11;1;28.818596297067415
Punta;2;11;1;8.539000984936138
Jamoncito;2;11;1;1151.3442513142973
Medio Muslo;2;11;1;2049.976918678518
Entero;2;12;1;1052.689812819749
Medio Pollo;2;12;1;1150.182599219852
Medio Pollo Superior;2;12;1;1414.4516129032263
Medio Pollo Inferior;2;12;1;1204.5801106868703
Cuarto de Pollo Superior;2;12;1;1610.2708878408557
Muslo Entero;2;12;1;1389.3223703013418
Pechuga Completa;2;12;1;2042.138061998212
Ala Completa;2;12;1;869.6853465096119
Media Pechuga;2;12;1;2334.617321253022
Blanqueta;2;12;1;58.67350154180258
Alón;2;12;1;28.818596297067415
Punta;2;12;1;8.539000984936138
Jamoncito;2;12;1;1151.3442513142973
Medio Muslo;2;12;1;2049.976918678518
Entero;2;13;1;1052.689812819749
Medio Pollo;2;13;1;1150.182599219852
Medio Pollo Superior;2;13;1;1414.4516129032263
Medio Pollo Inferior;2;13;1;1204.5801106868703
Cuarto de Pollo Superior;2;13;1;1610.2708878408557
Muslo Entero;2;13;1;1389.3223703013418
Pechuga Completa;2;13;1;2042.138061998211
Ala Completa;2;13;1;869.6853465096119
Media Pechuga;2;13;1;2334.617321253022
Blanqueta;2;13;1;58.67350154180258
Alón;2;13;1;28.818596297067415
Punta;2;13;1;8.539000984936138
Jamoncito;2;13;1;1151.3442513142973
Medio Muslo;2;13;1;2049.976918678518
Entero;2;14;1;1052.689812819749
Medio Pollo;2;14;1;1150.182599219852
Medio Pollo Superior;2;14;1;1414.4516129032263
Medio Pollo Inferior;2;14;1;1204.5801106868703
Cuarto de Pollo Superior;2;14;1;1610.2708878408557
Muslo Entero;2;14;1;1389.3223703013418
Pechuga Completa;2;14;1;2042.138061998211
Ala Completa;2;14;1;869.6853465096119
Media Pechuga;2;14;1;2334.617321253022
Blanqueta;2;14;1;58.67350154180258
Alón;2;14;1;28.818596297067415
Punta;2;14;1;8.539000984936138
Jamoncito;2;14;1;1151.3442513142973
Medio Muslo;2;14;1;2049.976918678518
Entero;3;15;1;1052.154174393454
Medio Pollo;3;15;1;1150.0884304589335
Medio Pollo Superior;3;15;1;1368.3801716616554
Medio Pollo Inferior;3;15;1;1267.3096995817914
Cuarto de Pollo Superior;3;15;1;1565.3795253520184
Muslo Entero;3;15;1;1450.3588923689258
Pechuga Completa;3;15;1;1990.2208133797112
Ala Completa;3;15;1;867.4691333625906
Media Pechuga;3;15;1;2284.2614217896516
Blanqueta;3;15;1;56.67137114884281
Alón;3;15;1;26.140415240839502
Punta;3;15;1;7.466666666696256
Jamoncito;3;15;1;1225.1378879164968
Medio Muslo;3;15;1;2099.4899005362586
Entero;3;16;1;1052.154174393454
Medio Pollo;3;16;1;1150.0884304589335
Medio Pollo Superior;3;16;1;1368.3801716616563
Medio Pollo Inferior;3;16;1;1267.3096995817923
Cuarto de Pollo Superior;3;16;1;1565.3795253520184
Muslo Entero;3;16;1;1450.358892368925
Pechuga Completa;3;16;1;1990.2208133797112
Ala Completa;3;16;1;867.4691333625906
Media Pechuga;3;16;1;2284.2614217896516
Blanqueta;3;16;1;56.67137114884281
Alón;3;16;1;26.140415240846778
Punta;3;16;1;7.466666666696256
Jamoncito;3;16;1;1225.1378879164968
Medio Muslo;3;16;1;2099.4899005362595
Entero;3;17;1;1052.154174393454
Medio Pollo;3;17;1;1150.0884304589335
Medio Pollo Superior;3;17;1;1368.3801716616563
Medio Pollo Inferior;3;17;1;1267.3096995817923
Cuarto de Pollo Superior;3;17;1;1565.3795253520184
Muslo Entero;3;17;1;1450.358892368925
Pechuga Completa;3;17;1;1990.2208133797112
Ala Completa;3;17;1;867.4691333625906
Media Pechuga;3;17;1;2284.2614217896507
Blanqueta;3;17;1;56.67137114884281
Alón;3;17;1;26.140415240846778
Punta;3;17;1;7.466666666694437
Jamoncito;3;17;1;1225.1378879164968
Medio Muslo;3;17;1;2099.4899005362595
Entero;3;18;1;1052.154174393454
Medio Pollo;3;18;1;1150.0884304589335
Medio Pollo Superior;3;18;1;1368.3801716616563
Medio Pollo Inferior;3;18;1;1267.3096995817923
Cuarto de Pollo Superior;3;18;1;1565.3795253520184
Muslo Entero;3;18;1;1450.358892368925
Pechuga Completa;3;18;1;1990.2208133797112
Ala Completa;3;18;1;867.4691333625906
Media Pechuga;3;18;1;2284.2614217896507
Blanqueta;3;18;1;56.67137114884554
Alón;3;18;1;26.140415240846778
Punta;3;18;1;7.466666666694437
Jamoncito;3;18;1;1225.1378879164968
Medio Muslo;3;18;1;2099.4899005362595
Entero;3;19;1;1052.154174393454
Medio Pollo;3;19;1;1150.0884304589335
Medio Pollo Superior;3;19;1;1368.3801716616563
Medio Pollo Inferior;3;19;1;1267.3096995817923
Cuarto de Pollo Superior;3;19;1;1565.3795253520184
Muslo Entero;3;19;1;1450.358892368925
Pechuga Completa;3;19;1;1990.2208133797112
Ala Completa;3;19;1;867.4691333625906
Media Pechuga;3;19;1;2284.2614217896507
Blanqueta;3;19;1;56.67137114884554
Alón;3;19;1;26.140415240846778
Punta;3;19;1;7.466666666694437
Jamoncito;3;19;1;1225.1378879164968
Medio Muslo;3;19;1;2099.4899005362613
Entero;3;20;1;1052.154174393454
Medio Pollo;3;20;1;1150.0884304589335
Medio Pollo Superior;3;20;1;1368.3801716616563
Medio Pollo Inferior;3;20;1;1267.3096995817923
Cuarto de Pollo Superior;3;20;1;1565.3795253520184
Muslo Entero;3;20;1;1450.358892368925
Pechuga Completa;3;20;1;1990.2208133797112
Ala Completa;3;20;1;867.4691333625906
Media Pechuga;3;20;1;2284.2614217896507
Blanqueta;3;20;1;56.67137114884554
Alón;3;20;1;26.140415240846778
Punta;3;20;1;7.466666666694437
Jamoncito;3;20;1;1225.1378879164968
Medio Muslo;3;20;1;2099.4899005362613
Entero;3;21;1;1052.154174393454
Medio Pollo;3;21;1;1150.0884304589335
Medio Pollo Superior;3;21;1;1368.3801716616563
Medio Pollo Inferior;3;21;1;1267.3096995817923
Cuarto de Pollo Superior;3;21;1;1565.3795253520184
Muslo Entero;3;21;1;1450.358892368925
Pechuga Completa;3;21;1;1990.2208133797121
Ala Completa;3;21;1;867.4691333625906
Media Pechuga;3;21;1;2284.2614217896507
Blanqueta;3;21;1;56.67137114884554
Alón;3;21;1;26.140415240846778
Punta;3;21;1;7.466666666694437
Jamoncito;3;21;1;1225.1378879164968
Medio Muslo;3;21;1;2099.4899005362613
Entero;4;22;1;1045.3337773197218
Medio Pollo;4;22;1;1143.3421859601012
Medio Pollo Superior;4;22;1;1374.4968464098438
Medio Pollo Inferior;4;22;1;1242.9980446532227
Cuarto de Pollo Superior;4;22;1;1571.364969640952
Muslo Entero;4;22;1;1426.6803030189021
Pechuga Completa;4;22;1;2002.6652907995476
Ala Completa;4;22;1;841.5434114500094
Media Pechuga;4;22;1;2296.5079977066016
Blanqueta;4;22;1;22.097158218125514
Alón;4;22;1;12.100880541805964
Punta;4;22;1;4.710222252848325
Jamoncito;4;22;1;1160.8405397464658
Medio Muslo;4;22;1;2100.723658535052
Entero;4;23;1;1045.3337773197218
Medio Pollo;4;23;1;1143.3421859601012
Medio Pollo Superior;4;23;1;1374.4968464098438
Medio Pollo Inferior;4;23;1;1242.9980446532236
Cuarto de Pollo Superior;4;23;1;1571.364969640952
Muslo Entero;4;23;1;1426.6803030189021
Pechuga Completa;4;23;1;2002.6652907995476
Ala Completa;4;23;1;841.5434114500094
Media Pechuga;4;23;1;2296.5079977066016
Blanqueta;4;23;1;22.097158218125514
Alón;4;23;1;12.100880541805964
Punta;4;23;1;4.710222252855601
Jamoncito;4;23;1;1160.8405397464658
Medio Muslo;4;23;1;2100.723658535051
Entero;4;24;1;1045.3337773197218
Medio Pollo;4;24;1;1143.3421859601012
Medio Pollo Superior;4;24;1;1374.4968464098438
Medio Pollo Inferior;4;24;1;1242.9980446532236
Cuarto de Pollo Superior;4;24;1;1571.364969640952
Muslo Entero;4;24;1;1426.6803030189021
Pechuga Completa;4;24;1;2002.6652907995476
Ala Completa;4;24;1;841.5434114500094
Media Pechuga;4;24;1;2296.5079977066016
Blanqueta;4;24;1;22.097158218125514
Alón;4;24;1;12.100880541805964
Punta;4;24;1;4.710222252855601
Jamoncito;4;24;1;1160.8405397464658
Medio Muslo;4;24;1;2100.723658535051
Entero;4;25;1;1045.3337773197218
Medio Pollo;4;25;1;1143.3421859601021
Medio Pollo Superior;4;25;1;1374.4968464098438
Medio Pollo Inferior;4;25;1;1242.9980446532236
Cuarto de Pollo Superior;4;25;1;1571.364969640952
Muslo Entero;4;25;1;1426.6803030189021
Pechuga Completa;4;25;1;2002.6652907995476
Ala Completa;4;25;1;841.5434114500094
Media Pechuga;4;25;1;2296.5079977066016
Blanqueta;4;25;1;22.097158218125514
Alón;4;25;1;12.100880541805964
Punta;4;25;1;4.710222252855601
Jamoncito;4;25;1;1160.8405397464658
Medio Muslo;4;25;1;2100.723658535051
Entero;4;26;1;1045.3337773197236
Medio Pollo;4;26;1;1143.3421859601021
Medio Pollo Superior;4;26;1;1374.4968464098438
Medio Pollo Inferior;4;26;1;1242.9980446532236
Cuarto de Pollo Superior;4;26;1;1571.364969640952
Muslo Entero;4;26;1;1426.6803030189021
Pechuga Completa;4;26;1;2002.6652907995476
Ala Completa;4;26;1;841.5434114500094
Media Pechuga;4;26;1;2296.5079977066016
Blanqueta;4;26;1;22.097158218125514
Alón;4;26;1;12.100880541805964
Punta;4;26;1;4.710222252855601
Jamoncito;4;26;1;1160.8405397464658
Medio Muslo;4;26;1;2100.723658535051
Entero;4;27;1;1045.3337773197236
Medio Pollo;4;27;1;1143.3421859601021
Medio Pollo Superior;4;27;1;1374.4968464098438
Medio Pollo Inferior;4;27;1;1242.9980446532236
Cuarto de Pollo Superior;4;27;1;1571.364969640952
Muslo Entero;4;27;1;1426.6803030189021
Pechuga Completa;4;27;1;2002.6652907995476
Ala Completa;4;27;1;841.5434114500094
Media Pechuga;4;27;1;2296.5079977066016
Blanqueta;4;27;1;22.097158218125514
Alón;4;27;1;12.100880541805964
Punta;4;27;1;4.710222252855601
Jamoncito;4;27;1;1160.8405397464658
Medio Muslo;4;27;1;2100.723658535051
Entero;4;28;1;1045.3337773197236
Medio Pollo;4;28;1;1143.3421859601021
Medio Pollo Superior;4;28;1;1374.4968464098438
Medio Pollo Inferior;4;28;1;1242.9980446532236
Cuarto de Pollo Superior;4;28;1;1571.364969640952
Muslo Entero;4;28;1;1426.6803030189021
Pechuga Completa;4;28;1;2002.6652907995476
Ala Completa;4;28;1;841.5434114500094
Media Pechuga;4;28;1;2296.5079977066016
Blanqueta;4;28;1;22.097158218126424
Alón;4;28;1;12.100880541805964
Punta;4;28;1;4.710222252855601
Jamoncito;4;28;1;1160.8405397464649
Medio Muslo;4;28;1;2100.723658535051
Entero;5;29;1;1055.8581834402976
Medio Pollo;5;29;1;1153.6166690434156
Medio Pollo Superior;5;29;1;1407.407129840717
Medio Pollo Inferior;5;29;1;1222.3057271154294
Cuarto de Pollo Superior;5;29;1;1603.6581502405606
Muslo Entero;5;29;1;1406.1127853206226
Pechuga Completa;5;29;1;2040.8567571902759
Ala Completa;5;29;1;837.1971323594071
Media Pechuga;5;29;1;2333.2751635118057
Blanqueta;5;29;1;19.35189446151162
Alón;5;29;1;8.941935483870111
Punta;5;29;1;2.649462365590807
Jamoncito;5;29;1;1096.7407387993735
Medio Muslo;5;29;1;2107.2430304809504
Entero;5;30;1;1055.8581834402976
Medio Pollo;5;30;1;1153.6166690434156
Medio Pollo Superior;5;30;1;1407.407129840717
Medio Pollo Inferior;5;30;1;1222.3057271154294
Cuarto de Pollo Superior;5;30;1;1603.6581502405606
Muslo Entero;5;30;1;1406.1127853206226
Pechuga Completa;5;30;1;2040.8567571902759
Ala Completa;5;30;1;837.1971323594071
Media Pechuga;5;30;1;2333.2751635118057
Blanqueta;5;30;1;19.35189446151162
Alón;5;30;1;8.941935483870111
Punta;5;30;1;2.649462365590807
Jamoncito;5;30;1;1096.7407387993735
Medio Muslo;5;30;1;2107.2430304809504
Entero;5;31;1;1055.8581834402976
Medio Pollo;5;31;1;1153.6166690434156
Medio Pollo Superior;5;31;1;1407.407129840717
Medio Pollo Inferior;5;31;1;1222.3057271154294
Cuarto de Pollo Superior;5;31;1;1603.6581502405606
Muslo Entero;5;31;1;1406.1127853206226
Pechuga Completa;5;31;1;2040.8567571902759
Ala Completa;5;31;1;837.1971323594071
Media Pechuga;5;31;1;2333.2751635118057
Blanqueta;5;31;1;19.35189446151162
Alón;5;31;1;8.941935483870111
Punta;5;31;1;2.649462365590807
Jamoncito;5;31;1;1096.7407387993735
Medio Muslo;5;31;1;2107.2430304809504
Entero;5;32;1;1055.8581834402976
Medio Pollo;5;32;1;1153.6166690434138
Medio Pollo Superior;5;32;1;1407.407129840717
Medio Pollo Inferior;5;32;1;1222.3057271154294
Cuarto de Pollo Superior;5;32;1;1603.6581502405606
Muslo Entero;5;32;1;1406.1127853206226
Pechuga Completa;5;32;1;2040.8567571902759
Ala Completa;5;32;1;837.1971323594071
Media Pechuga;5;32;1;2333.2751635118057
Blanqueta;5;32;1;19.35189446151162
Alón;5;32;1;8.941935483870111
Punta;5;32;1;2.649462365590807
Jamoncito;5;32;1;1096.7407387993735
Medio Muslo;5;32;1;2107.2430304809504
Entero;5;33;1;1055.8581834402976
Medio Pollo;5;33;1;1153.616669043413
Medio Pollo Superior;5;33;1;1407.407129840717
Medio Pollo Inferior;5;33;1;1222.3057271154294
Cuarto de Pollo Superior;5;33;1;1603.6581502405597
Muslo Entero;5;33;1;1406.1127853206226
Pechuga Completa;5;33;1;2040.8567571902759
Ala Completa;5;33;1;837.1971323594071
Media Pechuga;5;33;1;2333.2751635118057
Blanqueta;5;33;1;19.35189446151162
Alón;5;33;1;8.941935483870111
Punta;5;33;1;2.649462365590807
Jamoncito;5;33;1;1096.7407387993744
Medio Muslo;5;33;1;2107.2430304809504
Entero;5;34;1;1055.8581834402976
Medio Pollo;5;34;1;1153.6166690434138
Medio Pollo Superior;5;34;1;1407.407129840717
Medio Pollo Inferior;5;34;1;1222.3057271154294
Cuarto de Pollo Superior;5;34;1;1603.6581502405597
Muslo Entero;5;34;1;1406.1127853206226
Pechuga Completa;5;34;1;2040.856757190275
Ala Completa;5;34;1;837.1971323594071
Media Pechuga;5;34;1;2333.2751635118057
Blanqueta;5;34;1;19.35189446151162
Alón;5;34;1;8.941935483870111
Punta;5;34;1;2.649462365590807
Jamoncito;5;34;1;1096.7407387993744
Medio Muslo;5;34;1;2107.2430304809504
Entero;5;35;1;1055.8581834402976
Medio Pollo;5;35;1;1153.6166690434138
Medio Pollo Superior;5;35;1;1407.407129840717
Medio Pollo Inferior;5;35;1;1222.3057271154294
Cuarto de Pollo Superior;5;35;1;1603.6581502405597
Muslo Entero;5;35;1;1406.1127853206226
Pechuga Completa;5;35;1;2040.856757190275
Ala Completa;5;35;1;837.197132359408
Media Pechuga;5;35;1;2333.2751635118057
Blanqueta;5;35;1;19.35189446151162
Alón;5;35;1;8.941935483870111
Punta;5;35;1;2.649462365590807
Jamoncito;5;35;1;1096.7407387993744
Medio Muslo;5;35;1;2107.2430304809513
Entero;6;36;1;1034.6273781457166
Medio Pollo;6;36;1;1132.379657554574
Medio Pollo Superior;6;36;1;1334.370085577797
Medio Pollo Inferior;6;36;1;1272.6336185573273
Cuarto de Pollo Superior;6;36;1;1532.6543778801843
Muslo Entero;6;36;1;1455.1837646345166
Pechuga Completa;6;36;1;1966.329940128804
Ala Completa;6;36;1;795.8709677419356
Media Pechuga;6;36;1;2261.260454249543
Blanqueta;6;36;1;1.4193548390558135
Alón;6;36;1;0.09953917050552263
Punta;6;36;1;0.14532680136107956
Jamoncito;6;36;1;1138.3406204818248
Medio Muslo;6;36;1;2157.057591706687
Entero;6;37;1;1034.6273781457166
Medio Pollo;6;37;1;1132.3796575545757
Medio Pollo Superior;6;37;1;1334.370085577797
Medio Pollo Inferior;6;37;1;1272.6336185573273
Cuarto de Pollo Superior;6;37;1;1532.6543778801843
Muslo Entero;6;37;1;1455.1837646345184
Pechuga Completa;6;37;1;1966.329940128804
Ala Completa;6;37;1;795.8709677419356
Media Pechuga;6;37;1;2261.260454249543
Blanqueta;6;37;1;1.4193548390558135
Alón;6;37;1;0.09953917050552263
Punta;6;37;1;0.14532680136107956
Jamoncito;6;37;1;1138.3406204818248
Medio Muslo;6;37;1;2157.057591706687
Entero;6;38;1;1034.6273781457166
Medio Pollo;6;38;1;1132.3796575545757
Medio Pollo Superior;6;38;1;1334.370085577797
Medio Pollo Inferior;6;38;1;1272.6336185573273
Cuarto de Pollo Superior;6;38;1;1532.6543778801843
Muslo Entero;6;38;1;1455.1837646345184
Pechuga Completa;6;38;1;1966.329940128804
Ala Completa;6;38;1;795.8709677419356
Media Pechuga;6;38;1;2261.260454249543
Blanqueta;6;38;1;1.4193548390539945
Alón;6;38;1;0.09953917050552263
Punta;6;38;1;0.14532680136107956
Jamoncito;6;38;1;1138.3406204818248
Medio Muslo;6;38;1;2157.057591706687
Entero;6;39;1;1034.6273781457166
Medio Pollo;6;39;1;1132.3796575545757
Medio Pollo Superior;6;39;1;1334.370085577797
Medio Pollo Inferior;6;39;1;1272.6336185573273
Cuarto de Pollo Superior;6;39;1;1532.6543778801843
Muslo Entero;6;39;1;1455.1837646345184
Pechuga Completa;6;39;1;1966.329940128804
Ala Completa;6;39;1;795.8709677419356
Media Pechuga;6;39;1;2261.260454249543
Blanqueta;6;39;1;1.4193548390539945
Alón;6;39;1;0.09953917050552263
Punta;6;39;1;0.14532680135744158
Jamoncito;6;39;1;1138.3406204818248
Medio Muslo;6;39;1;2157.05759170669
Entero;6;40;1;1034.6273781457176
Medio Pollo;6;40;1;1132.3796575545757
Medio Pollo Superior;6;40;1;1334.370085577797
Medio Pollo Inferior;6;40;1;1272.6336185573273
Cuarto de Pollo Superior;6;40;1;1532.6543778801843
Muslo Entero;6;40;1;1455.1837646345184
Pechuga Completa;6;40;1;1966.329940128804
Ala Completa;6;40;1;795.8709677419356
Media Pechuga;6;40;1;2261.260454249543
Blanqueta;6;40;1;1.4193548390539945
Alón;6;40;1;0.09953917050552263
Punta;6;40;1;0.14532680135926057
Jamoncito;6;40;1;1138.3406204818248
Medio Muslo;6;40;1;2157.05759170669
Entero;6;41;1;1034.6273781457176
Medio Pollo;6;41;1;1132.3796575545757
Medio Pollo Superior;6;41;1;1334.370085577797
Medio Pollo Inferior;6;41;1;1272.6336185573273
Cuarto de Pollo Superior;6;41;1;1532.6543778801843
Muslo Entero;6;41;1;1455.1837646345184
Pechuga Completa;6;41;1;1966.329940128804
Ala Completa;6;41;1;795.8709677419365
Media Pechuga;6;41;1;2261.260454249543
Blanqueta;6;41;1;1.4193548390539945
Alón;6;41;1;0.09953917050552263
Punta;6;41;1;0.14532680135926057
Jamoncito;6;41;1;1138.3406204818248
Medio Muslo;6;41;1;2157.05759170669
Entero;6;42;1;1034.6273781457176
Medio Pollo;6;42;1;1132.3796575545757
Medio Pollo Superior;6;42;1;1334.370085577797
Medio Pollo Inferior;6;42;1;1272.6336185573273
Cuarto de Pollo Superior;6;42;1;1532.6543778801852
Muslo Entero;6;42;1;1455.1837646345184
Pechuga Completa;6;42;1;1966.329940128804
Ala Completa;6;42;1;795.8709677419365
Media Pechuga;6;42;1;2261.260454249543
Blanqueta;6;42;1;1.4193548390539945
Alón;6;42;1;0.09953917050552263
Punta;6;42;1;0.14532680135926057
Jamoncito;6;42;1;1138.3406204818248
Medio Muslo;6;42;1;2157.05759170669
Entero;7;43;1;997.5889718494664
Medio Pollo;7;43;1;1095.1097595229476
Medio Pollo Superior;7;43;1;1291.354838709678
Medio Pollo Inferior;7;43;1;1244.6935238510123
Cuarto de Pollo Superior;7;43;1;1490.933642945557
Muslo Entero;7;43;1;1427.7347866342852
Pechuga Completa;7;43;1;1912.0750513932844
Ala Completa;7;43;1;822.6823809338721
Media Pechuga;7;43;1;2208.8709677421484
Blanqueta;7;43;1;0.5913978495273113
Alón;7;43;1;0.29032258071310935
Punta;7;43;1;0.08602150542537856
Jamoncito;7;43;1;1097.7204301077327
Medio Muslo;7;43;1;2139.1268984483486
Entero;7;44;1;997.5889718494664
Medio Pollo;7;44;1;1095.1097595229467
Medio Pollo Superior;7;44;1;1291.354838709678
Medio Pollo Inferior;7;44;1;1244.6935238510105
Cuarto de Pollo Superior;7;44;1;1490.933642945557
Muslo Entero;7;44;1;1427.7347866342852
Pechuga Completa;7;44;1;1912.0750513932844
Ala Completa;7;44;1;822.6823809338712
Media Pechuga;7;44;1;2208.8709677421484
Blanqueta;7;44;1;0.5913978495273113
Alón;7;44;1;0.29032258071129036
Punta;7;44;1;0.08602150542537856
Jamoncito;7;44;1;1097.7204301077327
Medio Muslo;7;44;1;2139.1268984483486
Entero;7;45;1;997.5889718494664
Medio Pollo;7;45;1;1095.1097595229467
Medio Pollo Superior;7;45;1;1291.354838709678
Medio Pollo Inferior;7;45;1;1244.6935238510105
