t;r;value
37;2;913811.5656662825
38;2;1048039.9890573346
39;2;1049690.2773516432
40;2;1092400.1863785912
41;2;998366.3740182797
42;2;989773.607670544
43;2;1160785.8001083022
44;2;962860.0720179747
45;2;961995.8234884718
46;2;1083174.2735547107
47;2;941740.0436989819
48;2;1178971.7640386005
49;2;1064936.065865662
50;2;936233.4517428319
51;2;942006.9257032983
52;2;1029536.1510683789
53;2;1131743.5888836314
54;2;1066185.344410818
55;2;946618.6773494843
56;2;1127975.5283379334
57;2;1039104.2202461547
58;2;1075702.7590707915
59;2;1049137.1534226984
60;2;941069.9332036099
61;2;914507.5124188433
62;2;1117575.9156070803
63;2;989982.9015591309
64;2;976624.011717826
65;2;1033792.830651517
66;2;1162009.4425054146
67;2;1053980.6674218012
68;2;942028.6528423496
69;2;1025378.8733400037
70;2;1132373.428483495
71;2;961274.4678892067
72;2;966907.8556444033
73;2;1082836.1986501599
74;2;835251.8937124735
75;2;1109659.9192316732
76;2;1110550.527044963
77;2;963438.5253167554
78;2;1027705.3226224836
79;2;971194.1648557528
80;2;1006230.1512735062
81;2;1101018.2512141783
82;2;1078205.549322247
83;2;1149627.1886777435
84;2;993367.438041049
85;2;1064338.7254023189
86;2;1045002.6972244304
87;2;905426.4505937224
88;2;1015880.9742337761
89;2;1067728.6106348853
90;2;1032057.4277793879
91;2;984387.9670824484
92;2;974167.6291267951
93;2;1076201.7997277097
94;2;1080813.7773334947
95;2;1207438.9761366032
96;2;987306.0476335598
97;2;1112205.320649132
98;2;1024936.3036397806
99;2;1036259.4074377189
100;2;961325.5066867312
101;2;1019770.4487632042
102;2;961880.8160397438
103;2;1117330.854994572
104;2;887694.5747528919
105;2;943851.0768224652
106;2;957932.5779746299
107;2;1084077.1514773378
108;2;1033723.3640015402
109;2;1040210.2447634551
110;2;1144472.458548422
111;2;1167207.4378794408
112;2;1026157.2225475234
113;2;944705.6494901578
114;2;916654.3920592477
115;2;1022099.8463897433
116;2;973525.2122065786
117;2;1040680.2259273165
118;2;1035583.0698270985
119;2;866637.717613086
120;2;1186523.1532096104
121;2;1038445.3456443037
122;2;1034220.4765529156
123;2;1106789.6441322076
124;2;957575.1413911673
125;2;1193386.905499931
126;2;1001191.1351640522
127;2;1013408.1273298133
128;2;1088920.4157180174
129;2;1085352.3933955538
130;2;1093917.298456548
131;2;1025107.0463614449
132;2;1091427.7017072765
133;2;887481.1303544175
134;2;1039299.4483993048
135;2;1191741.3121838202
136;2;1035416.273028754
137;2;1066823.823189891
138;2;888929.8166861371
139;2;1055520.965175311
140;2;1034977.1575848691
141;2;1029046.0837652092
142;2;1108142.0245725028
143;2;1052535.1732223534
144;2;1042709.4494241545
145;2;993928.3469396523
146;2;1005304.3309624685
147;2;986098.808446583
148;2;1103054.1390419404
149;2;1047775.3061775179
150;2;981715.6304435151
151;2;905734.1608655036
152;2;1073083.2544987518
153;2;1173956.7083877511
154;2;1012879.5706669055
155;2;1123619.7054746663
156;2;1076484.6526003466
157;2;984978.5035770626
158;2;985644.7443378826
159;2;1023047.0308427783
160;2;1012183.8453342635
161;2;1095408.2857007666
162;2;1082329.821015431
163;2;985373.12383958
164;2;1033594.2208459736
165;2;1035447.669198216
166;2;873672.1016047386
167;2;1021764.1428259333
168;2;1208870.8372808956
1;3;902849.2091299248
2;3;1001510.8395319593
3;3;1138115.8970024185
4;3;952325.7139263494
5;3;1051716.410892564
6;3;975903.7762125438
7;3;926973.7862281735
8;3;994649.7923578699
9;3;1028903.0109411133
10;3;1019789.390252769
11;3;904862.7078156712
12;3;859231.6962180799
13;3;1055312.2488206322
14;3;1033361.3717802013
15;3;1075316.954626377
16;3;1114584.7273918444
17;3;955726.8040933281
18;3;1012187.0984663037
19;3;956863.3788034908
20;3;966888.2712245013
21;3;1141463.5563442777
22;3;858739.7964362262
23;3;1034459.5230560806
24;3;1033271.6707881513
25;3;1029782.1590310958
26;3;1036377.1795919302
27;3;1161034.8974450747
28;3;954471.5399009319
29;3;1060545.7523860515
30;3;818896.4934555854
31;3;1079670.8080683746
32;3;887520.266685607
33;3;896974.8957015667
34;3;909603.6535855269
35;3;1026493.2111118787
36;3;1034379.2344211701
37;3;1225455.8449000167
38;3;1046919.1288721379
39;3;1195224.8314018163
40;3;1241043.8102555987
41;3;983821.7309389448
42;3;1061004.448906688
43;3;923569.2358573539
44;3;1040844.3834830623
45;3;975300.5825204577
46;3;1100127.8823265564
47;3;1016337.3155593487
48;3;1073646.5817102627
49;3;1110286.9310511008
50;3;1156045.0566149766
51;3;964270.4922259862
52;3;1114607.6533982072
53;3;950874.5010962537
54;3;917511.9878560618
55;3;1061628.737749504
56;3;867505.3060358344
57;3;1103597.0897152098
58;3;1106924.3147790588
59;3;1123609.3392682543
60;3;940629.4263691219
61;3;1054236.6285451846
62;3;1065083.1870415884
63;3;1188586.0787472904
64;3;1087983.3912312372
65;3;1069970.9292036584
66;3;869243.2158879021
67;3;1021138.7509330336
68;3;899970.6731156392
69;3;1140203.7770332596
70;3;1000514.4434497859
71;3;1072612.8674845565
72;3;948891.4951560812
73;3;1202042.1080152083
74;3;1060153.6809487499
75;3;1037101.6703457338
76;3;1086401.4215049848
77;3;879148.7306901203
78;3;984439.0258967292
79;3;1096782.41993952
80;3;1066220.8136875057
81;3;998850.4247267356
82;3;935266.9326500245
83;3;1069992.206214238
84;3;979500.5238991724
85;3;845126.8809897173
86;3;969407.4347963617
87;3;1186862.8898616883
88;3;986902.8145933885
89;3;1127078.0676142655
90;3;1004989.2462217376
91;3;945731.5566630338
92;3;1123582.1832746104
93;3;1150964.6383585879
94;3;1019559.829011881
95;3;1107823.8914614548
96;3;1013140.9246857816
97;3;972891.4641625092
98;3;1084511.4122781355
99;3;1117348.6123236322
100;3;978434.5626624695
101;3;1060273.814271394
102;3;1025940.2198486959
103;3;978384.0010317015
104;3;1046796.2636781771
105;3;1031055.069366914
106;3;1041996.602105054
107;3;1011769.6743510825
108;3;1015228.2034733641
109;3;913280.8636801096
110;3;1069152.3288485366
111;3;867251.906885396
112;3;1015857.1637549347
113;3;1011572.9359645937
114;3;1131497.3542855463
115;3;950223.0240668482
116;3;1070687.1149649173
117;3;1149246.0161547288
118;3;1095382.5837996083
119;3;1042936.962281803
120;3;1037165.4648708934
121;3;1017206.0912831828
122;3;1081571.5514629036
123;3;1199570.1052342816
124;3;945508.1758656402
125;3;1011664.8615342204
126;3;1097067.5984342739
127;3;874014.9494079929
128;3;998833.0389029528
129;3;980548.048201133
130;3;982155.9554083389
131;3;1025311.4774902976
132;3;1090675.7112386469
133;3;1047874.9402781941
134;3;1119563.7197921341
135;3;1069855.8041734558
136;3;1011066.6822821867
137;3;1099300.5390529034
138;3;1074651.5941082956
139;3;918089.1395758099
140;3;1087891.3217550372
141;3;949256.1764721719
142;3;1034651.5747446322
143;3;1123027.086863147
144;3;1105694.3481995347
145;3;1083204.5806111898
146;3;953223.2424784967
147;3;1007601.3650853877
148;3;1178257.6957075289
149;3;1024907.8135430459
150;3;989554.8653922379
151;3;956868.9748565499
152;3;853210.9100780897
153;3;822175.888074445
154;3;1055600.899403067
155;3;1174354.411513606
156;3;1176035.45352477
157;3;994726.453853016
158;3;961964.4595765925
159;3;982219.5999342926
160;3;1166212.8462290566
161;3;1077636.5149254845
162;3;965288.8680174277
163;3;948989.7850012636
164;3;980577.4460498921
165;3;1198499.4689314775
166;3;1128266.0293948431
167;3;1025125.6312081562
168;3;953539.3060416735
1;4;941874.2947374913
2;4;839798.5815758811
3;4;1031466.9168140362
4;4;939667.6238789699
5;4;1165030.2291394442
6;4;1094443.4715845957
7;4;992136.5711729155
8;4;1128632.7943449821
9;4;896800.2784151126
10;4;914184.7981450593
11;4;814399.0824488825
12;4;963758.6438201643
13;4;969782.5920283246
14;4;1167714.7329126466
15;4;1012074.441311415
16;4;1039534.5934123397
17;4;862071.959345175
18;4;974997.1006648759
19;4;1059289.7518222444
20;4;1102145.0092631187
21;4;1110921.294690408
22;4;1059620.9358534357
23;4;1086798.5240280367
24;4;1160860.442107789
25;4;1053184.1432768675
26;4;983102.1329502307
27;4;895233.3077759552
28;4;1114558.7844119028
29;4;1067829.7144358486
30;4;962906.105441201
31;4;1052425.8999139422
32;4;1088610.2033892628
33;4;1026897.661172958
34;4;993733.365548486
35;4;928924.0623958521
36;4;922434.2595444181
37;4;1059527.087661755
38;4;1012578.4359369071
39;4;1000324.8892327393
40;4;1102708.3166019493
41;4;1186412.1699263381
42;4;941572.7677535452
43;4;1013851.7487175845
44;4;864532.4766789705
45;4;1080994.41570765
46;4;1040223.3668231099
47;4;1006602.5174066091
48;4;1079164.358874327
49;4;1022371.3278989736
50;4;1043030.755169045
51;4;999414.440167226
52;4;1139830.153097973
53;4;1146048.5133298307
54;4;1012167.0617362227
55;4;1085784.608668134
56;4;992636.1348832806
57;4;1005745.6420632559
58;4;975357.4491162072
59;4;1047721.6372751448
60;4;1134601.7629041336
61;4;1075148.3084816625
62;4;881106.3143275966
63;4;954152.5417956798
64;4;858695.5770615612
65;4;959011.175641152
66;4;988925.50824985
67;4;1141241.156022594
68;4;967972.7626083015
69;4;1122546.3238775765
70;4;953058.3173836257
71;4;1175294.3151101402
72;4;1046427.9304013727
73;4;1155669.3338477165
74;4;1017565.3218252342
75;4;1053814.2318136436
76;4;964245.5052598139
77;4;1044438.4318389538
78;4;967056.891690983
79;4;1188701.4102722153
80;4;1044667.6678775463
81;4;922784.9006359898
82;4;1149689.2935126834
83;4;905652.5463087443
84;4;1123750.887323668
85;4;996783.5071552516
86;4;1196039.1930244237
87;4;980596.2042901674
88;4;1069944.2528510536
89;4;998411.9215780145
90;4;932062.1963889148
91;4;1013314.5816286614
92;4;1118638.4169012522
93;4;1146775.6806898618
94;4;1022644.1280149671
95;4;1117809.6613160633
96;4;1030779.9525074001
97;4;1095342.6122007023
98;4;1057791.275445794
99;4;996528.0176644995
100;4;900515.3379021218
101;4;1042699.099968319
102;4;1000229.2865009722
103;4;1058992.3082094102
104;4;990544.8708454319
105;4;917288.2111077536
106;4;1073827.2490147324
107;4;1046988.9427658524
108;4;1078432.747123471
109;4;1048711.6680210582
110;4;1147233.3505932165
111;4;1091596.7690204387
112;4;1016792.5701188057
113;4;1079323.607456203
114;4;958364.3182778419
115;4;859695.1872935432
116;4;971848.759668828
117;4;1110596.8962269726
118;4;1051572.6779193531
119;4;945951.7014678268
120;4;987110.9609630399
121;4;954216.6865811028
122;4;979627.0988956554
123;4;1079187.3206371
124;4;1109588.8887717705
125;4;1123642.9654428395
126;4;944165.2722120365
127;4;1290297.001918313
128;4;1062640.8758844878
129;4;989488.8948813636
130;4;885201.455694193
131;4;1116989.2346495178
132;4;994243.8179587839
133;4;1110090.7678093477
134;4;1036532.7768256215
135;4;1095895.339434932
136;4;1170219.6851536743
137;4;1054378.6814899724
138;4;1052855.9490614696
139;4;1047894.7327584915
140;4;1058623.8132637888
141;4;992948.9053829662
142;4;999473.8306433194
143;4;933634.606992549
144;4;1051076.0962573087
145;4;916989.1363830456
146;4;1066929.5370100436
147;4;909544.3936722258
148;4;1107048.733351666
149;4;1113960.5787492115
150;4;1053217.2085722385
151;4;1031189.0476203957
152;4;940871.1836112447
153;4;1046856.1821448734
154;4;944402.1707885477
155;4;1135173.906398713
156;4;1170476.5599873904
157;4;1076545.2727225164
158;4;1194830.6150861166
159;4;930241.7156461364
160;4;1063723.9976926506
161;4;1062830.6527958687
162;4;891102.1611685895
163;4;1015651.12219915
164;4;1019100.8820878239
165;4;938961.4378946576
166;4;995112.804745924
167;4;936539.8911144754
168;4;1007613.2709055877
1;5;892844.2990498407
2;5;935695.8426171301
3;5;966767.4005516944
4;5;1174696.1673572066
5;5;1037086.505564013
6;5;1040894.3168456451
7;5;1097301.578828306
8;5;1100315.0578761804
9;5;931138.8114788694
10;5;972788.9675410592
11;5;909755.0121218965
12;5;1118975.4708222083
13;5;1195733.3692918203
14;5;853942.4725811866
15;5;875464.4612791099
16;5;1087806.0519748314
17;5;1056326.1690302377
18;5;951985.9107970428
19;5;1174669.9987229384
20;5;945588.4589120529
21;5;973715.5751980353
22;5;1128840.3866307777
23;5;1001807.1672855103
24;5;1127135.0993020046
25;5;1062853.5342222578
26;5;1150154.4404062494
27;5;1021204.6384487483
28;5;1030727.3956319226
29;5;1010467.5839450909
30;5;860313.9305409159
31;5;1100520.8724330205
32;5;976178.1059187428
33;5;965890.2713842175
34;5;1058372.0682982241
35;5;876394.6221786034
36;5;1118984.3918415452
37;5;1090998.3283673336
38;5;1113824.735471068
39;5;1043101.1599803315
40;5;1148463.146149305
41;5;988417.7542295547
42;5;1017478.9380836646
43;5;1105949.9304508704
44;5;940222.9209632572
45;5;963588.5724129872
46;5;1132290.419286428
47;5;1050896.1507532438
48;5;1110018.6569226328
49;5;1014242.495470009
50;5;1011252.5471650076
51;5;980303.2029729638
52;5;973674.5280091586
53;5;994495.6794740512
54;5;1125344.1337578725
55;5;1034584.8377321688
56;5;962707.8365900674
57;5;1048852.0622456202
58;5;889778.3229962529
59;5;1131977.181584171
60;5;1047308.1082866659
61;5;1097563.6928743497
62;5;986488.8125109756
63;5;940261.073936955
64;5;957883.4323557456
65;5;1080433.5903815925
66;5;1154910.5202931915
67;5;994812.7917759456
68;5;891480.2537161887
69;5;1043973.5833441552
70;5;1107307.591586629
71;5;967572.4162668448
72;5;1103408.8365357842
73;5;875895.3324115428
74;5;1083332.4176568263
75;5;1070216.8939611414
76;5;992889.905388019
77;5;1008945.1516789477
78;5;1278010.689539735
79;5;1102460.0366657819
80;5;955199.2129061483
81;5;1039955.0748028354
82;5;1110943.3417727458
83;5;1067448.0474753014
84;5;1030027.4528149669
85;5;1031803.660936134
86;5;990302.4493068013
87;5;1086938.2509260527
88;5;913050.6740200999
89;5;932553.026320569
90;5;1086381.005642724
91;5;990106.7949332745
92;5;1103498.880658998
93;5;856911.5261987527
94;5;1157564.5258566306
95;5;1024593.4996426434
96;5;986734.9248182101
97;5;1038362.3091118287
98;5;1112440.0457743518
99;5;1002549.207711279
100;5;1103572.5572522262
101;5;915973.1012318311
102;5;981238.0846125617
103;5;1144629.9523656692
104;5;1101296.8875152054
105;5;984855.1777837249
106;5;944344.3395456315
107;5;1171880.5254670125
108;5;1017960.3566138244
109;5;987261.4912445289
110;5;1132106.2867031116
111;5;958094.3725483472
112;5;989074.7490120606
113;5;1007056.4027793405
114;5;1058424.2158547526
115;5;1157690.0607650233
116;5;966690.1710932159
117;5;1077913.7655170409
118;5;959560.0214191207
119;5;1021985.3627520626
120;5;1186420.0279557428
121;5;979101.5246479001
122;5;869168.5203786452
123;5;975947.3705554064
124;5;1116181.13172383
125;5;1040159.6667859296
126;5;997518.7653334473
127;5;1100143.7754051837
128;5;990771.5250714639
129;5;874461.4318870617
130;5;1081493.5917397365
131;5;1136119.320835106
132;5;851662.2374771598
133;5;1080714.2025015517
134;5;1150024.8651563881
135;5;1089717.2611302058
136;5;933520.8658132446
137;5;1086853.5995816852
138;5;947291.8775687532
139;5;1005035.6405670412
140;5;1088171.5874059119
141;5;1084522.3575751877
142;5;1043086.645074937
143;5;1108857.1057798814
144;5;1238512.3426523851
145;5;939559.0246363888
146;5;1174776.2158719718
147;5;954495.5635694861
148;5;993483.2225028645
149;5;1004626.2948311851
150;5;1036068.4220730355
151;5;1094585.5597763758
152;5;1190883.8542864968
153;5;1022723.2002555402
154;5;1111657.3913586328
155;5;931495.5721997395
156;5;903230.7319590055
157;5;1096521.3685726598
158;5;1057678.1381622588
159;5;885981.6203304341
160;5;948189.4427930582
161;5;1051653.5510975614
162;5;1046895.8480263754
163;5;1027311.1798870765
164;5;1061079.1233079813
165;5;967233.0218237329
166;5;953438.8489626092
167;5;925034.8548587093
168;5;916586.8463544591
1;6;937615.3210487964
2;6;914641.0480949783
3;6;910735.1525661452
4;6;1103357.13770846
5;6;953057.1984117127
6;6;943265.5548988612
7;6;1071478.74826959
8;6;1100053.2547387853
9;6;947046.9679117894
10;6;936459.480959707
11;6;979258.6413945466
12;6;1060594.1614466482
13;6;1132077.308387023
14;6;1145765.4404257988
15;6;944557.6644187158
16;6;1090477.9358596825
17;6;1054303.4181051606
18;6;956723.9618990006
19;6;1180349.1978611583
20;6;957549.8619903731
21;6;1141698.5914502249
22;6;969897.0053803963
23;6;902154.0426714004
24;6;1126112.8929936406
25;6;965738.9736078375
26;6;963864.9041958656
27;6;1080582.7305573877
28;6;944172.2756719897
29;6;1113179.9864878622
30;6;1034011.2777691134
31;6;1112816.449754541
32;6;1075313.042024328
33;6;1053894.4673265729
34;6;960072.0359177338
35;6;1020532.8834022025
36;6;1006635.804768797
37;6;1108676.5735378494
38;6;981734.5952797136
39;6;940451.6330049809
40;6;1061123.925361164
41;6;903657.3750354794
42;6;950886.4679073599
43;6;1003370.6954704963
44;6;1026948.0071612347
45;6;1084989.5874921908
46;6;1037671.5628733914
47;6;1006843.5294765276
48;6;1031125.5827776322
49;6;1238637.688080991
50;6;890641.5886242572
51;6;1028771.503424866
52;6;1056629.5099774476
53;6;1038279.0258644875
54;6;903747.7661516055
55;6;1085672.584505184
56;6;930136.7227421843
57;6;1115550.6545866237
58;6;1230166.9857510193
59;6;1158900.8565690068
60;6;954415.2422316264
61;6;1035534.5427260846
62;6;1113979.5211813925
63;6;999035.6010498333
64;6;953782.6678000395
65;6;1080212.6998247039
66;6;976044.7517586444
67;6;991689.120959159
68;6;1197358.429505818
69;6;907439.0942379904
70;6;954748.3495600994
71;6;1039487.1297920389
72;6;994486.0394350557
73;6;883093.8711729462
74;6;1112368.3220368305
75;6;1099638.854839918
76;6;1084193.416141147
77;6;999289.9411557722
78;6;1062744.3995649908
79;6;879473.9750126778
80;6;1073687.6447067494
81;6;1074724.6338997604
82;6;900096.1799042003
83;6;1048761.8214530668
84;6;904646.7450338355
85;6;1085129.3520849564
86;6;1005850.111993329
87;6;1044382.9230852717
88;6;1110077.0251806802
89;6;1111012.159722076
90;6;1039557.2914832548
91;6;1100539.9882956264
92;6;989000.0631134023
93;6;1065118.224210552
94;6;985058.8621556467
95;6;921170.637446565
96;6;994531.4543484333
97;6;1054815.4450785215
98;6;1121215.3674535197
99;6;983241.8014386704
100;6;1154676.6044680276
101;6;1057638.6229228138
102;6;1019835.2286324596
103;6;974844.9144894932
104;6;1144635.9206988618
105;6;985358.5618731141
106;6;1030182.8424765149
107;6;1038894.0154825279
108;6;855081.6088810812
109;6;954907.5039052678
110;6;1061505.7502156862
111;6;1030283.1875019388
112;6;1180183.8010561229
113;6;1043211.1540914087
114;6;971625.6133523639
115;6;1102998.9810759174
116;6;1149038.032534849
117;6;968444.3295338082
118;6;1090340.5974972788
119;6;1097086.1304676302
120;6;980313.9535107577
121;6;1062010.7735484305
122;6;1159493.4040603072
123;6;1008492.912302718
124;6;898364.1211700228
125;6;1074807.0021437593
126;6;896809.1719210136
127;6;1089094.8516914358
128;6;1097750.6905459745
129;6;919379.4640557317
130;6;1148659.2179663135
131;6;1101280.0055933385
132;6;885683.0307845965
133;6;1183328.899116388
134;6;1083055.892508356
135;6;981551.0404724746
136;6;1068954.1017014056
137;6;847740.5717915308
138;6;999463.0504825489
139;6;818818.2993874673
140;6;1129447.1965345668
141;6;1035502.7716874774
142;6;1036578.3259085661
143;6;968292.4817819371
144;6;1066949.6325863483
145;6;1009615.2763134887
146;6;1121128.9809391394
147;6;1049696.1193048963
148;6;964047.88924844
149;6;1218947.78133646
150;6;1121496.0821426865
151;6;1001764.9755519149
152;6;1042636.15760018
153;6;1144959.8016055515
154;6;984129.8852700532
155;6;1020092.5647008573
156;6;1109046.2110057473
157;6;1187099.9851026281
158;6;903783.2116052521
159;6;843668.9577718994
160;6;1066083.786875083
161;6;1072431.4478285962
162;6;1139073.292908528
163;6;1102090.956346134
164;6;895222.9438810586
165;6;803297.2221985761
166;6;1026887.0346980254
167;6;1014993.898582735
168;6;1284123.5005446626
1;7;908253.0909516395
2;7;892706.9123794549
3;7;996390.3670256266
4;7;947680.5073742297
5;7;936065.1722212965
6;7;892938.3750755626
7;7;1003055.8530414704
8;7;1108836.7446511847
9;7;1008529.6325066243
10;7;1045646.168992176
11;7;1163406.6483108967
12;7;1105183.6179254956
13;7;1102816.1941563473
14;7;988242.1315489346
15;7;951277.2534767826
16;7;1118478.6076089793
17;7;1033906.9637177525
18;7;1164824.7105162146
19;7;1034698.850822567
20;7;1048594.8470258224
21;7;988720.9616883721
22;7;1123020.6483574077
23;7;1041600.27844719
24;7;1068144.4970696613
25;7;1000755.816781699
26;7;1057946.3967240155
27;7;954621.1273789465
28;7;1082328.3490715267
29;7;973299.8272056946
30;7;931095.4716573651
31;7;1034020.3053212538
32;7;1170203.2990192226
33;7;975953.7942630628
34;7;1002075.04484258
35;7;1004128.9279518577
36;7;1039665.6382250311
37;7;1049719.5767907428
38;7;900616.5839497453
39;7;1017052.4224895121
40;7;1055561.7900113903
41;7;1046112.6930783776
42;7;1077318.3890892097
43;7;958062.2935199032
44;7;995863.0022486615
45;7;1145038.4733455684
46;7;1016645.5214348631
47;7;1013002.529529054
48;7;991113.1896799742
49;7;1023290.0386784399
50;7;965817.0415299042
51;7;1081947.2665257114
52;7;1061951.5408810591
53;7;1130373.706275435
54;7;1083901.2707098506
55;7;1178208.3474714365
56;7;1050457.2724299333
57;7;1005393.0153211546
58;7;998490.2470933964
59;7;1050923.5736657942
60;7;883174.450248837
61;7;1071673.9229002986
62;7;1082939.341612461
63;7;1103963.9444555005
64;7;1028198.0636184445
65;7;1107433.9933131859
66;7;1123098.620158146
67;7;1031662.2293086736
68;7;916390.6480821803
69;7;989620.9635335535
70;7;1063454.883385852
71;7;1045936.0335623513
72;7;1125458.7723680008
73;7;1045939.0886865511
74;7;864661.4467237007
75;7;1182605.2822874936
76;7;1164883.206033322
77;7;920969.2081968653
78;7;1007539.8259781832
79;7;1054254.0796284962
80;7;965085.5117452372
81;7;975174.2237896397
82;7;1150673.1336011074
83;7;967102.5903355797
84;7;1021000.131425017
85;7;1075183.4249962529
86;7;1052393.83341233
87;7;976189.01283236
88;7;1051111.9607700622
89;7;1043297.5279857481
90;7;972571.8691999966
91;7;961111.2762542362
92;7;983398.32265266
93;7;1198296.9526815116
94;7;971746.1815756186
95;7;1008538.5046512398
96;7;1089919.5653185523
97;7;956254.1203630513
98;7;1090865.8568862546
99;7;1079734.8374831197
100;7;1111613.5964078787
101;7;942381.265540256
102;7;1001748.9153488604
103;7;1134927.6055896743
104;7;978393.4644422412
105;7;980488.8059226025
106;7;1019123.4825638395
107;7;1106414.1466813227
108;7;965803.6406485925
109;7;1119686.0111516055
110;7;1023701.0767555863
111;7;1160552.490389864
112;7;950107.849135396
