t;r;value
146;2;1183022.7327297765
147;2;1175964.0166938775
148;2;1336656.8797381662
149;2;1282266.8882049497
150;2;1087464.2544063174
151;2;1098766.5024256115
152;2;1267720.542469245
153;2;1433616.3122377195
154;2;1194191.9109620138
155;2;1274875.1618799497
156;2;1311390.5213900951
157;2;1192230.618185596
158;2;1227930.305357125
159;2;1238596.783315441
160;2;1255731.6555878373
161;2;1263262.5610952997
162;2;1365496.8845278455
163;2;1201913.0096360482
164;2;1237889.4127309022
165;2;1242002.5864648055
166;2;1078519.0971508683
167;2;1202942.785814049
168;2;1427576.297935612
1;3;1090162.8606977693
2;3;1207681.4232240668
3;3;1369316.234400318
4;3;1152017.0475312492
5;3;1265013.5248542407
6;3;1162764.6546047614
7;3;1114476.2930101585
8;3;1146572.6845887415
9;3;1267397.7861304283
10;3;1193692.2097584282
11;3;1118224.2243921529
12;3;994628.3279438711
13;3;1234646.4438845876
14;3;1210109.9421779446
15;3;1210296.7709716195
16;3;1299953.7007941352
17;3;1068469.8399101025
18;3;1187304.1783882526
19;3;1155383.9739526631
20;3;1130502.9866946016
21;3;1340146.713364252
22;3;1020696.1056828056
23;3;1201337.6301296551
24;3;1219029.1890786225
25;3;1188474.5064615475
26;3;1214589.5529379335
27;3;1319487.565929399
28;3;1131492.3987510584
29;3;1279276.2739691436
30;3;1024265.102475393
31;3;1157123.3705197754
32;3;1076907.7745804265
33;3;1027719.9214829295
34;3;1069056.8904587657
35;3;1161105.5870166658
36;3;1178497.544703784
37;3;1422512.7162981464
38;3;1138348.8851422784
39;3;1348273.1185903968
40;3;1430329.9481095616
41;3;1264047.5100768341
42;3;1088806.7815831462
43;3;1122653.5581965903
44;3;1233174.6852763798
45;3;1215398.651163733
46;3;1339389.36887684
47;3;1231295.1737020146
48;3;1280781.8828196982
49;3;1414780.5683829887
50;3;1488985.5739937972
51;3;1216049.356012546
52;3;1370351.6970727514
53;3;1154975.159541439
54;3;1123642.622452765
55;3;1309666.805653967
56;3;1041703.6827114413
57;3;1329603.1183662382
58;3;1328365.9566956174
59;3;1406463.5206055408
60;3;1179706.5573599597
61;3;1236075.7961037834
62;3;1248758.5346904232
63;3;1386150.3422979184
64;3;1332996.8315614583
65;3;1293858.785216236
66;3;1102321.7202071177
67;3;1276984.5421588058
68;3;1062929.4148224308
69;3;1355707.315150629
70;3;1262693.7614807573
71;3;1263659.3821765496
72;3;1149061.8790896195
73;3;1461406.6474638407
74;3;1176794.8637859146
75;3;1270397.8008629747
76;3;1333104.409644994
77;3;948045.917114604
78;3;1229346.4656167137
79;3;1303027.2750050235
80;3;1415609.4945732972
81;3;1316760.2439007224
82;3;1041985.8781239048
83;3;1198252.9765203749
84;3;1119621.9119126312
85;3;970967.8754300724
86;3;1175578.2804950085
87;3;1409033.4118320611
88;3;1122761.8677949538
89;3;1333958.7053801923
90;3;1228966.4677412685
91;3;1101901.7355090617
92;3;1238512.0721214034
93;3;1362796.8016626332
94;3;1229277.1821957629
95;3;1268464.3870444188
96;3;1212866.1380920543
97;3;1097694.5488670375
98;3;1260319.6720218374
99;3;1381883.9278964165
100;3;1152514.1738135158
101;3;1331352.5419366849
102;3;1212923.2978145103
103;3;1170154.2897946343
104;3;1265526.548330342
105;3;1267801.8434722577
106;3;1215233.6437159285
107;3;1211638.6715473924
108;3;1240554.2766265136
109;3;1099738.1193159805
110;3;1224532.8570223113
111;3;1052812.7784292144
112;3;1185305.9908231145
113;3;1183077.8699939784
114;3;1308897.2541607223
115;3;1091957.6582967597
116;3;1251950.3656893955
117;3;1315229.1330159085
118;3;1271403.3271334001
119;3;1255824.9587865232
120;3;1321374.734174938
121;3;1245610.0024536492
122;3;1330447.675161147
123;3;1424383.8671344132
124;3;1191067.6727895665
125;3;1220244.54148279
126;3;1260460.427667419
127;3;1056541.7775480826
128;3;1254644.0922492198
129;3;1174813.268790927
130;3;1190975.4896668906
131;3;1251859.1552413437
132;3;1260766.4552390322
133;3;1273542.226168634
134;3;1310335.590528693
135;3;1239043.1251868291
136;3;1204684.1121867204
137;3;1261798.40229556
138;3;1268262.2594283964
139;3;1173616.3861443251
140;3;1252615.8588239157
141;3;1199774.759627854
142;3;1255600.562929444
143;3;1339117.636826112
144;3;1275254.4805264398
145;3;1231903.4309096679
146;3;1256887.8758601276
147;3;1149828.549045944
148;3;1445326.4549351807
149;3;1276843.8749208162
150;3;1223190.5836278193
151;3;1178781.1478630307
152;3;1075584.3229818726
153;3;954505.352256519
154;3;1150896.9151340988
155;3;1359011.9485341841
156;3;1450816.8610861986
157;3;1145162.9532919552
158;3;1118226.0552695366
159;3;1180524.464917359
160;3;1330733.2042511827
161;3;1301845.344580835
162;3;1172603.5332319068
163;3;1106807.1410617994
164;3;1158049.521894927
165;3;1448233.8616491186
166;3;1430369.6263339485
167;3;1274695.9826890568
168;3;1161551.9364028778
1;4;1131683.5891131447
2;4;1009313.2481239743
3;4;1240889.0783082885
4;4;1139164.54606586
5;4;1403189.5494906069
6;4;1324947.506878574
7;4;1197504.2161297998
8;4;1368139.339419238
9;4;1029855.7468450549
10;4;1081290.5895278342
11;4;954216.7715883408
12;4;1134807.1294619746
13;4;1149769.5195842306
14;4;1367903.275175662
15;4;1207706.1516243333
16;4;1272034.1609076066
17;4;1025748.5622579651
18;4;1084750.5674746714
19;4;1183373.718759915
20;4;1337018.5801578755
21;4;1321927.95726343
22;4;1249711.295196552
23;4;1252547.260726031
24;4;1296442.8127284604
25;4;1184416.3172020325
26;4;1208269.9392164843
27;4;985507.2266291489
28;4;1290821.8382639023
29;4;1294336.878006419
30;4;1218680.2811434898
31;4;1187791.874032501
32;4;1280606.5091050058
33;4;1396370.9252322782
34;4;1335057.8121363225
35;4;1083696.0728483307
36;4;1104146.872409981
37;4;1202611.1238907357
38;4;1213421.0703207022
39;4;1140597.7490163813
40;4;1325692.4988931706
41;4;1395197.3845501726
42;4;1209004.267550013
43;4;1244340.0859536978
44;4;989897.013601107
45;4;1275943.6744860793
46;4;1231371.3158761414
47;4;1168634.4543270238
48;4;1257386.878958124
49;4;1191810.5286407182
50;4;1248210.1827888188
51;4;1118211.9761852375
52;4;1364398.2300670627
53;4;1353899.4556619697
54;4;1247060.5993376349
55;4;1219168.6832895342
56;4;1225496.1134834115
57;4;1272554.9627063922
58;4;1144232.8465175333
59;4;1285207.9336139974
60;4;1271493.1676930268
61;4;1321147.1258610282
62;4;1063381.6975701293
63;4;1128636.040035475
64;4;1032668.5414630551
65;4;1097594.0144421365
66;4;1159947.4315114578
67;4;1357188.1596198834
68;4;1124288.842828805
69;4;1296027.0752757587
70;4;1119795.90689838
71;4;1350080.0980031549
72;4;1301156.160937017
73;4;1427088.1833345902
74;4;1297965.4651044097
75;4;1085627.8266027
76;4;1096004.3365622794
77;4;1249993.795354408
78;4;1144477.546407589
79;4;1369712.0530404109
80;4;1391364.2184795693
81;4;1082885.3003235026
82;4;1375724.4983494007
83;4;1195512.3226098232
84;4;1383201.8150473407
85;4;1193238.4953778954
86;4;1388149.3520743768
87;4;1189063.1792117618
88;4;1252663.7113473942
89;4;1245011.1564261317
90;4;1218300.931658507
91;4;1220319.4581721358
92;4;1397353.0080146415
93;4;1402489.0873774663
94;4;1350796.5418004873
95;4;1388494.573010046
96;4;1313005.6048500205
97;4;1322127.9848253343
98;4;1031153.8312798425
99;4;1181140.9703490562
100;4;1233340.3199338212
101;4;1272693.3683803994
102;4;1221775.3334635927
103;4;1223040.6305405544
104;4;1170553.7578860933
105;4;1118656.767505588
106;4;1307322.4816739873
107;4;1174411.023474146
108;4;1278679.1454179285
109;4;1178172.7906832052
110;4;1452252.8079996952
111;4;1282834.5545138917
112;4;1230871.3966685014
113;4;1262161.2527921926
114;4;1138626.5088554977
115;4;1065562.1256019918
116;4;1162197.2389129035
117;4;1286424.1713544787
118;4;1282658.6045712992
119;4;1149834.0831407944
120;4;1141209.0564287032
121;4;1134944.380580254
122;4;1110446.1434223624
123;4;1246297.8435411863
124;4;1300116.5141876028
125;4;1298980.7846910805
126;4;1108936.0684426897
127;4;1540944.7708972674
128;4;1207535.462715559
129;4;1242510.0721458513
130;4;1088016.1229028914
131;4;1340083.757838136
132;4;1147059.1185439331
133;4;1336682.0953726503
134;4;1243693.3570655426
135;4;1422320.403208507
136;4;1454778.7492836653
137;4;1222984.7958979018
138;4;1227820.734186285
139;4;1228714.2762045271
140;4;1321980.0588244102
141;4;1184444.0861232323
142;4;1232857.5914260666
143;4;1143006.8181661037
144;4;1312162.573917715
145;4;1126050.1349890109
146;4;1332770.506792713
147;4;1121418.5128326556
148;4;1288003.6778747253
149;4;1300952.4712111144
150;4;1268880.3710737752
151;4;1279783.5943194167
152;4;1056516.0544569585
153;4;1216512.8190649569
154;4;1119924.4828852944
155;4;1356971.0642316802
156;4;1455747.3237090711
157;4;1259814.5295832006
158;4;1411579.8385266277
159;4;1009766.1251679971
160;4;1299153.1267755518
161;4;1372678.740697835
162;4;1080231.3597609766
163;4;1296943.640252722
164;4;1193781.1109067332
165;4;1132245.0908305913
166;4;1247044.7493051938
167;4;1075047.8475130843
168;4;1233744.4010700532
1;5;1065143.9088609556
2;5;1134730.428083427
3;5;1164698.5814718714
4;5;1419810.8727359974
5;5;1254047.046023444
6;5;1261780.7254736884
7;5;1328258.2476223805
8;5;1284410.1628493466
9;5;1091009.2389174108
10;5;1168007.689046442
11;5;1078480.3233853495
12;5;1335597.0856116011
13;5;1395109.7131542207
14;5;1011385.4612334155
15;5;1064493.4603141167
16;5;1229835.8357420038
17;5;1287901.044003896
18;5;1117675.935711115
19;5;1368460.4954735094
20;5;1023494.5039775588
21;5;1236872.8760338482
22;5;1312534.4263069285
23;5;1187129.3891509415
24;5;1341990.7363473289
25;5;1205912.2247252269
26;5;1450403.9166561116
27;5;1168756.1898688404
28;5;1228600.117284382
29;5;1243446.9042608137
30;5;1054766.0905464797
31;5;1340818.3474990367
32;5;1199754.7629105356
33;5;1134108.9176302904
34;5;1250193.7618181247
35;5;1080465.8443650394
36;5;1329261.782819442
37;5;1229975.0633835807
38;5;1256173.7286164414
39;5;1219625.6837552637
40;5;1351216.1332345102
41;5;1240393.6663384787
42;5;1225012.6156814948
43;5;1384602.2785653777
44;5;1113098.3138119525
45;5;1174959.5290177811
46;5;1397950.4458648753
47;5;1243122.6435509506
48;5;1399520.4958940146
49;5;1216183.1609358103
50;5;1258159.8156315011
51;5;1138644.5398303212
52;5;1158510.0436825021
53;5;1192548.5145602224
54;5;1328949.9568475604
55;5;1233137.0696384974
56;5;1158252.911194555
57;5;1244177.332872355
58;5;1096192.7257998157
59;5;1307859.2511986345
60;5;1250304.5458104443
61;5;1280568.8793110352
62;5;1143682.7170654852
63;5;1106380.4803842958
64;5;1121017.29674054
65;5;1307957.4084890638
66;5;1496554.0399787705
67;5;1168535.122893812
68;5;1033934.0137583222
69;5;1206343.8489644863
70;5;1322839.7912868985
71;5;1128445.776360859
72;5;1349169.981161866
73;5;1035749.0208030608
74;5;1269169.5186458607
75;5;1267648.8246132717
76;5;1175405.190997781
77;5;1168561.6329172514
78;5;1526002.7841089629
79;5;1423088.9029615563
80;5;1198964.4331480851
81;5;1214419.7005238954
82;5;1256473.1483309863
83;5;1302126.54014193
84;5;1287151.0026404893
85;5;1287970.2712344392
86;5;1179617.825923667
87;5;1291335.025012776
88;5;1078048.3321228195
89;5;1128005.9129299668
90;5;1268838.7868254115
91;5;1250355.0161821442
92;5;1301724.2089389383
93;5;1119948.6160000388
94;5;1339029.0303261094
95;5;1264958.0397799197
96;5;1183261.7792596775
97;5;1198119.047258465
98;5;1323923.5504519562
99;5;1200168.4886690336
100;5;1355702.8809408415
101;5;1143621.9721101585
102;5;1112120.911190542
103;5;1372321.3435685732
104;5;1293172.3769086457
105;5;1143294.905585229
106;5;1161298.1081367664
107;5;1375379.0963731466
108;5;1209324.8247152846
109;5;1214729.075610449
110;5;1315594.752686365
111;5;1130455.365586796
112;5;1146090.3292831
113;5;1214507.4160831284
114;5;1314358.2424113974
115;5;1294182.3947793278
116;5;1258949.7483527686
117;5;1239726.3323354525
118;5;1183818.9260748627
119;5;1191078.347018617
120;5;1370962.6490803703
121;5;1177676.9889941358
122;5;1098524.3185477892
123;5;1161558.4662843514
124;5;1282440.3503487296
125;5;1227864.6698901467
126;5;1133079.5944789657
127;5;1285837.3423541547
128;5;1175683.800874619
129;5;1112590.556646975
130;5;1260643.3212092805
131;5;1248891.53674271
132;5;1054259.9371467258
133;5;1285463.5730421331
134;5;1378630.4998567854
135;5;1295904.3304295144
136;5;1112688.0112222084
137;5;1361115.7939203517
138;5;1113113.5474092353
139;5;1310314.4481730773
140;5;1265572.6848331916
141;5;1274440.15166177
142;5;1250683.341974336
143;5;1320271.5450128207
144;5;1553682.7169816168
145;5;1144082.8143703407
146;5;1438042.3807802727
147;5;1131147.4137724622
148;5;1257053.8624203755
149;5;1230767.5278746055
150;5;1277994.4033577198
151;5;1363867.113531136
152;5;1350574.876017279
153;5;1269553.8546817945
154;5;1478911.4240953438
155;5;1171698.1876252773
156;5;1132509.7413137218
157;5;1329264.1602872198
158;5;1240816.044192643
159;5;1086427.9314904416
160;5;1124206.1805342901
161;5;1279851.5363962024
162;5;1215580.9744310938
163;5;1247035.2158120763
164;5;1214128.8257042416
165;5;1260120.0540359865
166;5;1144094.2674867795
167;5;1058871.1108203623
168;5;1078918.441935168
1;6;1124791.9511307562
2;6;1103710.9379525026
3;6;1098925.3658046874
4;6;1322667.9020225343
5;6;1149883.154235677
6;6;1135806.791471576
7;6;1287629.6684570853
8;6;1281303.7095307324
9;6;1099233.5678131124
10;6;1114695.0141972243
11;6;1156831.3137101755
12;6;1207680.1602501196
13;6;1306117.6699386365
14;6;1350947.4191232037
15;6;1148194.0641786633
16;6;1267394.264331033
17;6;1298230.79834915
18;6;1152973.7105943938
19;6;1363503.1523630393
20;6;1153110.0805806948
21;6;1377058.166992216
22;6;1223980.322618701
23;6;1076140.6731048115
24;6;1386432.31881996
25;6;1068669.9715299038
26;6;1216570.6443425387
27;6;1212205.0403808837
28;6;1137737.3400773832
29;6;1294145.8548985596
30;6;1185592.2331675338
31;6;1306638.4658061047
32;6;1287648.7611719244
33;6;1334904.5596657107
34;6;1204597.6250402394
35;6;1176586.1292453108
36;6;1179310.931094826
37;6;1360707.09737323
38;6;1235423.4259768187
39;6;1190542.2945276813
40;6;1208854.1247022648
41;6;1030205.2089303796
42;6;1128115.2768575917
43;6;1168088.771816187
44;6;1193210.6637076947
45;6;1280594.6585652602
46;6;1229346.7375386117
47;6;1137777.2273807721
48;6;1163131.2572104072
49;6;1515972.0130495555
50;6;1075820.5507573308
51;6;1244994.222781405
52;6;1336518.8138766205
53;6;1225578.4263907254
54;6;1046625.5331133462
55;6;1312323.280818429
56;6;1087693.1824526219
57;6;1313897.3467250257
58;6;1395731.4950445704
59;6;1281738.0549872746
60;6;1398071.2906188283
61;6;1262731.6094400939
62;6;1246071.7209281756
63;6;1135162.6709184386
64;6;1201372.684515356
65;6;1318365.0666866007
66;6;1086822.5500444788
67;6;1247576.2058152796
68;6;1466280.8202179873
69;6;1102591.7838376304
70;6;1089938.845065335
71;6;1235491.8250187882
72;6;1207301.340553917
73;6;1004737.8650272605
74;6;1319409.4036786896
75;6;1251024.8233669754
76;6;1328987.6159523986
77;6;1178602.4744549422
78;6;1258289.094503156
79;6;1019916.3386494932
80;6;1259603.9672769662
81;6;1293814.1493852232
82;6;1061614.6700094785
83;6;1229562.057540944
84;6;1078321.0925342094
85;6;1260119.4311129483
86;6;1229670.181261901
87;6;1305330.02824557
88;6;1225088.5814965586
89;6;1295092.6311119634
90;6;1171879.0115233155
91;6;1295869.3170090283
92;6;1185695.3875147407
93;6;1263669.7001494933
94;6;1168324.0049391245
95;6;1223426.4133362167
96;6;1136062.6340086614
97;6;1346590.7336521852
98;6;1394754.725756839
99;6;1196318.1095247408
100;6;1360100.4227209275
101;6;1278639.291504087
102;6;1262974.574412133
103;6;1140953.4189068582
104;6;1318294.6727211263
105;6;1198101.821051456
106;6;1303498.089812631
107;6;1238953.8971285773
108;6;988312.0936332762
109;6;1160305.2492619115
110;6;1261797.6514862408
111;6;1231256.5272555612
112;6;1375740.8273220994
113;6;1269486.7948107575
114;6;1217986.7988193063
115;6;1308128.988066138
116;6;1344296.8297870213
117;6;1118536.0014029786
118;6;1294687.583809497
119;6;1253519.2359058466
120;6;1171180.9013887101
121;6;1312357.7873176276
122;6;1430885.5490312434
123;6;1119275.8451345996
124;6;1162967.78036412
125;6;1338995.7220318753
126;6;1100229.083451208
127;6;1283089.4290528367
128;6;1310979.2251621182
129;6;1069224.3777914236
130;6;1429578.0274255578
131;6;1253343.2567937889
132;6;1050458.2712949244
133;6;1467975.7972020034
134;6;1281399.1446248798
135;6;1252250.6506675621
136;6;1227372.2806200555
137;6;1009623.0272525451
138;6;1166972.0565815594
139;6;970309.7248358823
140;6;1352762.0053776603
141;6;1249264.1154544328
142;6;1189545.643839642
143;6;1218571.5693854722
144;6;1293440.2087960313
145;6;1119784.3264919198
146;6;1253767.4958329797
147;6;1231225.5157019377
148;6;1144559.3329690266
149;6;1394614.144882042
150;6;1406111.5086667682
151;6;1207784.3275074386
152;6;1292129.0055431803
153;6;1343186.2766297117
154;6;1205311.2278359542
155;6;1287049.8044613164
156;6;1430935.7247965417
157;6;1447602.8108209348
158;6;1216269.381201737
159;6;1069976.405852158
160;6;1326328.7635778403
161;6;1320057.5251269087
162;6;1281122.3130613358
163;6;1423376.2080953172
164;6;1027760.6261503738
165;6;966439.5369449039
166;6;1186784.5983117593
167;6;1195732.6272596144
168;6;1513524.7767646795
1;7;1089452.3322462458
2;7;1070599.4081602562
3;7;1203216.5331819602
4;7;1143777.3864704422
5;7;1130179.1322705143
6;7;1083270.7509224268
7;7;1220840.055657731
8;7;1257663.861492162
9;7;1129516.5930673645
10;7;1210629.4469828657
11;7;1332922.0571552648
12;7;1273283.6124367611
13;7;1364306.3053700067
14;7;1199464.194413092
15;7;1139682.9429664058
16;7;1331974.2331893637
17;7;1324204.3538167453
18;7;1375576.900040501
19;7;1203775.9658288425
20;7;1205242.7166113514
21;7;1142080.3556074665
22;7;1311480.510719364
23;7;1270373.9697705845
24;7;1328467.7745699235
25;7;1209885.4545412278
26;7;1245636.0849058428
27;7;1113983.6133156652
28;7;1326784.5037158881
29;7;1160160.8010833599
30;7;1131397.2227631079
31;7;1251293.7288940395
32;7;1432643.8316407376
33;7;1132968.4715435016
34;7;1246883.6218129005
35;7;1213936.0253863933
36;7;1206142.28017406
37;7;1277322.2034098222
38;7;1081960.3097365499
39;7;1235909.7096961539
40;7;1254502.2430395866
41;7;1230752.8212500939
42;7;1181447.7773215761
43;7;1184757.686693976
44;7;1153137.933293312
45;7;1287824.994785865
46;7;1155755.9018164347
47;7;1179972.557905338
48;7;1162419.8588453946
49;7;1210193.4747034214
50;7;1238209.2875911975
51;7;1288492.3222813308
52;7;1283346.4023726461
53;7;1341717.6862962102
54;7;1180495.9623157342
55;7;1385314.051116241
56;7;1318549.854187117
57;7;1211879.829349296
58;7;1206684.5645198012
59;7;1340369.9507140117
60;7;1043908.6303777025
61;7;1308959.3095938223
62;7;1328726.7549708788
63;7;1362314.5202562967
64;7;1221249.8416549251
65;7;1339992.8728593634
66;7;1286853.638204857
67;7;1234362.9698428928
68;7;1290787.3595925013
69;7;1153673.9167009068
70;7;1288348.145358645
71;7;1277775.2366246802
72;7;1393959.6367892178
73;7;1291397.273356326
74;7;1024134.8819355016
75;7;1413732.221014596
76;7;1497848.4093653245
77;7;972334.7269056942
78;7;1190728.0473173426
79;7;1257337.2528039312
80;7;1239277.7265532436
81;7;1141261.0159543378
82;7;1392757.6691642848
83;7;1139236.1829064903
84;7;1243852.3603234894
85;7;1353949.6030244099
86;7;1281842.3031440605
87;7;1172483.9769487074
