f;t;r;value
Entero;1;1;40.67999999999999
Medio Pollo;1;1;58.30799999999999
Medio Pollo Superior;1;1;324.31405098865116
Medio Pollo Inferior;1;1;67.8
Cuarto de Pollo Superior;1;1;373.70074751589556
Muslo Entero;1;1;403.8891248864095
Pechuga Completa;1;1;635.3617189838586
Ala Completa;1;1;279.7992279449257
Media Pechuga;1;1;327.60525555525095
Blanqueta;1;1;4.068
Alón;1;1;1.3559999999999999
Punta;1;1;3.7999791685146014
Jamoncito;1;1;54.239999999999995
Medio Muslo;1;1;699.3304125530045
Entero;2;1;40.67999999999999
Medio Pollo;2;1;58.30799999999999
Medio Pollo Superior;2;1;77.29199999999999
Medio Pollo Inferior;2;1;434.70746048727585
Cuarto de Pollo Superior;2;1;153.04163886942177
Muslo Entero;2;1;766.2926871698617
Pechuga Completa;2;1;700.8287185729125
Ala Completa;2;1;470.7425165490565
Media Pechuga;2;1;985.7676144617443
Blanqueta;2;1;4.068
Alón;2;1;6.881865835382335
Punta;2;1;4.8024502566344145
Jamoncito;2;1;54.239999999999995
Medio Muslo;2;1;68.09555418968088
Entero;3;1;278.19212890692086
Medio Pollo;3;1;58.30799999999999
Medio Pollo Superior;3;1;77.29199999999999
Medio Pollo Inferior;3;1;117.51272888248592
Cuarto de Pollo Superior;3;1;598.6361285283122
Muslo Entero;3;1;562.8658838220136
Pechuga Completa;3;1;1361.517102282489
Ala Completa;3;1;462.7746385137073
Media Pechuga;3;1;1159.6931960458733
Blanqueta;3;1;28.78687150954569
Alón;3;1;15.420227593800721
Punta;3;1;6.812704974738248
Jamoncito;3;1;54.239999999999995
Medio Muslo;3;1;61.019999999999996
Entero;4;1;441.09643585383475
Medio Pollo;4;1;296.53962213620497
Medio Pollo Superior;4;1;77.29199999999999
Medio Pollo Inferior;4;1;67.8
Cuarto de Pollo Superior;4;1;218.2787549807345
Muslo Entero;4;1;528.026233193365
Pechuga Completa;4;1;1432.866198864846
Ala Completa;4;1;620.2874713409354
Media Pechuga;4;1;1324.502803255976
Blanqueta;4;1;30.059239771926137
Alón;4;1;25.5985456713568
Punta;4;1;10.293039987853769
Jamoncito;4;1;54.239999999999995
Medio Muslo;4;1;660.1681537986744
Entero;5;1;460.0433441306119
Medio Pollo;5;1;679.1608839389145
Medio Pollo Superior;5;1;77.29199999999999
Medio Pollo Inferior;5;1;67.8
Cuarto de Pollo Superior;5;1;93.564
Muslo Entero;5;1;577.9788968481604
Pechuga Completa;5;1;1670.203984509219
Ala Completa;5;1;836.936659796346
Media Pechuga;5;1;1835.4879837684707
Blanqueta;5;1;13.654500319318611
Alón;5;1;24.575163952018304
Punta;5;1;12.90467669441183
Jamoncito;5;1;140.2597622699247
Medio Muslo;5;1;316.7511008933714
Entero;6;1;649.679448779925
Medio Pollo;6;1;325.4294335511171
Medio Pollo Superior;6;1;413.1428160390795
Medio Pollo Inferior;6;1;116.66763657970229
Cuarto de Pollo Superior;6;1;93.564
Muslo Entero;6;1;984.8518520628542
Pechuga Completa;6;1;1139.722867757904
Ala Completa;6;1;942.7705299291304
Media Pechuga;6;1;1736.5783715266168
Blanqueta;6;1;27.794670809570913
Alón;6;1;28.94365264953013
Punta;6;1;13.261590802888396
Jamoncito;6;1;97.39916973797435
Medio Muslo;6;1;135.7568775360371
Entero;7;1;695.0956407146639
Medio Pollo;7;1;452.82290576865273
Medio Pollo Superior;7;1;80.09127039290013
Medio Pollo Inferior;7;1;173.95726387095672
Cuarto de Pollo Superior;7;1;161.45643580669474
Muslo Entero;7;1;1398.5232946089898
Pechuga Completa;7;1;1680.5174217397698
Ala Completa;7;1;1192.2841328101956
Media Pechuga;7;1;2401.148614678034
Blanqueta;7;1;47.16319742293361
Alón;7;1;33.734068605913166
Punta;7;1;14.355121828332303
Jamoncito;7;1;393.29400685475423
Medio Muslo;7;1;635.4061232675286
Entero;8;1;641.8798774301395
Medio Pollo;8;1;819.7875413792831
Medio Pollo Superior;8;1;77.29199999999999
Medio Pollo Inferior;8;1;299.59115269052177
Cuarto de Pollo Superior;8;1;431.01864946865857
Muslo Entero;8;1;1552.8051129061994
