t;r;value
10;3;392512.84369691147
11;3;356414.4474469731
12;3;339386.21001438214
13;3;398058.08250894735
14;3;389419.02818342834
15;3;430006.8834258344
16;3;445774.304423761
17;3;372166.4311975851
18;3;398425.86868953676
19;3;342447.3407602288
20;3;357614.02477251826
21;3;477127.3904516791
22;3;360431.0535659724
23;3;409978.7623322242
24;3;414693.50368656043
25;3;423815.17374151666
26;3;405187.58301815524
27;3;458794.69427653897
28;3;368035.3832652664
29;3;430209.4370947808
30;3;353623.22838869714
31;3;395856.3449645259
32;3;352142.61799033935
33;3;376662.1524991271
34;3;342289.1225591019
35;3;418495.09355944744
36;3;381947.62240982853
37;3;488100.9693440546
38;3;403137.1128382074
39;3;463055.94583865174
40;3;473755.97429090244
41;3;390207.0565722884
42;3;403275.34394147235
43;3;402698.91275124357
44;3;428499.2301897281
45;3;424921.2115044534
46;3;506858.4064605957
47;3;478383.8306447219
48;3;449990.32250031794
49;3;528134.1829116434
50;3;562913.9225465031
51;3;448053.21548086917
52;3;436715.1008000852
53;3;392067.5698591423
54;3;403573.4300149767
55;3;447139.39695841394
56;3;383242.25983652705
57;3;458409.21882037725
58;3;488141.553376115
59;3;496218.1192420209
60;3;463133.2581530377
61;3;420674.1759454257
62;3;425852.64494355954
63;3;475847.6882592137
64;3;455675.3712732118
65;3;439100.00461026747
66;3;349166.26252854057
67;3;395649.7055461397
68;3;384285.00461159204
69;3;455520.5963510112
70;3;413247.16664454073
71;3;432621.76561868156
72;3;388133.6958307679
73;3;479629.42853855406
74;3;405738.15067755315
75;3;451355.99284621153
76;3;427579.68520678196
77;3;335121.34873453865
78;3;415681.39589517773
79;3;443019.3866310791
80;3;484677.2043735505
81;3;476372.31050849496
82;3;354595.9155565947
83;3;409274.08015971584
84;3;408979.3343188922
85;3;323871.55587440624
86;3;400351.27677272883
87;3;491431.5424736375
88;3;396135.28328529967
89;3;443299.215958581
90;3;447986.3809450508
91;3;357499.7325093761
92;3;453984.22444329027
93;3;453467.65796647634
94;3;405701.67084833153
95;3;426882.7927817102
96;3;447565.1384380473
97;3;371180.7838621402
98;3;469283.9812959636
99;3;467867.8021240293
100;3;387188.5304776445
101;3;467979.4412486577
102;3;401489.704719521
103;3;442394.47443129506
104;3;421180.15461610036
105;3;438982.2920444307
106;3;442319.4595384063
107;3;429426.18230797985
108;3;407970.776696206
109;3;346539.19131578924
110;3;470001.16642444447
111;3;331299.06482985907
112;3;432901.3348560816
113;3;389702.6241459539
114;3;459780.5899948319
115;3;378477.6094133192
116;3;394331.93178501766
117;3;453078.0752252539
118;3;442297.26168577233
119;3;410815.92669787817
120;3;462387.25979640905
121;3;445690.4317968823
122;3;461508.5252922453
123;3;487760.8085745108
124;3;405940.3028762661
125;3;408908.6868909603
126;3;416829.7172740913
127;3;375382.96102472005
128;3;434744.24754869903
129;3;461906.5744045548
130;3;369656.0341969582
131;3;386660.0994790153
132;3;436756.2813058996
133;3;444111.7326833962
134;3;454252.4895734233
135;3;439258.25209994405
136;3;408765.09484277753
137;3;459925.7136944277
138;3;450238.7470799591
139;3;352418.3165614496
140;3;430143.26358277013
141;3;434492.1338022701
142;3;404051.8122694852
143;3;488453.725648347
144;3;454355.67083573726
145;3;442749.0328112434
146;3;411254.48880708317
147;3;436916.5758066611
148;3;456125.0896006002
149;3;432190.4863754737
150;3;479462.30166874814
151;3;370981.5178276925
152;3;345137.14561261353
153;3;324229.4712263886
154;3;443089.0612619737
155;3;444210.2765746838
156;3;524489.5161354902
157;3;402439.5626534778
158;3;410065.0434624838
159;3;398084.13831056166
160;3;469483.30363899807
161;3;401669.7360568421
162;3;415054.8066117724
163;3;379462.9035597568
164;3;389385.4993796859
165;3;484048.64126336924
166;3;478655.6910194124
167;3;462292.8270694603
168;3;404483.9137209505
1;4;392111.3693596312
2;4;351738.6795265528
3;4;427371.2206007507
4;4;370961.51322350895
5;4;473270.6337490171
6;4;432561.83259520744
7;4;392379.7091831426
8;4;478537.2889780338
9;4;336498.92660219746
10;4;367826.47046635667
11;4;310962.96656558616
12;4;381639.12649501505
13;4;354806.0454406936
14;4;447163.1858634712
15;4;398497.347446724
16;4;381637.26865051815
17;4;310610.3256824418
18;4;372799.7922402374
19;4;408601.4316739647
20;4;412229.7606088455
21;4;403236.98188468005
22;4;482583.72420772177
23;4;456048.8721463358
24;4;455570.8749327994
25;4;425471.46038795915
26;4;394057.5243233387
27;4;372459.3932799747
28;4;469408.23589906027
29;4;455729.046564162
30;4;411464.3042625387
31;4;459963.63904866984
32;4;455352.84785170725
33;4;503388.90777283197
34;4;434101.26712487487
35;4;387302.98230293853
36;4;388658.8752252973
37;4;450078.4863595661
38;4;421571.2952129729
39;4;413093.16375119175
40;4;470241.1705483759
41;4;488535.5906885103
42;4;402727.187636511
43;4;422609.9087416107
44;4;336009.5536566202
45;4;442610.128108533
46;4;419787.4411215841
47;4;401348.3129136421
48;4;424259.96119758463
49;4;384137.35477595165
50;4;445254.1637396674
51;4;393709.1055873666
52;4;446534.1661907672
53;4;463817.6577479815
54;4;413132.5205636065
55;4;414699.6604577008
56;4;422415.58770868665
57;4;416399.4268935536
58;4;409955.2782679359
59;4;400978.132803411
60;4;467737.40881016705
61;4;437654.0358674984
62;4;349674.4288963325
63;4;385336.1918188268
64;4;350187.7599272342
65;4;395315.5306170658
66;4;415804.06096217036
67;4;474847.56905870396
68;4;391328.675097875
69;4;436842.21821877564
70;4;408615.77967637824
71;4;461445.4912012832
72;4;432827.83301867207
73;4;479578.2513429186
74;4;436832.7720814696
75;4;422006.77121267864
76;4;392018.2560366066
77;4;389508.6808029908
78;4;403840.49911566684
79;4;479330.6947406195
80;4;462832.29602902377
81;4;380257.94089648983
82;4;469731.44969415455
83;4;394668.5989037115
84;4;433503.4467926298
85;4;433562.9269982547
86;4;528235.3051500606
87;4;378029.67443415965
88;4;431567.8398085356
89;4;395088.0190384892
90;4;382943.4427404111
91;4;399341.7375708996
92;4;477887.7884333275
93;4;511135.44162606966
94;4;475008.8091250348
95;4;431401.8518250461
96;4;445333.1828117692
97;4;450899.9254245341
98;4;419891.7054401747
99;4;412040.09292162507
100;4;464443.041328815
101;4;400615.023187641
102;4;417800.5702476983
103;4;450439.69984933943
104;4;446866.6904920356
105;4;356037.4490968427
106;4;485400.61750667746
107;4;395184.2871642185
108;4;406741.9321274588
109;4;461605.05782857136
110;4;490744.58170398953
111;4;455148.8596155748
112;4;409183.73626563925
113;4;439464.966089153
114;4;418596.7350187006
115;4;320324.0065285023
116;4;386011.4530425187
117;4;478894.1877015848
118;4;454761.3797787605
119;4;367661.8910001055
120;4;391735.1758319143
121;4;369707.8635279216
122;4;365009.69874452264
123;4;447600.6390446979
124;4;425091.68004043546
125;4;449039.81414880685
126;4;369102.40947650146
127;4;558252.7692965004
128;4;440444.0840580617
129;4;434159.6735400152
130;4;363875.532902785
131;4;450334.816547772
132;4;405552.80311838567
133;4;404662.2506952574
134;4;432369.3651931545
135;4;485772.44672779524
136;4;500999.6086297708
137;4;471201.37967012863
138;4;432040.75569342944
139;4;437708.7138642705
140;4;497107.9625315089
141;4;433974.15147487144
142;4;415345.75019571325
143;4;427774.5191355503
144;4;460284.5554004233
145;4;409460.1701733172
146;4;481632.8633812881
147;4;377229.64440958726
148;4;412431.80575399194
149;4;474858.1464025681
150;4;413350.0742906013
151;4;407451.72910785733
152;4;368093.9846233673
153;4;415626.1967397868
154;4;362349.9183257748
155;4;446974.9961232416
156;4;452569.1986750361
157;4;429889.94738979393
158;4;468311.58901666454
159;4;330663.9907796064
160;4;435698.90456263156
161;4;472320.5808814599
162;4;345570.78807133413
163;4;431109.52102163376
164;4;382805.5430811113
165;4;371216.97420740075
166;4;419739.94347205706
167;4;402765.8316040679
168;4;402977.97186103073
1;5;380121.21807204577
2;5;372958.5403001882
3;5;392571.6643359789
4;5;479718.0730922092
5;5;416596.4835333625
6;5;410630.5654206573
7;5;436709.35415564495
8;5;448099.4806873958
9;5;361896.69339752063
10;5;383296.1506861307
11;5;366308.84005915205
12;5;471935.60448101925
13;5;492204.907850371
14;5;338916.1465919068
15;5;316060.95322967996
16;5;421462.54981404525
17;5;429511.64540820464
18;5;371183.7627399616
19;5;440019.47539824405
20;5;369434.5956499162
21;5;409386.1409962368
22;5;475250.31522200804
23;5;407077.28328001435
24;5;469283.2861948544
25;5;436528.1770629144
26;5;489664.71393547114
27;5;377775.50442648167
28;5;439046.53058801003
29;5;406895.2680417623
30;5;364493.1542059976
31;5;475844.63492261525
32;5;355633.35800371296
33;5;444913.429475343
34;5;405720.2307537052
35;5;396663.09742346336
36;5;448021.98846602644
37;5;429066.0928133937
38;5;455206.63777640735
39;5;420869.4405557663
40;5;479481.17601053626
41;5;464014.462781956
42;5;451105.2193286651
43;5;482179.9241935542
44;5;377092.300765599
45;5;383624.3904231923
46;5;423161.3785869826
47;5;471134.0864104538
48;5;457301.6824272919
49;5;413453.5004664437
50;5;397312.3136323858
51;5;403414.57755021815
52;5;411757.78860599437
53;5;392587.50730416004
54;5;456920.96363954153
55;5;416110.82776028843
56;5;387724.46082829696
57;5;437781.5938548133
58;5;366177.46058268496
59;5;446876.62243626884
60;5;398408.362252852
61;5;442131.2040229044
62;5;376809.6144186838
63;5;371393.4976990324
64;5;431880.66096098645
65;5;460487.61860873044
66;5;412628.1332763263
67;5;424690.77908507833
68;5;334825.5211473799
69;5;440758.6175305454
70;5;441348.7534644043
71;5;411463.046417308
72;5;465454.96462804434
73;5;346097.7540810445
74;5;431546.48998050333
75;5;433236.95860146504
76;5;383593.8374649358
77;5;408493.9700282004
78;5;526170.6713423819
79;5;482717.81699594203
80;5;438468.66375217855
81;5;401684.19624253287
82;5;461012.36578154913
83;5;447319.51303276175
84;5;446064.0487114517
85;5;441022.371890899
86;5;379050.53736933094
87;5;470410.6952151277
88;5;371651.37192129885
89;5;399699.9402512393
90;5;424206.60704652953
91;5;404779.1380980293
92;5;452480.98891020997
93;5;402005.6828061338
94;5;455496.05372285144
95;5;427408.0769592481
96;5;387729.5636846522
97;5;400330.07366800227
98;5;427262.88954967837
99;5;392076.5529412328
100;5;444063.9027325447
101;5;367927.1320301021
102;5;402653.5725435532
103;5;462005.7635726877
104;5;476746.2814860103
105;5;395716.07952414016
106;5;414793.3696774795
107;5;459685.0472163128
108;5;380444.03238830983
109;5;402605.19002418214
110;5;490972.05817855214
111;5;372728.037175309
112;5;413728.79550561367
113;5;395157.59150282847
114;5;446702.40192360553
115;5;492791.83662828954
116;5;406909.26204791584
117;5;469663.0092695621
118;5;430828.6876984025
119;5;395420.6246581508
120;5;478902.2810235544
121;5;417487.2516870392
122;5;377269.3718356174
123;5;389744.59674319136
124;5;455468.1612807325
125;5;422192.8624173011
126;5;420115.806863298
127;5;428156.159520622
128;5;397009.95239946345
129;5;381823.38125066203
130;5;438937.69402555417
131;5;448409.4899743999
132;5;393847.56615973555
133;5;453339.2385660227
134;5;511959.9083665938
135;5;472572.51970911335
136;5;396136.77230263536
137;5;464125.45410458
138;5;370417.3524551573
139;5;412165.9910129912
140;5;480338.68994531536
141;5;434625.2544175736
142;5;420602.0380108153
143;5;442273.7483449429
144;5;511050.04799631704
145;5;392067.78585622646
146;5;512638.44438153866
147;5;391851.13814485306
148;5;421450.265814373
149;5;445880.9188640852
150;5;438286.2709084752
151;5;445466.3133220156
152;5;464903.79107652814
153;5;443897.6773448881
154;5;512565.5220506538
155;5;387087.06061067584
156;5;384122.8382158846
157;5;436986.74927243136
158;5;425465.29014142347
159;5;353208.5021865524
160;5;407921.4951499878
161;5;432937.3196931686
162;5;413080.7231401565
163;5;459904.3436590099
164;5;410830.53832986957
165;5;422906.60382013756
166;5;405324.68051031657
167;5;366048.31852775253
168;5;338024.141766757
1;6;382025.27272991807
2;6;367867.22242612997
3;6;381904.59709998337
4;6;472237.59700470476
5;6;385630.59982796985
6;6;386589.7852306925
7;6;453417.3013899169
8;6;429367.203319133
9;6;395930.1283665066
10;6;375274.1625989582
11;6;392108.1384915941
12;6;393478.22957495536
13;6;442362.2521182014
14;6;456399.69571006054
15;6;366642.3568983402
16;6;425587.3069513062
17;6;416558.23534893827
18;6;358339.58188676706
19;6;472029.51616195287
20;6;367842.69432667893
21;6;467096.75080941897
22;6;402652.83704321797
23;6;343749.98957734
24;6;480745.23873941245
25;6;407446.65521012724
26;6;359800.18625622964
27;6;479395.61577605124
28;6;370480.52567326045
29;6;434244.40327061876
30;6;427183.0178017624
31;6;448957.70292816503
32;6;455500.0633961809
33;6;438165.8413333152
34;6;403171.36453409295
35;6;403795.93071945396
36;6;414183.82124900847
37;6;481060.3825730472
38;6;412112.7921682027
39;6;462358.15306194325
40;6;416465.5217083336
41;6;367774.1557928719
42;6;351779.67675321014
43;6;408221.5726795543
44;6;402903.6483140456
45;6;433352.36607487104
46;6;415390.11377447075
47;6;393274.53596989356
48;6;408153.0930334582
49;6;520737.0878203832
50;6;338258.6222300507
51;6;434869.1002564884
52;6;440062.5928487889
53;6;424655.0676293906
54;6;349052.50666965556
55;6;415744.6005092659
56;6;381560.0798669142
57;6;425515.00456981757
58;6;514706.9863234872
59;6;454961.26883465104
60;6;464226.02663296054
61;6;446339.28547286405
62;6;455188.95657123893
63;6;392332.26451965346
64;6;418812.44764181826
65;6;465004.64387624396
66;6;416400.66933496844
67;6;378552.26432963775
68;6;526272.2435748824
69;6;335402.8230955942
70;6;384536.29249873053
71;6;418767.41730515414
72;6;420834.7614404429
73;6;346748.3016777066
74;6;441381.0847470069
75;6;420534.2556412513
76;6;479455.4055980806
77;6;407643.4158841074
78;6;446207.0253083388
79;6;357766.4075723096
80;6;431667.17927523446
81;6;454442.9564173015
82;6;372074.0630675371
83;6;412585.4704174845
84;6;366018.26341692766
85;6;461437.7308319299
86;6;418526.92932541587
87;6;436123.94974763086
88;6;467153.74702502554
89;6;433013.1005236362
90;6;415379.9639594539
91;6;449571.36033763783
92;6;398382.3855863985
93;6;460497.4930827353
94;6;428264.4350314507
95;6;417735.1792335948
96;6;424374.99920697045
97;6;457588.6505390764
98;6;509462.2482626996
99;6;418950.98265762854
100;6;453844.56646466994
101;6;450588.9857695852
102;6;413015.4331393317
103;6;407315.79201951117
104;6;505651.31487285043
105;6;431956.4855925236
106;6;425115.63074063783
107;6;412655.0604889636
108;6;331452.59665155853
109;6;369984.25052466965
110;6;419573.74025389546
111;6;411020.87145048095
112;6;444121.64232859627
113;6;434554.2167795127
114;6;375113.19508539623
115;6;432172.31896386814
116;6;499073.4805126269
117;6;408950.30188793596
118;6;454059.0163826396
119;6;457272.87649608694
120;6;431509.85011465766
121;6;449735.9290148127
122;6;522920.7015360177
123;6;382752.2727025412
124;6;376051.03587201977
125;6;485718.8121900052
126;6;352426.41099839605
127;6;473673.043960494
128;6;473523.2474605588
129;6;353377.9013303777
130;6;487123.9656664253
131;6;404832.04048580164
132;6;320807.18835568737
133;6;471006.7452638854
134;6;421187.6672696392
135;6;412829.9053379142
136;6;466318.814775039
137;6;337456.21988583
138;6;415159.62594974006
139;6;323166.91348913737
140;6;456674.0745560308
141;6;406028.33684580715
142;6;433456.97294353234
143;6;412192.15066448716
144;6;421641.37873739214
145;6;377856.1449379689
146;6;440223.1412934779
147;6;391491.1683436102
148;6;388152.1300850016
149;6;519270.1541506824
150;6;463029.4739019102
151;6;406135.4166401321
152;6;471209.34927309875
153;6;479070.5604804821
154;6;484176.78777403035
155;6;455723.86179622094
156;6;446037.4659525102
157;6;539117.6092107885
158;6;407627.8162970373
159;6;371190.53295882023
160;6;392647.519939207
161;6;455780.7080251826
162;6;419686.0273668233
163;6;480227.458508885
164;6;372541.20857750066
165;6;343915.4352570637
166;6;406829.5005741615
167;6;424020.17582772474
168;6;546056.7002444373
1;7;380600.9458708002
2;7;360158.39852880343
3;7;410491.02167992084
4;7;392484.5005582663
5;7;377962.45686954533
6;7;347395.8143204627
7;7;382425.43553976
8;7;436226.3386601902
9;7;384271.96587780747
10;7;399607.4856427327
11;7;460294.1221091245
12;7;390864.5457576468
13;7;493819.24479038885
14;7;391052.16045281634
15;7;389335.32725227677
16;7;453992.2080667526
17;7;434085.4409495379
18;7;445726.58798168856
19;7;380934.96300743805
20;7;439196.55967109307
21;7;391720.32577287126
22;7;467765.95525644196
23;7;478032.6681293003
24;7;448332.5310658764
25;7;407664.01483228477
26;7;430186.7616632937
27;7;395286.2635484684
28;7;443333.7021350827
29;7;395165.94232292334
30;7;371677.3806824135
31;7;432719.1117644315
32;7;490343.91273378534
33;7;428112.6458264433
34;7;418802.7262067892
35;7;416384.0954469066
36;7;405443.4030465654
37;7;432616.5053433384
38;7;341044.9435078933
39;7;406351.4574818354
40;7;426597.9786180176
41;7;411779.9619414059
42;7;459088.32764612284
43;7;396348.9995310546
44;7;395421.6181238347
45;7;452921.93323186226
46;7;448681.0058876548
47;7;419414.32148034713
48;7;405268.17244116496
49;7;413764.9011844164
50;7;404663.27230494085
51;7;460246.0915707998
52;7;463987.7178262534
53;7;429740.58587679226
54;7;451562.4751721692
55;7;501917.0204766751
56;7;440490.3866733182
57;7;406781.24619427935
58;7;410602.4385291483
59;7;454290.8957812375
60;7;379127.6418211026
61;7;482887.69713477546
62;7;483130.29577095853
63;7;439292.9854666593
64;7;433922.14452577766
65;7;445376.8144793142
66;7;469413.3285594834
67;7;385226.3981830159
68;7;369537.2944639161
69;7;410283.23838368076
70;7;402163.40274677915
71;7;419246.4666515242
72;7;508672.3979698294
73;7;436219.37505328946
74;7;333480.0053606645
75;7;472055.2010355797
76;7;520183.83132210723
77;7;372346.02521082014
78;7;409161.374738772
79;7;423148.6532763748
80;7;413647.04033325246
81;7;397021.8515869769
82;7;431804.64413749654
83;7;407634.72544503026
84;7;425407.1423686397
85;7;439885.601137854
86;7;441605.1222811821
87;7;395437.07773190516
88;7;388658.12834941794
89;7;444168.2244346009
90;7;379555.78798256966
91;7;389490.34940835636
92;7;389194.276655793
93;7;500995.34402931295
94;7;339313.6542246377
95;7;401032.934822747
96;7;464300.029042364
97;7;377045.3184791936
98;7;411997.10573302413
99;7;434126.2516407551
100;7;435966.892390721
101;7;399728.1628070194
102;7;398869.5912290598
103;7;448121.2836840731
104;7;405210.2397594702
105;7;393392.95557001815
106;7;444345.2601591021
107;7;461551.9891995914
108;7;395916.5104068793
109;7;446929.90023766225
110;7;428080.42780060234
111;7;501256.136459409
112;7;404607.8600176775
113;7;424159.6028877618
114;7;336996.52939639176
115;7;445232.9863232987
116;7;429818.8292456694
117;7;477477.68881148536
118;7;452175.44110427896
119;7;398561.05456906056
120;7;379847.58358663315
121;7;401129.63674749935
122;7;476734.21249055286
123;7;383241.69403998496
124;7;468546.6258818518
125;7;467582.5691847308
126;7;419562.83431417623
127;7;459516.46349765186
128;7;438564.00908505515
129;7;452618.1459706172
130;7;512604.24614575214
131;7;445690.4691657972
132;7;375648.8151045064
133;7;459411.79234182334
134;7;381801.77353234205
135;7;397614.588868787
136;7;404943.87159782916
137;7;432303.3096294248
138;7;398040.1886049045
139;7;426794.6339829799
140;7;452707.64709805493
141;7;462462.06643131725
142;7;419408.20320629963
143;7;463222.26916069846
144;7;362767.6777332774
145;7;502087.65559628385
146;7;406848.8941790626
147;7;454275.68897412706
148;7;444713.49303128413
149;7;499375.85479671764
150;7;379221.0316491295
151;7;338551.24751544604
152;7;487029.3688932974
153;7;398758.079860312
154;7;381190.68511169875
155;7;442162.70580243686
156;7;361984.6783831727
157;7;513573.46360326355
158;7;415244.6783152325
159;7;373798.714887562
160;7;471284.10932765895
161;7;420591.242617076
162;7;420745.05223359016
163;7;459852.1601223802
