f;n;t;r;value
Pechuga Completa;2;13;1;1663.5483870967741
Ala Completa;2;13;1;750.6774193548388
Media Pechuga;2;13;1;2089.8387096774195
Blanqueta;2;13;1;0.0
Alón;2;13;1;0.0
Punta;2;13;1;0.0
Jamoncito;2;13;1;1105.021505376344
Medio Muslo;2;13;1;1973.2526881720428
Entero;2;14;1;969.0
Medio Pollo;2;14;1;1067.5
Medio Pollo Superior;2;14;1;1333.1612903225807
Medio Pollo Inferior;2;14;1;1125.1290322580646
Cuarto de Pollo Superior;2;14;1;1457.7096774193549
Muslo Entero;2;14;1;1311.532258064516
Pechuga Completa;2;14;1;1686.774193548387
Ala Completa;2;14;1;789.3870967741935
Media Pechuga;2;14;1;2260.1612903225805
Blanqueta;2;14;1;0.0
Alón;2;14;1;0.0
Punta;2;14;1;0.0
Jamoncito;2;14;1;1076.7956989247314
Medio Muslo;2;14;1;1922.849462365591
Entero;3;15;1;601.0
Medio Pollo;3;15;1;591.5
Medio Pollo Superior;3;15;1;953.4193548387098
Medio Pollo Inferior;3;15;1;0.0
Cuarto de Pollo Superior;3;15;1;819.0
Muslo Entero;3;15;1;1401.6935483870968
Pechuga Completa;3;15;1;2954.032258064516
Ala Completa;3;15;1;590.8064516129032
Media Pechuga;3;15;1;2250.0
Blanqueta;3;15;1;275.0
Alón;3;15;1;135.0
Punta;3;15;1;40.0
Jamoncito;3;15;1;1575.3763440860216
Medio Muslo;3;15;1;2813.1720430107525
Entero;3;16;1;1114.0
Medio Pollo;3;16;1;2392.5
Medio Pollo Superior;3;16;1;1231.5483870967744
Medio Pollo Inferior;3;16;1;1517.6451612903227
Cuarto de Pollo Superior;3;16;1;1626.0967741935485
Muslo Entero;3;16;1;1174.4032258064517
Pechuga Completa;3;16;1;0.0
Ala Completa;3;16;1;458.8064516129032
Media Pechuga;3;16;1;3180.0
Blanqueta;3;16;1;108.28494623655915
Alón;3;16;1;53.15806451612904
Punta;3;16;1;15.750537634408602
Jamoncito;3;16;1;763.8279569892474
Medio Muslo;3;16;1;1363.9784946236557
Entero;3;17;1;1086.0
Medio Pollo;3;17;1;1456.0
Medio Pollo Superior;3;17;1;1403.4193548387098
Medio Pollo Inferior;3;17;1;759.0322580645162
Cuarto de Pollo Superior;3;17;1;1599.677419354839
Muslo Entero;3;17;1;1155.3225806451615
Pechuga Completa;3;17;1;2649.677419354839
Ala Completa;3;17;1;705.0967741935483
Media Pechuga;3;17;1;875.8064516129033
Blanqueta;3;17;1;0.0
Alón;3;17;1;0.0
Punta;3;17;1;0.0
Jamoncito;3;17;1;1188.1935483870968
Medio Muslo;3;17;1;2121.774193548387
Entero;3;18;1;1057.0
Medio Pollo;3;18;1;411.5
Medio Pollo Superior;3;18;1;1571.8064516129032
Medio Pollo Inferior;3;18;1;1267.7096774193549
Cuarto de Pollo Superior;3;18;1;1573.2580645161293
Muslo Entero;3;18;1;1136.241935483871
Pechuga Completa;3;18;1;1380.483870967742
Ala Completa;3;18;1;785.3225806451612
Media Pechuga;3;18;1;2546.1290322580644
Blanqueta;3;18;1;0.0
Alón;3;18;1;0.0
Punta;3;18;1;0.0
Jamoncito;3;18;1;1174.0430107526881
Medio Muslo;3;18;1;2096.505376344086
Entero;3;19;1;1030.0
Medio Pollo;3;19;1;415.0
Medio Pollo Superior;3;19;1;1154.3225806451615
Medio Pollo Inferior;3;19;1;1335.6451612903227
Cuarto de Pollo Superior;3;19;1;1546.8387096774195
Muslo Entero;3;19;1;1117.1612903225807
Pechuga Completa;3;19;1;2506.451612903226
Ala Completa;3;19;1;861.5806451612902
Media Pechuga;3;19;1;1801.4516129032259
Blanqueta;3;19;1;0.0
Alón;3;19;1;0.0
Punta;3;19;1;0.0
Jamoncito;3;19;1;1160.0430107526881
Medio Muslo;3;19;1;2071.505376344086
Entero;3;20;1;1002.0
Medio Pollo;3;20;1;1099.5
Medio Pollo Superior;3;20;1;1322.1290322580646
Medio Pollo Inferior;3;20;1;1118.4193548387098
Cuarto de Pollo Superior;3;20;1;1520.4193548387098
Muslo Entero;3;20;1;1098.0806451612902
Pechuga Completa;3;20;1;1626.2903225806451
Ala Completa;3;20;1;774.483870967742
Media Pechuga;3;20;1;2246.1290322580644
Blanqueta;3;20;1;0.0
Alón;3;20;1;0.0
Punta;3;20;1;0.0
Jamoncito;3;20;1;1146.0430107526881
Medio Muslo;3;20;1;2046.505376344086
Entero;3;21;1;975.0
Medio Pollo;3;21;1;1073.5
Medio Pollo Superior;3;21;1;1296.5806451612905
Medio Pollo Inferior;3;21;1;1187.1935483870968
Cuarto de Pollo Superior;3;21;1;1496.032258064516
Muslo Entero;3;21;1;1090.1129032258066
Pechuga Completa;3;21;1;1718.709677419355
Ala Completa;3;21;1;787.9354838709677
Media Pechuga;3;21;1;2220.967741935484
Blanqueta;3;21;1;0.0
Alón;3;21;1;0.0
Punta;3;21;1;0.0
Jamoncito;3;21;1;1132.1935483870968
Medio Muslo;3;21;1;2021.7741935483868
Entero;4;22;1;138.0
Medio Pollo;4;22;1;95.0
Medio Pollo Superior;4;22;1;333.2903225806452
Medio Pollo Inferior;4;22;1;987.1612903225807
Cuarto de Pollo Superior;4;22;1;364.6451612903226
Muslo Entero;4;22;1;834.9354838709678
Pechuga Completa;4;22;1;4051.935483870968
Ala Completa;4;22;1;1038.1935483870968
Media Pechuga;4;22;1;2511.7741935483873
Blanqueta;4;22;1;167.77956989247315
Alón;4;22;1;82.36451612903227
Punta;4;22;1;24.40430107526882
Jamoncito;4;22;1;1568.9032258064517
Medio Muslo;4;22;1;2801.6129032258063
Entero;4;23;1;421.0
Medio Pollo;4;23;1;966.5
Medio Pollo Superior;4;23;1;1430.1290322580646
Medio Pollo Inferior;4;23;1;2280.8709677419356
Cuarto de Pollo Superior;4;23;1;1624.6451612903227
Muslo Entero;4;23;1;1578.6612903225807
Pechuga Completa;4;23;1;87.09677419354838
Ala Completa;4;23;1;714.6774193548387
Media Pechuga;4;23;1;3953.951612903226
Blanqueta;4;23;1;57.15860215053764
Alón;4;23;1;28.05967741935484
Punta;4;23;1;8.313978494623656
Jamoncito;4;23;1;663.720430107527
Medio Muslo;4;23;1;1185.215053763441
Entero;4;24;1;1079.0
Medio Pollo;4;24;1;2537.5
Medio Pollo Superior;4;24;1;1402.258064516129
Medio Pollo Inferior;4;24;1;301.0967741935484
Cuarto de Pollo Superior;4;24;1;1598.225806451613
Muslo Entero;4;24;1;1154.2741935483873
Pechuga Completa;4;24;1;2660.3225806451615
Ala Completa;4;24;1;601.5483870967741
Media Pechuga;4;24;1;347.4193548387097
Blanqueta;4;24;1;0.0
Alón;4;24;1;0.0
Punta;4;24;1;0.0
Jamoncito;4;24;1;1191.2043010752689
Medio Muslo;4;24;1;2127.1505376344085
Entero;4;25;1;1050.0
Medio Pollo;4;25;1;0.0
Medio Pollo Superior;4;25;1;1375.5483870967744
Medio Pollo Inferior;4;25;1;1250.9354838709678
Cuarto de Pollo Superior;4;25;1;1572.3870967741937
Muslo Entero;4;25;1;1135.6129032258066
Pechuga Completa;4;25;1;1375.6451612903227
Ala Completa;4;25;1;858.6774193548387
Media Pechuga;4;25;1;2917.741935483871
Blanqueta;4;25;1;0.0
Alón;4;25;1;0.0
Punta;4;25;1;0.0
Jamoncito;4;25;1;1243.2903225806451
Medio Muslo;4;25;1;2220.1612903225805
Entero;4;26;1;1022.0
Medio Pollo;4;26;1;903.0
Medio Pollo Superior;4;26;1;1348.258064516129
Medio Pollo Inferior;4;26;1;1277.3548387096776
Cuarto de Pollo Superior;4;26;1;1545.6774193548388
Muslo Entero;4;26;1;1116.3225806451612
Pechuga Completa;4;26;1;2441.1290322580644
Ala Completa;4;26;1;783.0
Media Pechuga;4;26;1;1473.8709677419356
Blanqueta;4;26;1;0.0
Alón;4;26;1;0.0
Punta;4;26;1;0.0
Jamoncito;4;26;1;1109.010752688172
Medio Muslo;4;26;1;1980.3763440860212
Entero;4;27;1;994.0
Medio Pollo;4;27;1;1092.0
Medio Pollo Superior;4;27;1;1321.5483870967741
Medio Pollo Inferior;4;27;1;1144.4193548387098
Cuarto de Pollo Superior;4;27;1;1518.967741935484
Muslo Entero;4;27;1;1097.032258064516
Pechuga Completa;4;27;1;1492.258064516129
Ala Completa;4;27;1;776.3225806451612
Media Pechuga;4;27;1;2389.3548387096776
Blanqueta;4;27;1;0.0
Alón;4;27;1;0.0
Punta;4;27;1;0.0
Jamoncito;4;27;1;1139.4193548387098
Medio Muslo;4;27;1;2034.6774193548385
Entero;4;28;1;968.0
Medio Pollo;4;28;1;1068.5
Medio Pollo Superior;4;28;1;1299.483870967742
Medio Pollo Inferior;4;28;1;1171.258064516129
Cuarto de Pollo Superior;4;28;1;1498.9354838709678
Muslo Entero;4;28;1;1156.5806451612905
Pechuga Completa;4;28;1;1928.2258064516132
Ala Completa;4;28;1;788.1290322580645
Media Pechuga;4;28;1;2012.4193548387098
Blanqueta;4;28;1;0.0
Alón;4;28;1;0.0
Punta;4;28;1;0.0
Jamoncito;4;28;1;1115.8602150537636
Medio Muslo;4;28;1;1992.6075268817203
Entero;5;29;1;1312.0
Medio Pollo;5;29;1;1359.5
Medio Pollo Superior;5;29;1;2208.7741935483873
Medio Pollo Inferior;5;29;1;1232.483870967742
Cuarto de Pollo Superior;5;29;1;1059.967741935484
Muslo Entero;5;29;1;1838.241935483871
Pechuga Completa;5;29;1;324.19354838709677
Ala Completa;5;29;1;349.258064516129
Media Pechuga;5;29;1;2917.2580645161293
Blanqueta;5;29;1;182.74193548387098
Alón;5;29;1;89.70967741935485
Punta;5;29;1;26.58064516129032
Jamoncito;5;29;1;753.5913978494624
Medio Muslo;5;29;1;1345.6989247311826
Entero;5;30;1;0.0
Medio Pollo;5;30;1;1465.5
Medio Pollo Superior;5;30;1;315.2903225806452
Medio Pollo Inferior;5;30;1;1276.9354838709678
Cuarto de Pollo Superior;5;30;1;1656.2903225806454
Muslo Entero;5;30;1;1196.2096774193549
Pechuga Completa;5;30;1;3432.5806451612902
Ala Completa;5;30;1;981.1935483870968
Media Pechuga;5;30;1;1473.3870967741937
Blanqueta;5;30;1;0.0
Alón;5;30;1;0.0
Punta;5;30;1;0.0
Jamoncito;5;30;1;1149.6559139784947
Medio Muslo;5;30;1;2052.9569892473114
Entero;5;31;1;1085.0
Medio Pollo;5;31;1;451.5
Medio Pollo Superior;5;31;1;2250.0
Medio Pollo Inferior;5;31;1;1334.3870967741937
Cuarto de Pollo Superior;5;31;1;1630.1612903225807
Muslo Entero;5;31;1;1177.3387096774193
Pechuga Completa;5;31;1;1741.4516129032259
Ala Completa;5;31;1;656.2258064516129
Media Pechuga;5;31;1;1539.6774193548388
Blanqueta;5;31;1;0.0
Alón;5;31;1;0.0
Punta;5;31;1;0.0
Jamoncito;5;31;1;1125.1182795698924
Medio Muslo;5;31;1;2009.1397849462364
Entero;5;32;1;1059.0
Medio Pollo;5;32;1;1154.0
Medio Pollo Superior;5;32;1;592.258064516129
Medio Pollo Inferior;5;32;1;1138.1290322580646
Cuarto de Pollo Superior;5;32;1;1603.7419354838712
Muslo Entero;5;32;1;1158.258064516129
Pechuga Completa;5;32;1;1971.774193548387
Ala Completa;5;32;1;871.4516129032257
Media Pechuga;5;32;1;2385.483870967742
Blanqueta;5;32;1;0.0
Alón;5;32;1;0.0
Punta;5;32;1;0.0
Jamoncito;5;32;1;1100.5806451612905
Medio Muslo;5;32;1;1965.322580645161
Entero;5;33;1;1028.0
Medio Pollo;5;33;1;1127.0
Medio Pollo Superior;5;33;1;1380.774193548387
Medio Pollo Inferior;5;33;1;1197.2580645161293
Cuarto de Pollo Superior;5;33;1;1577.6129032258063
Muslo Entero;5;33;1;1189.2903225806454
Pechuga Completa;5;33;1;1084.8387096774193
Ala Completa;5;33;1;750.0
Media Pechuga;5;33;1;2665.1612903225805
Blanqueta;5;33;1;0.0
Alón;5;33;1;0.0
Punta;5;33;1;0.0
Jamoncito;5;33;1;1076.9462365591398
Medio Muslo;5;33;1;1923.1182795698924
Entero;5;34;1;1002.0
Medio Pollo;5;34;1;1099.5
Medio Pollo Superior;5;34;1;1353.483870967742
Medio Pollo Inferior;5;34;1;1170.0
Cuarto de Pollo Superior;5;34;1;1551.193548387097
Muslo Entero;5;34;1;1307.3387096774195
Pechuga Completa;5;34;1;1992.5806451612902
Ala Completa;5;34;1;764.1290322580645
Media Pechuga;5;34;1;1828.0645161290322
Blanqueta;5;34;1;0.0
Alón;5;34;1;0.0
Punta;5;34;1;0.0
Jamoncito;5;34;1;1052.4086021505377
Medio Muslo;5;34;1;1879.3010752688172
Entero;5;35;1;979.0
Medio Pollo;5;35;1;1079.5
Medio Pollo Superior;5;35;1;1332.0
Medio Pollo Inferior;5;35;1;1153.6451612903227
Cuarto de Pollo Superior;5;35;1;1530.2903225806454
Muslo Entero;5;35;1;1339.2096774193549
Pechuga Completa;5;35;1;1967.9032258064517
Ala Completa;5;35;1;775.3548387096773
Media Pechuga;5;35;1;1908.8709677419356
Blanqueta;5;35;1;0.0
Alón;5;35;1;0.0
Punta;5;35;1;0.0
Jamoncito;5;35;1;1053.3118279569894
Medio Muslo;5;35;1;1880.9139784946235
Entero;6;36;1;612.0
Medio Pollo;6;36;1;875.5
Medio Pollo Superior;6;36;1;441.8709677419355
Medio Pollo Inferior;6;36;1;737.2258064516129
Cuarto de Pollo Superior;6;36;1;2365.2580645161293
Muslo Entero;6;36;1;2177.91935483871
Pechuga Completa;6;36;1;1677.5806451612902
Ala Completa;6;36;1;791.0322580645161
Media Pechuga;6;36;1;2521.451612903226
Blanqueta;6;36;1;29.806451612903228
Alón;6;36;1;14.63225806451613
Punta;6;36;1;4.335483870967742
Jamoncito;6;36;1;987.6774193548388
Medio Muslo;6;36;1;1763.7096774193546
Entero;6;37;1;1092.0
Medio Pollo;6;37;1;1188.0
Medio Pollo Superior;6;37;1;1383.0967741935485
Medio Pollo Inferior;6;37;1;1995.2903225806451
Cuarto de Pollo Superior;6;37;1;819.8709677419356
Muslo Entero;6;37;1;592.1290322580645
Pechuga Completa;6;37;1;2016.774193548387
Ala Completa;6;37;1;863.8064516129032
Media Pechuga;6;37;1;2302.2580645161293
Blanqueta;6;37;1;0.0
Alón;6;37;1;0.0
Punta;6;37;1;0.0
Jamoncito;6;37;1;986.0215053763442
Medio Muslo;6;37;1;1760.7526881720428
Entero;6;38;1;1064.0
Medio Pollo;6;38;1;1189.0
Medio Pollo Superior;6;38;1;1355.8064516129034
Medio Pollo Inferior;6;38;1;1308.3870967741937
Cuarto de Pollo Superior;6;38;1;1553.2258064516132
Muslo Entero;6;38;1;1121.7741935483873
Pechuga Completa;6;38;1;2234.032258064516
Ala Completa;6;38;1;748.741935483871
Media Pechuga;6;38;1;1509.6774193548388
Blanqueta;6;38;1;0.0
Alón;6;38;1;0.0
Punta;6;38;1;0.0
Jamoncito;6;38;1;1046.5376344086021
Medio Muslo;6;38;1;1868.817204301075
Entero;6;39;1;1034.0
Medio Pollo;6;39;1;1104.5
Medio Pollo Superior;6;39;1;1329.0967741935485
Medio Pollo Inferior;6;39;1;1053.8387096774195
Cuarto de Pollo Superior;6;39;1;1527.3870967741937
Muslo Entero;6;39;1;1103.1129032258066
Pechuga Completa;6;39;1;2263.064516129032
Ala Completa;6;39;1;768.5806451612904
Media Pechuga;6;39;1;1579.8387096774193
Blanqueta;6;39;1;0.0
Alón;6;39;1;0.0
Punta;6;39;1;0.0
Jamoncito;6;39;1;1161.8494623655915
Medio Muslo;6;39;1;2074.731182795699
Entero;6;40;1;1011.0
Medio Pollo;6;40;1;1108.5
Medio Pollo Superior;6;40;1;1307.6129032258066
Medio Pollo Inferior;6;40;1;296.48387096774195
Cuarto de Pollo Superior;6;40;1;1506.483870967742
Muslo Entero;6;40;1;1438.1774193548388
Pechuga Completa;6;40;1;1398.8709677419356
Ala Completa;6;40;1;777.4838709677418
Media Pechuga;6;40;1;2488.548387096774
Blanqueta;6;40;1;0.0
Alón;6;40;1;0.0
Punta;6;40;1;0.0
Jamoncito;6;40;1;1316.3010752688172
Medio Muslo;6;40;1;2350.537634408602
Entero;6;41;1;987.0
Medio Pollo;6;41;1;1085.5
Medio Pollo Superior;6;41;1;1286.7096774193549
Medio Pollo Inferior;6;41;1;1228.2903225806451
Cuarto de Pollo Superior;6;41;1;1486.7419354838712
Muslo Entero;6;41;1;1590.4032258064517
Pechuga Completa;6;41;1;1913.7096774193546
Ala Completa;6;41;1;788.8064516129032
Media Pechuga;6;41;1;2030.3225806451615
Blanqueta;6;41;1;0.0
Alón;6;41;1;0.0
Punta;6;41;1;0.0
Jamoncito;6;41;1;934.236559139785
Medio Muslo;6;41;1;1668.279569892473
Entero;6;42;1;963.0
Medio Pollo;6;42;1;1062.0
Medio Pollo Superior;6;42;1;1266.967741935484
Medio Pollo Inferior;6;42;1;1201.8709677419356
Cuarto de Pollo Superior;6;42;1;1466.709677419355
Muslo Entero;6;42;1;1207.3225806451615
Pechuga Completa;6;42;1;1887.5806451612902
Ala Completa;6;42;1;800.0322580645161
Media Pechuga;6;42;1;2112.5806451612902
Blanqueta;6;42;1;0.0
Alón;6;42;1;0.0
Punta;6;42;1;0.0
Jamoncito;6;42;1;1088.3870967741937
Medio Muslo;6;42;1;1943.5483870967741
Entero;7;43;1;1783.0
Medio Pollo;7;43;1;734.5
Medio Pollo Superior;7;43;1;1363.9354838709678
Medio Pollo Inferior;7;43;1;625.6774193548388
Cuarto de Pollo Superior;7;43;1;609.6774193548388
Muslo Entero;7;43;1;799.4999999999999
Pechuga Completa;7;43;1;1629.6774193548388
Ala Completa;7;43;1;796.1612903225806
Media Pechuga;7;43;1;2765.564516129032
Blanqueta;7;43;1;50.653225806451616
Alón;7;43;1;24.866129032258065
Punta;7;43;1;7.367741935483871
Jamoncito;7;43;1;1367.483870967742
Medio Muslo;7;43;1;2441.935483870968
Entero;7;44;1;34.0
Medio Pollo;7;44;1;1457.0
Medio Pollo Superior;7;44;1;1336.6451612903227
Medio Pollo Inferior;7;44;1;1537.3548387096776
Cuarto de Pollo Superior;7;44;1;1535.2258064516132
Muslo Entero;7;44;1;1108.774193548387
Pechuga Completa;7;44;1;2369.516129032258
Ala Completa;7;44;1;828.6774193548387
Media Pechuga;7;44;1;1773.8709677419356
Blanqueta;7;44;1;0.0
Alón;7;44;1;0.0
Punta;7;44;1;0.0
Jamoncito;7;44;1;1083.720430107527
Medio Muslo;7;44;1;1935.2150537634407
Entero;7;45;1;1026.0
Medio Pollo;7;45;1;817.0
Medio Pollo Superior;7;45;1;1309.9354838709678
Medio Pollo Inferior;7;45;1;1058.4516129032259
Cuarto de Pollo Superior;7;45;1;1508.5161290322583
Muslo Entero;7;45;1;1177.5483870967741
Pechuga Completa;7;45;1;1529.516129032258
Ala Completa;7;45;1;803.5161290322582
Media Pechuga;7;45;1;2488.064516129032
Blanqueta;7;45;1;0.0
Alón;7;45;1;0.0
Punta;7;45;1;0.0
Jamoncito;7;45;1;1177.9569892473119
Medio Muslo;7;45;1;2103.4946236559135
Entero;7;46;1;999.0
Medio Pollo;7;46;1;1096.5
Medio Pollo Superior;7;46;1;1284.3870967741937
Medio Pollo Inferior;7;46;1;1448.4516129032259
Cuarto de Pollo Superior;7;46;1;1483.8387096774195
Muslo Entero;7;46;1;1797.983870967742
Pechuga Completa;7;46;1;1910.8064516129034
Ala Completa;7;46;1;787.4516129032257
Media Pechuga;7;46;1;2026.4516129032259
Blanqueta;7;46;1;0.0
Alón;7;46;1;0.0
Punta;7;46;1;0.0
Jamoncito;7;46;1;777.2258064516129
Medio Muslo;7;46;1;1387.9032258064517
Entero;7;47;1;974.0
Medio Pollo;7;47;1;1073.0
Medio Pollo Superior;7;47;1;1264.0645161290322
Medio Pollo Inferior;7;47;1;1271.0645161290324
Cuarto de Pollo Superior;7;47;1;1463.8064516129034
Muslo Entero;7;47;1;1057.6129032258066
Pechuga Completa;7;47;1;1885.6451612903227
Ala Completa;7;47;1;798.8709677419355
Media Pechuga;7;47;1;2108.709677419355
Blanqueta;7;47;1;0.0
Alón;7;47;1;0.0
Punta;7;47;1;0.0
Jamoncito;7;47;1;1113.978494623656
Medio Muslo;7;47;1;1989.2473118279568
Entero;7;48;1;955.0
Medio Pollo;7;48;1;1053.5
Medio Pollo Superior;7;48;1;1250.1290322580646
Medio Pollo Inferior;7;48;1;973.741935483871
Cuarto de Pollo Superior;7;48;1;1450.7419354838712
