f;t;r;value
Entero;1;1;20.0
Medio Pollo;1;1;30.0
Medio Pollo Superior;1;1;37.0
Medio Pollo Inferior;1;1;35.0
Cuarto de Pollo Superior;1;1;53.0
Muslo Entero;1;1;39.0
Pechuga Completa;1;1;95.0
Ala Completa;1;1;43.0
Media Pechuga;1;1;74.0
Blanqueta;1;1;1.0
Alón;1;1;0.0
Punta;1;1;0.0
Jamoncito;1;1;33.0
Medio Muslo;1;1;36.0
Entero;2;1;40.0
Medio Pollo;2;1;60.0
Medio Pollo Superior;2;1;333.660624678006
Medio Pollo Inferior;2;1;70.0
Cuarto de Pollo Superior;2;1;412.94078854552276
Muslo Entero;2;1;426.0503430403129
Pechuga Completa;2;1;715.8732995552855
Ala Completa;2;1;374.1628147564239
Media Pechuga;2;1;384.2780632296917
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;0.0
Jamoncito;2;1;66.0
Medio Muslo;2;1;820.9688033158025
Entero;3;1;40.0
Medio Pollo;3;1;60.0
Medio Pollo Superior;3;1;74.0
Medio Pollo Inferior;3;1;454.5004207237241
Cuarto de Pollo Superior;3;1;170.242459657464
Muslo Entero;3;1;815.7804583812798
Pechuga Completa;3;1;787.2928128898898
Ala Completa;3;1;629.7115998714918
Media Pechuga;3;1;1160.1910771917828
Blanqueta;3;1;0.0
Alón;3;1;0.0
Punta;3;1;0.0
Jamoncito;3;1;66.0
Medio Muslo;3;1;80.5029257086278
Entero;4;1;267.61852749855814
Medio Pollo;4;1;60.0
Medio Pollo Superior;4;1;74.0
Medio Pollo Inferior;4;1;121.01691518843359
Cuarto de Pollo Superior;4;1;661.7013552512636
Muslo Entero;4;1;582.1399142599424
Pechuga Completa;4;1;1534.387675349929
Ala Completa;4;1;618.3505573755028
Media Pechuga;4;1;1364.2778875669546
Blanqueta;4;1;0.0
Alón;4;1;0.0
Punta;4;1;0.0
Jamoncito;4;1;66.0
Medio Muslo;4;1;72.0
Entero;5;1;423.9112996473119
Medio Pollo;5;1;297.88806304356444
Medio Pollo Superior;5;1;74.0
Medio Pollo Inferior;5;1;70.0
Cuarto de Pollo Superior;5;1;243.0285397524376
Muslo Entero;5;1;534.2276284337737
Pechuga Completa;5;1;1612.4876743392479
Ala Completa;5;1;829.0205138533673
Media Pechuga;5;1;1557.5998133600024
Blanqueta;5;1;0.0
Alón;5;1;0.0
Punta;5;1;0.0
Jamoncito;5;1;66.0
Medio Muslo;5;1;775.2180638051789
Entero;6;1;442.57949130845304
Medio Pollo;6;1;679.0003620416327
Medio Pollo Superior;6;1;74.0
Medio Pollo Inferior;6;1;70.0
Cuarto de Pollo Superior;6;1;104.0
Muslo Entero;6;1;579.7079247367172
Pechuga Completa;6;1;1879.0543879168124
Ala Completa;6;1;1119.0923735916917
Media Pechuga;6;1;2159.7140348366383
Blanqueta;6;1;0.0
Alón;6;1;0.0
Punta;6;1;0.0
Jamoncito;6;1;168.1154571105626
Medio Muslo;6;1;372.43634055955204
Entero;7;1;624.0774036062901
Medio Pollo;7;1;328.2933603289972
Medio Pollo Superior;7;1;423.55502899852524
Medio Pollo Inferior;7;1;120.71483331706031
Cuarto de Pollo Superior;7;1;104.0
Muslo Entero;7;1;1018.4972708925379
Pechuga Completa;7;1;1273.7941415704443
Ala Completa;7;1;1260.4484528831383
Media Pechuga;7;1;2041.6148395285782
Blanqueta;7;1;0.0
Alón;7;1;0.0
Punta;7;1;0.0
Jamoncito;7;1;118.99728794804673
Medio Muslo;7;1;160.24839353245557
Entero;8;1;668.0504708270621
Medio Pollo;8;1;455.97389344899295
Medio Pollo Superior;8;1;74.0
Medio Pollo Inferior;8;1;180.272090053817
Cuarto de Pollo Superior;8;1;179.04966747487356
Muslo Entero;8;1;1464.5819045263165
Pechuga Completa;8;1;1884.6554962614346
Ala Completa;8;1;1594.5379250539258
Media Pechuga;8;1;2825.2095758907562
Blanqueta;8;1;0.0
Alón;8;1;0.0
Punta;8;1;0.0
Jamoncito;8;1;467.36730879983406
Medio Muslo;8;1;746.7182786446833
Entero;9;1;40.0
Medio Pollo;9;1;495.1176855361557
Medio Pollo Superior;9;1;74.0
Medio Pollo Inferior;9;1;228.5988878369319
Cuarto de Pollo Superior;9;1;440.617594779244
Muslo Entero;9;1;1338.3083923506574
Pechuga Completa;9;1;1029.3032217005425
Ala Completa;9;1;568.3666460497409
Media Pechuga;9;1;4887.14688976921
Blanqueta;9;1;276.08286943420626
Alón;9;1;126.2614642584247
Punta;9;1;3.378566240746899
Jamoncito;9;1;392.55309897005463
Medio Muslo;9;1;192.22325047883623
Entero;10;1;341.1179164918602
Medio Pollo;10;1;204.788069950941
Medio Pollo Superior;10;1;673.0930305408864
Medio Pollo Inferior;10;1;592.8512212224446
Cuarto de Pollo Superior;10;1;156.9757370400216
Muslo Entero;10;1;1523.0342148930492
Pechuga Completa;10;1;779.4063374459615
Ala Completa;10;1;403.8783325244284
Media Pechuga;10;1;3216.0134172991793
Blanqueta;10;1;123.76200049452723
Alón;10;1;36.14662676322514
Punta;10;1;0.0
Jamoncito;10;1;463.2068137610165
Medio Muslo;10;1;72.0
Entero;11;1;40.0
Medio Pollo;11;1;60.0
Medio Pollo Superior;11;1;265.11974882247137
Medio Pollo Inferior;11;1;873.6540320704572
Cuarto de Pollo Superior;11;1;843.8553397941694
Muslo Entero;11;1;1577.633163664776
Pechuga Completa;11;1;1001.0726018701087
Ala Completa;11;1;516.8418332584748
Media Pechuga;11;1;2580.686627221601
Blanqueta;11;1;66.28929306526155
Alón;11;1;0.0
Punta;11;1;0.005758321359903729
Jamoncito;11;1;557.5223182497484
Medio Muslo;11;1;82.30288575751206
Entero;12;1;40.0
Medio Pollo;12;1;60.0
Medio Pollo Superior;12;1;400.05848976862626
Medio Pollo Inferior;12;1;1366.812646708398
Cuarto de Pollo Superior;12;1;1245.0629380379373
Muslo Entero;12;1;1420.3727523475884
Pechuga Completa;12;1;1850.0641580204535
Ala Completa;12;1;481.2547638393803
Media Pechuga;12;1;2447.4237288263885
Blanqueta;12;1;0.0
Alón;12;1;0.0
Punta;12;1;0.005758321359903729
Jamoncito;12;1;737.019872635815
Medio Muslo;12;1;201.14880293452575
Entero;13;1;384.4205368933119
Medio Pollo;13;1;396.4122572764129
Medio Pollo Superior;13;1;693.2446430987613
Medio Pollo Inferior;13;1;1021.518474927115
Cuarto de Pollo Superior;13;1;676.5571897595228
Muslo Entero;13;1;1699.942145529692
Pechuga Completa;13;1;2078.609685571393
Ala Completa;13;1;606.3043599588507
Media Pechuga;13;1;1945.8064194751857
Blanqueta;13;1;0.0
Alón;13;1;0.0
Punta;13;1;0.005758321359903729
Jamoncito;13;1;685.8631561595695
Medio Muslo;13;1;942.4661598321175
Entero;14;1;701.5877702001677
Medio Pollo;14;1;295.50565027384846
Medio Pollo Superior;14;1;1207.4803597697119
Medio Pollo Inferior;14;1;1304.5451954533994
Cuarto de Pollo Superior;14;1;1068.0959049035002
Muslo Entero;14;1;1659.6406226400322
Pechuga Completa;14;1;1160.4292715136664
Ala Completa;14;1;892.0827709960611
Media Pechuga;14;1;1044.193960796224
Blanqueta;14;1;0.0
Alón;14;1;0.0
Punta;14;1;0.005758321359903729
Jamoncito;14;1;558.2245228765865
Medio Muslo;14;1;231.45794821611776
Entero;15;1;579.7386594847204
Medio Pollo;15;1;706.1563108392988
Medio Pollo Superior;15;1;777.7940751750448
Medio Pollo Inferior;15;1;1755.2664217690863
Cuarto de Pollo Superior;15;1;937.7821699412639
Muslo Entero;15;1;2056.4134157164476
Pechuga Completa;15;1;1360.5118821189221
Ala Completa;15;1;1119.3611877182648
Media Pechuga;15;1;1096.4268429033414
Blanqueta;15;1;0.0
Alón;15;1;0.0
Punta;15;1;0.005758321359903729
Jamoncito;15;1;535.0445292156365
Medio Muslo;15;1;213.6977917849929
Entero;16;1;302.2847538939774
Medio Pollo;16;1;450.98286565891146
Medio Pollo Superior;16;1;285.85455029333343
Medio Pollo Inferior;16;1;443.61091241365
Cuarto de Pollo Superior;16;1;104.0
Muslo Entero;16;1;2021.71485058513
Pechuga Completa;16;1;2346.244988596219
Ala Completa;16;1;599.3719821900858
Media Pechuga;16;1;1511.0576913655425
Blanqueta;16;1;182.8081676195361
Alón;16;1;30.44567692998406
Punta;16;1;5.012719478616475
Jamoncito;16;1;765.1063206406783
Medio Muslo;16;1;1715.0085209710383
Entero;17;1;747.257632112003
Medio Pollo;17;1;1757.043262569749
Medio Pollo Superior;17;1;364.28620474071454
Medio Pollo Inferior;17;1;811.2416901927446
Cuarto de Pollo Superior;17;1;200.46313442573796
Muslo Entero;17;1;1590.187946953909
Pechuga Completa;17;1;182.0
Ala Completa;17;1;262.3745152637382
Media Pechuga;17;1;1561.5129029532875
Blanqueta;17;1;181.26760472191415
Alón;17;1;8.474793092330323
Punta;17;1;8.165947352783409
Jamoncito;17;1;66.0
Medio Muslo;17;1;787.903809793844
Entero;18;1;1072.485789786689
Medio Pollo;18;1;1665.7723031049898
Medio Pollo Superior;18;1;645.4814701713331
Medio Pollo Inferior;18;1;368.48128917272675
Cuarto de Pollo Superior;18;1;104.0
Muslo Entero;18;1;1804.716659324381
Pechuga Completa;18;1;855.0977166766911
Ala Completa;18;1;214.30453796179938
Media Pechuga;18;1;148.0
Blanqueta;18;1;125.30642713135421
Alón;18;1;0.0
