f;t;r;value
Entero;1;1;922.0
Medio Pollo;1;1;1021.5
Medio Pollo Superior;1;1;999.1780849994135
Medio Pollo Inferior;1;1;1118.4193548387098
Cuarto de Pollo Superior;1;1;1150.9301791964128
Muslo Entero;1;1;957.6109472822676
Pechuga Completa;1;1;1348.0299262511662
Ala Completa;1;1;522.4178304048664
Media Pechuga;1;1;1938.7219367703083
Blanqueta;1;1;1.0
Alón;1;1;0.0
Punta;1;1;0.0
Jamoncito;1;1;1095.3118279569892
Medio Muslo;1;1;1206.9451751788208
Entero;2;1;943.0
Medio Pollo;2;1;1052.0
Medio Pollo Superior;2;1;1555.4993343554254
Medio Pollo Inferior;2;1;768.9189341149856
Cuarto de Pollo Superior;2;1;1753.5692966299944
Muslo Entero;2;1;954.3021427235492
Pechuga Completa;2;1;1896.5159705363635
Ala Completa;2;1;597.8866987558999
Media Pechuga;2;1;1473.32892152178
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;0.0
Jamoncito;2;1;1128.3118279569892
Medio Muslo;2;1;2732.379856101798
Entero;3;1;715.3814725014419
Medio Pollo;3;1;1052.0
Medio Pollo Superior;3;1;1295.8387096774195
Medio Pollo Inferior;3;1;1486.9028603740003
Cuarto de Pollo Superior;3;1;1019.412072148136
Muslo Entero;3;1;1577.4631247664986
Pechuga Completa;3;1;1220.8406214109286
Ala Completa;3;1;864.7965263669568
Media Pechuga;3;1;2045.1551251086994
Blanqueta;3;1;0.0
Alón;3;1;0.0
Punta;3;1;0.0
Jamoncito;3;1;1128.3870967741937
Medio Muslo;3;1;2000.5513128054022
Entero;4;1;786.7072278512462
Medio Pollo;4;1;814.1119369564356
Medio Pollo Superior;4;1;1296.4193548387098
Medio Pollo Inferior;4;1;1204.855624865853
Cuarto de Pollo Superior;4;1;1929.5437832407617
Muslo Entero;4;1;1391.525189051975
Pechuga Completa;4;1;1889.351613913907
Ala Completa;4;1;642.6687531995549
Media Pechuga;4;1;2055.9200096908235
Blanqueta;4;1;0.0
Alón;4;1;0.0
Punta;4;1;0.0
Jamoncito;4;1;1128.3118279569892
Medio Muslo;4;1;1288.6959146894444
Entero;5;1;924.3318083388589
Medio Pollo;5;1;669.8877010019318
Medio Pollo Superior;5;1;1296.4193548387098
Medio Pollo Inferior;5;1;1153.8387096774195
Cuarto de Pollo Superior;5;1;1649.318862333083
Muslo Entero;5;1;1298.342284342218
Pechuga Completa;5;1;1701.8526412611452
Ala Completa;5;1;563.4603983261918
Media Pechuga;5;1;1647.1277140072352
Blanqueta;5;1;0.0
Alón;5;1;0.0
Punta;5;1;0.0
Jamoncito;5;1;1026.271639663631
Medio Muslo;5;1;2394.830110342401
Entero;6;1;759.502087702163
Medio Pollo;6;1;1402.7070017126355
Medio Pollo Superior;6;1;946.8643258401845
Medio Pollo Inferior;6;1;1103.1238763603592
Cuarto de Pollo Superior;6;1;1510.8709677419356
Muslo Entero;6;1;905.4525893280501
Pechuga Completa;6;1;2573.679601185078
Ala Completa;6;1;712.1761787730694
Media Pechuga;6;1;2367.3411307919314
Blanqueta;6;1;0.0
Alón;6;1;0.0
Punta;6;1;0.0
Jamoncito;6;1;1177.5052659367095
Medio Muslo;6;1;2204.2363341238706
Entero;7;1;899.026932779228
Medio Pollo;7;1;924.3194668800043
Medio Pollo Superior;7;1;1645.9743838372349
Medio Pollo Inferior;7;1;1094.2814529406628
Cuarto de Pollo Superior;7;1;1436.1116228477072
Muslo Entero;7;1;897.5282695920279
Pechuga Completa;7;1;1356.5902582122355
Ala Completa;7;1;519.2008504098578
Media Pechuga;7;1;1465.4052636378217
Blanqueta;7;1;0.0
Alón;7;1;0.0
Punta;7;1;0.0
Jamoncito;7;1;779.9418071052019
Medio Muslo;7;1;1405.4440933823955
Entero;8;1;1155.050470827062
Medio Pollo;8;1;827.3562079128372
Medio Pollo Superior;8;1;1532.1612903225807
Medio Pollo Inferior;8;1;1173.866750603982
Cuarto de Pollo Superior;8;1;1404.3352985020813
Muslo Entero;8;1;1330.8702863692079
Pechuga Completa;8;1;1363.4490487544406
Ala Completa;8;1;1187.0422467461203
Media Pechuga;8;1;1612.0626861215464
Blanqueta;8;1;142.8633671249336
Alón;8;1;79.40305187060758
Punta;8;1;57.55906816785525
Jamoncito;8;1;1319.0400162813924
Medio Muslo;8;1;2753.398253972299
Entero;9;1;827.8820835081398
Medio Pollo;9;1;1525.3296155852147
Medio Pollo Superior;9;1;905.7779372010492
Medio Pollo Inferior;9;1;915.39282790481
Cuarto de Pollo Superior;9;1;1997.4483093521258
Muslo Entero;9;1;1054.467725844705
Pechuga Completa;9;1;2435.0904326416776
Ala Completa;9;1;913.5528296543447
Media Pechuga;9;1;3181.262504728095
Blanqueta;9;1;152.32086893967903
Alón;9;1;90.11483749519955
Punta;9;1;3.378566240746899
Jamoncito;9;1;994.4323067144144
Medio Muslo;9;1;1999.234003167008
Entero;10;1;1402.1179164918603
Medio Pollo;10;1;1352.288069950941
Medio Pollo Superior;10;1;1886.1345720409959
Medio Pollo Inferior;10;1;985.4229956036003
Cuarto de Pollo Superior;10;1;1000.5074940200459
Muslo Entero;10;1;1165.5139544540798
Pechuga Completa;10;1;1937.882122672627
Ala Completa;10;1;627.8752089433729
Media Pechuga;10;1;2242.23001588403
Blanqueta;10;1;71.19313753679256
Alón;10;1;42.882110634192884
Punta;10;1;1.989940603371279
Jamoncito;10;1;990.7920223929887
Medio Muslo;10;1;1904.4605551027028
Entero;11;1;1073.0
Medio Pollo;11;1;1179.5
Medio Pollo Superior;11;1;1316.512871957071
Medio Pollo Inferior;11;1;816.6800950394788
Cuarto de Pollo Superior;11;1;1260.050466272361
Muslo Entero;11;1;1349.4862177688008
Pechuga Completa;11;1;1444.1052180432034
Ala Completa;11;1;813.1031984513526
Media Pechuga;11;1;1677.746769362955
Blanqueta;11;1;66.28929306526155
Alón;11;1;0.0
Punta;11;1;0.0
Jamoncito;11;1;908.3949187322131
Medio Muslo;11;1;1800.890641962771
Entero;12;1;700.5794631066881
Medio Pollo;12;1;816.0877427235871
Medio Pollo Superior;12;1;1130.9751369924456
Medio Pollo Inferior;12;1;1487.810300813541
Cuarto de Pollo Superior;12;1;2204.2154256977697
Muslo Entero;12;1;903.2209293985417
Pechuga Completa;12;1;2327.777053094222
Ala Completa;12;1;666.5955651708522
Media Pechuga;12;1;1853.5205351576542
Blanqueta;12;1;0.0
Alón;12;1;0.0
Punta;12;1;0.0
Jamoncito;12;1;1210.7803723902239
Medio Muslo;12;1;1306.5106000916553
Entero;13;1;699.8327666931442
Medio Pollo;13;1;1226.4066070025644
Medio Pollo Superior;13;1;882.6352510709851
Medio Pollo Inferior;13;1;903.5216665704897
Cuarto de Pollo Superior;13;1;1291.2032203398937
Muslo Entero;13;1;1262.30152288966
Pechuga Completa;13;1;2672.7288011545006
Ala Completa;13;1;507.89900831762844
Media Pechuga;13;1;3065.451168356381
Blanqueta;13;1;0.0
Alón;13;1;0.0
Punta;13;1;0.0
Jamoncito;13;1;1265.660138659327
Medio Muslo;13;1;2720.2608997880425
Entero;14;1;1110.8491107154473
Medio Pollo;14;1;686.8493394345496
Medio Pollo Superior;14;1;1799.8475749172478
Medio Pollo Inferior;14;1;709.4078059423779
Cuarto de Pollo Superior;14;1;1640.0234123815912
Muslo Entero;14;1;953.7594649881006
Pechuga Completa;14;1;1577.6915829431314
Ala Completa;14;1;605.1086800519897
