f;n;t;r;value
Ala Completa;3;16;1;905.9044520417892
Media Pechuga;3;16;1;2345.180560579369
Blanqueta;3;16;1;101.1074833385519
Alón;3;16;1;59.30625702438192
Punta;3;16;1;15.750537634408829
Jamoncito;3;16;1;1278.890529198994
Medio Muslo;3;16;1;2146.838065424062
Entero;3;17;1;1085.666666666666
Medio Pollo;3;17;1;1182.4505104548243
Medio Pollo Superior;3;17;1;1403.5974052856673
Medio Pollo Inferior;3;17;1;1293.8884303879177
Cuarto de Pollo Superior;3;17;1;1599.7141464926972
Muslo Entero;3;17;1;1476.266755171323
Pechuga Completa;3;17;1;2027.790308464033
Ala Completa;3;17;1;880.7922708496017
Media Pechuga;3;17;1;2320.362787935507
Blanqueta;3;17;1;76.28971069469117
Alón;3;17;1;34.772775233683205
Punta;3;17;1;0.0
Jamoncito;3;17;1;1254.3570474082935
Medio Muslo;3;17;1;2121.725884231875
Entero;3;18;1;1057.7481976666668
Medio Pollo;3;18;1;1154.934926491609
Medio Pollo Superior;3;18;1;1376.5490068694553
Medio Pollo Inferior;3;18;1;1267.3509145028538
Cuarto de Pollo Superior;3;18;1;1573.3100176812723
Muslo Entero;3;18;1;1450.2042206783863
Pechuga Completa;3;18;1;2002.056444554596
Ala Completa;3;18;1;855.6800896574141
Media Pechuga;3;18;1;2295.5450152916446
Blanqueta;3;18;1;51.47193805082861
Alón;3;18;1;10.23929344298449
Punta;3;18;1;0.0
Jamoncito;3;18;1;1229.8235656175948
Medio Muslo;3;18;1;2096.6137030396885
Entero;3;19;1;1029.959234500001
Medio Pollo;3;19;1;1127.419342528393
Medio Pollo Superior;3;19;1;1349.4193548387093
Medio Pollo Inferior;3;19;1;1240.5913978494618
Cuarto de Pollo Superior;3;19;1;1546.9058888698464
Muslo Entero;3;19;1;1424.1416861854505
Pechuga Completa;3;19;1;1976.322580645162
Ala Completa;3;19;1;830.5883486606099
Media Pechuga;3;19;1;2270.727242647783
Blanqueta;3;19;1;26.654165406966968
Alón;3;19;1;0.0
Punta;3;19;1;0.0
Jamoncito;3;19;1;1205.2900838268943
Medio Muslo;3;19;1;2071.5053763440856
Entero;3;20;1;1002.0407654999999
Medio Pollo;3;20;1;1099.903758565175
Medio Pollo Superior;3;20;1;1322.2897028079642
Medio Pollo Inferior;3;20;1;1213.8318811960717
Cuarto de Pollo Superior;3;20;1;1520.5017600584215
Muslo Entero;3;20;1;1398.0791516925137
Pechuga Completa;3;20;1;1950.588716735726
Ala Completa;3;20;1;805.4761674684232
Media Pechuga;3;20;1;2245.957273418706
Blanqueta;3;20;1;1.836392763103504
Alón;3;20;1;0.0
Punta;3;20;1;0.0
Jamoncito;3;20;1;1180.7566020361955
Medio Muslo;3;20;1;2046.5053763440856
Entero;3;21;1;975.0
Medio Pollo;3;21;1;1073.5
Medio Pollo Superior;3;21;1;1296.5806451612907
Medio Pollo Inferior;3;21;1;1187.1935483870957
Cuarto de Pollo Superior;3;21;1;1496.032258064517
Muslo Entero;3;21;1;1372.016617199578
Pechuga Completa;3;21;1;1924.854852826289
Ala Completa;3;21;1;787.9354838709678
Media Pechuga;3;21;1;2221.1395007748433
Blanqueta;3;21;1;0.0
Alón;3;21;1;0.0
Punta;3;21;1;0.0
Jamoncito;3;21;1;1156.223120245496
Medio Muslo;3;21;1;2021.7741935483882
Entero;4;22;1;1133.2976011025858
Medio Pollo;4;22;1;1229.4097071927008
Medio Pollo Superior;4;22;1;1456.8890844577363
Medio Pollo Inferior;4;22;1;1331.1822975074047
Cuarto de Pollo Superior;4;22;1;1651.2313800489082
Muslo Entero;4;22;1;1512.2581869457172
Pechuga Completa;4;22;1;2082.350795864155
Ala Completa;4;22;1;908.1788565356464
Media Pechuga;4;22;1;2373.449762977194
Blanqueta;4;22;1;101.24683929174716
Alón;4;22;1;61.341546306828604
Punta;4;22;1;32.570248428051855
Jamoncito;4;22;1;1262.0836504481285
Medio Muslo;4;22;1;2171.487592546843
Entero;4;23;1;1105.3791321025874
Medio Pollo;4;23;1;1201.8941232294846
Medio Pollo Superior;4;23;1;1429.7594324269894
Medio Pollo Inferior;4;23;1;1304.4227808540154
Cuarto de Pollo Superior;4;23;1;1624.8272512374824
Muslo Entero;4;23;1;1486.1956524527823
Pechuga Completa;4;23;1;2056.616931954718
Ala Completa;4;23;1;883.0666753434607
Media Pechuga;4;23;1;2348.6319903333324
Blanqueta;4;23;1;76.42906664788461
Alón;4;23;1;36.80806451612807
Punta;4;23;1;8.31397849462337
Jamoncito;4;23;1;1237.550168657428
Medio Muslo;4;23;1;2146.3754113546574
Entero;4;24;1;1078.1277034999994
Medio Pollo;4;24;1;1174.3785392662685
Medio Pollo Superior;4;24;1;1402.6297803962452
Medio Pollo Inferior;4;24;1;1277.6632642006243
Cuarto de Pollo Superior;4;24;1;1598.4231224260575
Muslo Entero;4;24;1;1460.1331179598446
Pechuga Completa;4;24;1;2030.883068045282
Ala Completa;4;24;1;857.954494151275
Media Pechuga;4;24;1;2323.8142176894708
Blanqueta;4;24;1;51.611294004022966
Alón;4;24;1;12.274582725429354
Punta;4;24;1;0.0
Jamoncito;4;24;1;1213.0166868667293
Medio Muslo;4;24;1;2121.26323016247
Entero;4;25;1;1050.2092344999992
Medio Pollo;4;25;1;1146.8629553030523
Medio Pollo Superior;4;25;1;1375.5001283654992
Medio Pollo Inferior;4;25;1;1250.935483870967
Cuarto de Pollo Superior;4;25;1;1572.0815481662648
Muslo Entero;4;25;1;1434.0705834669088
Pechuga Completa;4;25;1;2005.149204135846
Ala Completa;4;25;1;832.8423129590874
Media Pechuga;4;25;1;2298.996445045608
Blanqueta;4;25;1;26.79352136016132
Alón;4;25;1;0.0
Punta;4;25;1;0.0
Jamoncito;4;25;1;1188.4832050760288
Medio Muslo;4;25;1;2096.1510489702832
Entero;4;26;1;1022.2907655000008
Medio Pollo;4;26;1;1119.347371339837
Medio Pollo Superior;4;26;1;1348.370476334755
Medio Pollo Inferior;4;26;1;1224.26685510089
Cuarto de Pollo Superior;4;26;1;1545.677419354839
Muslo Entero;4;26;1;1408.008048973973
Pechuga Completa;4;26;1;1979.5604803418146
Ala Completa;4;26;1;807.7301317669016
Media Pechuga;4;26;1;2274.1786724017466
Blanqueta;4;26;1;1.9757487162996767
Alón;4;26;1;0.0
Punta;4;26;1;0.0
Jamoncito;4;26;1;1163.9497232853291
Medio Muslo;4;26;1;2071.0388677780966
Entero;4;27;1;994.3722964999997
Medio Pollo;4;27;1;1092.000000000001
Medio Pollo Superior;4;27;1;1321.5483870967746
Medio Pollo Inferior;4;27;1;1197.5073384474981
Cuarto de Pollo Superior;4;27;1;1519.2732905434132
Muslo Entero;4;27;1;1381.9455144810372
Pechuga Completa;4;27;1;1953.8266164323786
Ala Completa;4;27;1;782.617950574715
Media Pechuga;4;27;1;2249.360899757885
Blanqueta;4;27;1;0.0
Alón;4;27;1;0.0
Punta;4;27;1;0.0
Jamoncito;4;27;1;1139.4193548387093
Medio Muslo;4;27;1;2045.92668658591
Entero;4;28;1;968.0
Medio Pollo;4;28;1;1068.5
Medio Pollo Superior;4;28;1;1299.4838709677415
Medio Pollo Inferior;4;28;1;1171.2580645161288
Cuarto de Pollo Superior;4;28;1;1498.9354838709678
Muslo Entero;4;28;1;1355.8829799881014
Pechuga Completa;4;28;1;1928.2258064516136
Ala Completa;4;28;1;788.1290322580644
Media Pechuga;4;28;1;2224.5431271140224
Blanqueta;4;28;1;0.0
Alón;4;28;1;0.0
Punta;4;28;1;0.0
Jamoncito;4;28;1;1115.8602150537645
Medio Muslo;4;28;1;2020.8145053937233
Entero;5;29;1;1140.814919606135
Medio Pollo;5;29;1;1236.7588059466052
Medio Pollo Superior;5;29;1;1489.06006378252
Medio Pollo Inferior;5;29;1;1303.371116534986
Cuarto de Pollo Superior;5;29;1;1682.7135726194801
Muslo Entero;5;29;1;1485.6724140734432
Pechuga Completa;5;29;1;2121.730922255718
Ala Completa;5;29;1;895.6936250909321
Media Pechuga;5;29;1;2410.987273403247
Blanqueta;5;29;1;82.91214283675981
Alón;5;29;1;59.45619370690838
Punta;5;29;1;26.961845781159354
Jamoncito;5;29;1;1174.186755551762
Medio Muslo;5;29;1;2181.667236101185
Entero;5;30;1;1112.8964506061347
Medio Pollo;5;30;1;1209.24322198339
Medio Pollo Superior;5;30;1;1461.930411751775
Medio Pollo Inferior;5;30;1;1276.611599881594
Cuarto de Pollo Superior;5;30;1;1656.3094438080507
Muslo Entero;5;30;1;1459.6098795805074
Pechuga Completa;5;30;1;2096.1128891091957
Ala Completa;5;30;1;870.5814438987463
Media Pechuga;5;30;1;2386.1695007593853
Blanqueta;5;30;1;58.09437019289908
Alón;5;30;1;34.922711916206026
Punta;5;30;1;2.7031036914013384
Jamoncito;5;30;1;1149.6532737610614
Medio Muslo;5;30;1;2156.5550549089985
Entero;5;31;1;1085.0
Medio Pollo;5;31;1;1181.7276380201738
Medio Pollo Superior;5;31;1;1434.8007597210308
Medio Pollo Inferior;5;31;1;1249.852083228202
Cuarto de Pollo Superior;5;31;1;1630.1536773089392
Muslo Entero;5;31;1;1433.5473450875716
Pechuga Completa;5;31;1;2070.379025199759
Ala Completa;5;31;1;845.4692627065588
Media Pechuga;5;31;1;2361.3517281155227
Blanqueta;5;31;1;33.276597549036524
Alón;5;31;1;10.38923012550731
Punta;5;31;1;0.0
Jamoncito;5;31;1;1125.1197919703645
Medio Muslo;5;31;1;2131.442873716812
Entero;5;32;1;1057.4592345
Medio Pollo;5;32;1;1154.2120540569586
Medio Pollo Superior;5;32;1;1407.6711076902839
Medio Pollo Inferior;5;32;1;1223.09256657481
Cuarto de Pollo Superior;5;32;1;1603.7495484975134
Muslo Entero;5;32;1;1407.4848105946357
Pechuga Completa;5;32;1;2044.645161290322
Ala Completa;5;32;1;820.3570815143721
Media Pechuga;5;32;1;2336.533955471661
Blanqueta;5;32;1;8.458824905175788
Alón;5;32;1;0.0
Punta;5;32;1;0.0
Jamoncito;5;32;1;1100.586310179664
Medio Muslo;5;32;1;2106.330692524625
Entero;5;33;1;1029.5407655
Medio Pollo;5;33;1;1127.0
Medio Pollo Superior;5;33;1;1380.6938582734374
Medio Pollo Inferior;5;33;1;1197.0087905847604
Cuarto de Pollo Superior;5;33;1;1577.6052902121646
Muslo Entero;5;33;1;1381.4222761016981
Pechuga Completa;5;33;1;2018.911297380886
Ala Completa;5;33;1;795.2449003221855
Media Pechuga;5;33;1;2311.7161828277985
Blanqueta;5;33;1;0.0
Alón;5;33;1;0.0
Punta;5;33;1;0.0
Jamoncito;5;33;1;1076.9441602501884
Medio Muslo;5;33;1;2081.2185113324385
Entero;5;34;1;1002.0
Medio Pollo;5;34;1;1099.500000000001
Medio Pollo Superior;5;34;1;1353.5642062426914
Medio Pollo Inferior;5;34;1;1170.2492739313702
Cuarto de Pollo Superior;5;34;1;1551.2011614007388
Muslo Entero;5;34;1;1355.3597416087632
Pechuga Completa;5;34;1;1993.17743347145
Ala Completa;5;34;1;770.1327191299997
Media Pechuga;5;34;1;2286.898410183937
Blanqueta;5;34;1;0.0
Alón;5;34;1;0.0
Punta;5;34;1;0.0
Jamoncito;5;34;1;1052.4106784594887
Medio Muslo;5;34;1;2056.106330140252
Entero;5;35;1;979.0
Medio Pollo;5;35;1;1079.5
Medio Pollo Superior;5;35;1;1332.0
Medio Pollo Inferior;5;35;1;1153.645161290323
Cuarto de Pollo Superior;5;35;1;1530.2903225806458
Muslo Entero;5;35;1;1339.209677419355
Pechuga Completa;5;35;1;1967.9032258064517
Ala Completa;5;35;1;775.354838709678
Media Pechuga;5;35;1;2262.0806375400753
Blanqueta;5;35;1;0.0
Alón;5;35;1;0.0
Punta;5;35;1;0.0
Jamoncito;5;35;1;1053.3118279569899
Medio Muslo;5;35;1;2030.9941489480652
Entero;6;36;1;1118.5500332317424
Medio Pollo;6;36;1;1215.5651291225886
Medio Pollo Superior;6;36;1;1409.6952791124604
Medio Pollo Inferior;6;36;1;1362.147224218499
Cuarto de Pollo Superior;6;36;1;1605.766580534746
Muslo Entero;6;36;1;1542.2014614789596
Pechuga Completa;6;36;1;2042.443298030439
Ala Completa;6;36;1;843.9611521280449
Media Pechuga;6;36;1;2334.5700456017985
Blanqueta;6;36;1;27.312112128382978
Alón;6;36;1;14.632258064515554
Punta;6;36;1;4.335483870967437
Jamoncito;6;36;1;1235.644553199084
Medio Muslo;6;36;1;2232.1351103134957
Entero;6;37;1;1091.2518023333332
Medio Pollo;6;37;1;1188.0495451593706
Medio Pollo Superior;6;37;1;1383.0164389185984
Medio Pollo Inferior;6;37;1;1335.3877075651071
Cuarto de Pollo Superior;6;37;1;1579.3624517233184
Muslo Entero;6;37;1;1516.1389269860238
Pechuga Completa;6;37;1;2016.7094341210022
Ala Completa;6;37;1;818.8489709358573
Media Pechuga;6;37;1;2309.752272957936
Blanqueta;6;37;1;2.494339484520424
Alón;6;37;1;0.0
Punta;6;37;1;0.0
Jamoncito;6;37;1;1211.1110714083843
Medio Muslo;6;37;1;2207.022929121308
Entero;6;38;1;1063.333333333334
Medio Pollo;6;38;1;1160.5339611961545
Medio Pollo Superior;6;38;1;1355.8867868878533
Medio Pollo Inferior;6;38;1;1308.628190911716
Cuarto de Pollo Superior;6;38;1;1553.2258064516136
Muslo Entero;6;38;1;1490.076392493087
Pechuga Completa;6;38;1;1990.9755702115654
Ala Completa;6;38;1;793.7367897436716
Media Pechuga;6;38;1;2284.9345003140734
Blanqueta;6;38;1;0.0
Alón;6;38;1;0.0
Punta;6;38;1;0.0
Jamoncito;6;38;1;1186.5775896176856
Medio Muslo;6;38;1;2181.9107479291215
Entero;6;39;1;1035.4148643333338
Medio Pollo;6;39;1;1133.0183772329392
Medio Pollo Superior;6;39;1;1329.0967741935474
Medio Pollo Inferior;6;39;1;1281.868674258324
Cuarto de Pollo Superior;6;39;1;1527.3870967741923
Muslo Entero;6;39;1;1464.0138580001512
Pechuga Completa;6;39;1;1965.2417063021294
Ala Completa;6;39;1;768.624608551484
Media Pechuga;6;39;1;2260.1167276702135
Blanqueta;6;39;1;0.0
Alón;6;39;1;0.0
Punta;6;39;1;0.0
Jamoncito;6;39;1;1162.044107826985
Medio Muslo;6;39;1;2156.798566736935
Entero;6;40;1;1011.0000000000009
Medio Pollo;6;40;1;1108.5
Medio Pollo Superior;6;40;1;1307.6129032258068
Medio Pollo Inferior;6;40;1;1255.109157604934
Cuarto de Pollo Superior;6;40;1;1506.4838709677424
Muslo Entero;6;40;1;1438.0302764284197
Pechuga Completa;6;40;1;1939.5078423926934
Ala Completa;6;40;1;777.4838709677415
Media Pechuga;6;40;1;2235.301643611604
Blanqueta;6;40;1;0.0
Alón;6;40;1;0.0
Punta;6;40;1;0.0
Jamoncito;6;40;1;1137.5106260362863
Medio Muslo;6;40;1;2131.686385544748
Entero;6;41;1;987.0
Medio Pollo;6;41;1;1085.5
Medio Pollo Superior;6;41;1;1286.709677419355
Medio Pollo Inferior;6;41;1;1228.34964095154
Cuarto de Pollo Superior;6;41;1;1486.741935483872
Muslo Entero;6;41;1;1411.9677419354848
Pechuga Completa;6;41;1;1913.7739784832575
Ala Completa;6;41;1;788.8064516129043
Media Pechuga;6;41;1;2210.4838709677415
Blanqueta;6;41;1;0.0
Alón;6;41;1;0.0
Punta;6;41;1;0.0
Jamoncito;6;41;1;1112.9771442455858
Medio Muslo;6;41;1;2106.5742043525615
Entero;6;42;1;963.0
Medio Pollo;6;42;1;1062.0
Medio Pollo Superior;6;42;1;1266.967741935483
Medio Pollo Inferior;6;42;1;1201.8709677419356
Cuarto de Pollo Superior;6;42;1;1466.709677419355
Muslo Entero;6;42;1;1385.905207442549
Pechuga Completa;6;42;1;1888.0401145738215
Ala Completa;6;42;1;800.0322580645161
Media Pechuga;6;42;1;2185.66609832388
Blanqueta;6;42;1;0.0
Alón;6;42;1;0.0
Punta;6;42;1;0.0
Jamoncito;6;42;1;1088.443662454887
Medio Muslo;6;42;1;2081.462023160374
Entero;7;43;1;1081.3789898984796
Medio Pollo;7;43;1;1178.0102490215231
Medio Pollo Superior;7;43;1;1363.855148596018
Medio Pollo Inferior;7;43;1;1337.8762051216672
Cuarto de Pollo Superior;7;43;1;1561.551777493256
Muslo Entero;7;43;1;1518.8317936181666
Pechuga Completa;7;43;1;1988.1652368323275
Ala Completa;7;43;1;853.7762807159415
Media Pechuga;7;43;1;2282.1266282574143
Blanqueta;7;43;1;37.73549922515667
Alón;7;43;1;24.699805411477428
Punta;7;43;1;7.367741935484446
Jamoncito;7;43;1;1212.2614981449797
Medio Muslo;7;43;1;2210.3573242627444
Entero;7;44;1;1053.4605208984794
Medio Pollo;7;44;1;1150.7577919816076
Medio Pollo Superior;7;44;1;1336.7254965652728
Medio Pollo Inferior;7;44;1;1311.2829841331477
Cuarto de Pollo Superior;7;44;1;1535.14764868183
Muslo Entero;7;44;1;1492.7692591252307
Pechuga Completa;7;44;1;1962.4313729228916
Ala Completa;7;44;1;828.6640995237549
Media Pechuga;7;44;1;2257.3088556135526
Blanqueta;7;44;1;12.917726581294119
Alón;7;44;1;0.1663236207787122
Punta;7;44;1;0.0
Jamoncito;7;44;1;1187.72801635428
Medio Muslo;7;44;1;2185.245143070558
Entero;7;45;1;1026.0
Medio Pollo;7;45;1;1123.2422080183915
Medio Pollo Superior;7;45;1;1309.9354838709687
Medio Pollo Inferior;7;45;1;1284.5234674797566
Cuarto de Pollo Superior;7;45;1;1508.7435198704052
Muslo Entero;7;45;1;1466.7067246322958
Pechuga Completa;7;45;1;1936.6975090134556
Ala Completa;7;45;1;803.5519183315682
Media Pechuga;7;45;1;2232.559708127733
Blanqueta;7;45;1;0.0
Alón;7;45;1;0.0
Punta;7;45;1;0.0
Jamoncito;7;45;1;1163.1945345635813
Medio Muslo;7;45;1;2160.132961878371
Entero;7;46;1;999.0
Medio Pollo;7;46;1;1096.5
Medio Pollo Superior;7;46;1;1284.387096774194
Medio Pollo Inferior;7;46;1;1257.8408878833143
Cuarto de Pollo Superior;7;46;1;1483.8387096774195
Muslo Entero;7;46;1;1440.6441901393591
Pechuga Completa;7;46;1;1910.9636451040205
Ala Completa;7;46;1;787.4516129032245
Media Pechuga;7;46;1;2207.741935483871
Blanqueta;7;46;1;0.0
Alón;7;46;1;0.0
Punta;7;46;1;0.0
Jamoncito;7;46;1;1138.6610527728817
Medio Muslo;7;46;1;2135.0207806861845
Entero;7;47;1;974.0
