t;r;value
153;1;635429.4275104041
154;1;738288.4711179964
155;1;835903.7556357841
156;1;849893.3763487502
157;1;898965.5732769879
158;1;884661.0412910905
159;1;762977.6478729403
160;1;777487.615270202
161;1;817936.3539764029
162;1;787875.8720471573
163;1;737123.2827641228
164;1;664661.4206155356
165;1;780958.4510340734
166;1;743475.4615083036
167;1;802933.5768298557
168;1;734696.2577146516
1;2;659591.2566255204
2;2;773006.7337617013
3;2;693801.3250783015
4;2;655560.784630071
5;2;624400.379222452
6;2;744414.3745968092
7;2;741684.0523482107
8;2;747244.0841673727
9;2;687882.5742562783
10;2;669189.632463835
11;2;838823.1533503212
12;2;659365.8249367645
13;2;671885.9553864418
14;2;830066.5573377567
15;2;826755.7412659639
16;2;904734.5208336178
17;2;885582.03522919
18;2;808445.6587024506
19;2;798622.6959963354
20;2;808239.2958556208
21;2;770201.8960019358
22;2;763366.8986533742
23;2;721671.1195455265
24;2;736774.571038869
25;2;640636.7929761322
26;2;742457.6746190067
27;2;880073.8113557677
28;2;678466.7849559563
29;2;761268.4293632865
30;2;780571.8770329911
31;2;923749.3237282338
32;2;749381.9972596418
33;2;777223.3185935003
34;2;748340.1338779302
35;2;814259.1188295207
36;2;744302.8650738735
37;2;671038.637906184
38;2;754442.964941456
39;2;750916.73475717
40;2;773029.6003606811
41;2;693767.4894307099
42;2;705357.2898892673
43;2;942838.5808393768
44;2;732788.328822304
45;2;725843.6279274055
46;2;834198.825410649
47;2;699316.6902991255
48;2;865252.764481216
49;2;773869.4419935005
50;2;673408.3157340644
51;2;677095.6150290539
52;2;734596.3583832975
53;2;805317.9459656581
54;2;797807.4263159428
55;2;661398.6340678951
56;2;792296.6317111716
57;2;863747.3942662593
58;2;804340.4124328544
59;2;825045.1513206004
60;2;739441.8147263532
61;2;658014.9542752411
62;2;811533.7960058862
63;2;708250.0039718428
64;2;650468.6780391114
65;2;744989.9065251529
66;2;804328.9635303873
67;2;721572.8329840166
68;2;720251.9378704857
69;2;689964.7601911296
70;2;831151.0211737358
71;2;779816.4324382751
72;2;798111.4851194567
73;2;877032.2859309699
74;2;625195.1442577587
75;2;812472.3252204573
76;2;839898.5732517431
77;2;694455.7671009467
78;2;727392.6580906135
79;2;680425.2300829485
80;2;680493.5285939224
81;2;748581.3706184162
82;2;741699.3268736283
83;2;825745.2740325581
84;2;713290.6448191839
85;2;938212.294692744
86;2;851499.3568853937
87;2;727401.6910021317
88;2;786426.7946196005
89;2;801868.2791839325
90;2;788562.446628418
91;2;724934.0423379771
92;2;712938.1023227533
93;2;765511.6952982082
94;2;734096.0251414072
95;2;851486.1103809257
96;2;707501.3068172357
97;2;801496.4605824249
98;2;694785.1528800393
99;2;846612.0828281657
100;2;767078.8478380984
101;2;811574.1381299279
102;2;739131.6015740788
103;2;850334.4221308281
104;2;660420.7843200444
105;2;668946.2291150428
106;2;660404.9977740899
107;2;749490.0559181763
108;2;685402.2893920094
109;2;734451.3713047765
110;2;795145.183626141
111;2;847916.512127797
112;2;722571.3971226523
113;2;795184.7533977281
114;2;744549.5809959043
115;2;801023.9932605868
116;2;758163.1663785568
117;2;790704.1180981246
118;2;763624.5308419418
119;2;617025.9341127848
120;2;808837.4467907503
121;2;750292.1436059363
122;2;758032.5428724035
123;2;748761.2647341293
124;2;659877.650789377
125;2;803125.7139922233
126;2;702118.4202899329
127;2;843568.6952968914
128;2;911110.5721276447
129;2;873006.2017290961
130;2;833203.2874914394
131;2;814385.5862849287
132;2;869972.351959687
133;2;649650.3266179914
134;2;783371.0717431698
135;2;819106.5937914181
136;2;744396.4873153396
137;2;727703.0558531783
138;2;609407.4637239965
139;2;788262.7646934792
140;2;805987.5102801862
141;2;860282.7438000086
142;2;820638.6377181908
143;2;850888.537928664
144;2;817970.6979477919
145;2;714362.6459091987
146;2;714423.1323200099
147;2;700091.5885344269
148;2;780506.0691975259
149;2;729516.0990380251
150;2;698806.9082507044
151;2;641731.936223235
152;2;744503.8107486358
153;2;833230.5361182148
154;2;694361.5828702882
155;2;925276.720277257
156;2;902150.6410704124
157;2;749642.413210289
158;2;766506.8011973616
159;2;765390.1876585836
160;2;772435.9488266477
161;2;759700.0778778818
162;2;798075.7887648827
163;2;688200.6035093756
164;2;787671.5781753161
165;2;727322.9479806257
166;2;614101.9338653511
167;2;714652.340697552
168;2;853112.5884900377
1;3;660771.9627124183
2;3;731235.7956640758
3;3;841337.0847024188
4;3;693567.2310022907
5;3;778256.2502131733
6;3;732209.2615165244
7;3;682451.2382646645
8;3;702009.8914269534
9;3;726019.8427608218
10;3;743438.4624080348
11;3;659760.3192737604
12;3;607869.7484675741
13;3;735511.0634534797
14;3;720562.3891663811
15;3;882311.8902504371
16;3;905717.8636515527
17;3;727549.0373932263
18;3;804613.690614654
19;3;693939.5790714533
20;3;685741.5477014476
21;3;818478.6011956007
22;3;637012.111067013
23;3;719112.3548395629
24;3;705478.271177811
25;3;705821.3770175808
26;3;703121.5600313897
27;3;791494.8683717097
28;3;642096.3647635491
29;3;928440.290925934
30;3;729780.3689436006
31;3;810784.5984726689
32;3;708863.1634227621
33;3;681245.281347675
34;3;666276.8567663408
35;3;739686.8880237271
36;3;691505.0959028748
37;3;833836.31957569
38;3;694712.9366118378
39;3;788626.4268404712
40;3;811248.0734788304
41;3;710374.180991057
42;3;685380.4554326549
43;3;820679.9400589018
44;3;903715.0713169638
45;3;813879.6812297612
46;3;889472.4292244238
47;3;805654.6096056108
48;3;799556.8649775754
49;3;866890.7495891834
50;3;858496.2381842931
51;3;719245.7447657913
52;3;848768.6889729374
53;3;692419.5312536232
54;3;653160.8347141211
55;3;744355.7758451096
56;3;613145.8859820465
57;3;882520.5456917097
58;3;884630.3075986102
59;3;872052.0620114973
60;3;710049.1993674074
61;3;769521.5681588224
62;3;760616.9366640634
63;3;843267.5978275046
64;3;767500.390105622
65;3;780132.0374234491
66;3;634844.1760819545
67;3;725352.4839148175
68;3;653741.0897352509
69;3;794616.664459223
70;3;724220.565974579
71;3;884430.5285729651
72;3;772175.6121503629
73;3;880990.3561089465
74;3;774831.6125940055
75;3;810008.122666562
76;3;745028.4828331773
77;3;617854.9584746482
78;3;722259.1522341445
79;3;765449.588945341
80;3;831262.3466327759
81;3;779601.6328481393
82;3;629914.8862872256
83;3;748058.7944049534
84;3;698339.3865377826
85;3;689314.9309947097
86;3;788079.3443828151
87;3;921406.2587156073
88;3;751138.4159059066
89;3;824359.4098104029
90;3;742340.9867780872
91;3;660045.178407247
92;3;791287.5703269371
93;3;796845.6183492412
94;3;717635.352511006
95;3;754283.534642291
96;3;719471.2956503194
97;3;649531.2435595077
98;3;769004.9114176111
99;3;956220.6527923206
100;3;793240.3478498715
101;3;891041.4425951599
102;3;761062.3619093036
103;3;781731.9723367693
104;3;773596.5750230097
105;3;744893.0208166006
106;3;752064.2666006205
107;3;721143.4987458461
108;3;711015.5066642596
109;3;639678.743374299
110;3;760838.3429989968
111;3;590903.2861973924
112;3;717142.5698503719
113;3;860907.4189004229
114;3;908068.5693214335
115;3;739165.0975390286
116;3;814762.10441265
117;3;820055.3425518362
118;3;807035.2437373066
119;3;721695.3738774168
120;3;799406.6253433777
121;3;756309.651958455
122;3;771399.5004334744
123;3;801702.4082778717
124;3;677662.083856988
125;3;702917.2268842421
126;3;750365.1545308932
127;3;761074.9500334589
128;3;772126.6882005315
129;3;780006.5450607223
130;3;761640.4139379159
131;3;766136.4238842158
132;3;783361.7122963356
133;3;763651.8151728819
134;3;778689.3893226859
135;3;743733.2499230414
136;3;707779.9053661798
137;3;777391.5575097054
138;3;768009.8977692849
139;3;630983.3618491912
140;3;744641.2352439461
141;3;821090.6483236402
142;3;815530.3373490203
143;3;939513.7734594817
144;3;856933.1899713139
145;3;825529.2308475197
146;3;737744.6277935989
147;3;745427.0931122331
148;3;839923.4701933753
149;3;739445.1949223196
150;3;775943.2501225851
151;3;686479.3863425343
152;3;603573.6985753052
153;3;571855.9096956959
154;3;739887.8221902647
155;3;929807.5694777294
156;3;971765.6908405736
157;3;754163.7404263064
158;3;680648.9542375846
159;3;718928.5664711928
160;3;839560.8424427109
161;3;755195.6855782918
162;3;692933.7179192923
163;3;649170.2571657165
164;3;688080.9212591161
165;3;844148.9146228179
166;3;816074.5602522047
167;3;775786.1854830454
168;3;701379.0919416182
1;4;696692.7436272221
2;4;621642.8760418881
3;4;761562.2892422072
4;4;683441.8615348826
5;4;855160.7931399039
6;4;796286.1886789893
7;4;721399.2195604166
8;4;840446.1978900897
9;4;658037.1574173453
10;4;666927.4523086469
11;4;574274.3641361839
12;4;684725.5860229313
13;4;675446.8818681171
14;4;824463.263911407
15;4;851117.4289376487
16;4;835483.1136224403
17;4;659040.7075168623
18;4;741451.6046546581
19;4;780166.6631223372
20;4;803513.5717525204
21;4;775201.0498716012
22;4;754445.4107646834
23;4;756109.4051494985
24;4;792849.0777403542
25;4;715090.0839678829
26;4;671488.0956858
27;4;624276.9634336368
28;4;785848.0326000851
29;4;878708.0156679668
30;4;823707.4156475586
31;4;820500.6003120361
32;4;874187.0131885775
33;4;820159.4645959283
34;4;681180.7640277776
35;4;674961.7512876637
36;4;685447.0125630051
37;4;758646.6723048561
38;4;700738.4626790732
39;4;711270.909805435
40;4;805243.4601710252
41;4;831115.411899178
42;4;711178.6739549635
43;4;827808.1627759397
44;4;658898.8208485708
45;4;841781.0954815226
46;4;778313.1272826134
47;4;741826.7097509442
48;4;787292.7462920418
49;4;724245.8888202705
50;4;771451.9135435894
51;4;709921.9690765517
52;4;812726.0696881601
53;4;801123.3137347741
54;4;729837.1331232261
55;4;728501.26604683
56;4;734657.3728009796
57;4;882256.3984402388
58;4;754575.9269085883
59;4;818335.9425742393
60;4;880751.4152957314
61;4;799225.8713370995
62;4;645035.8517143438
63;4;689521.7305038812
64;4;627836.0895579712
65;4;676318.0888845369
66;4;696540.6986482816
67;4;808632.5924981745
68;4;658477.8737952666
69;4;759909.108043464
70;4;672448.6769435871
71;4;950866.1622465018
72;4;867428.7051086607
73;4;954041.0005079572
74;4;791181.9370740202
75;4;805591.6428343549
76;4;664342.2496998718
77;4;754156.5702338119
78;4;717679.7306292176
79;4;820923.0964328508
80;4;793082.0473647644
81;4;655500.4536515783
82;4;811713.1301202779
83;4;663070.9808089834
84;4;786272.9593868977
85;4;816024.7853794079
86;4;920751.2602278788
87;4;762652.541806983
88;4;797170.2900237566
89;4;724198.6550231546
90;4;722302.7957261566
91;4;722954.5986222354
92;4;799307.338022706
93;4;831303.1060255619
94;4;767884.6979475186
95;4;764250.7804245438
96;4;755779.5612492692
97;4;769102.9690130979
98;4;753659.3434720499
99;4;816979.5279816022
100;4;761461.692495302
101;4;808545.3451018871
102;4;752471.1889038193
103;4;786650.6422153178
104;4;727589.1537381771
105;4;653161.8810234187
106;4;802777.1059325933
107;4;717824.4663575867
108;4;758520.2896659524
109;4;759766.57424279
110;4;844046.6787127128
111;4;803317.3430880498
112;4;735574.1374873661
113;4;873781.2090821008
114;4;731765.443849849
115;4;695083.4218790364
116;4;725005.897766097
117;4;833171.7360154868
118;4;777424.0060164658
119;4;665282.0349724517
120;4;681807.2941253305
121;4;656645.3811103937
122;4;656257.8562311608
123;4;750282.5466207865
124;4;755339.0395222733
125;4;786094.3952855229
126;4;647508.3392914647
127;4;1083858.460628768
128;4;869096.9979320359
129;4;812675.2302100814
130;4;681712.9616627519
131;4;847874.5275392836
132;4;678894.6131428933
133;4;798235.1255802992
134;4;754069.8348182347
135;4;816692.6926525641
136;4;848234.0334501399
137;4;805429.5168045413
138;4;761425.6077360661
139;4;775654.9780741135
140;4;800098.8579841579
141;4;792059.1212164053
142;4;763634.6723013397
143;4;736596.5141748386
144;4;762658.2550252846
145;4;670618.9860104911
146;4;776259.6891772388
147;4;650704.4329006918
148;4;767232.28584715
149;4;825871.553592345
150;4;765882.9056928583
151;4;730131.512372802
152;4;647313.6430910907
153;4;723805.034253698
154;4;652172.7083531955
155;4;940412.5754496565
156;4;941266.8768074035
157;4;863942.2117146649
158;4;849385.7116885902
159;4;637462.8363754959
160;4;792473.5499937728
161;4;829204.0649719263
162;4;646741.8523458671
163;4;774325.0582753528
164;4;708276.6541156573
165;4;695881.1633033041
166;4;742870.7664606832
167;4;682926.1135166681
168;4;719716.3597257327
1;5;663963.36085218
2;5;683964.7578416998
3;5;708842.5386987595
4;5;863005.8067913415
5;5;755600.3074406921
6;5;757187.3897867037
7;5;798446.7604809846
8;5;810508.19844806
9;5;662184.7697168186
10;5;695194.8320282728
11;5;656685.8084972083
12;5;824624.6392304366
13;5;868285.0701499599
14;5;611898.129563056
15;5;697203.2490162159
16;5;833676.56505295
17;5;823830.6716112039
18;5;701500.0029284876
19;5;839458.7237085246
20;5;678168.0910343835
21;5;708820.6430144078
22;5;788216.7518316971
23;5;699922.9379270899
24;5;796117.5346454519
25;5;762154.2863499084
26;5;801360.2489664693
27;5;714850.526824158
28;5;750931.7810498544
29;5;832666.9699573374
30;5;715608.2479245903
31;5;851467.1360165308
32;5;743570.8304659491
33;5;765938.7269684853
34;5;727456.1473723396
35;5;662407.8919026748
36;5;759872.7656914799
37;5;751390.5624594368
38;5;798349.017173752
39;5;716917.1124208065
40;5;829300.7113811307
41;5;762578.9766647968
42;5;772542.8153160152
43;5;947511.83430192
44;5;771555.9628321435
45;5;768796.2520250671
46;5;813473.7998511728
47;5;834273.6385802128
48;5;798994.4298809714
49;5;731840.9673738208
50;5;732014.852238825
51;5;683279.2847768657
52;5;711798.9386204954
53;5;696401.0658858728
54;5;798663.9612411321
55;5;726587.535874614
56;5;676968.7185711567
57;5;873401.4739047845
58;5;689869.9341263246
59;5;876656.6951831165
60;5;782113.4511587273
61;5;822829.508355243
62;5;708288.3285070776
63;5;663121.8710592699
64;5;712339.5745471109
65;5;745994.4056628937
66;5;862589.9900599623
67;5;710313.115883977
68;5;596630.820369659
69;5;729451.4273829877
70;5;764726.3130712648
71;5;771342.2301085156
72;5;927120.0758439124
73;5;704318.3063467565
74;5;829685.6511952829
75;5;814356.244228202
76;5;717518.0125654686
77;5;724228.2983826263
78;5;895338.2823087187
79;5;812396.2952460025
80;5;737138.5701000035
81;5;695388.5120840429
82;5;772496.2403364199
83;5;755303.4079905427
84;5;751080.4618215562
85;5;886395.7869776351
86;5;742652.6657173799
87;5;875362.826069882
88;5;664301.7229013309
89;5;708786.1244628845
90;5;792110.678627903
91;5;744031.9459162811
92;5;779890.6202323051
93;5;671451.3143449863
94;5;792138.6019208229
95;5;738787.7649564387
96;5;664599.6222622923
97;5;709086.3646317965
98;5;760983.1623518862
99;5;830250.6988572644
100;5;863839.4193952665
101;5;732914.9550229737
102;5;770055.39434449
103;5;861490.6757401931
104;5;827479.3692962965
105;5;724522.3990118091
106;5;693737.3187937776
107;5;826701.9855168184
108;5;705566.1065551771
109;5;704749.4108467738
110;5;811615.5375808479
111;5;670003.6996811698
112;5;698037.9415116536
113;5;824268.6216274479
114;5;820636.431145631
115;5;920408.8849085675
116;5;710403.540254918
117;5;818483.6870664145
118;5;689300.8441228734
119;5;719502.0075875608
120;5;835669.2453567797
121;5;708980.647793744
122;5;666654.2342981538
123;5;685984.8535606744
124;5;788402.0437739313
125;5;721338.9144983853
126;5;700783.8991744396
127;5;918768.8424286874
128;5;775274.6942207514
129;5;730547.5285638364
130;5;795279.0931306238
131;5;839653.1785633166
132;5;633242.0452807718
133;5;789510.8062119549
134;5;825192.7326299434
135;5;771871.156672186
136;5;653374.6013500687
137;5;787326.7473355817
138;5;672315.9421435011
139;5;715491.6091731653
140;5;775447.7556122761
141;5;888476.0034317274
142;5;860087.9671131555
143;5;864364.2678286948
144;5;915184.5349069723
145;5;701422.6214587954
146;5;837459.444450856
147;5;695343.151438761
148;5;733804.832338265
149;5;778568.6422120702
150;5;757736.8002001501
151;5;790055.419312351
152;5;856136.9441647759
153;5;754793.1440602341
154;5;827243.8777282141
155;5;749906.1714632346
156;5;695372.644348936
157;5;822362.8916067686
158;5;773992.2794164378
159;5;637049.2904483874
160;5;691681.9392174182
161;5;759050.1863179844
162;5;733710.4354384142
163;5;767393.5507290703
164;5;724796.5719251895
165;5;746843.820726421
166;5;685205.0472606892
167;5;642419.0520354556
168;5;619610.9583537108
1;6;689258.3019918221
2;6;668892.1907532545
3;6;674024.6545941487
4;6;819942.0611038269
5;6;698447.8849623072
6;6;693463.7335888579
7;6;792798.8548239076
8;6;762769.1410597635
9;6;684970.9057975073
10;6;695128.9453110606
11;6;693186.8896057205
12;6;730341.4865530275
13;6;789796.155199812
14;6;813576.021850975
15;6;770882.0386796021
16;6;842449.071263208
17;6;860953.663522436
18;6;685658.4639866251
19;6;877005.7945688362
20;6;704491.1173355861
21;6;833866.161489744
22;6;708457.2254156932
23;6;634881.8522136816
24;6;809929.3024348929
25;6;700676.4992040527
26;6;684508.3629665824
27;6;767576.281416747
28;6;686453.1268248829
29;6;877480.8494677019
30;6;836864.8410412138
31;6;891245.3731629365
32;6;802078.810789013
33;6;782704.1378650753
34;6;685390.0208192309
35;6;699119.6185308584
36;6;701125.5200176695
37;6;813987.9729268744
38;6;694613.9394627039
39;6;708793.4526494709
40;6;735536.7823309741
41;6;611149.1414165392
42;6;647099.1974123103
43;6;822348.2523882514
44;6;811790.2928716943
45;6;845581.0475982659
46;6;789126.3760054653
47;6;757568.1724887381
48;6;761431.892633169
49;6;918787.7023325283
50;6;654834.261706105
51;6;737211.4778295662
52;6;756229.4893745044
53;6;727886.5831867484
54;6;613712.9719309084
55;6;748934.1688619015
56;6;647748.806865481
57;6;941330.2862413727
58;6;974638.8623898007
59;6;914503.2573348611
60;6;815188.133992474
61;6;780063.4475096909
62;6;789974.8157498235
63;6;701998.9307320181
64;6;701314.5502727736
65;6;794746.7820554907
66;6;685691.5770458571
67;6;734857.635328507
68;6;854222.7071005659
69;6;652016.435793853
70;6;673092.4269830035
71;6;840619.4669605563
72;6;798286.4527088706
73;6;674537.1089593049
74;6;822988.8576108871
75;6;765878.6894040718
76;6;785102.0972715731
77;6;733696.260435237
78;6;762736.7179517866
79;6;627140.3103555958
80;6;760577.1033285473
81;6;762130.4578730639
82;6;638150.5746754046
83;6;723455.6144783314
84;6;634768.8029318316
85;6;863255.3941896436
86;6;798841.1179046136
87;6;834393.369518829
88;6;847160.9855062941
89;6;803853.0981221552
90;6;762632.8693404753
91;6;808015.3427064522
92;6;727418.4303421204
93;6;792444.8679688687
94;6;729837.4624564615
95;6;721397.4228534936
96;6;706685.3607659168
97;6;787690.0798345399
98;6;819906.2600900402
99;6;794771.289643928
100;6;879502.2535155963
101;6;798258.5351993233
102;6;763169.9976602409
103;6;716334.1194675972
104;6;834707.3004519094
105;6;721298.9053326406
106;6;752034.1167729713
107;6;730376.1708570622
108;6;592718.9403026924
109;6;670985.1822238552
110;6;741485.4603384151
111;6;727188.2789850838
112;6;818043.1246699642
113;6;885067.5784134014
114;6;779368.8169974869
115;6;856782.579932882
116;6;850490.1477929677
117;6;748534.1980172456
118;6;804968.3189831992
119;6;783130.3348026759
120;6;705990.2512354247
121;6;753928.291065542
122;6;847479.9202224354
123;6;692093.6213727058
124;6;674968.4842585014
125;6;798717.6854767668
126;6;631805.7981489456
127;6;925545.3154919911
128;6;826053.9539759888
129;6;709042.3582044864
130;6;883014.9228091815
131;6;785233.6214402228
132;6;622963.088898661
133;6;838022.5082936897
134;6;759850.9941565599
135;6;711711.3035804246
136;6;792419.9804526585
137;6;590919.0746629566
138;6;706752.8720661942
139;6;568844.6071457742
140;6;794013.9917709699
141;6;829832.9541617705
142;6;835245.108433669
143;6;776006.0310507297
144;6;807736.365544742
145;6;729032.6442553493
146;6;822140.0902051602
147;6;743325.1090541418
148;6;704075.3939397595
149;6;872944.6288499172
150;6;818162.5025030427
151;6;700348.8340745324
152;6;763863.5988820652
153;6;815559.1455248795
154;6;767623.1592041194
155;6;832933.3304177108
156;6;830949.4400632959
157;6;882883.8695556298
158;6;730251.275116713
159;6;609320.5050518622
160;6;818401.4872433937
161;6;774539.0711617401
162;6;788532.2105369589
163;6;812865.6594557306
164;6;659843.0278351613
165;6;576332.4700949359
166;6;714441.5516972941
167;6;713479.5223388528
168;6;912453.6816185612
1;7;671385.544307387
2;7;654454.15752908
3;7;732450.7241137811
4;7;699424.8146799236
5;7;686382.4879312426
6;7;647627.4456857706
7;7;724099.9795222548
8;7;765711.2652000091
9;7;683523.4307708261
10;7;719087.5113439539
11;7;812010.4698756159
12;7;740349.6589331254
13;7;846052.3211492626
14;7;715908.364219592
15;7;813069.0879665513
16;7;932569.8872061936
17;7;848881.1096880395
18;7;877582.9398187362
19;7;763455.7741964794
20;7;795301.7542813761
21;7;724281.9031950255
22;7;809470.4988244594
23;7;788640.0890384534
24;7;785854.392755727
25;7;748387.4416307665
26;7;751391.3186548188
27;7;678254.9901723941
28;7;777961.3168032246
29;7;740116.0379869189
30;7;735274.0617603622
31;7;784381.6329598497
32;7;848339.5389206985
33;7;719536.0289228905
34;7;727913.7681716657
35;7;724311.6064709717
36;7;724684.5947883284
37;7;748470.106927432
38;7;618743.8428728777
39;7;716360.7986096791
40;7;735521.566297113
41;7;738781.7879929964
42;7;762185.67873717
43;7;831607.2700424057
44;7;782706.4568873906
45;7;851474.3728599995
46;7;796937.4749225653
47;7;772951.181737576
48;7;726924.871888016
49;7;747871.2280221122
50;7;731242.3535091779
51;7;789227.0428692283
52;7;760214.9928620718
53;7;774682.9627049747
54;7;755208.7232380593
55;7;832424.012771608
56;7;759713.8829890395
57;7;824729.3168416313
58;7;792712.105577833
59;7;852431.8597355247
60;7;685275.7499531246
61;7;829383.6983228944
62;7;804758.905422373
63;7;783348.29000622
64;7;713437.654803639
65;7;784530.1106610234
66;7;808870.8469664387
67;7;715139.4815232786
68;7;769563.5386974611
69;7;699757.5933848018
70;7;769629.8667699072
71;7;876573.3376443725
72;7;862391.6924008472
73;7;778301.4058551582
74;7;633804.7054365835
75;7;849251.4257240331
76;7;877161.1122472442
77;7;655431.7497228256
78;7;719463.707584522
79;7;740386.2130174756
80;7;721518.5595957802
81;7;704712.1655401017
82;7;814847.698946674
83;7;713876.5098085365
84;7;722282.0238934555
85;7;855063.0290022884
86;7;839149.9542809355
87;7;754499.187601699
88;7;728494.9760465058
89;7;777509.7962363178
90;7;719427.469734293
91;7;689456.6355681558
92;7;695004.0160687456
93;7;817202.907388591
94;7;652224.5493804729
95;7;712198.0162321713
96;7;802609.7467627195
97;7;653378.83056463
98;7;735286.6769480858
99;7;944749.3573233985
100;7;914373.5716838405
101;7;752059.4721214056
102;7;751358.6413047861
103;7;823786.2461093741
104;7;738040.24833188
105;7;712444.5611736273
106;7;734639.3238924707
107;7;796440.1988372174
108;7;671979.9047959917
109;7;781708.7580062681
110;7;720481.5050215039
111;7;830610.4012756711
112;7;665156.3988803425
113;7;830668.803738577
114;7;687499.6058446649
115;7;845966.1100883706
116;7;726923.7494937794
117;7;840836.3075462647
118;7;782938.2126143852
119;7;698581.5642716006
120;7;690253.8716362849
121;7;717314.5707562787
122;7;799132.4566432462
123;7;669508.4891665765
124;7;770705.0439668164
125;7;756413.8516399828
126;7;693577.5132371483
127;7;912793.0326558079
128;7;931006.4503192862
129;7;853754.0898863764
130;7;904494.7397253048
131;7;741926.1328451242
132;7;703295.0774704155
133;7;798807.488992413
134;7;689899.3986863365
135;7;705361.5067517487
136;7;718276.3415129846
137;7;766049.3332423154
138;7;678454.2607263731
139;7;738943.764429015
140;7;763705.0988252637
141;7;867643.0494328928
142;7;789574.1250259383
143;7;845320.0448536375
144;7;711155.9197126927
145;7;866127.4807097773
146;7;701531.0977904537
147;7;799136.631587667
148;7;776282.7592061332
149;7;837879.8911177723
150;7;697304.6291923504
151;7;615554.3423438659
152;7;828523.1260626427
153;7;755752.9894723331
154;7;673898.4650052296
155;7;844865.7723982095
156;7;692442.8393235148
157;7;935292.9530337476
158;7;754228.8012384748
159;7;695586.1273639407
160;7;811946.1312210471
161;7;722599.0903993328
162;7;759544.9777837384
163;7;815179.1300064172
164;7;810903.655538636
165;7;654166.7221051954
166;7;573489.5961483768
167;7;661740.6469749777
168;7;746407.3321344667
1;8;715908.6621664385
2;8;711912.0522488923
