f;n;t;r;value
Blanqueta;1;9;1;110.29218097307178
Alón;1;9;1;114.17292315589552
Punta;1;9;1;118.09710675803358
Jamoncito;1;9;1;99.03724802807822
Medio Muslo;1;9;1;80.05405692318807
Entero;1;10;1;66.28123840530043
Medio Pollo;1;10;1;68.34477358530047
Medio Pollo Superior;1;10;1;68.70322876510673
Medio Pollo Inferior;1;10;1;73.8168417985722
Cuarto de Pollo Superior;1;10;1;72.85481603622334
Muslo Entero;1;10;1;78.26115336439243
Pechuga Completa;1;10;1;74.19874773292506
Ala Completa;1;10;1;95.52425251733189
Media Pechuga;1;10;1;80.58481726863988
Blanqueta;1;10;1;110.29218097307178
Alón;1;10;1;114.17292315589552
Punta;1;10;1;118.09710675803358
Jamoncito;1;10;1;99.03724802807822
Medio Muslo;1;10;1;80.05405692318807
Entero;1;11;1;66.28123840530043
Medio Pollo;1;11;1;68.34477358530047
Medio Pollo Superior;1;11;1;68.70322876510673
Medio Pollo Inferior;1;11;1;73.8168417985722
Cuarto de Pollo Superior;1;11;1;72.85481603622335
Muslo Entero;1;11;1;78.26115336439243
Pechuga Completa;1;11;1;74.19874773292506
Ala Completa;1;11;1;95.5242525173319
Media Pechuga;1;11;1;80.58481726863988
Blanqueta;1;11;1;110.29218097307178
Alón;1;11;1;114.17292315589552
Punta;1;11;1;118.09710675803358
Jamoncito;1;11;1;99.03724802807822
Medio Muslo;1;11;1;80.05405692318807
Entero;1;12;1;66.28123840530043
Medio Pollo;1;12;1;68.34477358530047
Medio Pollo Superior;1;12;1;68.70322876510673
Medio Pollo Inferior;1;12;1;73.8168417985722
Cuarto de Pollo Superior;1;12;1;72.85481603622335
Muslo Entero;1;12;1;78.26115336439243
Pechuga Completa;1;12;1;74.19874773292506
Ala Completa;1;12;1;95.5242525173319
Media Pechuga;1;12;1;80.58481726863988
Blanqueta;1;12;1;110.29218097307178
Alón;1;12;1;114.17292315589552
Punta;1;12;1;118.09710675803358
Jamoncito;1;12;1;99.03724802807822
Medio Muslo;1;12;1;80.05405692318807
Entero;1;13;1;66.28123840530043
Medio Pollo;1;13;1;68.34477358530047
Medio Pollo Superior;1;13;1;68.70322876510673
Medio Pollo Inferior;1;13;1;73.8168417985722
Cuarto de Pollo Superior;1;13;1;72.85481603622335
Muslo Entero;1;13;1;78.26115336439243
Pechuga Completa;1;13;1;74.19874773292506
Ala Completa;1;13;1;95.5242525173319
Media Pechuga;1;13;1;80.58481726863988
Blanqueta;1;13;1;110.29218097307178
Alón;1;13;1;114.17292315589552
Punta;1;13;1;118.09710675803358
Jamoncito;1;13;1;99.03724802807822
Medio Muslo;1;13;1;80.05405692318807
Entero;1;14;1;66.28123840530043
Medio Pollo;1;14;1;68.34477358530047
Medio Pollo Superior;1;14;1;68.70322876510673
Medio Pollo Inferior;1;14;1;73.8168417985722
Cuarto de Pollo Superior;1;14;1;72.85481603622335
Muslo Entero;1;14;1;78.26115336439243
Pechuga Completa;1;14;1;74.19874773292506
Ala Completa;1;14;1;95.5242525173319
Media Pechuga;1;14;1;80.58481726863988
Blanqueta;1;14;1;110.29218097307178
Alón;1;14;1;114.17292315589552
Punta;1;14;1;118.09710675803358
Jamoncito;1;14;1;99.03724802807822
Medio Muslo;1;14;1;80.05405692318807
Entero;1;15;1;66.28123840530043
Medio Pollo;1;15;1;68.34477358530047
Medio Pollo Superior;1;15;1;68.70322876510673
Medio Pollo Inferior;1;15;1;73.8168417985722
Cuarto de Pollo Superior;1;15;1;72.85481603622335
Muslo Entero;1;15;1;78.26115336439243
Pechuga Completa;1;15;1;74.19874773292507
Ala Completa;1;15;1;95.5242525173319
Media Pechuga;1;15;1;80.58481726863988
Blanqueta;1;15;1;110.29218097307178
Alón;1;15;1;114.17292315589552
Punta;1;15;1;118.09710675803358
Jamoncito;1;15;1;99.03724802807822
Medio Muslo;1;15;1;80.05405692318806
Entero;1;16;1;66.28123840530043
Medio Pollo;1;16;1;68.34477358530047
Medio Pollo Superior;1;16;1;68.70322876510674
Medio Pollo Inferior;1;16;1;73.8168417985722
Cuarto de Pollo Superior;1;16;1;72.85481603622335
Muslo Entero;1;16;1;78.26115336439243
Pechuga Completa;1;16;1;74.19874773292507
Ala Completa;1;16;1;95.5242525173319
Media Pechuga;1;16;1;80.58481726863988
Blanqueta;1;16;1;110.29218097307178
Alón;1;16;1;114.17292315589552
Punta;1;16;1;118.09710675803358
Jamoncito;1;16;1;99.03724802807822
Medio Muslo;1;16;1;80.05405692318806
Entero;1;17;1;66.28123840530043
Medio Pollo;1;17;1;68.34477358530047
Medio Pollo Superior;1;17;1;68.70322876510673
Medio Pollo Inferior;1;17;1;73.8168417985722
Cuarto de Pollo Superior;1;17;1;72.85481603622335
Muslo Entero;1;17;1;78.26115336439243
Pechuga Completa;1;17;1;74.19874773292507
Ala Completa;1;17;1;95.5242525173319
Media Pechuga;1;17;1;80.58481726863988
Blanqueta;1;17;1;110.29218097307178
Alón;1;17;1;114.17292315589552
Punta;1;17;1;118.09710675803358
Jamoncito;1;17;1;99.03724802807822
Medio Muslo;1;17;1;80.05405692318806
Entero;1;18;1;66.28123840530043
Medio Pollo;1;18;1;68.34477358530047
Medio Pollo Superior;1;18;1;68.70322876510673
Medio Pollo Inferior;1;18;1;73.8168417985722
Cuarto de Pollo Superior;1;18;1;72.85481603622335
Muslo Entero;1;18;1;78.26115336439243
Pechuga Completa;1;18;1;74.19874773292506
Ala Completa;1;18;1;95.5242525173319
Media Pechuga;1;18;1;80.58481726863988
Blanqueta;1;18;1;110.29218097307178
Alón;1;18;1;114.17292315589552
Punta;1;18;1;118.09710675803358
Jamoncito;1;18;1;99.03724802807822
Medio Muslo;1;18;1;80.05405692318806
Entero;1;19;1;66.28123840530043
Medio Pollo;1;19;1;68.34477358530049
Medio Pollo Superior;1;19;1;68.70322876510673
Medio Pollo Inferior;1;19;1;73.8168417985722
Cuarto de Pollo Superior;1;19;1;72.85481603622335
Muslo Entero;1;19;1;78.26115336439243
Pechuga Completa;1;19;1;74.19874773292506
Ala Completa;1;19;1;95.5242525173319
Media Pechuga;1;19;1;80.58481726863988
Blanqueta;1;19;1;110.29218097307178
Alón;1;19;1;114.17292315589552
Punta;1;19;1;118.09710675803358
Jamoncito;1;19;1;99.03724802807824
Medio Muslo;1;19;1;80.05405692318806
Entero;1;20;1;66.28123840530043
Medio Pollo;1;20;1;68.34477358530047
Medio Pollo Superior;1;20;1;68.70322876510673
Medio Pollo Inferior;1;20;1;73.8168417985722
Cuarto de Pollo Superior;1;20;1;72.85481603622335
Muslo Entero;1;20;1;78.26115336439248
Pechuga Completa;1;20;1;74.19874773292506
Ala Completa;1;20;1;95.5242525173319
Media Pechuga;1;20;1;80.58481726863988
Blanqueta;1;20;1;110.29218097307178
Alón;1;20;1;114.17292315589552
Punta;1;20;1;118.09710675803358
Jamoncito;1;20;1;99.03724802807824
Medio Muslo;1;20;1;80.05405692318806
Entero;1;21;1;66.28123840530043
Medio Pollo;1;21;1;68.34477358530047
Medio Pollo Superior;1;21;1;68.70322876510673
Medio Pollo Inferior;1;21;1;73.8168417985722
Cuarto de Pollo Superior;1;21;1;72.85481603622335
Muslo Entero;1;21;1;78.26115336439248
Pechuga Completa;1;21;1;74.19874773292506
Ala Completa;1;21;1;95.5242525173319
Media Pechuga;1;21;1;80.58481726863988
Blanqueta;1;21;1;110.29218097307178
Alón;1;21;1;114.17292315589552
Punta;1;21;1;118.09710675803358
Jamoncito;1;21;1;99.03724802807824
Medio Muslo;1;21;1;80.05405692318806
Entero;2;22;1;64.92863840733163
Medio Pollo;2;22;1;66.99449121077834
Medio Pollo Superior;2;22;1;67.33690387714684
Medio Pollo Inferior;2;22;1;72.48694355800079
Cuarto de Pollo Superior;2;22;1;71.49214010408164
Muslo Entero;2;22;1;76.92508466218835
Pechuga Completa;2;22;1;72.69267827640795
Ala Completa;2;22;1;94.86127983435105
Media Pechuga;2;22;1;79.07282111555585
Blanqueta;2;22;1;109.67400105657755
Alón;2;22;1;113.86561125936464
Punta;2;22;1;118.00500560183276
Jamoncito;2;22;1;98.20745718628818
Medio Muslo;2;22;1;78.44889431364923
Entero;2;23;1;64.92863840733163
Medio Pollo;2;23;1;66.99449121077832
Medio Pollo Superior;2;23;1;67.33690387714684
Medio Pollo Inferior;2;23;1;72.48694355800079
Cuarto de Pollo Superior;2;23;1;71.49214010408164
Muslo Entero;2;23;1;76.92508466218835
Pechuga Completa;2;23;1;72.69267827640795
Ala Completa;2;23;1;94.86127983435105
Media Pechuga;2;23;1;79.07282111555585
Blanqueta;2;23;1;109.67400105657757
Alón;2;23;1;113.86561125936464
Punta;2;23;1;118.00500560183278
Jamoncito;2;23;1;98.20745718628818
Medio Muslo;2;23;1;78.44889431364923
Entero;2;24;1;64.92863840733163
Medio Pollo;2;24;1;66.99449121077832
Medio Pollo Superior;2;24;1;67.33690387714684
Medio Pollo Inferior;2;24;1;72.48694355800079
Cuarto de Pollo Superior;2;24;1;71.49214010408164
Muslo Entero;2;24;1;76.92508466218835
Pechuga Completa;2;24;1;72.69267827640795
Ala Completa;2;24;1;94.86127983435105
Media Pechuga;2;24;1;79.07282111555585
Blanqueta;2;24;1;109.67400105657757
Alón;2;24;1;113.86561125936464
Punta;2;24;1;118.00500560183278
Jamoncito;2;24;1;98.20745718628818
Medio Muslo;2;24;1;78.44889431364923
Entero;2;25;1;64.92863840733163
Medio Pollo;2;25;1;66.99449121077832
Medio Pollo Superior;2;25;1;67.33690387714684
Medio Pollo Inferior;2;25;1;72.48694355800079
Cuarto de Pollo Superior;2;25;1;71.49214010408164
Muslo Entero;2;25;1;76.92508466218835
Pechuga Completa;2;25;1;72.69267827640795
Ala Completa;2;25;1;94.86127983435105
Media Pechuga;2;25;1;79.07282111555585
Blanqueta;2;25;1;109.67400105657757
Alón;2;25;1;113.86561125936464
Punta;2;25;1;118.00500560183278
Jamoncito;2;25;1;98.20745718628818
Medio Muslo;2;25;1;78.44889431364923
Entero;2;26;1;64.92863840733163
Medio Pollo;2;26;1;66.99449121077832
Medio Pollo Superior;2;26;1;67.33690387714684
Medio Pollo Inferior;2;26;1;72.48694355800079
Cuarto de Pollo Superior;2;26;1;71.49214010408164
Muslo Entero;2;26;1;76.92508466218835
Pechuga Completa;2;26;1;72.69267827640795
Ala Completa;2;26;1;94.86127983435105
Media Pechuga;2;26;1;79.07282111555585
Blanqueta;2;26;1;109.67400105657757
Alón;2;26;1;113.86561125936464
Punta;2;26;1;118.00500560183278
Jamoncito;2;26;1;98.20745718628818
Medio Muslo;2;26;1;78.44889431364923
Entero;2;27;1;64.92863840733163
Medio Pollo;2;27;1;66.99449121077832
Medio Pollo Superior;2;27;1;67.3369038771468
Medio Pollo Inferior;2;27;1;72.48694355800079
Cuarto de Pollo Superior;2;27;1;71.49214010408164
Muslo Entero;2;27;1;76.92508466218835
Pechuga Completa;2;27;1;72.69267827640795
Ala Completa;2;27;1;94.86127983435105
Media Pechuga;2;27;1;79.07282111555585
Blanqueta;2;27;1;109.67400105657757
Alón;2;27;1;113.86561125936464
Punta;2;27;1;118.00500560183278
Jamoncito;2;27;1;98.20745718628818
Medio Muslo;2;27;1;78.44889431364923
Entero;2;28;1;64.92863840733163
Medio Pollo;2;28;1;66.99449121077832
Medio Pollo Superior;2;28;1;67.3369038771468
Medio Pollo Inferior;2;28;1;72.48694355800079
Cuarto de Pollo Superior;2;28;1;71.49214010408164
Muslo Entero;2;28;1;76.92508466218835
Pechuga Completa;2;28;1;72.69267827640795
Ala Completa;2;28;1;94.86127983435105
Media Pechuga;2;28;1;79.07282111555585
Blanqueta;2;28;1;109.67400105657757
Alón;2;28;1;113.86561125936464
Punta;2;28;1;118.00500560183278
Jamoncito;2;28;1;98.20745718628818
Medio Muslo;2;28;1;78.44889431364923
Entero;2;29;1;64.92863840733163
Medio Pollo;2;29;1;66.9944912107783
Medio Pollo Superior;2;29;1;67.3369038771468
Medio Pollo Inferior;2;29;1;72.48694355800079
Cuarto de Pollo Superior;2;29;1;71.49214010408164
Muslo Entero;2;29;1;76.92508466218835
Pechuga Completa;2;29;1;72.69267827640795
Ala Completa;2;29;1;94.86127983435107
Media Pechuga;2;29;1;79.07282111555585
Blanqueta;2;29;1;109.67400105657757
Alón;2;29;1;113.86561125936464
Punta;2;29;1;118.00500560183278
Jamoncito;2;29;1;98.20745718628818
Medio Muslo;2;29;1;78.44889431364923
Entero;2;30;1;64.92863840733163
Medio Pollo;2;30;1;66.9944912107783
Medio Pollo Superior;2;30;1;67.3369038771468
Medio Pollo Inferior;2;30;1;72.48694355800079
Cuarto de Pollo Superior;2;30;1;71.49214010408164
Muslo Entero;2;30;1;76.92508466218835
Pechuga Completa;2;30;1;72.69267827640795
Ala Completa;2;30;1;94.86127983435107
Media Pechuga;2;30;1;79.07282111555585
Blanqueta;2;30;1;109.67400105657757
Alón;2;30;1;113.86561125936464
Punta;2;30;1;118.00500560183278
Jamoncito;2;30;1;98.20745718628818
Medio Muslo;2;30;1;78.44889431364923
Entero;2;31;1;64.92863840733163
Medio Pollo;2;31;1;66.9944912107783
Medio Pollo Superior;2;31;1;67.3369038771468
Medio Pollo Inferior;2;31;1;72.48694355800079
Cuarto de Pollo Superior;2;31;1;71.49214010408164
Muslo Entero;2;31;1;76.92508466218835
Pechuga Completa;2;31;1;72.69267827640795
Ala Completa;2;31;1;94.86127983435107
Media Pechuga;2;31;1;79.07282111555585
Blanqueta;2;31;1;109.67400105657757
Alón;2;31;1;113.86561125936464
Punta;2;31;1;118.00500560183278
Jamoncito;2;31;1;98.20745718628818
Medio Muslo;2;31;1;78.44889431364923
Entero;2;32;1;64.92863840733163
Medio Pollo;2;32;1;66.9944912107783
Medio Pollo Superior;2;32;1;67.3369038771468
Medio Pollo Inferior;2;32;1;72.48694355800079
Cuarto de Pollo Superior;2;32;1;71.49214010408164
Muslo Entero;2;32;1;76.92508466218835
Pechuga Completa;2;32;1;72.69267827640795
Ala Completa;2;32;1;94.86127983435107
Media Pechuga;2;32;1;79.07282111555585
Blanqueta;2;32;1;109.67400105657757
Alón;2;32;1;113.86561125936464
Punta;2;32;1;118.00500560183278
Jamoncito;2;32;1;98.20745718628818
Medio Muslo;2;32;1;78.44889431364923
Entero;2;33;1;64.92863840733163
Medio Pollo;2;33;1;66.9944912107783
Medio Pollo Superior;2;33;1;67.3369038771468
Medio Pollo Inferior;2;33;1;72.48694355800079
Cuarto de Pollo Superior;2;33;1;71.49214010408164
Muslo Entero;2;33;1;76.92508466218835
Pechuga Completa;2;33;1;72.69267827640795
Ala Completa;2;33;1;94.86127983435107
Media Pechuga;2;33;1;79.07282111555585
Blanqueta;2;33;1;109.67400105657757
Alón;2;33;1;113.86561125936464
Punta;2;33;1;118.00500560183279
Jamoncito;2;33;1;98.20745718628818
Medio Muslo;2;33;1;78.44889431364923
Entero;2;34;1;64.92863840733163
Medio Pollo;2;34;1;66.99449121077832
Medio Pollo Superior;2;34;1;67.3369038771468
Medio Pollo Inferior;2;34;1;72.48694355800079
Cuarto de Pollo Superior;2;34;1;71.49214010408164
Muslo Entero;2;34;1;76.92508466218835
Pechuga Completa;2;34;1;72.69267827640795
Ala Completa;2;34;1;94.86127983435107
Media Pechuga;2;34;1;79.07282111555585
Blanqueta;2;34;1;109.67400105657757
Alón;2;34;1;113.86561125936464
Punta;2;34;1;118.00500560183279
Jamoncito;2;34;1;98.20745718628818
Medio Muslo;2;34;1;78.44889431364923
Entero;2;35;1;64.92863840733163
Medio Pollo;2;35;1;66.99449121077832
Medio Pollo Superior;2;35;1;67.3369038771468
Medio Pollo Inferior;2;35;1;72.48694355800079
Cuarto de Pollo Superior;2;35;1;71.49214010408164
Muslo Entero;2;35;1;76.92508466218835
Pechuga Completa;2;35;1;72.69267827640795
Ala Completa;2;35;1;94.86127983435107
Media Pechuga;2;35;1;79.07282111555585
Blanqueta;2;35;1;109.67400105657757
Alón;2;35;1;113.86561125936464
Punta;2;35;1;118.00500560183279
Jamoncito;2;35;1;98.20745718628818
Medio Muslo;2;35;1;78.44889431364923
Entero;2;36;1;64.92863840733163
Medio Pollo;2;36;1;66.99449121077832
Medio Pollo Superior;2;36;1;67.3369038771468
Medio Pollo Inferior;2;36;1;72.48694355800079
Cuarto de Pollo Superior;2;36;1;71.49214010408164
Muslo Entero;2;36;1;76.92508466218835
Pechuga Completa;2;36;1;72.69267827640795
Ala Completa;2;36;1;94.86127983435107
Media Pechuga;2;36;1;79.07282111555585
Blanqueta;2;36;1;109.67400105657757
Alón;2;36;1;113.86561125936464
Punta;2;36;1;118.00500560183279
Jamoncito;2;36;1;98.20745718628818
Medio Muslo;2;36;1;78.44889431364923
Entero;2;37;1;64.92863840733163
Medio Pollo;2;37;1;66.99449121077832
Medio Pollo Superior;2;37;1;67.3369038771468
Medio Pollo Inferior;2;37;1;72.48694355800079
Cuarto de Pollo Superior;2;37;1;71.49214010408164
Muslo Entero;2;37;1;76.92508466218835
Pechuga Completa;2;37;1;72.69267827640795
Ala Completa;2;37;1;94.86127983435107
Media Pechuga;2;37;1;79.07282111555585
Blanqueta;2;37;1;109.67400105657757
Alón;2;37;1;113.86561125936464
Punta;2;37;1;118.00500560183279
Jamoncito;2;37;1;98.20745718628818
Medio Muslo;2;37;1;78.44889431364923
Entero;2;38;1;64.92863840733163
Medio Pollo;2;38;1;66.99449121077832
Medio Pollo Superior;2;38;1;67.3369038771468
Medio Pollo Inferior;2;38;1;72.48694355800079
Cuarto de Pollo Superior;2;38;1;71.49214010408164
Muslo Entero;2;38;1;76.92508466218835
Pechuga Completa;2;38;1;72.69267827640795
Ala Completa;2;38;1;94.86127983435107
Media Pechuga;2;38;1;79.07282111555585
Blanqueta;2;38;1;109.67400105657757
Alón;2;38;1;113.86561125936464
Punta;2;38;1;118.00500560183279
Jamoncito;2;38;1;98.20745718628818
Medio Muslo;2;38;1;78.44889431364923
Entero;2;39;1;64.92863840733163
Medio Pollo;2;39;1;66.99449121077832
Medio Pollo Superior;2;39;1;67.3369038771468
Medio Pollo Inferior;2;39;1;72.48694355800079
Cuarto de Pollo Superior;2;39;1;71.49214010408164
Muslo Entero;2;39;1;76.92508466218835
Pechuga Completa;2;39;1;72.69267827640795
Ala Completa;2;39;1;94.86127983435107
Media Pechuga;2;39;1;79.07282111555585
Blanqueta;2;39;1;109.67400105657757
Alón;2;39;1;113.86561125936464
Punta;2;39;1;118.00500560183279
Jamoncito;2;39;1;98.20745718628818
Medio Muslo;2;39;1;78.44889431364923
Entero;2;40;1;64.92863840733163
Medio Pollo;2;40;1;66.99449121077832
Medio Pollo Superior;2;40;1;67.3369038771468
Medio Pollo Inferior;2;40;1;72.48694355800079
Cuarto de Pollo Superior;2;40;1;71.49214010408164
Muslo Entero;2;40;1;76.92508466218835
Pechuga Completa;2;40;1;72.69267827640795
Ala Completa;2;40;1;94.86127983435107
Media Pechuga;2;40;1;79.07282111555585
Blanqueta;2;40;1;109.67400105657757
Alón;2;40;1;113.86561125936464
Punta;2;40;1;118.00500560183279
Jamoncito;2;40;1;98.20745718628818
Medio Muslo;2;40;1;78.44889431364923
Entero;2;41;1;64.92863840733163
Medio Pollo;2;41;1;66.99449121077832
Medio Pollo Superior;2;41;1;67.3369038771468
Medio Pollo Inferior;2;41;1;72.48694355800079
Cuarto de Pollo Superior;2;41;1;71.49214010408164
Muslo Entero;2;41;1;76.92508466218835
Pechuga Completa;2;41;1;72.69267827640795
Ala Completa;2;41;1;94.86127983435107
Media Pechuga;2;41;1;79.07282111555585
Blanqueta;2;41;1;109.67400105657757
Alón;2;41;1;113.86561125936464
Punta;2;41;1;118.00500560183279
Jamoncito;2;41;1;98.20745718628818
Medio Muslo;2;41;1;78.44889431364923
Entero;2;42;1;64.92863840733163
Medio Pollo;2;42;1;66.99449121077832
Medio Pollo Superior;2;42;1;67.3369038771468
Medio Pollo Inferior;2;42;1;72.48694355800079
Cuarto de Pollo Superior;2;42;1;71.49214010408164
Muslo Entero;2;42;1;76.92508466218835
Pechuga Completa;2;42;1;72.69267827640796
Ala Completa;2;42;1;94.86127983435107
Media Pechuga;2;42;1;79.07282111555584
Blanqueta;2;42;1;109.67400105657757
Alón;2;42;1;113.86561125936464
Punta;2;42;1;118.00500560183279
Jamoncito;2;42;1;98.20745718628818
Medio Muslo;2;42;1;78.44889431364923
Entero;3;43;1;65.3953507554683
Medio Pollo;3;43;1;67.46077620118186
Medio Pollo Superior;3;43;1;68.27031832216741
Medio Pollo Inferior;3;43;1;72.30392514308934
Cuarto de Pollo Superior;3;43;1;72.41922588778708
Muslo Entero;3;43;1;76.74771902143661
Pechuga Completa;3;43;1;73.65934829124275
Ala Completa;3;43;1;95.62148897772697
Media Pechuga;3;43;1;80.04016097087931
Blanqueta;3;43;1;110.17807507109025
Alón;3;43;1;114.1326635411457
Punta;3;43;1;118.08504288527331
Jamoncito;3;43;1;98.99112347824892
Medio Muslo;3;43;1;77.72359409551001
Entero;3;44;1;65.3953507554683
Medio Pollo;3;44;1;67.46077620118186
Medio Pollo Superior;3;44;1;68.27031832216743
Medio Pollo Inferior;3;44;1;72.30392514308934
Cuarto de Pollo Superior;3;44;1;72.41922588778708
Muslo Entero;3;44;1;76.74771902143661
Pechuga Completa;3;44;1;73.65934829124275
Ala Completa;3;44;1;95.62148897772697
Media Pechuga;3;44;1;80.04016097087931
Blanqueta;3;44;1;110.17807507109025
Alón;3;44;1;114.1326635411457
Punta;3;44;1;118.08504288527331
Jamoncito;3;44;1;98.99112347824894
Medio Muslo;3;44;1;77.72359409551001
Entero;3;45;1;65.3953507554683
Medio Pollo;3;45;1;67.46077620118186
Medio Pollo Superior;3;45;1;68.27031832216743
Medio Pollo Inferior;3;45;1;72.30392514308934
Cuarto de Pollo Superior;3;45;1;72.41922588778708
Muslo Entero;3;45;1;76.74771902143661
Pechuga Completa;3;45;1;73.65934829124275
Ala Completa;3;45;1;95.62148897772695
Media Pechuga;3;45;1;80.04016097087931
Blanqueta;3;45;1;110.17807507109025
Alón;3;45;1;114.1326635411457
Punta;3;45;1;118.08504288527332
Jamoncito;3;45;1;98.99112347824894
Medio Muslo;3;45;1;77.72359409551001
Entero;3;46;1;65.3953507554683
Medio Pollo;3;46;1;67.46077620118186
Medio Pollo Superior;3;46;1;68.27031832216743
Medio Pollo Inferior;3;46;1;72.30392514308934
Cuarto de Pollo Superior;3;46;1;72.41922588778708
Muslo Entero;3;46;1;76.74771902143661
Pechuga Completa;3;46;1;73.65934829124275
