f;n;t;r;value
Muslo Entero;1;5;1;1304.9423963133613
Pechuga Completa;1;5;1;1877.4193548387111
Ala Completa;1;5;1;810.1935483870957
Media Pechuga;1;5;1;2175.0691244239633
Blanqueta;1;5;1;0.22960151802635664
Alón;1;5;1;0.09124423963476147
Punta;1;5;1;0.027035330262151547
Jamoncito;1;5;1;1095.462365591401
Medio Muslo;1;5;1;1956.1827956989237
Entero;1;6;1;922.0000000000337
Medio Pollo;1;6;1;1021.5000000000009
Medio Pollo Superior;1;6;1;1258.8387096774195
Medio Pollo Inferior;1;6;1;1118.4193548387102
Cuarto de Pollo Superior;1;6;1;1458.9539170506923
Muslo Entero;1;6;1;1304.9423963133613
Pechuga Completa;1;6;1;1877.4193548387111
Ala Completa;1;6;1;810.1935483870957
Media Pechuga;1;6;1;2175.0691244239633
Blanqueta;1;6;1;0.22960151802726614
Alón;1;6;1;0.09124423963476147
Punta;1;6;1;0.027035330262151547
Jamoncito;1;6;1;1095.462365591401
Medio Muslo;1;6;1;1956.1827956989237
Entero;1;7;1;922.0000000000337
Medio Pollo;1;7;1;1021.5000000000009
Medio Pollo Superior;1;7;1;1258.8387096774195
Medio Pollo Inferior;1;7;1;1118.4193548387102
Cuarto de Pollo Superior;1;7;1;1458.9539170506923
Muslo Entero;1;7;1;1304.9423963133613
Pechuga Completa;1;7;1;1877.4193548387111
Ala Completa;1;7;1;810.1935483870957
Media Pechuga;1;7;1;2175.0691244239633
Blanqueta;1;7;1;0.22960151802726614
Alón;1;7;1;0.09124423963476147
Punta;1;7;1;0.027035330262151547
Jamoncito;1;7;1;1095.462365591401
Medio Muslo;1;7;1;1956.1827956989237
Entero;1;8;1;922.0000000000337
Medio Pollo;1;8;1;1021.5000000000009
Medio Pollo Superior;1;8;1;1258.8387096774195
Medio Pollo Inferior;1;8;1;1118.4193548387102
Cuarto de Pollo Superior;1;8;1;1458.9539170506923
Muslo Entero;1;8;1;1304.9423963133613
Pechuga Completa;1;8;1;1877.4193548387111
Ala Completa;1;8;1;810.1935483870957
Media Pechuga;1;8;1;2175.0691244239633
Blanqueta;1;8;1;0.22960151802726614
Alón;1;8;1;0.09124423963476147
Punta;1;8;1;0.027035330262151547
Jamoncito;1;8;1;1095.462365591401
Medio Muslo;1;8;1;1956.1827956989237
Entero;1;9;1;922.0000000000337
Medio Pollo;1;9;1;1021.5000000000009
Medio Pollo Superior;1;9;1;1258.8387096774195
Medio Pollo Inferior;1;9;1;1118.4193548387102
Cuarto de Pollo Superior;1;9;1;1458.9539170506923
Muslo Entero;1;9;1;1304.9423963133613
Pechuga Completa;1;9;1;1877.4193548387111
Ala Completa;1;9;1;810.1935483870975
Media Pechuga;1;9;1;2175.0691244239633
Blanqueta;1;9;1;0.22960151802726614
Alón;1;9;1;0.09124423963476147
Punta;1;9;1;0.027035330262151547
Jamoncito;1;9;1;1095.462365591401
Medio Muslo;1;9;1;1956.1827956989237
Entero;1;10;1;922.0000000000337
Medio Pollo;1;10;1;1021.5000000000009
Medio Pollo Superior;1;10;1;1258.8387096774195
Medio Pollo Inferior;1;10;1;1118.4193548387102
Cuarto de Pollo Superior;1;10;1;1458.9539170506923
Muslo Entero;1;10;1;1304.9423963133613
Pechuga Completa;1;10;1;1877.4193548387111
Ala Completa;1;10;1;810.1935483870984
Media Pechuga;1;10;1;2175.0691244239615
Blanqueta;1;10;1;0.22960151802726614
Alón;1;10;1;0.09124423963476147
Punta;1;10;1;0.027035330262151547
Jamoncito;1;10;1;1095.462365591401
Medio Muslo;1;10;1;1956.1827956989237
Entero;1;11;1;922.0000000000337
Medio Pollo;1;11;1;1021.5000000000009
Medio Pollo Superior;1;11;1;1258.8387096774195
Medio Pollo Inferior;1;11;1;1118.4193548387102
Cuarto de Pollo Superior;1;11;1;1458.9539170506905
Muslo Entero;1;11;1;1304.9423963133613
Pechuga Completa;1;11;1;1877.4193548387111
Ala Completa;1;11;1;810.1935483870975
Media Pechuga;1;11;1;2175.0691244239615
Blanqueta;1;11;1;0.22960151802726614
Alón;1;11;1;0.09124423963476147
Punta;1;11;1;0.027035330262151547
Jamoncito;1;11;1;1095.462365591401
Medio Muslo;1;11;1;1956.1827956989237
Entero;1;12;1;922.0000000000337
Medio Pollo;1;12;1;1021.5000000000009
Medio Pollo Superior;1;12;1;1258.8387096774195
Medio Pollo Inferior;1;12;1;1118.4193548387102
Cuarto de Pollo Superior;1;12;1;1458.9539170506905
Muslo Entero;1;12;1;1304.9423963133613
Pechuga Completa;1;12;1;1877.4193548387111
Ala Completa;1;12;1;810.1935483870975
Media Pechuga;1;12;1;2175.0691244239615
Blanqueta;1;12;1;0.22960151802726614
Alón;1;12;1;0.09124423963476147
Punta;1;12;1;0.027035330262151547
Jamoncito;1;12;1;1095.462365591401
Medio Muslo;1;12;1;1956.1827956989237
Entero;1;13;1;922.0000000000337
Medio Pollo;1;13;1;1021.5000000000009
Medio Pollo Superior;1;13;1;1258.8387096774195
Medio Pollo Inferior;1;13;1;1118.4193548387102
Cuarto de Pollo Superior;1;13;1;1458.9539170506905
Muslo Entero;1;13;1;1304.9423963133613
Pechuga Completa;1;13;1;1877.4193548387111
Ala Completa;1;13;1;810.1935483870975
Media Pechuga;1;13;1;2175.0691244239615
Blanqueta;1;13;1;0.22960151802726614
Alón;1;13;1;0.09124423963476147
Punta;1;13;1;0.027035330262151547
Jamoncito;1;13;1;1095.462365591401
Medio Muslo;1;13;1;1956.1827956989237
Entero;1;14;1;922.0000000000337
Medio Pollo;1;14;1;1021.5000000000009
Medio Pollo Superior;1;14;1;1258.8387096774195
Medio Pollo Inferior;1;14;1;1118.4193548387102
Cuarto de Pollo Superior;1;14;1;1458.9539170506905
Muslo Entero;1;14;1;1304.9423963133613
Pechuga Completa;1;14;1;1877.4193548387111
Ala Completa;1;14;1;810.1935483870975
Media Pechuga;1;14;1;2175.0691244239615
Blanqueta;1;14;1;0.22960151802726614
Alón;1;14;1;0.09124423963476147
Punta;1;14;1;0.027035330262151547
Jamoncito;1;14;1;1095.462365591401
Medio Muslo;1;14;1;1956.1827956989237
Entero;1;15;1;922.0000000000337
Medio Pollo;1;15;1;1021.5000000000009
Medio Pollo Superior;1;15;1;1258.8387096774195
Medio Pollo Inferior;1;15;1;1118.4193548387102
Cuarto de Pollo Superior;1;15;1;1458.9539170506905
Muslo Entero;1;15;1;1304.9423963133613
Pechuga Completa;1;15;1;1877.4193548387102
Ala Completa;1;15;1;810.1935483870975
Media Pechuga;1;15;1;2175.0691244239615
Blanqueta;1;15;1;0.22960151802726614
Alón;1;15;1;0.09124423963476147
Punta;1;15;1;0.027035330262151547
Jamoncito;1;15;1;1095.462365591401
Medio Muslo;1;15;1;1956.1827956989246
Entero;1;16;1;922.0000000000337
Medio Pollo;1;16;1;1021.5000000000009
Medio Pollo Superior;1;16;1;1258.8387096774186
Medio Pollo Inferior;1;16;1;1118.4193548387102
Cuarto de Pollo Superior;1;16;1;1458.9539170506905
Muslo Entero;1;16;1;1304.9423963133613
Pechuga Completa;1;16;1;1877.4193548387102
Ala Completa;1;16;1;810.1935483870975
Media Pechuga;1;16;1;2175.0691244239615
Blanqueta;1;16;1;0.22960151802726614
Alón;1;16;1;0.09124423963476147
Punta;1;16;1;0.027035330262151547
Jamoncito;1;16;1;1095.462365591401
Medio Muslo;1;16;1;1956.1827956989246
Entero;1;17;1;922.0000000000337
Medio Pollo;1;17;1;1021.5000000000009
Medio Pollo Superior;1;17;1;1258.8387096774195
Medio Pollo Inferior;1;17;1;1118.4193548387102
Cuarto de Pollo Superior;1;17;1;1458.9539170506905
Muslo Entero;1;17;1;1304.9423963133613
Pechuga Completa;1;17;1;1877.4193548387102
Ala Completa;1;17;1;810.1935483870975
Media Pechuga;1;17;1;2175.0691244239615
Blanqueta;1;17;1;0.22960151802726614
Alón;1;17;1;0.09124423963476147
Punta;1;17;1;0.027035330262151547
Jamoncito;1;17;1;1095.462365591401
Medio Muslo;1;17;1;1956.1827956989246
Entero;1;18;1;922.0000000000337
Medio Pollo;1;18;1;1021.5000000000009
Medio Pollo Superior;1;18;1;1258.8387096774195
Medio Pollo Inferior;1;18;1;1118.4193548387102
Cuarto de Pollo Superior;1;18;1;1458.9539170506905
Muslo Entero;1;18;1;1304.9423963133613
Pechuga Completa;1;18;1;1877.4193548387111
Ala Completa;1;18;1;810.1935483870975
Media Pechuga;1;18;1;2175.0691244239615
Blanqueta;1;18;1;0.22960151802726614
Alón;1;18;1;0.09124423963476147
Punta;1;18;1;0.027035330262151547
Jamoncito;1;18;1;1095.462365591401
Medio Muslo;1;18;1;1956.1827956989246
Entero;1;19;1;922.0000000000337
Medio Pollo;1;19;1;1021.5
Medio Pollo Superior;1;19;1;1258.8387096774195
Medio Pollo Inferior;1;19;1;1118.4193548387102
Cuarto de Pollo Superior;1;19;1;1458.9539170506905
Muslo Entero;1;19;1;1304.9423963133613
Pechuga Completa;1;19;1;1877.4193548387111
Ala Completa;1;19;1;810.1935483870975
Media Pechuga;1;19;1;2175.0691244239615
Blanqueta;1;19;1;0.22960151802726614
Alón;1;19;1;0.09124423963476147
Punta;1;19;1;0.027035330262151547
Jamoncito;1;19;1;1095.4623655914002
Medio Muslo;1;19;1;1956.1827956989246
Entero;1;20;1;922.0000000000337
Medio Pollo;1;20;1;1021.5000000000009
Medio Pollo Superior;1;20;1;1258.8387096774195
Medio Pollo Inferior;1;20;1;1118.4193548387102
Cuarto de Pollo Superior;1;20;1;1458.9539170506905
Muslo Entero;1;20;1;1304.9423963133568
Pechuga Completa;1;20;1;1877.4193548387111
Ala Completa;1;20;1;810.1935483870975
Media Pechuga;1;20;1;2175.0691244239615
Blanqueta;1;20;1;0.22960151802726614
Alón;1;20;1;0.09124423963476147
Punta;1;20;1;0.027035330262151547
Jamoncito;1;20;1;1095.4623655914002
Medio Muslo;1;20;1;1956.1827956989246
Entero;1;21;1;922.0000000000337
Medio Pollo;1;21;1;1021.5000000000009
Medio Pollo Superior;1;21;1;1258.8387096774195
Medio Pollo Inferior;1;21;1;1118.4193548387102
Cuarto de Pollo Superior;1;21;1;1458.9539170506905
Muslo Entero;1;21;1;1304.9423963133568
Pechuga Completa;1;21;1;1877.4193548387111
Ala Completa;1;21;1;810.1935483870975
Media Pechuga;1;21;1;2175.0691244239615
Blanqueta;1;21;1;0.22960151802726614
Alón;1;21;1;0.09124423963476147
Punta;1;21;1;0.027035330262151547
Jamoncito;1;21;1;1095.4623655914002
Medio Muslo;1;21;1;1956.1827956989246
Entero;2;22;1;1033.393867589095
Medio Pollo;2;22;1;1131.0982538354428
Medio Pollo Superior;2;22;1;1368.1836028080943
Medio Pollo Inferior;2;22;1;1223.3970365964888
Cuarto de Pollo Superior;2;22;1;1565.0904092055553
Muslo Entero;2;22;1;1407.660203499573
Pechuga Completa;2;22;1;1991.7467484439321
Ala Completa;2;22;1;859.3047287425106
Media Pechuga;2;22;1;2285.7605013137363
Blanqueta;2;22;1;45.4857921391349
Alón;2;22;1;22.331453141125166
Punta;2;22;1;6.617767467265367
Jamoncito;2;22;1;1155.5144555829802
Medio Muslo;2;22;1;2075.0887965651846
Entero;2;23;1;1033.393867589095
Medio Pollo;2;23;1;1131.0982538354447
Medio Pollo Superior;2;23;1;1368.1836028080943
Medio Pollo Inferior;2;23;1;1223.3970365964888
Cuarto de Pollo Superior;2;23;1;1565.0904092055553
Muslo Entero;2;23;1;1407.660203499573
Pechuga Completa;2;23;1;1991.7467484439321
Ala Completa;2;23;1;859.3047287425106
Media Pechuga;2;23;1;2285.7605013137363
Blanqueta;2;23;1;45.48579213913308
Alón;2;23;1;22.331453141125166
Punta;2;23;1;6.617767467265367
Jamoncito;2;23;1;1155.5144555829802
Medio Muslo;2;23;1;2075.0887965651846
Entero;2;24;1;1033.393867589095
Medio Pollo;2;24;1;1131.0982538354447
Medio Pollo Superior;2;24;1;1368.1836028080943
Medio Pollo Inferior;2;24;1;1223.3970365964888
Cuarto de Pollo Superior;2;24;1;1565.0904092055553
Muslo Entero;2;24;1;1407.660203499573
Pechuga Completa;2;24;1;1991.7467484439321
Ala Completa;2;24;1;859.3047287425106
Media Pechuga;2;24;1;2285.7605013137363
Blanqueta;2;24;1;45.48579213913308
Alón;2;24;1;22.331453141125166
Punta;2;24;1;6.617767467265367
Jamoncito;2;24;1;1155.5144555829802
Medio Muslo;2;24;1;2075.0887965651846
Entero;2;25;1;1033.393867589095
Medio Pollo;2;25;1;1131.0982538354447
Medio Pollo Superior;2;25;1;1368.1836028080943
Medio Pollo Inferior;2;25;1;1223.3970365964888
Cuarto de Pollo Superior;2;25;1;1565.0904092055553
Muslo Entero;2;25;1;1407.660203499573
Pechuga Completa;2;25;1;1991.7467484439321
Ala Completa;2;25;1;859.3047287425106
Media Pechuga;2;25;1;2285.7605013137363
Blanqueta;2;25;1;45.48579213913308
Alón;2;25;1;22.331453141125166
Punta;2;25;1;6.617767467265367
Jamoncito;2;25;1;1155.5144555829802
Medio Muslo;2;25;1;2075.0887965651846
Entero;2;26;1;1033.393867589095
Medio Pollo;2;26;1;1131.0982538354447
Medio Pollo Superior;2;26;1;1368.1836028080943
Medio Pollo Inferior;2;26;1;1223.3970365964888
Cuarto de Pollo Superior;2;26;1;1565.0904092055553
Muslo Entero;2;26;1;1407.660203499573
Pechuga Completa;2;26;1;1991.7467484439321
Ala Completa;2;26;1;859.3047287425106
Media Pechuga;2;26;1;2285.7605013137363
Blanqueta;2;26;1;45.48579213913308
Alón;2;26;1;22.331453141125166
Punta;2;26;1;6.617767467265367
Jamoncito;2;26;1;1155.5144555829802
Medio Muslo;2;26;1;2075.0887965651846
Entero;2;27;1;1033.393867589095
Medio Pollo;2;27;1;1131.0982538354447
Medio Pollo Superior;2;27;1;1368.183602808098
Medio Pollo Inferior;2;27;1;1223.3970365964888
Cuarto de Pollo Superior;2;27;1;1565.0904092055553
Muslo Entero;2;27;1;1407.660203499573
Pechuga Completa;2;27;1;1991.7467484439321
Ala Completa;2;27;1;859.3047287425106
Media Pechuga;2;27;1;2285.7605013137363
Blanqueta;2;27;1;45.48579213913308
Alón;2;27;1;22.331453141125166
Punta;2;27;1;6.617767467265367
Jamoncito;2;27;1;1155.5144555829802
Medio Muslo;2;27;1;2075.0887965651846
Entero;2;28;1;1033.393867589095
Medio Pollo;2;28;1;1131.0982538354447
Medio Pollo Superior;2;28;1;1368.183602808098
Medio Pollo Inferior;2;28;1;1223.3970365964888
Cuarto de Pollo Superior;2;28;1;1565.0904092055553
Muslo Entero;2;28;1;1407.660203499573
Pechuga Completa;2;28;1;1991.7467484439321
Ala Completa;2;28;1;859.3047287425106
Media Pechuga;2;28;1;2285.7605013137363
Blanqueta;2;28;1;45.48579213913308
Alón;2;28;1;22.331453141125166
Punta;2;28;1;6.617767467265367
Jamoncito;2;28;1;1155.5144555829802
Medio Muslo;2;28;1;2075.0887965651846
Entero;2;29;1;1033.393867589095
Medio Pollo;2;29;1;1131.0982538354456
Medio Pollo Superior;2;29;1;1368.183602808098
Medio Pollo Inferior;2;29;1;1223.3970365964888
Cuarto de Pollo Superior;2;29;1;1565.0904092055553
Muslo Entero;2;29;1;1407.660203499573
Pechuga Completa;2;29;1;1991.7467484439321
Ala Completa;2;29;1;859.3047287425097
Media Pechuga;2;29;1;2285.7605013137363
Blanqueta;2;29;1;45.48579213913308
Alón;2;29;1;22.331453141125166
Punta;2;29;1;6.617767467265367
Jamoncito;2;29;1;1155.5144555829802
Medio Muslo;2;29;1;2075.0887965651846
Entero;2;30;1;1033.393867589095
Medio Pollo;2;30;1;1131.0982538354456
Medio Pollo Superior;2;30;1;1368.183602808098
Medio Pollo Inferior;2;30;1;1223.3970365964888
Cuarto de Pollo Superior;2;30;1;1565.0904092055553
Muslo Entero;2;30;1;1407.660203499573
Pechuga Completa;2;30;1;1991.7467484439321
Ala Completa;2;30;1;859.3047287425097
Media Pechuga;2;30;1;2285.7605013137363
Blanqueta;2;30;1;45.48579213913308
Alón;2;30;1;22.331453141125166
Punta;2;30;1;6.617767467265367
Jamoncito;2;30;1;1155.5144555829802
Medio Muslo;2;30;1;2075.0887965651846
Entero;2;31;1;1033.393867589095
Medio Pollo;2;31;1;1131.0982538354456
Medio Pollo Superior;2;31;1;1368.183602808098
Medio Pollo Inferior;2;31;1;1223.3970365964888
Cuarto de Pollo Superior;2;31;1;1565.0904092055553
Muslo Entero;2;31;1;1407.660203499573
Pechuga Completa;2;31;1;1991.7467484439321
Ala Completa;2;31;1;859.3047287425097
Media Pechuga;2;31;1;2285.7605013137363
Blanqueta;2;31;1;45.48579213913308
Alón;2;31;1;22.331453141125166
Punta;2;31;1;6.617767467265367
Jamoncito;2;31;1;1155.5144555829802
Medio Muslo;2;31;1;2075.0887965651846
Entero;2;32;1;1033.393867589095
Medio Pollo;2;32;1;1131.0982538354456
Medio Pollo Superior;2;32;1;1368.183602808098
Medio Pollo Inferior;2;32;1;1223.3970365964888
Cuarto de Pollo Superior;2;32;1;1565.0904092055553
Muslo Entero;2;32;1;1407.660203499573
Pechuga Completa;2;32;1;1991.7467484439321
Ala Completa;2;32;1;859.3047287425097
Media Pechuga;2;32;1;2285.7605013137363
Blanqueta;2;32;1;45.48579213913308
Alón;2;32;1;22.331453141125166
Punta;2;32;1;6.617767467265367
Jamoncito;2;32;1;1155.5144555829802
Medio Muslo;2;32;1;2075.0887965651846
Entero;2;33;1;1033.393867589095
Medio Pollo;2;33;1;1131.0982538354456
Medio Pollo Superior;2;33;1;1368.183602808098
Medio Pollo Inferior;2;33;1;1223.3970365964888
Cuarto de Pollo Superior;2;33;1;1565.0904092055553
Muslo Entero;2;33;1;1407.660203499573
Pechuga Completa;2;33;1;1991.7467484439321
Ala Completa;2;33;1;859.3047287425097
Media Pechuga;2;33;1;2285.7605013137363
Blanqueta;2;33;1;45.48579213913308
Alón;2;33;1;22.331453141125166
Punta;2;33;1;6.617767467263548
Jamoncito;2;33;1;1155.5144555829802
Medio Muslo;2;33;1;2075.0887965651846
Entero;2;34;1;1033.393867589095
Medio Pollo;2;34;1;1131.0982538354447
Medio Pollo Superior;2;34;1;1368.183602808098
Medio Pollo Inferior;2;34;1;1223.3970365964888
Cuarto de Pollo Superior;2;34;1;1565.0904092055553
Muslo Entero;2;34;1;1407.660203499573
Pechuga Completa;2;34;1;1991.7467484439321
Ala Completa;2;34;1;859.3047287425097
Media Pechuga;2;34;1;2285.7605013137363
Blanqueta;2;34;1;45.48579213913308
Alón;2;34;1;22.331453141125166
Punta;2;34;1;6.617767467263548
Jamoncito;2;34;1;1155.5144555829802
Medio Muslo;2;34;1;2075.0887965651846
Entero;2;35;1;1033.393867589095
Medio Pollo;2;35;1;1131.0982538354447
Medio Pollo Superior;2;35;1;1368.183602808098
Medio Pollo Inferior;2;35;1;1223.3970365964888
Cuarto de Pollo Superior;2;35;1;1565.0904092055553
Muslo Entero;2;35;1;1407.660203499573
Pechuga Completa;2;35;1;1991.7467484439321
Ala Completa;2;35;1;859.3047287425097
Media Pechuga;2;35;1;2285.7605013137363
Blanqueta;2;35;1;45.48579213913308
Alón;2;35;1;22.331453141125166
Punta;2;35;1;6.617767467263548
Jamoncito;2;35;1;1155.5144555829802
Medio Muslo;2;35;1;2075.0887965651846
Entero;2;36;1;1033.393867589095
Medio Pollo;2;36;1;1131.0982538354447
Medio Pollo Superior;2;36;1;1368.183602808098
Medio Pollo Inferior;2;36;1;1223.3970365964888
Cuarto de Pollo Superior;2;36;1;1565.0904092055553
Muslo Entero;2;36;1;1407.660203499573
Pechuga Completa;2;36;1;1991.7467484439321
Ala Completa;2;36;1;859.3047287425097
Media Pechuga;2;36;1;2285.7605013137363
Blanqueta;2;36;1;45.48579213913308
Alón;2;36;1;22.331453141125166
Punta;2;36;1;6.617767467263548
Jamoncito;2;36;1;1155.5144555829802
Medio Muslo;2;36;1;2075.0887965651846
Entero;2;37;1;1033.393867589095
Medio Pollo;2;37;1;1131.0982538354447
Medio Pollo Superior;2;37;1;1368.183602808098
Medio Pollo Inferior;2;37;1;1223.3970365964888
Cuarto de Pollo Superior;2;37;1;1565.0904092055553
Muslo Entero;2;37;1;1407.660203499573
Pechuga Completa;2;37;1;1991.7467484439321
Ala Completa;2;37;1;859.3047287425097
Media Pechuga;2;37;1;2285.7605013137363
Blanqueta;2;37;1;45.48579213913308
Alón;2;37;1;22.331453141125166
Punta;2;37;1;6.617767467263548
Jamoncito;2;37;1;1155.5144555829802
Medio Muslo;2;37;1;2075.0887965651846
Entero;2;38;1;1033.393867589095
Medio Pollo;2;38;1;1131.0982538354447
Medio Pollo Superior;2;38;1;1368.183602808098
Medio Pollo Inferior;2;38;1;1223.3970365964888
Cuarto de Pollo Superior;2;38;1;1565.0904092055553
Muslo Entero;2;38;1;1407.660203499573
Pechuga Completa;2;38;1;1991.7467484439321
Ala Completa;2;38;1;859.3047287425097
Media Pechuga;2;38;1;2285.7605013137363
Blanqueta;2;38;1;45.48579213913308
Alón;2;38;1;22.331453141125166
Punta;2;38;1;6.617767467263548
Jamoncito;2;38;1;1155.5144555829802
Medio Muslo;2;38;1;2075.0887965651846
Entero;2;39;1;1033.393867589095
Medio Pollo;2;39;1;1131.0982538354447
Medio Pollo Superior;2;39;1;1368.183602808098
Medio Pollo Inferior;2;39;1;1223.3970365964888
Cuarto de Pollo Superior;2;39;1;1565.0904092055553
Muslo Entero;2;39;1;1407.660203499573
Pechuga Completa;2;39;1;1991.7467484439321
Ala Completa;2;39;1;859.3047287425097
Media Pechuga;2;39;1;2285.7605013137363
Blanqueta;2;39;1;45.48579213913308
Alón;2;39;1;22.331453141125166
Punta;2;39;1;6.617767467263548
Jamoncito;2;39;1;1155.5144555829802
Medio Muslo;2;39;1;2075.0887965651846
Entero;2;40;1;1033.393867589095
Medio Pollo;2;40;1;1131.0982538354447
Medio Pollo Superior;2;40;1;1368.183602808098
Medio Pollo Inferior;2;40;1;1223.3970365964888
Cuarto de Pollo Superior;2;40;1;1565.0904092055553
Muslo Entero;2;40;1;1407.660203499573
Pechuga Completa;2;40;1;1991.7467484439321
Ala Completa;2;40;1;859.3047287425097
Media Pechuga;2;40;1;2285.7605013137363
Blanqueta;2;40;1;45.48579213913308
Alón;2;40;1;22.331453141125166
Punta;2;40;1;6.617767467263548
Jamoncito;2;40;1;1155.5144555829802
Medio Muslo;2;40;1;2075.0887965651846
Entero;2;41;1;1033.393867589095
Medio Pollo;2;41;1;1131.0982538354447
Medio Pollo Superior;2;41;1;1368.183602808098
Medio Pollo Inferior;2;41;1;1223.3970365964888
Cuarto de Pollo Superior;2;41;1;1565.0904092055553
Muslo Entero;2;41;1;1407.660203499573
Pechuga Completa;2;41;1;1991.7467484439321
Ala Completa;2;41;1;859.3047287425097
Media Pechuga;2;41;1;2285.7605013137363
Blanqueta;2;41;1;45.48579213913308
Alón;2;41;1;22.331453141125166
Punta;2;41;1;6.617767467263548
Jamoncito;2;41;1;1155.5144555829802
Medio Muslo;2;41;1;2075.0887965651846
Entero;2;42;1;1033.393867589095
Medio Pollo;2;42;1;1131.0982538354447
Medio Pollo Superior;2;42;1;1368.183602808098
Medio Pollo Inferior;2;42;1;1223.3970365964888
Cuarto de Pollo Superior;2;42;1;1565.0904092055553
Muslo Entero;2;42;1;1407.660203499573
Pechuga Completa;2;42;1;1991.7467484439312
Ala Completa;2;42;1;859.3047287425097
Media Pechuga;2;42;1;2285.760501313737
Blanqueta;2;42;1;45.48579213913308
Alón;2;42;1;22.331453141125166
Punta;2;42;1;6.617767467263548
Jamoncito;2;42;1;1155.5144555829802
Medio Muslo;2;42;1;2075.0887965651846
Entero;3;43;1;994.9576014434588
Medio Pollo;3;43;1;1093.2513399586423
Medio Pollo Superior;3;43;1;1293.4838709677424
Medio Pollo Inferior;3;43;1;1237.8438930026841
Cuarto de Pollo Superior;3;43;1;1492.8812869276799
Muslo Entero;3;43;1;1421.296186183804
Pechuga Completa;3;43;1;1918.3657614023641
Ala Completa;3;43;1;802.9905406822954
Media Pechuga;3;43;1;2214.942741435376
Blanqueta;3;43;1;8.583154121863117
Alón;3;43;1;3.004838709737669
Punta;3;43;1;0.8903225806898263
Jamoncito;3;43;1;1098.8004063092221
Medio Muslo;3;43;1;2128.8170281187095
Entero;3;44;1;994.9576014434588
Medio Pollo;3;44;1;1093.2513399586423
Medio Pollo Superior;3;44;1;1293.4838709677415
Medio Pollo Inferior;3;44;1;1237.8438930026841
Cuarto de Pollo Superior;3;44;1;1492.8812869276799
Muslo Entero;3;44;1;1421.296186183804
Pechuga Completa;3;44;1;1918.3657614023641
Ala Completa;3;44;1;802.9905406822954
Media Pechuga;3;44;1;2214.942741435376
Blanqueta;3;44;1;8.583154121863117
Alón;3;44;1;3.004838709737669
Punta;3;44;1;0.8903225806898263
Jamoncito;3;44;1;1098.8004063092212
Medio Muslo;3;44;1;2128.8170281187095
Entero;3;45;1;994.9576014434588
Medio Pollo;3;45;1;1093.2513399586423
Medio Pollo Superior;3;45;1;1293.4838709677415
